callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
TAP544,CSTPS,LPPT,EDDL,33000,43616,34260,44091,21.0,7.916666666666667,36.0,48.0,38.0,48.0
RYR36HA,EIDPT,LPFR,LPPR,-12600,-9236,-12240,-9125,6.0,1.85,-14.0,-11.0,-14.0,-11.0
BEE1CA,GJEDP,EGPH,EGBB,-13500,-9651,-13200,-10124,5.0,-7.883333333333334,-15.0,-11.0,-15.0,-12.0
STK26CM,EIFAS,EICK,EGCC,53400,57523,55140,59072,29.0,25.816666666666666,59.0,63.0,61.0,65.0
OAL082,SXOBD,LGTS,LGSM,39600,44040,39900,42997,5.0,-17.383333333333333,44.0,48.0,44.0,47.0
BEE7RV,GFBJF,EDDT,EGBB,-16200,-9039,-15420,-9374,13.0,-5.583333333333333,-18.0,-11.0,-18.0,-11.0
PGT433,TCNBO,UKDE,LTFJ,1200,8429,1800,8429,10.0,0.0,1.0,9.0,2.0,9.0
VLG2975,ECLOP,LFRS,LEBL,-12300,-7628,-12480,-8854,-3.0,-20.433333333333334,-14.0,-9.0,-14.0,-10.0
RYR7GW,EIDPR,EDDK,LIRA,19800,25651,20520,25537,12.0,-1.9,22.0,28.0,22.0,28.0
IBK3615,EIFVS,LPMA,EKCH,43500,59605,43380,59617,-2.0,0.2,48.0,66.0,48.0,66.0
AFL527,VPBKE,OMDB,UUEE,-30600,-13406,-27060,-10467,59.0,48.983333333333334,-34.0,-15.0,-31.0,-12.0
AMC615,9HAHR,LIRF,LMML,-15300,-10697,-14280,-10645,17.0,0.8666666666666667,-17.0,-12.0,-16.0,-12.0
WIF978,LNWIU,ENVD,ENKR,-1800,-835,-1560,-1013,4.0,-2.966666666666667,-2.0,-1.0,-2.0,-2.0
SWR31J,HBIOC,LSZH,EGLL,22200,28567,24180,30994,33.0,40.45,24.0,31.0,26.0,34.0
AFL2429,VPBMD,LIPE,UUEE,84900,95695,85620,96012,12.0,5.283333333333333,94.0,106.0,95.0,106.0
RYR3VN,EIEKZ,EIDW,GCTS,30900,45923,32580,46236,28.0,5.216666666666667,34.0,51.0,36.0,51.0
RYR86DU,EIEKZ,EGKK,EIDW,-15300,-10832,-14220,-9851,18.0,16.35,-17.0,-13.0,-16.0,-11.0
BEE7VE,GFBEG,EIDW,EGFF,-10800,-8143,-9900,-7879,15.0,4.4,-12.0,-10.0,-11.0,-9.0
EIN24GW,EICPG,EIDW,LOWS,47700,55322,49380,56037,28.0,11.916666666666666,53.0,61.0,54.0,62.0
EZY34BT,GEZBY,EGKK,LIML,39000,45051,39600,44385,10.0,-11.1,43.0,50.0,44.0,49.0
EZY5842,YLLCT,LOWW,EDDT,27000,31705,27300,30569,5.0,-18.933333333333334,30.0,35.0,30.0,33.0
UAL19,N669UA,KEWR,LIMC,-2100,25745,-960,24179,19.0,-26.1,-3.0,28.0,-2.0,26.0
HOP8005,FGPYM,LFPO,LFJL,40500,45569,43500,46305,50.0,12.266666666666667,45.0,50.0,48.0,51.0
ELB091,EK32002,LGRP,LGTS,-12600,-8219,-11969,-8225,10.516666666666667,-0.1,-14.0,-10.0,-14.0,-10.0
LAN702,CCBGJ,SBGR,LEMD,7080,41376,8103,41789,17.05,6.883333333333334,7.0,45.0,9.0,46.0
MLD745,ERECD,LUKK,LTBA,38400,43210,38640,42840,4.0,-6.166666666666667,42.0,48.0,42.0,47.0
NAX750,LNNGU,ENGM,ENVA,38400,41543,38580,40913,3.0,-10.5,42.0,46.0,42.0,45.0
THA911,HSTUB,EGLL,VTBS,-43800,-5062,-42420,-5047,23.0,0.25,-49.0,-6.0,-48.0,-6.0
TAP451,CSTTL,LFPO,LPPR,33600,40530,34200,40661,10.0,2.183333333333333,37.0,45.0,38.0,45.0
BGA331A,FGSTA,EDHI,LFBO,62700,70192,63720,71038,17.0,14.1,69.0,77.0,70.0,78.0
SWR73KU,OELGI,LSZA,LSZH,23100,25088,23280,25090,3.0,0.03333333333333333,25.0,27.0,25.0,27.0
RYR1254,EIEKB,EPKT,EGBB,-15600,-6574,-14160,-5909,24.0,11.083333333333334,-18.0,-8.0,-16.0,-7.0
IBB235,ECMPA,GCFV,GCLP,-6300,-4192,-5940,-4403,6.0,-3.5166666666666666,-7.0,-5.0,-7.0,-5.0
WZZ1CD,HALYR,EGGW,LBSF,-7500,2746,-6240,2573,21.0,-2.8833333333333333,-9.0,3.0,-7.0,2.0
SWR142F,HBJBC,LIRQ,LSZH,33600,37909,34740,38272,19.0,6.05,37.0,42.0,38.0,42.0
MEA215,T7MRD,OLBA,EBBR,15600,32933,16764,33116,19.4,3.05,17.0,36.0,18.0,36.0
AFR91HZ,,LFRN,LFPG,21600,24204,21954,24396,5.9,3.2,24.0,26.0,24.0,27.0
NPT11M,GJMCL,EGPH,EGSS,-1500,2597,-1800,1085,-5.0,-25.2,-2.0,2.0,-2.0,1.0
ADR51C,S5AAU,LJLJ,EKCH,20700,27560,21780,27823,18.0,4.383333333333334,23.0,30.0,24.0,30.0
EZY57JB,GEZDP,LSGG,EGAA,32100,40520,33180,41400,18.0,14.666666666666666,35.0,45.0,36.0,46.0
EZS1569,HBJXF,LSGG,HEGN,25200,39711,27060,40675,31.0,16.066666666666666,28.0,44.0,30.0,45.0
EZS42VC,HBJXE,EGKK,LSGG,56100,61288,57240,62197,19.0,15.15,62.0,68.0,63.0,69.0
RYR9HY,EIDLD,EGCC,LIRA,24000,33031,24480,32131,8.0,-15.0,26.0,36.0,27.0,35.0
WIF9105,,BIRK,ENBO,44520,57930,38961,51945,-92.65,-99.75,49.0,64.0,43.0,57.0
AUA152L,OELBZ,EDDL,LOWW,33000,37832,33300,37614,5.0,-3.6333333333333333,36.0,42.0,37.0,41.0
SWR163W,HBJVN,LIMC,LSZH,21900,25125,23220,25219,22.0,1.5666666666666667,24.0,27.0,25.0,28.0
DLH3VY,DACKA,EDDK,EDDM,49800,52831,50040,52546,4.0,-4.75,55.0,58.0,55.0,58.0
TOM573,GOOBA,GVAC,EGBB,-26700,-4974,-26040,-5205,11.0,-3.85,-30.0,-6.0,-29.0,-6.0
EVA087,B16706,RCTP,LFPG,57000,104560,58920,105880,32.0,22.0,63.0,116.0,65.0,117.0
UAE9934,A6EFD,EKCH,OMDW,4200,24582,4380,24421,3.0,-2.683333333333333,4.0,27.0,4.0,27.0
SWR1336,HBJCG,LSGG,UUDD,34200,46222,34980,45710,13.0,-8.533333333333333,38.0,51.0,38.0,50.0
TUA401,EZA020,UTAA,LFPG,23700,48406,24600,49090,15.0,11.4,26.0,53.0,27.0,54.0
HOP01EY,,LFRS,LFLL,24000,27967,25200,28279,20.0,5.2,26.0,31.0,28.0,31.0
T84,PI01,EFJY,EFHK,29700,32196,29700,31896,0.0,-5.0,33.0,35.0,33.0,35.0
DLH62F,DAISP,EDDF,LPPT,-14700,-4567,-13980,-4886,12.0,-5.316666666666666,-17.0,-6.0,-16.0,-6.0
BRX776W,SEMKK,ESSB,ESMX,30600,33643,31380,34213,13.0,9.5,34.0,37.0,34.0,38.0
THY97E,TCJOI,LTBA,OAKB,-7200,9930,-5940,9630,21.0,-5.0,-8.0,11.0,-7.0,10.0
VLG3218,ECMQL,LEBL,GCXO,-16500,-5258,-15240,-4756,21.0,8.366666666666667,-19.0,-6.0,-17.0,-6.0
BAW503,GEUYO,LPPT,EGLL,-19200,-10038,-18720,-9655,8.0,6.383333333333334,-22.0,-12.0,-21.0,-11.0
TOM126,ECKQC,EGCC,MMPR,-33600,6697,-32760,6864,14.0,2.783333333333333,-38.0,7.0,-37.0,7.0
BMR1752,GRJXF,ESSP,EDDM,20700,28029,21360,27600,11.0,-7.15,23.0,31.0,23.0,30.0
EZY59MK,OEIVN,LSGG,EGGW,-16800,-11257,-15840,-10624,16.0,10.55,-19.0,-13.0,-18.0,-12.0
TAP344,CSTPW,LPPT,EGLC,24600,34925,25320,35118,12.0,3.216666666666667,27.0,38.0,28.0,39.0
AFL320,VQBNS,UUEE,VRMM,-15000,16978,-13860,17448,19.0,7.833333333333333,-17.0,18.0,-16.0,19.0
WZZ874,HALWG,LYBE,EGGW,58800,69017,60540,70663,29.0,27.433333333333334,65.0,76.0,67.0,78.0
AZA209,EIEIB,EGLL,LIRF,-18600,-10314,-17820,-10904,13.0,-9.833333333333334,-21.0,-12.0,-20.0,-13.0
SWR42R,HBJVM,LSZH,EGBB,22200,29907,24060,30396,31.0,8.15,24.0,33.0,26.0,33.0
EZY78QM,GEZIR,LIBD,LIMC,-14400,-9207,-13740,-8370,11.0,13.95,-16.0,-11.0,-16.0,-10.0
AUI184,URPSY,EYVI,UKBB,18900,22992,20473,23820,26.216666666666665,13.8,21.0,25.0,22.0,26.0
RYR3CL,EIENY,LIPH,LIBD,74400,78265,74640,78154,4.0,-1.85,82.0,86.0,82.0,86.0
TRA22R,PHXRY,LOWW,EHRD,-15600,-8871,-14700,-9033,15.0,-2.7,-18.0,-10.0,-17.0,-11.0
DLH09W,DAIZI,EDDF,LOWW,75000,79351,76260,79498,21.0,2.45,83.0,88.0,84.0,88.0
VLG8463,ECMOG,LPPT,LEBL,-10500,-4587,-10800,-5078,-5.0,-8.183333333333334,-12.0,-6.0,-12.0,-6.0
RYR7BZ,EIDWI,GMME,EGSS,73380,84936,75060,86751,28.0,30.25,81.0,94.0,83.0,96.0
THY3AT,TCJHU,OISS,LTBA,-1500,12701,2400,15540,65.0,47.31666666666667,-2.0,14.0,2.0,17.0
RYR39TQ,EIDAM,LIRA,EGSS,19800,29396,21480,30883,28.0,24.783333333333335,22.0,32.0,23.0,34.0
MLD864,ERAXM,EDDF,LUKK,33000,41040,34980,41820,33.0,13.0,36.0,45.0,38.0,46.0
SAS169,LNRRO,ESSA,ESGG,63900,67288,64618,67153,11.966666666666667,-2.25,71.0,74.0,71.0,74.0
SAS1046,SEREY,ESSA,ESNQ,63900,69396,64764,69751,14.4,5.916666666666667,71.0,77.0,71.0,77.0
RYR3MB,EIENX,LIRF,LICC,50400,54652,51840,54894,24.0,4.033333333333333,56.0,60.0,57.0,60.0
THY2KG,TCJLY,UBBN,UBBG,16200,17880,16740,18780,9.0,15.0,18.0,19.0,18.0,20.0
LOT460,ESACI,EKCH,EPWA,21600,26483,21780,25643,3.0,-14.0,24.0,29.0,24.0,28.0
RYR46HE,EIEVO,LIRN,EBCI,31200,40235,32280,40068,18.0,-2.783333333333333,34.0,44.0,35.0,44.0
JTG962,CSTRO,LPPR,EFOU,-4500,12735,-3720,12535,13.0,-3.3333333333333335,-5.0,14.0,-5.0,13.0
RYR9CH,EIEBK,EGPH,GCLP,23400,39105,23700,39576,5.0,7.85,26.0,43.0,26.0,43.0
SAS287,LNRRN,ENGM,ENBR,70800,74157,71520,73808,12.0,-5.816666666666666,78.0,82.0,79.0,82.0
SVA365,HZAQ14,OEJN,DTTA,10200,28585,10522,28315,5.366666666666666,-4.5,11.0,31.0,11.0,31.0
AZA1681,EIIMO,LIRF,LIRQ,-11400,-8971,-10740,-9005,11.0,-0.5666666666666667,-13.0,-10.0,-12.0,-11.0
IBK3406,EIFJW,EKCH,GMMX,18000,33127,18540,32526,9.0,-10.016666666666667,20.0,36.0,20.0,36.0
WZZ926,HALYK,LIBD,EPKT,75300,81109,74760,80297,-9.0,-13.533333333333333,83.0,90.0,83.0,89.0
NAX7045,GCKKL,EGKK,KFLL,-32700,1588,-31380,2001,22.0,6.883333333333334,-37.0,1.0,-35.0,2.0
CLX731,LXVCG,ZHCC,ELLX,-3900,34539,-1620,36024,38.0,24.75,-5.0,38.0,-2.0,40.0
AFR41UA,FGUGB,LFPG,EDDH,22800,28043,23460,27820,11.0,-3.716666666666667,25.0,31.0,26.0,30.0
VIR23J,GVDIA,EGLL,KLAX,55200,94898,56880,95476,28.0,9.633333333333333,61.0,105.0,63.0,106.0
WZZ3DE,HALXU,EPGD,ENML,46200,52395,46320,52376,2.0,-0.31666666666666665,51.0,58.0,51.0,58.0
DLH418,DABYM,EDDF,KIAD,-43800,-12551,-40920,-10616,48.0,32.25,-49.0,-14.0,-46.0,-12.0
HOP31FX,,LFRN,LFML,23700,28054,23994,28080,4.9,0.43333333333333335,26.0,31.0,26.0,31.0
BEE3PJ,GJEDV,EGHI,EGAC,31800,37761,32100,36660,5.0,-18.35,35.0,41.0,35.0,40.0
IBK5003,EIFJI,EGKK,LEMG,-12300,-3233,-11520,-3755,13.0,-8.7,-14.0,-4.0,-13.0,-5.0
ADR284,S5AFA,LJLJ,LOWW,21600,24264,22800,24799,20.0,8.916666666666666,24.0,26.0,25.0,27.0
TAP1103,CSDJB,LEZL,LPPT,21600,26751,22080,25315,8.0,-23.933333333333334,24.0,29.0,24.0,28.0
STK1K,EICBK,EIKY,EIDW,32700,36080,33060,35843,6.0,-3.95,36.0,40.0,36.0,39.0
TAR724,TSIMN,DTTA,LFPO,-18600,-10406,-17160,-9438,24.0,16.133333333333333,-21.0,-12.0,-20.0,-11.0
FDX5392,N897FD,LFPG,EDDK,-11400,-7663,-8760,-6025,44.0,27.3,-13.0,-9.0,-10.0,-7.0
EXS29R,GJZBE,GCTS,EGBB,-24000,-6718,-23580,-7885,7.0,-19.45,-27.0,-8.0,-27.0,-9.0
BOX391,DAALD,EGNX,EDDP,-4500,1141,-2160,2366,39.0,20.416666666666668,-5.0,1.0,-3.0,2.0
DLH1XA,DACKH,EDDM,LIPY,52800,56142,54360,57363,26.0,20.35,58.0,62.0,60.0,63.0
GMA176,GSCCA,EGJJ,EGHH,36000,38155,35700,37477,-5.0,-11.3,40.0,42.0,39.0,41.0
SWN028A,SEMHG,EGNX,EGPD,5700,10560,6180,11041,8.0,8.016666666666667,6.0,11.0,6.0,12.0
AFR76DZ,,LFPG,LIMJ,70500,75146,70980,74656,8.0,-8.166666666666666,78.0,83.0,78.0,82.0
AFR023,FGSQA,KJFK,LFPG,-9300,15420,-7200,15058,35.0,-6.033333333333333,-11.0,17.0,-8.0,16.0
TGZ927,4LTGO,UUWW,UGTB,61800,70342,62498,70440,11.633333333333333,1.6333333333333333,68.0,78.0,69.0,78.0
AZA1763,IBIKC,LIML,LICJ,30900,35507,31179,35530,4.65,0.38333333333333336,34.0,39.0,34.0,39.0
THY7648,TCJGF,LTFJ,LTCJ,52500,58227,53220,58047,12.0,-3.0,58.0,64.0,59.0,64.0
THY7KR,TCJRB,LTBA,LYBE,64800,70680,68640,73781,64.0,51.68333333333333,72.0,78.0,76.0,81.0
JTG320,GFDZX,GCTS,EKCH,50400,69567,51307,70298,15.116666666666667,12.183333333333334,56.0,77.0,57.0,78.0
NMB285,V5ANO,FYWH,EDDF,-15000,20825,-14160,20705,14.0,-2.0,-17.0,23.0,-16.0,23.0
DLH2EK,DACNK,EDDM,LIPQ,37500,40042,38400,40604,15.0,9.366666666666667,41.0,44.0,42.0,45.0
PIA719,APBHX,OPLA,LIMC,32400,60571,33240,62029,14.0,24.3,36.0,67.0,36.0,68.0
AEA4060,ECMUJ,LEVC,LEMD,66600,69758,66660,69346,1.0,-6.866666666666666,74.0,77.0,74.0,77.0
IBK9535,EIFVZ,LFLL,EGKK,32700,38230,33420,38628,12.0,6.633333333333334,36.0,42.0,37.0,42.0
BEL24C,EIFWC,EKBI,EBBR,20700,24429,21960,25457,21.0,17.133333333333333,23.0,27.0,24.0,28.0
ROT421U,YRASB,LROP,LEBL,23400,35263,23820,34554,7.0,-11.816666666666666,26.0,39.0,26.0,38.0
UAE81,A6ECL,OMDB,LFLL,39000,64268,40320,65158,22.0,14.833333333333334,43.0,71.0,44.0,72.0
RYR8703,EIENY,LIMJ,LIBD,-9900,-5598,-9120,-5400,13.0,3.3,-11.0,-7.0,-11.0,-6.0
SAS610,OYKAR,LSZH,EKCH,-16500,-11115,-15600,-10205,15.0,15.166666666666666,-19.0,-13.0,-18.0,-12.0
BAW1YC,GZBJF,EGLL,CYYC,-37500,-6038,-35700,-5831,30.0,3.45,-42.0,-7.0,-40.0,-7.0
AFR334,FHRBD,LFPG,KBOS,-33900,-6355,-31860,-5182,34.0,19.55,-38.0,-8.0,-36.0,-6.0
WIF986,LNILS,ENNA,ENVD,46200,48819,46440,48308,4.0,-8.516666666666667,51.0,54.0,51.0,53.0
RYR68PL,EIDWY,GCFV,EIDW,-17400,-1617,-17160,-2185,4.0,-9.466666666666667,-20.0,-2.0,-20.0,-3.0
EZY431,OELQI,EGGD,EGPH,-7920,-3440,-7260,-3628,11.0,-3.1333333333333333,-9.0,-4.0,-9.0,-5.0
DISWA,,EDTF,LEAB,29700,38331,30300,38580,10.0,4.15,33.0,42.0,33.0,42.0
CPA354,BLRD,EGKK,VHHH,-45900,-8387,-44640,-7951,21.0,7.266666666666667,-51.0,-10.0,-50.0,-9.0
KLM1350,PHEZA,LKPR,EHAM,18000,22735,18660,23134,11.0,6.65,20.0,25.0,20.0,25.0
N486RW,N486RW,KTEB,EGGW,3600,26248,3240,24863,-6.0,-23.083333333333332,4.0,29.0,3.0,27.0
BEE4DH,GPRPG,EGBB,EGPH,45000,49810,46320,49927,22.0,1.95,50.0,55.0,51.0,55.0
QTR8447,A7BFA,LIMC,OTHH,13500,32531,14880,32916,23.0,6.416666666666667,15.0,36.0,16.0,36.0
TAY086J,OEIBW,EDDN,EBLG,-6300,-3302,-4500,-1316,30.0,33.1,-7.0,-4.0,-5.0,-2.0
