callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
KLM1733,PHEXP,EHAM,EBBR,-12600,-10462,-12060,-10694,9.0,-3.8666666666666667,-14.0,-12.0,-14.0,-12.0
WIF04A,LNWDI,ENTO,ENBR,21600,25337,22000,24468,6.666666666666667,-14.483333333333333,24.0,28.0,24.0,27.0
IBK3691,EIFJW,GCLP,EKCH,54600,72377,55860,72666,21.0,4.816666666666666,60.0,80.0,62.0,80.0
CNF453S,ECMLF,GCLA,GCXO,55200,57138,55380,57040,3.0,-1.6333333333333333,61.0,63.0,61.0,63.0
VLG62YA,ECMLD,LFPO,LIRF,19200,25816,19380,24976,3.0,-14.0,21.0,28.0,21.0,27.0
AZA1634,EIDSZ,LIBR,LIRF,65100,69157,64920,68393,-3.0,-12.733333333333333,72.0,76.0,72.0,75.0
SAS650,EIFPE,EDDH,EKCH,55500,58040,55920,57867,7.0,-2.8833333333333333,61.0,64.0,62.0,64.0
SAS431,OYKFH,ESGG,EKCH,55200,57432,55860,58048,11.0,10.266666666666667,61.0,63.0,62.0,64.0
UAE231,A6EUK,OMDB,KIAD,80700,132665,83520,134885,47.0,37.0,89.0,147.0,92.0,149.0
HOP30WP,,LFST,LFRS,27900,32342,27540,32148,-6.0,-3.2333333333333334,31.0,35.0,30.0,35.0
OMA103,A4ODE,OOMS,EGLL,77400,106162,78840,107023,24.0,14.35,86.0,117.0,87.0,118.0
EWG8ER,DAEWJ,EDDL,EGLL,36300,40466,37140,41006,14.0,9.0,40.0,44.0,41.0,45.0
EZY1895,GEZIY,EGCC,EDDB,70200,77677,70980,76661,13.0,-16.933333333333334,78.0,86.0,78.0,85.0
EZY73RZ,GEZWX,LIPZ,LIRN,21000,25039,22380,27120,23.0,34.68333333333333,23.0,27.0,24.0,30.0
ETD72E,A6EYL,OMAA,EIDW,-6600,23976,-5880,23424,12.0,-9.2,-8.0,26.0,-7.0,26.0
JEI131,DCGBR,EDDM,LEMG,32400,43119,33600,43193,20.0,1.2333333333333334,36.0,47.0,37.0,47.0
BEL52B,OOSFN,KJFK,EBBR,83700,109905,85620,109725,32.0,-3.0,93.0,122.0,95.0,121.0
EZY69KY,GEZAJ,EDDH,LEPA,19800,28886,19980,28362,3.0,-8.733333333333333,22.0,32.0,22.0,31.0
SHT6N,GMIDY,EGLL,EGPF,74400,78943,75780,79100,23.0,2.6166666666666667,82.0,87.0,84.0,87.0
WZZ236,HALYS,EPWA,LROP,33300,39332,33480,38751,3.0,-9.683333333333334,37.0,43.0,37.0,43.0
RVP855,CSDVQ,LPPS,LPMA,55800,57092,55440,56025,-6.0,-17.783333333333335,62.0,63.0,61.0,62.0
TCMZA,TCMZA,EDDF,LTBA,48600,58584,48660,57600,1.0,-16.4,54.0,65.0,54.0,64.0
RWL1742,DGAPP,EDLN,EDLV,36000,37719,35989,37842,-0.18333333333333332,2.05,40.0,41.0,39.0,42.0
SHT7C,GEUXD,EGPF,EGLL,35700,39700,36120,40108,7.0,6.8,39.0,44.0,40.0,44.0
TAP047,CSTOG,LPPT,SBBE,-26340,1985,-25860,1840,8.0,-2.4166666666666665,-30.0,2.0,-29.0,2.0
ETD45N,A6BLQ,OMAA,EDDL,-5700,18797,-5280,19029,7.0,3.8666666666666667,-7.0,20.0,-6.0,21.0
BMR1358,GRJXR,ENGM,EGPD,58500,64216,59100,63761,10.0,-7.583333333333333,65.0,71.0,65.0,70.0
VLG37WC,ECLQK,LEBL,LEMH,68400,71164,68760,70420,6.0,-12.4,76.0,79.0,76.0,78.0
QTR8294,A7AFG,EGLL,LFSB,58500,64988,59820,64471,22.0,-8.616666666666667,65.0,72.0,66.0,71.0
MSR713,SUGEM,HECA,OLBA,76500,81288,79007,82380,41.78333333333333,18.2,85.0,90.0,87.0,91.0
EZY8359,GEZNM,EGKK,LFMN,63600,69907,64260,69839,11.0,-1.1333333333333333,70.0,77.0,71.0,77.0
RYR4086,EIDYF,LIBD,EDDB,59400,66439,60300,66904,15.0,7.75,66.0,73.0,67.0,74.0
TAP1693,CSTTU,LPPT,LPMA,-6600,-248,-5640,492,16.0,12.333333333333334,-8.0,-1.0,-7.0,0.0
SWT8841,ECHAK,GMMN,LEMD,63900,72339,64200,70759,5.0,-26.333333333333332,71.0,80.0,71.0,78.0
NAX75B,LNNID,ESSA,ESGG,47700,51132,47940,50350,4.0,-13.033333333333333,53.0,56.0,53.0,55.0
IGA745,SPMRC,EPWR,EDLP,45900,51100,47640,52494,29.0,23.233333333333334,51.0,56.0,52.0,58.0
NAX5VJ,LNNIG,ESSA,EDDB,74700,80335,75300,80126,10.0,-3.4833333333333334,83.0,89.0,83.0,89.0
WIF92K,LNWIF,ENHF,ENHV,37080,39073,36720,37831,-6.0,-20.7,41.0,43.0,40.0,42.0
NOS292,EINEO,LIMC,HTZA,-16800,10042,-15000,10994,30.0,15.866666666666667,-19.0,11.0,-17.0,12.0
EWG033,DAIQB,EDDH,EDDK,27600,30562,27960,30597,6.0,0.5833333333333334,30.0,33.0,31.0,33.0
THY1CR,TCJIP,LTBA,OKBK,-5100,6214,-4740,5374,6.0,-14.0,-6.0,6.0,-6.0,5.0
BPA227F,EICSI,LATI,LIRF,56700,61422,58740,62447,34.0,17.083333333333332,63.0,68.0,65.0,69.0
EZY641Y,GEZUP,EDDF,EDDT,27000,31115,27600,31740,10.0,10.416666666666666,30.0,34.0,30.0,35.0
BPA1237,EICMD,MDLR,LIMC,-16800,13027,-15991,13816,13.483333333333333,13.15,-19.0,14.0,-18.0,15.0
BHL303,,ENZV,ENWV,47700,53478,47820,52969,2.0,-8.483333333333333,53.0,59.0,53.0,58.0
EWG6902,DAGWT,LJLJ,EDDL,-16200,-11186,-15360,-10408,14.0,12.966666666666667,-18.0,-13.0,-18.0,-12.0
BAW19V,GCIVN,EGLL,KDEN,41100,74888,41700,74654,10.0,-3.9,45.0,83.0,46.0,82.0
EZY94PK,GEZDY,LIMC,LKPR,66300,70754,66780,70729,8.0,-0.4166666666666667,73.0,78.0,74.0,78.0
OLY101F,SXBHT,LRCV,LROP,37500,39534,38340,43320,14.0,63.1,41.0,43.0,42.0,48.0
KLM1177,PHEZH,EHAM,ENVA,-15900,-8578,-15600,-9139,5.0,-9.35,-18.0,-10.0,-18.0,-11.0
