callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
DAL403,N176DZ,KJFK,EGLL,12600,35900,19500,41495,115.0,93.25,14.0,39.0,21.0,46.0
RYR31VT,EIESO,LFTW,GMFF,35040,42076,35880,42948,14.0,14.533333333333333,38.0,46.0,39.0,47.0
UAL932,N794UA,KIAD,EDDF,11100,36506,12360,36532,21.0,0.43333333333333335,12.0,40.0,13.0,40.0
ANE8394,ECMSL,LEMD,LEAL,54000,57945,55020,57796,17.0,-2.4833333333333334,60.0,64.0,61.0,64.0
EZY873F,GEZTD,EGKK,LGAV,49800,61207,50700,61545,15.0,5.633333333333334,55.0,68.0,56.0,68.0
FIN637,OHLZA,EFIV,EFHK,42900,48167,44100,49272,20.0,18.416666666666668,47.0,53.0,49.0,54.0
EIN60G,EIDEK,EIDW,EHAM,48000,52184,49260,52980,21.0,13.266666666666667,53.0,57.0,54.0,58.0
RYR4RD,EIFTZ,EDDB,LFBO,39000,46516,39660,46622,11.0,1.7666666666666666,43.0,51.0,44.0,51.0
NAX776,LNDYC,ENGM,ENVA,-10800,-7815,-10620,-8218,3.0,-6.716666666666667,-12.0,-9.0,-12.0,-10.0
THY759,TCJVE,OMDB,LTFJ,4800,21316,5700,21832,15.0,8.6,5.0,23.0,6.0,24.0
EIN23H,EIDEA,EIDW,EGKK,39000,42929,39600,42915,10.0,-0.23333333333333334,43.0,47.0,44.0,47.0
RYR7WY,EIEFZ,EPLL,EGNX,32100,40818,33240,41822,19.0,16.733333333333334,35.0,45.0,36.0,46.0
RAM975T,CNRNM,LEMD,GMME,40200,45186,40440,44780,4.0,-6.766666666666667,44.0,50.0,44.0,49.0
ROT315L,YRBGD,LROP,EDDM,23100,30739,24120,30256,17.0,-8.05,25.0,34.0,26.0,33.0
BCS932,DAEAJ,LEZL,GMTT,27900,29715,28560,30654,11.0,15.65,31.0,33.0,31.0,34.0
EZY83XL,GEZUM,LSGG,EGGW,55500,60725,56400,61526,15.0,13.35,61.0,67.0,62.0,68.0
UTA330,VQBIE,UMKK,UUWW,62400,67809,64140,69227,29.0,23.633333333333333,69.0,75.0,71.0,76.0
FVK931,LNFVA,ENTC,ENAL,39000,47522,39720,48122,12.0,10.0,43.0,52.0,44.0,53.0
NJE052K,CSDXR,LPCS,LFPB,39600,48858,41400,50358,30.0,25.0,44.0,54.0,46.0,55.0
SXS6GK,TCSEI,LTBJ,LTAU,23100,27636,23160,27096,1.0,-9.0,25.0,30.0,25.0,30.0
EWG8101,DABNI,EBBR,EDDT,31200,35661,31680,35430,8.0,-3.85,34.0,39.0,35.0,39.0
EWG007,DAGWD,EDDT,EDDK,63000,66660,63180,66568,3.0,-1.5333333333333334,70.0,74.0,70.0,73.0
PGT5KP,TCNBK,LTFJ,EGSS,25200,39381,24960,38471,-4.0,-15.166666666666666,28.0,43.0,27.0,42.0
DLH5M,DAIRA,EDDH,EDDM,48900,52970,49080,52359,3.0,-10.183333333333334,54.0,58.0,54.0,58.0
BAW8RM,GEUPH,EDDT,EGLL,41400,46863,44100,51351,45.0,74.8,46.0,52.0,49.0,57.0
ACA832,CGHPU,CYUL,EBBR,3300,25824,4140,25288,14.0,-8.933333333333334,3.0,28.0,4.0,28.0
HOP413F,,LKPR,LFLL,43500,48631,43800,48527,5.0,-1.7333333333333334,48.0,54.0,48.0,53.0
AFL2175,VPBZO,ENGM,UUEE,45000,53230,46380,54300,23.0,17.833333333333332,50.0,59.0,51.0,60.0
WIF414,LNWDL,ENTO,ENBR,46200,50183,46080,48651,-2.0,-25.533333333333335,51.0,55.0,51.0,54.0
ETD54F,A6BLO,OMAA,EHAM,19500,44532,20100,44959,10.0,7.116666666666666,21.0,49.0,22.0,49.0
RYR2093,EIEKI,LPPR,LPPT,23100,26430,23700,26011,10.0,-6.983333333333333,25.0,29.0,26.0,28.0
NAX638,LNDYQ,ENGM,ENBR,75600,79747,76860,79128,21.0,-10.316666666666666,84.0,88.0,85.0,87.0
TVF4110,FGZHS,LFPO,DTTA,18900,26987,20880,28087,33.0,18.333333333333332,21.0,29.0,23.0,31.0
THY3KA,TCLOD,LTBA,OIIE,33900,43980,34920,43800,17.0,-3.0,37.0,48.0,38.0,48.0
SWR99L,OELGC,EDDC,LSZH,68400,73438,68700,73145,5.0,-4.883333333333334,76.0,81.0,76.0,81.0
TJT21HY,FGOPE,LFJL,LFML,19800,25172,19740,24922,-1.0,-4.166666666666667,22.0,27.0,21.0,27.0
EZY86XD,OEIVC,LIMC,LICJ,61200,66974,61980,66975,13.0,0.016666666666666666,68.0,74.0,68.0,74.0
IBK5BC,EIFVT,EDDB,EKCH,-9900,-6635,-8880,-6276,17.0,5.983333333333333,-11.0,-8.0,-10.0,-7.0
THY2AG,TCJSK,LTBA,ESSA,21900,35312,24000,36258,35.0,15.766666666666667,24.0,39.0,26.0,40.0
AFL2463,VQBSL,LFPG,UUEE,54900,66902,55740,66600,14.0,-5.033333333333333,61.0,74.0,61.0,74.0
BAW9E,GSTBG,KEWR,EGLL,-1500,20175,-720,21902,13.0,28.783333333333335,-2.0,22.0,-1.0,24.0
SAS926,LNRKN,KIAD,EKCH,-6300,20170,-4740,20264,26.0,1.5666666666666667,-7.0,22.0,-6.0,22.0
FIN8ZR,OHLKP,EPWA,EFHK,68100,74489,68640,73767,9.0,-12.033333333333333,75.0,82.0,76.0,81.0
ROT212F,YRATE,LYBE,LROP,30000,34471,31140,34738,19.0,4.45,33.0,38.0,34.0,38.0
AFR7752,,LFPG,LFLC,30300,33564,31140,33544,14.0,-0.3333333333333333,33.0,37.0,34.0,37.0
PGT8XU,TCADP,LTCE,LTFJ,28800,34588,30120,35400,22.0,13.533333333333333,32.0,38.0,33.0,39.0
OAL259,SXOBF,LGMT,LGAV,71400,74390,71460,73594,1.0,-13.266666666666667,79.0,82.0,79.0,81.0
CSA3MZ,OKNFU,EDDL,LKPR,30600,35922,30840,35703,4.0,-3.65,34.0,39.0,34.0,39.0
RYR3BU,EIDPF,LGAV,LGTS,64200,67219,64620,66684,7.0,-8.916666666666666,71.0,74.0,71.0,74.0
EZY65UG,GEZGD,EDDM,EGCC,57060,64478,58680,65772,27.0,21.566666666666666,63.0,71.0,65.0,73.0
EZY41CA,GEZFJ,EGPH,LEMD,53700,63729,54840,63965,19.0,3.933333333333333,59.0,70.0,60.0,71.0
DLH6HX,DACNX,LFSB,EDDM,70500,73944,70080,72981,-7.0,-16.05,78.0,82.0,77.0,81.0
THY4MY,TCJVO,UUWW,LTBA,5100,14383,7981,16440,48.016666666666666,34.28333333333333,5.0,15.0,8.0,18.0
AFL2612,VPBEA,UUEE,LIMC,33300,45673,35520,47556,37.0,31.383333333333333,37.0,50.0,39.0,52.0
SXD3X,DASXB,GCFV,EDDL,45000,60768,45600,60186,10.0,-9.7,50.0,67.0,50.0,66.0
WZZ430,HALPL,EPKT,ESKN,33600,39986,34107,39711,8.45,-4.583333333333333,37.0,44.0,37.0,44.0
EWG87E,DAGWE,EDDL,EDDC,65100,68803,66720,69460,27.0,10.95,72.0,76.0,74.0,77.0
DLH962,DAISN,EDDF,EGPH,35100,42206,36180,42355,18.0,2.4833333333333334,39.0,46.0,40.0,47.0
AFL2501,VQBST,LEMD,UUEE,38400,55658,39120,56280,12.0,10.366666666666667,42.0,61.0,43.0,62.0
BRU812,,LHBP,UMMS,37800,43864,37562,43080,-3.966666666666667,-13.066666666666666,42.0,48.0,41.0,47.0
DLH8ML,IADJQ,EDDF,LIRQ,26700,31413,27600,31819,15.0,6.766666666666667,29.0,34.0,30.0,35.0
AFL2192,VQBWB,UUEE,EHAM,60300,72812,62340,74767,34.0,32.583333333333336,67.0,80.0,69.0,83.0
NJE514F,CSDKI,EGGW,EHEH,34200,37899,34560,36962,6.0,-15.616666666666667,38.0,42.0,38.0,41.0
RYR42FU,EIDYE,EYVI,EGGW,35100,45805,35535,46074,7.25,4.483333333333333,39.0,50.0,39.0,51.0
DLH2NL,DAIBF,EDDM,EGPF,51300,60197,51780,60467,8.0,4.5,57.0,66.0,57.0,67.0
DLH438,DAIKS,EDDF,KDFW,32400,72725,34860,73078,41.0,5.883333333333334,36.0,80.0,38.0,81.0
BAW461,GZBKN,LEMD,EGLL,62220,69747,63360,70321,19.0,9.566666666666666,69.0,77.0,70.0,78.0
BAW598D,GEUPS,EGLL,LIPZ,68580,76084,69420,75160,14.0,-15.4,76.0,84.0,77.0,83.0
THY5ZM,TCJYI,LTBA,LGAV,36600,41087,37260,40438,11.0,-10.816666666666666,40.0,45.0,41.0,44.0
QTR093,A7ALL,OTHH,LSZH,82800,105417,83100,105117,5.0,-5.0,92.0,117.0,92.0,116.0
IBK2914,EIFVV,EGKK,EKCH,-9900,-3713,-8940,-4098,16.0,-6.416666666666667,-11.0,-5.0,-10.0,-5.0
EZY43YB,OEIJD,LIPZ,LFPG,-13800,-8461,-12600,-7576,20.0,14.75,-16.0,-10.0,-14.0,-9.0
BTI6GB,YLCSG,LIRF,EVRA,60600,70419,61080,70340,8.0,-1.3166666666666667,67.0,78.0,67.0,78.0
BAW66V,GCIVH,KPHL,EGLL,-1500,20836,540,22512,34.0,27.933333333333334,-2.0,23.0,0.0,25.0
EZY47CH,GEZFY,LIPZ,LFLL,54900,59624,55620,59270,12.0,-5.9,61.0,66.0,61.0,65.0
FIN7WL,OHLXK,EFHK,LKPR,27600,35187,28200,34807,10.0,-6.333333333333333,30.0,39.0,31.0,38.0
SAS049,LNRCT,ESNN,ESSA,31200,33674,31748,33964,9.133333333333333,4.833333333333333,34.0,37.0,35.0,37.0
EIN1YG,EICVC,EGLL,EIDW,71100,74882,71040,73937,-1.0,-15.75,79.0,83.0,78.0,82.0
DLH5K,DACNL,LSGG,EDDF,27900,32985,29100,32323,20.0,-11.033333333333333,31.0,36.0,32.0,35.0
AAL204,N187AN,KPHL,EHAM,7200,31155,8760,30844,26.0,-5.183333333333334,8.0,34.0,9.0,34.0
ROT383R,YRASD,LROP,LFPG,40200,51076,41040,50988,14.0,-1.4666666666666666,44.0,56.0,45.0,56.0
SAS347,LNRPM,ENVA,ENGM,30300,33577,30300,32811,0.0,-12.766666666666667,33.0,37.0,33.0,36.0
AFL526,VPBCF,UUEE,OMDB,30900,49504,33480,51484,43.0,33.0,34.0,55.0,37.0,57.0
AFL2470,VPBTL,UUEE,LFMN,25200,39404,27465,40456,37.75,17.533333333333335,28.0,43.0,30.0,44.0
BRU948,EW340PO,UMKK,UMMS,25800,29006,25920,28680,2.0,-5.433333333333334,28.0,32.0,28.0,31.0
MLD862,ERECB,LROP,LUKK,25800,28624,25740,27960,-1.0,-11.066666666666666,28.0,31.0,28.0,31.0
KLM33G,PHEXR,EHAM,EGPD,25200,30371,25320,29744,2.0,-10.45,28.0,33.0,28.0,33.0
TJT1515,,LFML,LFBO,53400,56982,53700,56481,5.0,-8.35,59.0,63.0,59.0,62.0
SBI626,,LIRF,UUDD,54000,67708,54840,66246,14.0,-24.366666666666667,60.0,75.0,60.0,73.0
AEE3FT,SXDVO,EDDF,LGAV,61200,70926,63000,70658,30.0,-4.466666666666667,68.0,78.0,70.0,78.0
PGT78N,TCNBO,EHAM,LTFJ,38100,49339,38940,48900,14.0,-7.316666666666666,42.0,54.0,43.0,54.0
RYR5RV,EIDWE,EHAM,EIDW,47400,53411,48195,53318,13.25,-1.55,52.0,59.0,53.0,59.0
IBS3833,ECJEJ,GCLP,LEMD,75600,84613,76260,84856,11.0,4.05,84.0,94.0,84.0,94.0
KLM1822,PHBXT,EDDT,EHAM,33000,36649,33480,37244,8.0,9.916666666666666,36.0,40.0,37.0,41.0
PGT8WW,TCCPU,LTAI,LTAC,19500,23561,21600,24600,35.0,17.316666666666666,21.0,26.0,24.0,27.0
EZY47BZ,OEIJH,EGKK,EHAM,54000,57881,54300,57205,5.0,-11.266666666666667,60.0,64.0,60.0,63.0
EZY62CN,GUZHA,EGCC,GCTS,27900,43236,28680,42849,13.0,-6.45,31.0,48.0,31.0,47.0
BAW22C,GZBJD,KBWI,EGLL,8100,30179,7620,30334,-8.0,2.5833333333333335,9.0,33.0,8.0,33.0
DLH03K,DAILK,LFLL,EDDF,35400,40531,36300,40324,15.0,-3.45,39.0,45.0,40.0,44.0
RYR4071,EIEML,EPKK,GMMX,19500,34596,20580,35317,18.0,12.016666666666667,21.0,38.0,22.0,39.0
BAW963,GEUPK,EDDH,EGLL,21900,26646,23478,29692,26.3,50.766666666666666,24.0,29.0,26.0,32.0
VLG7010,ECLVP,LEBL,LEMD,21600,25871,23400,26359,30.0,8.133333333333333,24.0,28.0,26.0,29.0
KLM81V,PHBGT,EHAM,EDDH,27000,30175,28080,30712,18.0,8.95,30.0,33.0,31.0,34.0
VIR2R,GVLUV,KEWR,EGLL,8400,31010,10080,32447,28.0,23.95,9.0,34.0,11.0,36.0
EZS74GT,HBJXI,LSGG,LFPO,57000,60641,57540,60341,9.0,-5.0,63.0,67.0,63.0,67.0
CLG561,CSDVL,LFPO,LFRO,26700,32226,28080,32223,23.0,-0.05,29.0,35.0,31.0,35.0
SBI875,,UUDD,LEAL,26700,43755,27374,44775,11.233333333333333,17.0,29.0,48.0,30.0,49.0
AMX007,N967AM,MMMX,EGLL,19500,51137,21242,53033,29.033333333333335,31.6,21.0,56.0,23.0,58.0
UAL915,N20904,KIAD,LFPG,-4800,19145,-3480,19487,22.0,5.7,-6.0,21.0,-4.0,21.0
BEL89G,OOTCQ,LEMG,EBBR,43500,52888,45000,53645,25.0,12.616666666666667,48.0,58.0,50.0,59.0
UAL47,N74007,EDDF,KIAH,-40200,-639,-39180,-673,17.0,-0.5666666666666667,-45.0,-1.0,-44.0,-1.0
THY2CH,TCJOM,LTBA,LTCG,28500,34188,29940,35160,24.0,16.2,31.0,37.0,33.0,39.0
EWG7038,DAIQK,EDDH,EDDK,22800,26068,24060,26588,21.0,8.666666666666666,25.0,28.0,26.0,29.0
EWG9JH,OEIEW,EDDV,LOWW,73800,78861,74160,77681,6.0,-19.666666666666668,82.0,87.0,82.0,86.0
ANE8980,ECLJR,LEMD,LEVC,55800,59532,56340,58562,9.0,-16.166666666666668,62.0,66.0,62.0,65.0
AUA737,OELGL,LOWW,LYBE,69900,74471,70380,73375,8.0,-18.266666666666666,77.0,82.0,78.0,81.0
DLH2528,DAIDF,EDDM,UUDD,35700,45216,36660,45610,16.0,6.566666666666666,39.0,50.0,40.0,50.0
HOP51XD,,LFRN,LFLL,20400,24816,20760,24276,6.0,-9.0,22.0,27.0,23.0,26.0
RYR7LX,EIENA,LICT,LIRP,48900,53292,50400,54139,25.0,14.116666666666667,54.0,59.0,56.0,60.0
AFL2471,VPBTL,LFMN,UUEE,43500,55512,44220,56880,12.0,22.8,48.0,61.0,49.0,63.0
AFL2001,VQBRW,EPWA,UUEE,47100,53435,47640,54060,9.0,10.416666666666666,52.0,59.0,52.0,60.0
RYR60DH,EIFZO,EDDW,EGSS,32700,37034,33600,38057,15.0,17.05,36.0,41.0,37.0,42.0
AFR47XX,FGRHF,LFRB,LFPG,18300,22433,19320,22462,17.0,0.48333333333333334,20.0,24.0,21.0,24.0
HOP83SB,,LFRS,LFBO,54000,57188,54720,57623,12.0,7.25,60.0,63.0,60.0,64.0
EZY462T,YLLCU,EDDT,LICC,21000,30390,21060,29390,1.0,-16.666666666666668,23.0,33.0,23.0,32.0
CFG491,DAICC,HEGN,EDDB,51600,70176,51960,69271,6.0,-15.083333333333334,57.0,77.0,57.0,76.0
THY3NP,TCSBR,LTAJ,LTAC,25500,28985,25680,28980,3.0,-0.08333333333333333,28.0,32.0,28.0,32.0
RYR64AH,EIFRZ,LPPR,LIRA,23100,33320,23820,33368,12.0,0.8,25.0,37.0,26.0,37.0
PGT9GW,TCCPS,LTAI,LTAF,18900,22881,19560,21900,11.0,-16.35,21.0,25.0,21.0,24.0
BAW935,GEUPO,EDDL,EGLL,22200,25984,23160,27763,16.0,29.65,24.0,28.0,25.0,30.0
TOM2KH,GTAWU,EGFF,GCTS,37800,51661,38820,51899,17.0,3.966666666666667,42.0,57.0,43.0,57.0
AIZ801,4XEMB,LLSD,LLET,16800,19634,17146,19380,5.766666666666667,-4.233333333333333,18.0,21.0,19.0,21.0
KLM87Y,PHBXF,EHAM,LOWW,-14700,-9382,-13020,-8291,28.0,18.183333333333334,-17.0,-11.0,-15.0,-10.0
CLG24UE,,LFMT,LFBD,62700,66664,62940,66167,4.0,-8.283333333333333,69.0,74.0,69.0,73.0
LPE2485,CCCWY,LEMD,SPJC,-1500,41785,-720,41257,13.0,-8.8,-2.0,46.0,-1.0,45.0
DLH689,DAIDE,LLBG,EDDM,54300,68755,55500,69115,20.0,6.0,60.0,76.0,61.0,76.0
FDB96T,A6FEK,OMDB,LYBE,18000,38716,19140,39775,19.0,17.65,20.0,43.0,21.0,44.0
DLH693,DAIDJ,OJAI,EDDF,9600,26208,10200,26208,10.0,0.0,10.0,29.0,11.0,29.0
BTI3E5,YLBAX,EYVI,EETN,63300,67807,64200,68100,15.0,4.883333333333334,70.0,75.0,71.0,75.0
AHY9104,4KAZ66,LTFJ,UBBB,28200,37475,29280,38040,18.0,9.416666666666666,31.0,41.0,32.0,42.0
ANE8536,ECGZA,LEMD,LEPP,42300,45049,42780,44778,8.0,-4.516666666666667,47.0,50.0,47.0,49.0
EWG4GV,DAIZV,EDDT,EDDL,71100,74873,71460,74754,6.0,-1.9833333333333334,79.0,83.0,79.0,83.0
VLG3952,ECLLM,LEPA,LEVC,60900,63660,62100,63964,20.0,5.066666666666666,67.0,70.0,69.0,71.0
KAL901,HL7613,RKSI,LFPG,18000,61972,20100,64384,35.0,40.2,20.0,68.0,22.0,71.0
AUA512D,OELBY,LIMC,LOWW,28500,33078,28620,32159,2.0,-15.316666666666666,31.0,36.0,31.0,35.0
EZY53DG,GEZWH,LICC,LIMC,21600,27513,21960,27385,6.0,-2.1333333333333333,24.0,30.0,24.0,30.0
RYR69GC,EIFRT,LIME,LEMD,36300,43181,36660,42856,6.0,-5.416666666666667,40.0,47.0,40.0,47.0
THY9PV,TCJRZ,EBBR,LTBA,38640,49548,40200,50520,26.0,16.2,42.0,55.0,44.0,56.0
EWG9ZV,DAKNV,EDDS,EDDH,20400,24646,21180,24723,13.0,1.2833333333333334,22.0,27.0,23.0,27.0
AFR1093,,LFSB,LFPG,24000,27148,24360,27317,6.0,2.816666666666667,26.0,30.0,27.0,30.0
SVA274,HZAQ12,LTAC,OEMA,45900,55152,45000,54075,-15.0,-17.95,51.0,61.0,50.0,60.0
AFR89PP,FGRHR,LFPG,EGBB,25500,30604,26460,29806,16.0,-13.3,28.0,34.0,29.0,33.0
