callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
WZZ3UD,HALWI,LSGG,LBSF,54960,63225,57300,64153,39.0,15.466666666666667,61.0,70.0,63.0,71.0
AEG301,ESLSH,EDSB,EGBB,74700,85040,75130,83449,7.166666666666667,-26.516666666666666,83.0,94.0,83.0,92.0
SAS4755,SERJX,ENGM,EDDF,28500,35083,29640,35549,19.0,7.766666666666667,31.0,38.0,32.0,39.0
N930CF,,LEIB,LFMN,76500,83884,77040,83001,9.0,-14.716666666666667,85.0,93.0,85.0,92.0
EZY74EK,GEZIW,LIMC,EGKK,55500,61133,56340,62005,14.0,14.533333333333333,61.0,67.0,62.0,68.0
OMA132,A4OSA,LFPG,OOMS,72600,95180,73920,95826,22.0,10.766666666666667,80.0,105.0,82.0,106.0
BCS8530,DAEAC,EDDP,LEBL,3600,11490,4800,11634,20.0,2.4,4.0,12.0,5.0,12.0
THY775,TCJVA,OOMS,LTBA,81600,100619,82500,100919,15.0,5.0,90.0,111.0,91.0,112.0
KLM1854,PHEZC,EDDL,EHAM,26100,28358,26580,28513,8.0,2.5833333333333335,29.0,31.0,29.0,31.0
BAW102,GZBJH,CYYC,EGLL,4500,33913,5340,35418,14.0,25.083333333333332,5.0,37.0,5.0,39.0
EIN59M,EIEDS,LEMD,EIDW,37500,47445,38220,46279,12.0,-19.433333333333334,41.0,52.0,42.0,51.0
FIN25F,OHATL,EFHK,EFVA,58200,61634,59100,62476,15.0,14.033333333333333,64.0,68.0,65.0,69.0
ETD92X,A6EIS,OMAA,LYBE,80100,100774,81120,101194,17.0,7.0,89.0,111.0,90.0,112.0
AFR37PG,FGKXG,LFBP,LFPO,29400,34396,30180,34432,13.0,0.6,32.0,38.0,33.0,38.0
RAM469,CNCOE,GMAZ,GMMN,37500,42015,36480,40395,-17.0,-27.0,41.0,46.0,40.0,44.0
AFR32JP,FGRHR,ESSA,LFPG,18660,27515,20700,28492,34.0,16.283333333333335,20.0,30.0,23.0,31.0
FTL4412,ECGXJ,LKPR,LBSF,74700,83338,76020,83737,22.0,6.65,83.0,92.0,84.0,93.0
BMR733V,GRJXF,EDDM,LKTB,45900,50608,48180,50530,38.0,-1.3,51.0,56.0,53.0,56.0
DLH8FT,DACNW,LFSB,EDDM,69300,72745,70380,72709,18.0,-0.6,77.0,80.0,78.0,80.0
TAP551,CSTNM,EDDM,LPPT,19200,29906,21420,31699,37.0,29.883333333333333,21.0,33.0,23.0,35.0
BAW119,GYMME,EGLL,VOBL,50400,83015,51660,83252,21.0,3.95,56.0,92.0,57.0,92.0
THY8XR,TCLNC,EGLL,LTBA,63900,76638,66240,78840,39.0,36.7,71.0,85.0,73.0,87.0
UAE956,A6EPW,OLBA,OMDB,83100,94689,83610,94817,8.5,2.1333333333333333,92.0,105.0,92.0,105.0
RYR4QD,EIDAL,EGSS,LIRA,23100,31008,23520,30320,7.0,-11.466666666666667,25.0,34.0,26.0,33.0
WZZ8BG,HALYB,ENBR,EPWA,60300,67545,61620,67645,22.0,1.6666666666666667,67.0,75.0,68.0,75.0
BMS9AQ,YRBAE,LICC,LIMF,35700,42543,36540,42819,14.0,4.6,39.0,47.0,40.0,47.0
THY17X,TCJRY,EDDN,LTBA,62400,71147,63060,71160,11.0,0.21666666666666667,69.0,79.0,70.0,79.0
RYR5YZ,EIFTN,EGNX,EPLL,23400,30619,23700,30488,5.0,-2.183333333333333,26.0,34.0,26.0,33.0
ORO1011,ECLZS,LEMD,LEPA,8100,13832,9120,12783,17.0,-17.483333333333334,9.0,15.0,10.0,14.0
RYR2FE,EIEFG,LIPE,EGPH,84000,94465,84180,94064,3.0,-6.683333333333334,93.0,104.0,93.0,104.0
EWG5YA,DABQD,EDDL,LFLL,65100,70388,66600,71242,25.0,14.233333333333333,72.0,78.0,74.0,79.0
VLG8833,ECMBF,LFPG,LEZL,73800,82251,74760,81947,16.0,-5.066666666666666,82.0,91.0,83.0,91.0
BAW813,GMIDX,EKCH,EGLL,34200,40341,34500,40718,5.0,6.283333333333333,38.0,44.0,38.0,45.0
RYR42FU,EIFTT,EYVI,EGGW,35100,45329,35959,45311,14.316666666666666,-0.3,39.0,50.0,39.0,50.0
SAS4015,LNRCN,ENGM,ENZV,29100,31915,29894,32104,13.233333333333333,3.15,32.0,35.0,33.0,35.0
RYR7YK,EIDHX,LPPR,LIME,32400,40654,33120,40699,12.0,0.75,36.0,45.0,36.0,45.0
UAL950,N783UA,KIAD,EBBR,82800,107066,84240,107306,24.0,4.0,92.0,118.0,93.0,119.0
DLH411,DAIHE,KJFK,EDDM,81000,107393,82560,106854,26.0,-8.983333333333333,90.0,119.0,91.0,118.0
RYR70MC,EIDAC,LIPX,LEMD,80700,88182,81840,88534,19.0,5.866666666666666,89.0,97.0,90.0,98.0
NTJ62H,SELJT,ESNV,ESUT,36600,38225,38280,39765,28.0,25.666666666666668,40.0,42.0,42.0,44.0
