callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
THA930,HSTUD,VTBS,LFPG,-24900,18599,-23580,20365,22.0,29.433333333333334,-28.0,20.0,-27.0,22.0
LOT8312,ESACF,UKBB,EETN,49800,56195,50160,55740,6.0,-7.583333333333333,55.0,62.0,55.0,61.0
RYR2BN,EIGDH,EGSS,EIDW,66900,71694,68040,71681,19.0,-0.21666666666666667,74.0,79.0,75.0,79.0
BEE9KJ,GECOC,EGAC,EGPF,76800,79670,76440,78645,-6.0,-17.083333333333332,85.0,88.0,84.0,87.0
BAW891,GEUUJ,LBSF,EGLL,43500,54834,44100,55951,10.0,18.616666666666667,48.0,60.0,49.0,62.0
BEE8AB,GJECO,EGJJ,EGTE,31800,34520,31860,33764,1.0,-12.6,35.0,38.0,35.0,37.0
FHKIL,FHKIL,LFLY,LFBD,8100,12431,8400,12468,5.0,0.6166666666666667,9.0,13.0,9.0,13.0
EZY26PU,GEZFO,EGGP,EHAM,26700,30242,27240,30164,9.0,-1.3,29.0,33.0,30.0,33.0
EZY36UT,GEZOW,LPMA,EGCC,70200,84589,69780,83924,-7.0,-11.083333333333334,78.0,93.0,77.0,93.0
RYR5JD,EIEBZ,GMMX,LFGJ,25500,36557,26340,36869,14.0,5.2,28.0,40.0,29.0,40.0
KAL906,HL7630,EDDF,RKSI,-17400,16845,-16380,17147,17.0,5.033333333333333,-20.0,18.0,-19.0,19.0
GES041,ECLYK,EGLF,LEMD,37800,44197,38340,44513,9.0,5.266666666666667,42.0,49.0,42.0,49.0
DAL3,N175DZ,EGLL,KJFK,-24300,4182,-24120,4248,3.0,1.1,-27.0,4.0,-27.0,4.0
AFR256,FGSQH,LFPG,WSSS,-15000,27558,-14040,27678,16.0,2.0,-17.0,30.0,-16.0,30.0
OHY224,TCOEA,LTBA,LTAI,44700,49150,46680,49440,33.0,4.833333333333333,49.0,54.0,51.0,54.0
ARL505,FHFRA,LFBD,LFPB,52200,57073,52380,56722,3.0,-5.85,58.0,63.0,58.0,63.0
SCW270L,SEMKC,ESSB,ESNU,60300,64909,61320,65607,17.0,11.633333333333333,67.0,72.0,68.0,72.0
EZS478V,HBJXB,LFMN,LFSB,58200,62154,58380,61563,3.0,-9.85,64.0,69.0,64.0,68.0
AZA1763,EIEIE,LIML,LICJ,30900,36063,31440,35997,9.0,-1.1,34.0,40.0,34.0,39.0
FWI570,FGOTO,LFPO,SOCA,44400,75905,45840,76196,24.0,4.85,49.0,84.0,50.0,84.0
TAP1535,CSTNW,LPPT,GVNP,33900,48986,34920,49288,17.0,5.033333333333333,37.0,54.0,38.0,54.0
AFL2620,VPBMD,UUEE,LEMG,18600,39277,20820,41027,37.0,29.166666666666668,20.0,43.0,23.0,45.0
THY7797,TCSAK,LTBJ,LTAC,-16200,-12247,-13620,-10260,43.0,33.11666666666667,-18.0,-14.0,-16.0,-12.0
BAY201,URCNE,UKBB,OLBA,39000,48982,40680,50089,28.0,18.45,43.0,54.0,45.0,55.0
IBK2910,EIFHE,EGKK,EKCH,63900,69853,64800,70098,15.0,4.083333333333333,71.0,77.0,72.0,77.0
DLH7LY,DAIUD,LHBP,EDDF,34200,39910,34389,39785,3.15,-2.0833333333333335,38.0,44.0,38.0,44.0
DLH3LY,DAIZB,LIRN,EDDM,18600,24437,19080,24187,8.0,-4.166666666666667,20.0,27.0,21.0,26.0
EWG6CM,DABQB,EDDL,EGCC,21600,28140,22860,28706,21.0,9.433333333333334,24.0,31.0,25.0,31.0
IBB6100,ECKGJ,GCLP,GMML,44100,46740,44220,46339,2.0,-6.683333333333334,49.0,51.0,49.0,51.0
WIF11C,LNWIB,ENHF,ENTC,67980,70970,68160,70143,3.0,-13.783333333333333,75.0,78.0,75.0,77.0
ISS24K,EIFFM,LIML,LIRN,68100,71995,69360,73156,21.0,19.35,75.0,79.0,77.0,81.0
WIF18H,LNWIC,ENBO,ENLK,71400,73367,72237,73446,13.95,1.3166666666666667,79.0,81.0,80.0,81.0
EWG032,DAGWJ,EDDK,EDDH,21600,25609,22440,25108,14.0,-8.35,24.0,28.0,24.0,27.0
AFR67FC,FGTAM,LFPG,EDDH,51300,56297,52440,56657,19.0,6.0,57.0,62.0,58.0,62.0
OAL5MT,SXDGL,LGAV,LGMT,18000,20942,18660,20273,11.0,-11.15,20.0,23.0,20.0,22.0
KLM30T,PHBGD,ENZV,EHAM,19200,24588,21900,26088,45.0,25.0,21.0,27.0,24.0,28.0
EZY65ML,GEZFJ,EGSS,EGPH,56400,60943,56700,60185,5.0,-12.633333333333333,62.0,67.0,63.0,66.0
AFR99MD,,LFRS,EHAM,39300,43836,40200,44644,15.0,13.466666666666667,43.0,48.0,44.0,49.0
LOT387,SPEQF,EPWA,EDDT,30300,36435,31920,35737,27.0,-11.633333333333333,33.0,40.0,35.0,39.0
NWG492A,LNAWD,LDPL,ENTO,45600,58058,45660,57496,1.0,-9.366666666666667,50.0,64.0,50.0,63.0
CLX861,LXVCC,KIAH,ELLX,27600,57889,28560,58977,16.0,18.133333333333333,30.0,64.0,31.0,65.0
UAE225,A6EET,OMDB,KSFO,28800,81951,31140,83691,39.0,29.0,32.0,91.0,34.0,92.0
LOT3PD,SPLIM,EPWA,EPWR,45300,48236,45960,48122,11.0,-1.9,50.0,53.0,51.0,53.0
THY9CG,TCJOD,LTAI,LTBA,33000,37733,33600,37140,10.0,-9.883333333333333,36.0,41.0,37.0,41.0
ANE97HB,ECMSB,LEMD,LEVC,40200,44054,41100,43540,15.0,-8.566666666666666,44.0,48.0,45.0,48.0
KLM705,PHBQO,EHAM,SBGL,-46200,-5765,-44220,-4719,33.0,17.433333333333334,-52.0,-7.0,-50.0,-6.0
