callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RAM200,CNRGU,GMMN,KJFK,52200,76809,53820,77747,27.0,15.633333333333333,58.0,85.0,59.0,86.0
EWG5YA,DABQF,EDDL,LFLL,63300,68774,64200,68783,15.0,0.15,70.0,76.0,71.0,76.0
BAW245,GYMMU,EGLL,SAEZ,-6600,40683,-5160,41380,24.0,11.616666666666667,-8.0,45.0,-6.0,45.0
BAH6,A9CBAH,EGHH,EGLF,32400,33914,32220,33373,-3.0,-9.016666666666667,36.0,37.0,35.0,37.0
EZS26UE,HBJXE,LFSB,EDDH,36600,41651,36540,40887,-1.0,-12.733333333333333,40.0,46.0,40.0,45.0
SDM6324,VPBNN,UMKK,ULLI,28500,33583,28080,32457,-7.0,-18.766666666666666,31.0,37.0,31.0,36.0
EZY921Z,GEZFG,LFRB,LFLL,59400,64947,59700,64395,5.0,-9.2,66.0,72.0,66.0,71.0
IBE31AK,ECMDK,EGLL,LEMD,-16800,-7783,-16200,-9130,10.0,-22.45,-19.0,-9.0,-18.0,-11.0
RYR49CL,EIDHP,LIRA,EIDW,35700,46582,37200,47064,25.0,8.033333333333333,39.0,51.0,41.0,52.0
THY1QY,TCSBP,LTAJ,LTFJ,25200,30055,25560,30420,6.0,6.083333333333333,28.0,33.0,28.0,33.0
FDB79V,A6FDS,OMDB,LBSF,20400,39754,23700,42645,55.0,48.18333333333333,22.0,44.0,26.0,47.0
OAL1NX,SXOAW,LGNX,LGAV,42600,45076,42900,45023,5.0,-0.8833333333333333,47.0,50.0,47.0,50.0
DAH3023,,LTBA,DABC,5400,17004,4440,15024,-16.0,-33.0,6.0,18.0,4.0,16.0
PGT9SP,TCCPA,LTFJ,LTBJ,23700,27460,25800,28440,35.0,16.333333333333332,26.0,30.0,28.0,31.0
SWR44KX,HBJBH,LSGG,LSZH,18000,21028,18600,20743,10.0,-4.75,20.0,23.0,20.0,23.0
CLX798,LXSCV,ELLX,UBBB,-5400,10190,-4620,10740,13.0,9.166666666666666,-6.0,11.0,-6.0,11.0
AEA088,ECMPE,MDSD,LEMD,7500,35526,9102,36325,26.7,13.316666666666666,8.0,39.0,10.0,40.0
AAL734,N282AY,KPHL,EGCC,7200,28538,7980,28428,13.0,-1.8333333333333333,8.0,31.0,8.0,31.0
KLM69H,PHEZI,EHAM,EDDT,25500,29888,26280,29827,13.0,-1.0166666666666666,28.0,33.0,29.0,33.0
RYR9JQ,EIENG,LIRA,EGCC,35100,44085,36300,45069,20.0,16.4,39.0,48.0,40.0,50.0
EZS176U,HBJYA,LHBP,LSGG,56100,62506,57652,63636,25.866666666666667,18.833333333333332,62.0,69.0,64.0,70.0
