callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
ANE8846,ECLJS,LEVC,LEZL,53100,56945,53520,56797,7.0,-2.466666666666667,59.0,63.0,59.0,63.0
OHY166,TCOBY,LTBA,LTBJ,45900,49435,46380,48780,8.0,-10.916666666666666,51.0,54.0,51.0,54.0
IBS3731,ECJSK,EKCH,LEMD,51600,64028,52380,64330,13.0,5.033333333333333,57.0,71.0,58.0,71.0
SWR99L,HBIJU,EDDC,LSZH,68400,72884,69000,72910,10.0,0.43333333333333335,76.0,80.0,76.0,81.0
TAR362,TSIMD,DTTA,LIPE,32400,37771,32940,37488,9.0,-4.716666666666667,36.0,41.0,36.0,41.0
EZY52KD,GEZBU,EDDB,LOWW,60300,64292,60540,63684,4.0,-10.133333333333333,67.0,71.0,67.0,70.0
DLH1332,DAISN,EDDF,GMMX,40200,54507,42300,55341,35.0,13.9,44.0,60.0,47.0,61.0
TRA36Q,PHHSC,LPMA,EHAM,38400,50876,38820,50526,7.0,-5.833333333333333,42.0,56.0,43.0,56.0
XK206XQ,,LFKB,LFMN,64200,66650,63960,66454,-4.0,-3.2666666666666666,71.0,74.0,71.0,73.0
DLH922,DAIPD,EDDF,EGLL,-12600,-7329,-11940,-7696,11.0,-6.116666666666666,-14.0,-9.0,-14.0,-9.0
SAS291,LNRRU,ENGM,ENBR,69600,72575,70140,72490,9.0,-1.4166666666666667,77.0,80.0,77.0,80.0
FGBTP,,LFPN,LFLA,46800,49540,47160,50740,6.0,20.0,52.0,55.0,52.0,56.0
TAP831V,CSTJG,LIRF,LPPT,38700,49617,39180,49543,8.0,-1.2333333333333334,43.0,55.0,43.0,55.0
BAW190,GZBKO,KAUS,EGLL,3300,34377,3900,34218,10.0,-2.65,3.0,38.0,4.0,38.0
PGT7Y,TCCPL,LTAC,LTAF,10800,13877,11220,13920,7.0,0.7166666666666667,12.0,15.0,12.0,15.0
BEE4AE,GECOF,EGPF,EGNX,25500,29489,26280,29277,13.0,-3.533333333333333,28.0,32.0,29.0,32.0
HOP31DS,FGRHE,LFBD,LFML,24600,28924,24900,27861,5.0,-17.716666666666665,27.0,32.0,27.0,30.0
JFA02A,LXJFU,LFOT,LFOZ,43200,45051,43321,44867,2.0166666666666666,-3.066666666666667,48.0,50.0,48.0,49.0
QTR8112,A7BFC,KORD,LIMC,52740,81960,57300,84737,76.0,46.28333333333333,58.0,91.0,63.0,94.0
RYR8704,EIFTG,LIBD,LIPH,35700,39829,36120,39983,7.0,2.566666666666667,39.0,44.0,40.0,44.0
TAY769Y,EISTO,EFHK,EFTU,24000,24963,24120,25612,2.0,10.816666666666666,26.0,27.0,26.0,28.0
SAS841,LNTUJ,ENGM,LSZH,31800,40588,32100,40227,5.0,-6.016666666666667,35.0,45.0,35.0,44.0
AVA018,N785AV,SKBO,LEBL,8760,44648,11704,47170,49.06666666666667,42.03333333333333,9.0,49.0,13.0,52.0
SAS597,OYKBP,EKCH,EBBR,62400,68116,62820,67803,7.0,-5.216666666666667,69.0,75.0,69.0,75.0
EZY57BP,GEZIY,EDDB,EGKK,52200,58635,52740,58781,9.0,2.433333333333333,58.0,65.0,58.0,65.0
WIF86K,LNWIT,ENBL,ENGM,19800,23568,19860,22693,1.0,-14.583333333333334,22.0,26.0,22.0,25.0
RYR8TM,EIEBF,LPPT,EIDW,34200,43999,36360,45113,36.0,18.566666666666666,38.0,48.0,40.0,50.0
CSA1KW,OKMFT,LHBP,LKPR,67800,73146,69662,74536,31.033333333333335,23.166666666666668,75.0,81.0,77.0,82.0
XK202XQ,,LFKB,LFMN,25200,27643,25198,27638,-0.03333333333333333,-0.08333333333333333,28.0,30.0,27.0,30.0
XK102BI,,LFKJ,LFMN,25200,27911,25200,27289,0.0,-10.366666666666667,28.0,31.0,28.0,30.0
XK251LC,,LFML,LFKB,29700,32482,29460,31784,-4.0,-11.633333333333333,33.0,36.0,32.0,35.0
AHY9226,4KAZ66,UGTB,UBBB,-8100,-3646,-8580,-5400,-8.0,-29.233333333333334,-9.0,-5.0,-10.0,-6.0
AEE4210,SXDVU,LGIR,LOWW,48300,56951,48013,56476,-4.783333333333333,-7.916666666666667,53.0,63.0,53.0,62.0
AFR429,FGLZU,SKBO,LFPG,6600,43585,10265,45805,61.083333333333336,37.0,7.0,48.0,11.0,50.0
AFR422,FGLZU,LFPG,SKBO,-42300,-2419,-40440,-1963,31.0,7.6,-47.0,-3.0,-45.0,-3.0
HOP8002,FHMLJ,LFRB,LFLL,44100,49003,45780,49973,28.0,16.166666666666668,49.0,54.0,50.0,55.0
LNOBW,LNOBW,ENTO,ENTO,37800,45900,34596,46403,-53.4,8.383333333333333,42.0,51.0,38.0,51.0
AZA1743,EIEIC,LIML,LICC,72900,78648,72960,78361,1.0,-4.783333333333333,81.0,87.0,81.0,87.0
IRM106,EPMMC,OIIE,LFPG,12600,34008,13965,34587,22.75,9.65,14.0,37.0,15.0,38.0
RYR58YT,EIDHP,LEAL,EGBB,42000,50907,42600,50584,10.0,-5.383333333333334,46.0,56.0,47.0,56.0
LOT3847,SPEQC,EPWA,EPWR,56100,59336,56940,59730,14.0,6.566666666666666,62.0,65.0,63.0,66.0
3AMSR,3AMSR,EBCI,LFMD,53100,60270,53220,59778,2.0,-8.2,59.0,66.0,59.0,66.0
NAX1550,LNNGU,ENGM,LHBP,36000,44908,36840,44063,14.0,-14.083333333333334,40.0,49.0,40.0,48.0
IBE31AW,ECIZH,LEMD,EGLL,45000,52060,45480,51754,8.0,-5.1,50.0,57.0,50.0,57.0
THA930,HSTUF,VTBS,LFPG,61500,106752,62760,108012,21.0,21.0,68.0,118.0,69.0,120.0
AFR49QT,FGPMD,LFML,LFPO,65700,69964,66120,69816,7.0,-2.466666666666667,73.0,77.0,73.0,77.0
SWR53T,HBJHF,KBOS,LSZH,9900,33952,11632,34336,28.866666666666667,6.4,11.0,37.0,12.0,38.0
DHK966,GDHLE,EDDP,KJFK,7500,39281,9060,39504,26.0,3.716666666666667,8.0,43.0,10.0,43.0
THY8ZL,TCJVK,ESSA,LTBA,21600,32795,22560,33420,16.0,10.416666666666666,24.0,36.0,25.0,37.0
