callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
OHY171,TCOBJ,LTFH,LTBA,18000,22709,17940,21960,-1.0,-12.483333333333333,20.0,25.0,19.0,24.0
VLG6255,ECMAN,LIRF,LFPO,41700,48271,42480,48520,13.0,4.15,46.0,53.0,47.0,53.0
VLG37KW,ECMBL,LEMH,LEBL,27600,30079,28260,30131,11.0,0.8666666666666667,30.0,33.0,31.0,33.0
NJE726Y,CSPHH,EGPD,ESSB,29400,36210,30600,36966,20.0,12.6,32.0,40.0,34.0,41.0
UAE231,A6EUK,OMDB,KIAD,-5700,46265,-2880,48777,47.0,41.86666666666667,-7.0,51.0,-4.0,54.0
DLA3SM,IADJP,EDDM,LIPE,25800,29707,26640,29464,14.0,-4.05,28.0,33.0,29.0,32.0
OMA103,A4ODE,OOMS,EGLL,-9000,19762,-7560,20656,24.0,14.9,-10.0,21.0,-9.0,22.0
EWG9224,DABQP,EDDL,ESGG,62700,69670,63480,68815,13.0,-14.25,69.0,77.0,70.0,76.0
LOT3903,SPEQC,EPWA,EPKK,23400,26483,24240,26302,14.0,-3.0166666666666666,26.0,29.0,26.0,29.0
SAS4615,EIFPN,ENZV,EGPD,58500,61954,58768,61782,4.466666666666667,-2.8666666666666667,65.0,68.0,65.0,68.0
WIF582,LNWDG,ENCN,ENBR,21600,25146,22020,24629,7.0,-8.616666666666667,24.0,27.0,24.0,27.0
EZY1895,GEZIY,EGCC,EDDB,-16200,-8723,-15420,-9739,13.0,-16.933333333333334,-18.0,-10.0,-18.0,-11.0
OEEMG,,LOWK,LOWW,27900,30111,28380,30709,8.0,9.966666666666667,31.0,33.0,31.0,34.0
VLG80KY,ECMLM,LFPO,LEBL,31200,36412,31920,36483,12.0,1.1833333333333333,34.0,40.0,35.0,40.0
KLM1058,PHEXS,EGFF,EHAM,21600,25843,24720,28351,52.0,41.8,24.0,28.0,27.0,31.0
SAS2647,EIFPI,ESSA,EDDH,57000,62227,58260,63051,21.0,13.733333333333333,63.0,69.0,64.0,70.0
EZY36UH,GEZPD,LFLL,LPPR,54600,61492,55200,61459,10.0,-0.55,60.0,68.0,61.0,68.0
SHT6N,GMIDY,EGLL,EGPF,-12000,-7457,-10620,-7300,23.0,2.6166666666666667,-14.0,-9.0,-12.0,-9.0
SUA711,OKXLS,LKPR,LFLB,42300,47687,43020,48011,12.0,5.4,47.0,52.0,47.0,53.0
BCS322,ECMEY,LIME,LEVT,3300,10453,4020,10134,12.0,-5.316666666666666,3.0,11.0,4.0,11.0
EWG9NL,DAKNH,EDDS,EBBR,63300,66839,64740,67562,24.0,12.05,70.0,74.0,71.0,75.0
PGT401,TCNBI,URMG,LTFJ,4200,13267,4620,13500,7.0,3.8833333333333333,4.0,14.0,5.0,15.0
RYR28SX,EIFEE,GMMW,EBCI,35700,46238,36660,46641,16.0,6.716666666666667,39.0,51.0,40.0,51.0
PGT68H,TCCRB,LLBG,LTAI,21600,26884,21840,25620,4.0,-21.066666666666666,24.0,29.0,24.0,28.0
EZY19WK,GEZBF,EGJJ,EGKK,50400,53364,49380,51629,-17.0,-28.916666666666668,56.0,59.0,54.0,57.0
CSA915,OKOER,URRP,LKPR,5700,18269,6282,18011,9.7,-4.3,6.0,20.0,6.0,20.0
ASL48N,YUALN,LWSK,LYBE,12000,15968,12129,15346,2.15,-10.366666666666667,13.0,17.0,13.0,17.0
BOS6,FHAVI,KJFK,LFPO,1800,28492,4620,29094,47.0,10.033333333333333,2.0,31.0,5.0,32.0
MSR713,SUGEM,HECA,OLBA,-9900,-5112,-7393,-4020,41.78333333333333,18.2,-11.0,-6.0,-9.0,-5.0
NJE921Q,CSPHK,LEBL,EGGW,28800,37071,29700,36917,15.0,-2.566666666666667,32.0,41.0,33.0,41.0
TRA551,PHHSJ,EHAM,HEGN,46800,64893,47700,63769,15.0,-18.733333333333334,52.0,72.0,53.0,70.0
RSC234,ECMJG,GCLP,GCFV,75600,77834,76020,77745,7.0,-1.4833333333333334,84.0,86.0,84.0,86.0
AUA262,OELWK,EDDF,LOWS,28800,31917,29640,32313,14.0,6.6,32.0,35.0,32.0,35.0
QTR91WG,A7ALN,OTHH,LSGG,23400,46776,24000,46721,10.0,-0.9166666666666666,26.0,51.0,26.0,51.0
EZE57U,GMAJT,EGPD,EGPC,59400,61317,59820,61171,7.0,-2.433333333333333,66.0,68.0,66.0,67.0
ELY2371,4XEKT,LLBG,EDDB,15600,30005,17640,30926,34.0,15.35,17.0,33.0,19.0,34.0
NAX5VJ,LNNIG,ESSA,EDDB,-11700,-6065,-11100,-6274,10.0,-3.4833333333333334,-13.0,-7.0,-13.0,-7.0
BCS938,GDHKJ,LFPG,GMMN,20100,29865,20640,30036,9.0,2.85,22.0,33.0,22.0,33.0
BAW847,GEUYB,EPWA,EGLL,42300,50281,43292,50608,16.533333333333335,5.45,47.0,55.0,48.0,56.0
KLM96F,PHBXL,EKCH,EHAM,18000,25059,21960,25542,66.0,8.05,20.0,27.0,24.0,28.0
KLM1341,PHEZC,EHAM,EKBI,28800,32495,29460,32128,11.0,-6.116666666666666,32.0,36.0,32.0,35.0
BAW236,GMEDJ,UUDD,EGLL,9600,22414,10990,23716,23.166666666666668,21.7,10.0,24.0,12.0,26.0
LWG501,9HFOM,LIPR,LIML,33600,36754,34440,37225,14.0,7.85,37.0,40.0,38.0,41.0
VLG62RE,ECMAN,LFPO,LIRF,51900,58701,52980,58665,18.0,-0.6,57.0,65.0,58.0,65.0
THY721,TCLKB,VABB,LTBA,5100,29142,7392,31020,38.2,31.3,5.0,32.0,8.0,34.0
HKS690,LNOQA,ZZZZ,ENKB,45000,49762,45287,48515,4.783333333333333,-20.783333333333335,50.0,55.0,50.0,53.0
AFL2137,VQBSU,LTBA,UUEE,32400,44428,33780,46080,23.0,27.533333333333335,36.0,49.0,37.0,51.0
DLH5CK,DACNP,EPBY,EDDF,49800,54577,50460,54738,11.0,2.683333333333333,55.0,60.0,56.0,60.0
UAE12,A6EOB,EGKK,OMDB,34800,58086,37020,59634,37.0,25.8,38.0,64.0,41.0,66.0
EWG5KR,DAGWF,EDDM,EDLW,69600,73085,70320,73301,12.0,3.6,77.0,81.0,78.0,81.0
TAP359,CSTTV,EGLL,LPPT,49200,57809,50040,57457,14.0,-5.866666666666666,54.0,64.0,55.0,63.0
THY15,TCLJJ,LTBA,SBGR,27300,74127,28860,74444,26.0,5.283333333333333,30.0,82.0,32.0,82.0
N717SU,,LFMD,LFLC,61800,70522,63300,70220,25.0,-5.033333333333333,68.0,78.0,70.0,78.0
ADR108,S5AAR,LJLJ,EDDM,56700,59595,57060,59250,6.0,-5.75,63.0,66.0,63.0,65.0
SAS57E,LNRNN,ENGM,ENZV,43800,47583,45240,47485,24.0,-1.6333333333333333,48.0,52.0,50.0,52.0
AZA60U,EIDIR,LIRF,KJFK,34500,68368,36660,69575,36.0,20.116666666666667,38.0,75.0,40.0,77.0
PGT381,TCAAO,URKK,LTFJ,6660,12825,7440,13920,13.0,18.25,7.0,14.0,8.0,15.0
EWG47P,DAEWV,EDDH,EGLL,44700,49177,44640,48759,-1.0,-6.966666666666667,49.0,54.0,49.0,54.0
AZA1663,EIRDA,LIRF,LIRP,33000,35421,33840,35921,14.0,8.333333333333334,36.0,39.0,37.0,39.0
IBK1764,EIFYF,KSWF,EINN,7200,28965,7200,27938,0.0,-17.116666666666667,8.0,32.0,8.0,31.0
THY8SF,TCJGS,LIMC,LTBA,22200,32023,22860,31200,11.0,-13.716666666666667,24.0,35.0,25.0,34.0
RYR1CB,EIFIY,LIME,LHBP,35100,40104,35400,39945,5.0,-2.65,39.0,44.0,39.0,44.0
EWG2GT,DAEWF,EDDH,EDDK,53400,56490,53460,55952,1.0,-8.966666666666667,59.0,62.0,59.0,62.0
THY2XQ,TCJUI,LTCP,LTBA,22200,28192,23100,28740,15.0,9.133333333333333,24.0,31.0,25.0,31.0
SAH26P,SPTAT,DAAG,LFMN,39600,45331,40599,45541,16.65,3.5,44.0,50.0,45.0,50.0
AFR1516,,LFPG,LIMJ,32100,37266,32520,37087,7.0,-2.9833333333333334,35.0,41.0,36.0,41.0
MAC491,CNNMJ,GMMN,LIRN,25200,35231,25980,35176,13.0,-0.9166666666666666,28.0,39.0,28.0,39.0
EWG3MB,DAGWW,ESSA,EDDH,-14400,-9177,-14383,-9869,0.2833333333333333,-11.533333333333333,-16.0,-11.0,-16.0,-11.0
THY4MY,TCJVJ,UUWW,LTBA,5100,14792,6376,15600,21.266666666666666,13.466666666666667,5.0,16.0,7.0,17.0
BAW45B,GSTBG,KBOS,EGLL,-4800,17109,-2820,18391,33.0,21.366666666666667,-6.0,19.0,-4.0,20.0
RAM760R,CNRNZ,GMMN,LFPO,25500,35410,26820,36147,22.0,12.283333333333333,28.0,39.0,29.0,40.0
WZZ4US,HALXB,EGGW,LROP,32100,44416,32940,43318,14.0,-18.3,35.0,49.0,36.0,48.0
KLM89S,PHBCB,EHAM,EGCC,32400,36584,34080,36756,28.0,2.8666666666666667,36.0,40.0,37.0,40.0
AZA756,EIIKU,LIRF,OIIE,-20100,-3849,-19500,-4770,10.0,-15.35,-23.0,-5.0,-22.0,-6.0
EWG2823,DASTX,LIMC,EDDS,70800,74469,71160,73611,6.0,-14.3,78.0,82.0,79.0,81.0
BCS2104,DAEAK,EDDP,EGGW,9300,14796,10860,15313,26.0,8.616666666666667,10.0,16.0,12.0,17.0
FPO1364,FGZTI,LEMD,EGNX,6000,13678,6060,13004,1.0,-11.233333333333333,6.0,15.0,6.0,14.0
HZATR,HZATR,OERK,EGLF,28800,55669,29811,56159,16.85,8.166666666666666,32.0,61.0,33.0,62.0
AUA266,OELWK,EDDF,LOWS,57000,59964,57420,60066,7.0,1.7,63.0,66.0,63.0,66.0
AFR008,FGSPX,LFPG,KJFK,-24600,4010,-23040,4307,26.0,4.95,-28.0,4.0,-26.0,4.0
GMI3955,DAGEQ,HEGN,EDNY,50400,66978,51000,66766,10.0,-3.533333333333333,56.0,74.0,56.0,74.0
AIZ804,4XEMF,LLET,LLSD,27900,31177,27240,29917,-11.0,-21.0,31.0,34.0,30.0,33.0
ETD76T,A6ETI,KORD,OMAA,-21000,26808,-18480,27574,42.0,12.766666666666667,-24.0,29.0,-21.0,30.0
IAW220,YIASI,LTBA,ORNI,30300,40516,30600,39616,5.0,-15.0,33.0,45.0,34.0,44.0
EWG63C,DAIZQ,EDDL,LKPR,21600,26109,22260,25744,11.0,-6.083333333333333,24.0,29.0,24.0,28.0
FNF102,PI01,EFJY,EFKU,17100,18778,17520,19084,7.0,5.1,19.0,20.0,19.0,21.0
RYR909,EIEKG,EIDW,EGSS,57600,61478,59400,63303,30.0,30.416666666666668,64.0,68.0,66.0,70.0
HBFVT,HBFVT,LZIB,EGSS,42000,51359,42041,52420,0.6833333333333333,17.683333333333334,46.0,57.0,46.0,58.0
UAL90,N2136U,KEWR,LLBG,14400,51591,16560,52200,36.0,10.15,16.0,57.0,18.0,58.0
