callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AAL174,N785AN,KRDU,EGLL,84300,108892,84720,108712,7.0,-3.0,93.0,120.0,94.0,120.0
BEE1ND,GECOT,EIDW,EGHI,-11100,-7197,-11400,-8280,-5.0,-18.05,-13.0,-8.0,-13.0,-10.0
VLG20JM,ECMAX,LEGR,LEBL,78300,82180,77880,81748,-7.0,-7.2,87.0,91.0,86.0,90.0
ABY284,A6AOL,LTFJ,OMSJ,77700,91506,78120,91026,7.0,-8.0,86.0,101.0,86.0,101.0
AFL1967,VQBWE,UDYZ,UUEE,4200,13585,4320,13140,2.0,-7.416666666666667,4.0,15.0,4.0,14.0
BEE2NB,GFBJF,EGHI,EGCC,-11100,-8709,-11100,-8424,0.0,4.75,-13.0,-10.0,-13.0,-10.0
TAY638C,OEIAZ,LFRN,EBLG,84000,87516,83497,86883,-8.383333333333333,-10.55,93.0,97.0,92.0,96.0
AZQ4132,4KAZ100,UBBB,OAMS,81000,89059,82080,89539,18.0,8.0,90.0,98.0,91.0,99.0
TAP1042,CSTNW,LPPT,LEBL,74700,80608,75780,80937,18.0,5.483333333333333,83.0,89.0,84.0,89.0
THY1CM,TCJSN,LOWW,LTBA,49500,56600,52500,59040,50.0,40.666666666666664,55.0,62.0,58.0,65.0
NTJ4JA,SELLO,ESSA,ESNL,74400,79284,76500,81158,35.0,31.233333333333334,82.0,88.0,85.0,90.0
AFR7395,,LFRH,LFPO,60600,64980,61500,65407,15.0,7.116666666666666,67.0,72.0,68.0,72.0
HOP24SL,,LFBA,LFPO,60600,65855,60960,66096,6.0,4.016666666666667,67.0,73.0,67.0,73.0
MAC455,CNNMM,GMMN,LIME,-7200,4218,-6660,4589,9.0,6.183333333333334,-8.0,4.0,-8.0,5.0
BEL77B,OOSSN,LIMC,EBBR,27300,32081,27540,32569,4.0,8.133333333333333,30.0,35.0,30.0,36.0
AFR681,FGZNI,KATL,LFPG,80700,105807,81900,106407,20.0,10.0,89.0,117.0,91.0,118.0
TJT1272,,LSZH,LFLL,26400,30443,26820,30234,7.0,-3.4833333333333334,29.0,33.0,29.0,33.0
AFL1001,VQBPV,UMKK,UUEE,26400,32537,27000,32586,10.0,0.8166666666666667,29.0,36.0,30.0,36.0
RYR41UB,EIEML,LIRA,LEMD,71400,79542,72900,80360,25.0,13.633333333333333,79.0,88.0,81.0,89.0
LOT755,SPLII,EPWA,UKKK,82200,86591,83820,87417,27.0,13.766666666666667,91.0,96.0,93.0,97.0
TOM2CH,GOOBH,GCLP,EGCC,-21300,-5065,-20280,-4395,17.0,11.166666666666666,-24.0,-6.0,-23.0,-5.0
WZZ1EJ,HALPX,EGGW,LRCL,-15600,-6746,-14280,-6170,22.0,9.6,-18.0,-8.0,-16.0,-7.0
AFR52QU,,LFPG,EDDL,22500,26767,23220,25981,12.0,-13.1,25.0,29.0,25.0,28.0
SVR371,,UUDD,UMKK,23400,30040,23781,29820,6.35,-3.6666666666666665,26.0,33.0,26.0,33.0
TAP873,CSTNS,LIPE,LPPT,60000,70403,60240,70295,4.0,-1.8,66.0,78.0,66.0,78.0
BEE2994,GJECZ,EGPF,EGCC,53100,56218,54600,57430,25.0,20.2,59.0,62.0,60.0,63.0
BCS1183,DAEAH,LFLL,EDDP,78000,83700,79380,83751,23.0,0.85,86.0,93.0,88.0,93.0
RYR4GQ,EIDWR,LIBP,EDFH,31800,38045,32640,39071,14.0,17.1,35.0,42.0,36.0,43.0
ETD89Q,A6ETR,OMAA,KLAX,20400,76932,22620,78744,37.0,30.2,22.0,85.0,25.0,87.0
ROT396R,YRBGE,EGGW,LRIA,70200,80174,71160,79712,16.0,-7.7,78.0,89.0,79.0,88.0
CNF001P,ECJEV,GCXO,GCLP,-10200,-8009,-9600,-7564,10.0,7.416666666666667,-12.0,-9.0,-11.0,-9.0
UAL950,N792UA,KIAD,EBBR,82800,105865,84240,106105,24.0,4.0,92.0,117.0,93.0,117.0
THY9MG,TCJIS,EHAM,LTBA,62100,72497,65510,76800,56.833333333333336,71.71666666666667,69.0,80.0,72.0,85.0
QTR059,A7AMA,OTHH,EDDM,85200,106986,86040,107226,14.0,4.0,94.0,118.0,95.0,119.0
