callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY94DV,GEZBI,LSGG,EGGP,44700,51488,45840,51652,19.0,2.7333333333333334,49.0,57.0,50.0,57.0
AZA319,EIDTF,LFPG,LIRF,36000,43259,37140,43663,19.0,6.733333333333333,40.0,48.0,41.0,48.0
IBK5JB,EIFJD,ENBR,LEAL,68400,80989,68460,79675,1.0,-21.9,76.0,89.0,76.0,88.0
STK8DS,GFBEF,EIDW,EGMC,-12900,-8839,-12720,-9152,3.0,-5.216666666666667,-15.0,-10.0,-15.0,-11.0
EWG4398,OEIEW,LOWS,EDDW,64200,68043,63720,67485,-8.0,-9.3,71.0,75.0,70.0,74.0
VJT889,9HVJO,LFPG,SBSV,-5400,31215,-3000,30462,40.0,-12.55,-6.0,34.0,-4.0,33.0
AAF312,FHBAO,LPPR,LFPO,38400,46075,39420,45798,17.0,-4.616666666666666,42.0,51.0,43.0,50.0
UAL51,N668UA,KEWR,LEMD,4500,29218,9660,31729,86.0,41.85,5.0,32.0,10.0,35.0
AFR82VU,FHBNE,LFML,LFPO,30300,34607,30780,34497,8.0,-1.8333333333333333,33.0,38.0,34.0,38.0
DLH7T,DAIRB,EDDM,EDDT,24000,28098,25020,28014,17.0,-1.4,26.0,31.0,27.0,31.0
BAW118,GYMMU,VOBL,EGLL,9900,48017,11580,49250,28.0,20.55,11.0,53.0,12.0,54.0
NAX1819,LNNGS,GCLP,ENGM,65400,86718,66060,85895,11.0,-13.716666666666667,72.0,96.0,73.0,95.0
EWG3KG,DABQR,EDDT,EDDK,59100,62881,61620,65154,42.0,37.88333333333333,65.0,69.0,68.0,72.0
THY89N,TCSBI,LTCG,LTAC,57600,61806,58080,62220,8.0,6.9,64.0,68.0,64.0,69.0
RYR4106,EIDHG,EPGD,EPWR,55800,59448,56220,58945,7.0,-8.383333333333333,62.0,66.0,62.0,65.0
THY8GV,TCJUK,LTCA,LTBA,-7200,-454,-6960,-300,4.0,2.566666666666667,-8.0,-1.0,-8.0,-1.0
QTR289,A7AHP,OTHH,LKPR,84600,108353,85140,108293,9.0,-1.0,94.0,120.0,94.0,120.0
DLH6LA,DAISB,EDDF,EBBR,23100,26385,23880,26893,13.0,8.466666666666667,25.0,29.0,26.0,29.0
BAW25K,GVIIG,MKJP,EGKK,1800,32823,3296,33391,24.933333333333334,9.466666666666667,2.0,36.0,3.0,37.0
VKG1742,OYVKI,ESSA,GCLP,23100,41934,23940,42862,14.0,15.466666666666667,25.0,46.0,26.0,47.0
KKK830,TCETN,LTBA,OEJN,30600,43359,32460,43386,31.0,0.45,34.0,48.0,36.0,48.0
CLJ836,GILLR,EGGW,EGGP,78300,81863,78900,81197,10.0,-11.1,87.0,90.0,87.0,90.0
DLH4WT,DAIUU,EDDM,LBSF,32400,38285,32760,38753,6.0,7.8,36.0,42.0,36.0,43.0
ACA880,CFPQB,CYYZ,LFPG,6000,30246,6780,29678,13.0,-9.466666666666667,6.0,33.0,7.0,32.0
UAE4TR,A6EOP,OMDB,LKPR,18600,41267,19620,41910,17.0,10.716666666666667,20.0,45.0,21.0,46.0
AUI845,UREMC,UKBB,LOWW,26700,34365,27900,34466,20.0,1.6833333333333333,29.0,38.0,31.0,38.0
DLH613,DAIUN,UBBB,EDDF,3000,23417,3540,21739,9.0,-27.966666666666665,3.0,26.0,3.0,24.0
KTK774,VQBMW,OMDB,UUDD,22200,41316,23220,41736,17.0,7.0,24.0,45.0,25.0,46.0
CPA254,BKPW,EGLL,VHHH,-6900,33258,-4620,34078,38.0,13.666666666666666,-8.0,36.0,-6.0,37.0
TUI7GY,DATUJ,EDDH,GCFV,19200,35351,19740,34958,9.0,-6.55,21.0,39.0,21.0,38.0
EZY61GV,GEZUD,LIRF,LFPO,48600,55196,49800,55511,20.0,5.25,54.0,61.0,55.0,61.0
FIN1042,OHATK,EETU,EFHK,36600,39509,37020,39330,7.0,-2.9833333333333334,40.0,43.0,41.0,43.0
DLH5YW,IADJM,EDDF,LIPX,72600,77007,73080,76113,8.0,-14.9,80.0,85.0,81.0,84.0
BEE4AD,GJEDP,EGLC,EGAC,44400,49204,44880,48720,8.0,-8.066666666666666,49.0,54.0,49.0,54.0
NOS691,INEOU,LICC,LIPX,15600,21543,15780,20813,3.0,-12.166666666666666,17.0,23.0,17.0,23.0
THY1QY,TCSUU,LTAJ,LTFJ,21900,27459,22620,28140,12.0,11.35,24.0,30.0,25.0,31.0
EZY48ZK,GEZOC,EGKK,LPFR,23400,32781,24600,32940,20.0,2.65,26.0,36.0,27.0,36.0
DLH3TR,DAISQ,EDDF,EDDM,26100,28800,26880,29167,13.0,6.116666666666666,29.0,32.0,29.0,32.0
SXS7EM,TCSEN,LTAI,LTAF,16200,20106,16860,19320,11.0,-13.1,18.0,22.0,18.0,21.0
N850KJ,,EGGW,LFPB,-600,4220,-900,2345,-5.0,-31.25,-1.0,4.0,-1.0,2.0
RSC456,ECMIF,GCXO,GCRR,72000,74920,72420,75108,7.0,3.1333333333333333,80.0,83.0,80.0,83.0
SXD5M,DASXB,EDDL,HEGN,24600,40590,26160,41607,26.0,16.95,27.0,45.0,29.0,46.0
BCS3611,DAEAI,EFHK,EDDP,-12000,-4536,-11220,-4502,13.0,0.5666666666666667,-14.0,-6.0,-13.0,-6.0
VKG1522,OYTCI,ENBR,GCLP,27000,44944,27180,45525,3.0,9.683333333333334,30.0,49.0,30.0,50.0
EZY38TR,GEZFU,LEMG,EGGP,36300,46516,35880,45296,-7.0,-20.333333333333332,40.0,51.0,39.0,50.0
DLA7RN,IADJQ,LIPX,EDDM,23100,26484,23100,25561,0.0,-15.383333333333333,25.0,29.0,25.0,28.0
EWG4P,DAEWR,GCLP,EDDL,63600,79787,63780,78672,3.0,-18.583333333333332,70.0,88.0,70.0,87.0
EWG7TF,DAGWH,EDDM,EDDK,58200,61864,59340,62225,19.0,6.016666666666667,64.0,68.0,65.0,69.0
BEE2AK,GJEDM,EGAC,EGNM,35400,38682,35400,38008,0.0,-11.233333333333333,39.0,42.0,39.0,42.0
BAW977,GEUPZ,EDDV,EGLL,37800,41907,37620,42061,-3.0,2.566666666666667,42.0,46.0,41.0,46.0
TAP1050,CSTTN,LPPT,LEBL,24000,29629,24900,30631,15.0,16.7,26.0,32.0,27.0,34.0
THY3JE,TCJLY,LTBA,USSS,-6300,9595,-2220,11275,68.0,28.0,-7.0,10.0,-3.0,12.0
PAJ461,IVITH,LIMC,LIMP,39600,41395,40920,42380,22.0,16.416666666666668,44.0,45.0,45.0,47.0
AFR681,FGZNS,KATL,LFPG,-5700,20628,-4560,21326,19.0,11.633333333333333,-7.0,22.0,-6.0,23.0
EWG7532,DAEWO,EDDH,GCTS,37200,56948,40080,56566,48.0,-6.366666666666666,41.0,63.0,44.0,62.0
BCS2134,GDHKC,EGNX,EGPH,18000,21081,18480,20976,8.0,-1.75,20.0,23.0,20.0,23.0
WOW810,TFJOY,BIKF,EGKK,23700,33647,25320,35396,27.0,29.15,26.0,37.0,28.0,39.0
THY1AM,TCJFZ,LTCD,LTAC,11100,14546,11640,15360,9.0,13.566666666666666,12.0,16.0,12.0,17.0
BEE1JM,GPRPO,EGAC,EGCC,51900,54767,52320,54743,7.0,-0.4,57.0,60.0,58.0,60.0
RYR7FM,EIENT,EPMO,EGSS,21000,28957,23741,31192,45.68333333333333,37.25,23.0,32.0,26.0,34.0
THY5KL,TCJFC,LTAC,LTCP,19500,22877,21180,24180,28.0,21.716666666666665,21.0,25.0,23.0,26.0
