callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
T7GOB,T7GOB,LOWW,LFSB,32400,37543,32700,37706,5.0,2.716666666666667,36.0,41.0,36.0,41.0
RYR23UL,EIEMN,EIDW,EGGW,29700,33723,30780,33842,18.0,1.9833333333333334,33.0,37.0,34.0,37.0
CBJ432,B8550,EGLL,ZSQD,79200,115835,79260,115716,1.0,-1.9833333333333334,88.0,128.0,88.0,128.0
AFR1107,,EDDL,LFPG,20400,24137,21480,24197,18.0,1.0,22.0,26.0,23.0,26.0
THY7JP,TCJFY,LTAC,LTCE,22500,26442,23160,26640,11.0,3.3,25.0,29.0,25.0,29.0
EWG4062,DAGWD,EDLW,EDDM,63600,66722,64140,67123,9.0,6.683333333333334,70.0,74.0,71.0,74.0
AIZ293,4XEMF,LLBG,LBPD,25200,33532,26220,33556,17.0,0.4,28.0,37.0,29.0,37.0
QTR5GN,A7BCH,LIRF,OTHH,26400,45303,27420,45437,17.0,2.2333333333333334,29.0,50.0,30.0,50.0
EWG789,DAGWB,LHBP,EDDK,70800,77104,71578,77393,12.966666666666667,4.816666666666666,78.0,85.0,79.0,85.0
EWG78L,DABNN,EDDS,EDDH,63600,67780,65460,68814,31.0,17.233333333333334,70.0,75.0,72.0,76.0
DAH3023,,LTBA,DABC,5400,16959,4680,13895,-12.0,-51.06666666666667,6.0,18.0,5.0,15.0
TAP438,CSTTO,LPPT,LFPO,58800,67268,59340,66298,9.0,-16.166666666666668,65.0,74.0,65.0,73.0
GMI4181,DAGET,HESH,EDDB,47700,66800,48720,66221,17.0,-9.65,53.0,74.0,54.0,73.0
DLH5LY,DAISF,LBSF,EDDF,46800,56052,48300,56103,25.0,0.85,52.0,62.0,53.0,62.0
EZY32LG,OEIVD,EGGD,EGPF,69000,72925,68820,72204,-3.0,-12.016666666666667,76.0,81.0,76.0,80.0
AFR89YB,FHBNE,LFPO,LFBO,26100,30675,26940,30194,14.0,-8.016666666666667,29.0,34.0,29.0,33.0
BAW2714,GPOWS,EGKK,LEMG,56100,66248,56700,65642,10.0,-10.1,62.0,73.0,63.0,72.0
EZY32FE,GEZAZ,LFPG,EGGW,56400,61514,58200,61508,30.0,-0.1,62.0,68.0,64.0,68.0
PGT5RM,TCNBK,LTAT,LTFJ,15000,19663,14940,19740,-1.0,1.2833333333333334,16.0,21.0,16.0,21.0
DAH1002,7TVJX,DAAG,LFPG,22500,29844,23396,29987,14.933333333333334,2.3833333333333333,25.0,33.0,25.0,33.0
EWG2XF,DABFO,EGSS,LOWW,73920,80486,75540,81044,27.0,9.3,82.0,89.0,83.0,90.0
EWG82J,DABQC,EDDL,EDDM,65100,68798,66420,69692,22.0,14.9,72.0,76.0,73.0,77.0
SXD26N,DASXA,EDDF,GCFV,24000,41733,26940,42371,49.0,10.633333333333333,26.0,46.0,29.0,47.0
EXS382,GGDFZ,GCTS,EGAA,48300,63133,48498,62940,3.3,-3.216666666666667,53.0,70.0,53.0,69.0
AFR22AC,FGUGJ,LFPG,LFBO,26100,30992,28260,31747,36.0,12.583333333333334,29.0,34.0,31.0,35.0
BAW42,GCIVO,FACT,EGLL,-16800,24748,-15900,25171,15.0,7.05,-19.0,27.0,-18.0,27.0
WIF84W,LNILS,ENTC,ENHF,-9000,-5230,-8305,-6311,11.583333333333334,-18.016666666666666,-10.0,-6.0,-10.0,-8.0
LLX5281,SPHAX,EDDL,EPWA,28800,35569,30540,35659,29.0,1.5,32.0,39.0,33.0,39.0
RYR18YG,EIEVN,GCXO,LEBL,39000,50208,39660,50632,11.0,7.066666666666666,43.0,55.0,44.0,56.0
RYR48KC,EIDCX,LFML,GMME,55800,63844,56880,64291,18.0,7.45,62.0,70.0,63.0,71.0
VLG60TF,ECMIR,LIRQ,LEBL,67800,73014,68040,72670,4.0,-5.733333333333333,75.0,81.0,75.0,80.0
THY711D,TCLOA,OPRN,LTBA,4200,25671,7620,29280,57.0,60.15,4.0,28.0,8.0,32.0
EIECR,,LFOT,EINN,27000,33501,26988,32816,-0.2,-11.416666666666666,30.0,37.0,29.0,36.0
THY4LQ,TCJGV,LTAT,LTBA,22500,27807,22560,27420,1.0,-6.45,25.0,30.0,25.0,30.0
ANE8607,ECGYI,LEAL,LEPA,40500,43659,40500,42760,0.0,-14.983333333333333,45.0,48.0,45.0,47.0
UAL906,N222UA,EDDF,KORD,-43200,-3324,-33360,-825,164.0,41.65,-48.0,-4.0,-38.0,-1.0
STQ555,DCCGM,EDDL,LFPB,27000,31479,27600,31102,10.0,-6.283333333333333,30.0,34.0,30.0,34.0
RYR83HJ,EIEBH,EGSS,LBSF,23700,33696,24300,32960,10.0,-12.266666666666667,26.0,37.0,27.0,36.0
EIN8AK,EICVA,LFPG,EICK,48600,54907,49020,54350,7.0,-9.283333333333333,54.0,61.0,54.0,60.0
VKG1502,OYTCH,ENTO,GCLP,50700,70619,52777,72377,34.61666666666667,29.3,56.0,78.0,58.0,80.0
