callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AFR636,FGZCG,LFPG,KIAH,33000,74162,35820,75008,47.0,14.1,36.0,82.0,39.0,83.0
EZY93CX,OELKF,EGGW,EGAA,64200,68551,64080,67200,-2.0,-22.516666666666666,71.0,76.0,71.0,74.0
TAP1103,CSDJC,LEZL,LPPT,21600,26559,22200,25275,10.0,-21.4,24.0,29.0,24.0,28.0
CBJ432,B8550,EGLL,ZSQD,-7200,29435,-7140,29760,1.0,5.416666666666667,-8.0,32.0,-8.0,33.0
TOM7TX,GOOBN,LFLB,EGBB,33600,39503,34200,40492,10.0,16.483333333333334,37.0,43.0,38.0,44.0
RCH161,33118A,KWRI,ETAR,19560,47227,19380,45490,-3.0,-28.95,21.0,52.0,21.0,50.0
RYR3244,EIEGC,GCTS,EHEH,23700,39364,24394,39199,11.566666666666666,-2.75,26.0,43.0,27.0,43.0
EWG789,DAGWB,LHBP,EDDK,-15600,-9296,-14822,-9007,12.966666666666667,4.816666666666666,-18.0,-11.0,-17.0,-11.0
BEE2931,GMAJK,EGPD,EGPA,27000,29372,28680,30468,28.0,18.266666666666666,30.0,32.0,31.0,33.0
EWG7465,OKREQ,EGLL,EDDH,31800,36671,32760,36869,16.0,3.3,35.0,40.0,36.0,40.0
EZS82CD,HBJYG,LFSB,EGKK,21300,25786,21600,25988,5.0,3.3666666666666667,23.0,28.0,24.0,28.0
BCS2104,GBMRA,EDDP,EGGW,3600,9487,4500,9448,15.0,-0.65,4.0,10.0,5.0,10.0
LAN702,CCBGM,SBGR,LEMD,3900,38240,4980,38627,18.0,6.45,4.0,42.0,5.0,42.0
IBK8926,EIFVL,EGKK,EFHK,60900,71971,61440,70198,9.0,-29.55,67.0,79.0,68.0,77.0
EZY178E,GEZAG,LFBO,LFRS,35700,39327,35640,38779,-1.0,-9.133333333333333,39.0,43.0,39.0,43.0
AFR1047,FGKXO,EPWA,LFPG,58800,66694,59580,67159,13.0,7.75,65.0,74.0,66.0,74.0
ECKST,,LPVL,LECU,37800,44199,40260,45240,41.0,17.35,42.0,49.0,44.0,50.0
EWG2XF,DABFO,EGSS,LOWW,-12480,-5914,-10860,-5356,27.0,9.3,-14.0,-7.0,-13.0,-6.0
WOW405,TFGMA,LFPG,BIKF,38100,50122,38520,49779,7.0,-5.716666666666667,42.0,55.0,42.0,55.0
RYR5DC,EIFRP,LERS,EHEH,34500,42056,34920,41688,7.0,-6.133333333333334,38.0,46.0,38.0,46.0
SAS4017,EIFPB,ENGM,ENZV,31200,33756,32940,35225,29.0,24.483333333333334,34.0,37.0,36.0,39.0
AIZ844,4XBAU,LLET,LLBG,60900,64142,60991,63660,1.5166666666666666,-8.033333333333333,67.0,71.0,67.0,70.0
RYR3ZD,EIFTW,EGSS,LPPR,64500,72517,65520,72760,17.0,4.05,71.0,80.0,72.0,80.0
THY2VP,TCJHD,LTBA,LTAU,27000,31811,27660,31271,11.0,-9.0,30.0,35.0,30.0,34.0
SWR71P,OELGM,LSZH,ELLX,58800,62242,60180,62801,23.0,9.316666666666666,65.0,69.0,66.0,69.0
DLH948,DAISJ,EDDF,EGCC,73800,79208,74700,79323,15.0,1.9166666666666667,82.0,88.0,83.0,88.0
FGCQA,,LFPN,LFOP,49200,52720,49680,52371,8.0,-5.816666666666666,54.0,58.0,55.0,58.0
THY2562,TCJGP,LTBA,LTBS,33900,38213,34260,37620,6.0,-9.883333333333333,37.0,42.0,38.0,41.0
JAF65A,OOJVA,EBAW,LELC,19800,28370,20040,27752,4.0,-10.3,22.0,31.0,22.0,30.0
IBK310,EIFVP,ENGM,EFHK,52500,57250,53280,57216,13.0,-0.5666666666666667,58.0,63.0,59.0,63.0
THY4LQ,TCJHC,LTAT,LTBA,22500,27654,22620,27120,2.0,-8.9,25.0,30.0,25.0,30.0
DLH5KA,DAIPD,LIRF,EDDF,65700,72605,66960,71834,21.0,-12.85,73.0,80.0,74.0,79.0
RYR558,EIDHX,EIDW,EGCC,73800,76347,74220,76292,7.0,-0.9166666666666666,82.0,84.0,82.0,84.0
THY90U,TCJSU,EDDF,LTBA,24300,34235,25440,34680,19.0,7.416666666666667,27.0,38.0,28.0,38.0
RYR95RJ,EIFTW,EKYT,EGSS,34500,39391,34500,39028,0.0,-6.05,38.0,43.0,38.0,43.0
NJE9FF,CSPHJ,EGTK,LFLY,56700,61921,57180,62078,8.0,2.6166666666666667,63.0,68.0,63.0,68.0
AEA6072,ECIDA,LEPA,LEBL,57600,59874,57540,59413,-1.0,-7.683333333333334,64.0,66.0,63.0,66.0
PGT7SY,TCNBL,LTFJ,LTBS,63300,67466,64800,67800,25.0,5.566666666666666,70.0,74.0,72.0,75.0
DAH1112,,DAAE,LFPO,32400,39728,33720,40726,22.0,16.633333333333333,36.0,44.0,37.0,45.0
