callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
PGT3PU,TCCPI,LQSA,LTFJ,40200,45937,40020,45434,-3.0,-8.383333333333333,44.0,51.0,44.0,50.0
AEE907,SXDGQ,LCLK,LGAV,68700,74713,69780,74972,18.0,4.316666666666666,76.0,83.0,77.0,83.0
ASL89Q,YUALO,LIPZ,LYBE,70800,76230,71040,75922,4.0,-5.133333333333334,78.0,84.0,78.0,84.0
BEE6KV,GJECY,EGBB,EGPH,72900,77557,73680,77119,13.0,-7.3,81.0,86.0,81.0,85.0
CFE35Q,GLCYT,EGLC,EDDF,68400,72573,69600,73295,20.0,12.033333333333333,76.0,80.0,77.0,81.0
THY2WK,TCJYN,LEMD,LTBA,59700,73854,61740,74700,34.0,14.1,66.0,82.0,68.0,83.0
WZZ875,HALWF,ESKN,LQTZ,70200,78649,70440,78360,4.0,-4.816666666666666,78.0,87.0,78.0,87.0
EZY62GR,GEZBL,LIRN,EDDB,53100,60949,53940,60617,14.0,-5.533333333333333,59.0,67.0,59.0,67.0
JAF7217,OOJOS,EBBR,LTAI,18600,31376,19200,31560,10.0,3.066666666666667,20.0,34.0,21.0,35.0
DTR49K,OYLHB,EKRN,EKCH,73200,74994,73440,75259,4.0,4.416666666666667,81.0,83.0,81.0,83.0
FIN7CH,OHATE,EPGD,EFHK,32100,39531,32340,38134,4.0,-23.283333333333335,35.0,43.0,35.0,42.0
RYR3FY,EIEBV,EIDW,EBCI,69600,74517,70680,75147,18.0,10.5,77.0,82.0,78.0,83.0
SXS8A,TCSEE,EDDL,LTBJ,49500,61462,51420,61440,32.0,-0.36666666666666664,55.0,68.0,57.0,68.0
EZY16EF,GEZFU,EGAA,EGGP,75900,78397,76920,79995,17.0,26.633333333333333,84.0,87.0,85.0,88.0
LBT336,TSINR,DTTA,LFPG,54900,63444,55980,64366,18.0,15.366666666666667,61.0,70.0,62.0,71.0
BEE2PT,GECOM,EGHI,EGNT,71100,75757,71520,75256,7.0,-8.35,79.0,84.0,79.0,83.0
QTR729,A7BAO,OTHH,KDFW,-67800,-10827,-65460,-9080,39.0,29.116666666666667,-76.0,-13.0,-73.0,-11.0
RYR14GW,EIFIF,EHEH,LPPT,25800,35714,26460,36228,11.0,8.566666666666666,28.0,39.0,29.0,40.0
DCWIR,DCWIR,EDDK,LOWS,25200,29093,26040,28916,14.0,-2.95,28.0,32.0,28.0,32.0
TVF4999,FGZHK,DTMB,LFLL,73200,80471,74340,80772,19.0,5.016666666666667,81.0,89.0,82.0,89.0
KLM628,PHAKF,KMIA,EHAM,-10500,18596,-6060,22096,74.0,58.333333333333336,-12.0,20.0,-7.0,24.0
EZY59MH,GEZTA,LEMG,EGKK,78900,87871,80160,88291,21.0,7.0,87.0,97.0,89.0,98.0
WZZ6CL,HALXA,EGCN,LROP,-7800,2770,-6810,3052,16.5,4.7,-9.0,3.0,-8.0,3.0
RYR59RX,EIDLE,EBBR,EIDW,58200,63767,59040,64358,14.0,9.85,64.0,70.0,65.0,71.0
