callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY26ZY,GEZBU,LEMD,EGGP,52500,61665,53760,61474,21.0,-3.183333333333333,58.0,68.0,59.0,68.0
KLM1564,PHEZI,LIMJ,EHAM,46800,52937,47220,52938,7.0,0.016666666666666666,52.0,58.0,52.0,58.0
KLM14N,PHEXK,EGFF,EHAM,37200,41239,37200,40577,0.0,-11.033333333333333,41.0,45.0,41.0,45.0
DCAWB,DCAWB,EGLC,EGTK,48600,50195,49560,50827,16.0,10.533333333333333,54.0,55.0,55.0,56.0
VKG625,OYVKI,GVAC,ESSA,56700,83426,57600,84329,15.0,15.05,63.0,92.0,64.0,93.0
RYR47HK,EIGDC,EGFF,GCTS,45000,58638,46200,58689,20.0,0.85,50.0,65.0,51.0,65.0
RYR33KP,EIGDR,EIDW,LFOB,70800,75647,71400,75624,10.0,-0.38333333333333336,78.0,84.0,79.0,84.0
TAR902,TSIMQ,DTTA,LFML,48900,53907,49740,54255,14.0,5.8,54.0,59.0,55.0,60.0
DLH4JT,DAIDL,EDDF,LSZH,20100,23109,22380,24232,38.0,18.716666666666665,22.0,25.0,24.0,26.0
SAS492,LNRGG,ENGM,ESSA,71400,75194,72720,75149,22.0,-0.75,79.0,83.0,80.0,83.0
KLM1094,PHBGK,EGCC,EHAM,62700,66678,62880,66012,3.0,-11.1,69.0,74.0,69.0,73.0
ENT5902,SPENT,GCTS,EPKT,54000,73267,55620,74014,27.0,12.45,60.0,81.0,61.0,82.0
SCW159E,SEDSX,ESMS,ESSB,60300,64161,60420,63563,2.0,-9.966666666666667,67.0,71.0,67.0,70.0
AUA935T,OELGE,LOWW,LOWK,32400,35087,33420,35205,17.0,1.9666666666666666,36.0,38.0,37.0,39.0
PGT53X,TCCCJ,LTAJ,LTFJ,24900,30072,26460,31340,26.0,21.133333333333333,27.0,33.0,29.0,34.0
EZY29PN,GEZPS,EDDH,EGCC,54900,60803,55140,59983,4.0,-13.666666666666666,61.0,67.0,61.0,66.0
DLH91W,DAIUC,LFML,EDDF,37200,43266,38400,42788,20.0,-7.966666666666667,41.0,48.0,42.0,47.0
KLM1051,PHEZA,EHAM,EGGD,43200,47199,43920,47036,12.0,-2.716666666666667,48.0,52.0,48.0,52.0
EZY26VN,OEIVD,EGGD,LPPT,37500,45410,38340,45275,14.0,-2.25,41.0,50.0,42.0,50.0
CSA631,OKMEL,EBBR,LKPR,29400,34155,29760,33400,6.0,-12.583333333333334,32.0,37.0,33.0,37.0
RYR7LB,EIFRL,EBBR,LIRF,75900,83360,76680,82825,13.0,-8.916666666666666,84.0,92.0,85.0,92.0
FIN8CA,OHLKN,EBBR,EFHK,38400,47293,39240,47619,14.0,5.433333333333334,42.0,52.0,43.0,52.0
AFL2113,VPBRH,LGAV,UUEE,-6000,6695,-5100,6840,15.0,2.4166666666666665,-7.0,7.0,-6.0,7.0
GLP907,,UUDD,UDYZ,-5100,3750,-4185,4320,15.25,9.5,-6.0,4.0,-5.0,4.0
TOM136,GTUIH,EGCC,VTSP,-46800,-5985,-44820,-4914,33.0,17.85,-52.0,-7.0,-50.0,-6.0
VLG61WK,ECLVV,LIRF,LEBL,50100,56289,52440,57039,39.0,12.5,55.0,62.0,58.0,63.0
RYR2695,EIEKR,LPPR,LPPT,50400,53676,50640,52768,4.0,-15.133333333333333,56.0,59.0,56.0,58.0
THY8SF,TCJVB,LIMC,LTBA,22200,31821,23040,31080,14.0,-12.35,24.0,35.0,25.0,34.0
PGT6HY,TCDCL,EDDH,LTFJ,43800,54793,44820,55116,17.0,5.383333333333334,48.0,60.0,49.0,61.0
DLH07M,DAIBA,EDDM,LFMN,36600,42490,37860,41739,21.0,-12.516666666666667,40.0,47.0,42.0,46.0
GTI8390,N445MC,KDOV,EDFH,71100,94274,70500,92821,-10.0,-24.216666666666665,79.0,104.0,78.0,103.0
PGT7EE,TCNBD,LTAJ,LTFJ,40500,45586,41280,46066,13.0,8.0,45.0,50.0,45.0,51.0
AZA1663,EIRDG,LIRF,LIRP,36600,39075,37200,39319,10.0,4.066666666666666,40.0,43.0,41.0,43.0
SXS5J,TCSEM,EDDV,LTAI,6000,17484,6180,16980,3.0,-8.4,6.0,19.0,6.0,18.0
EXS63M,GJZHE,EGNX,GCRR,27900,41721,29280,42037,23.0,5.266666666666667,31.0,46.0,32.0,46.0
NJE530L,CSLTA,LSZB,LEMD,40500,46896,41220,47670,12.0,12.9,45.0,52.0,45.0,52.0
AEA1028,ECLUT,LFPO,LEMD,36000,43560,38160,43204,36.0,-5.933333333333334,40.0,48.0,42.0,48.0
BAW5,GYMML,EGLL,RJAA,49800,90448,51360,90561,26.0,1.8833333333333333,55.0,100.0,57.0,100.0
MOZ40,OEFMU,LOWW,LOWK,58800,61328,60000,61860,20.0,8.866666666666667,65.0,68.0,66.0,68.0
AFR97QU,FHBNJ,LFBO,LFPO,63000,67852,63660,67819,11.0,-0.55,70.0,75.0,70.0,75.0
SAS2626,LNRCT,EDDL,ESSA,67800,74584,69120,75000,22.0,6.933333333333334,75.0,82.0,76.0,83.0
RYR3GG,EIENX,LICJ,LIRF,32700,36726,33180,36439,8.0,-4.783333333333333,36.0,40.0,36.0,40.0
EXS78H,GJZHR,EGPF,LEAL,39600,49995,39840,49599,4.0,-6.6,44.0,55.0,44.0,55.0
THY4XB,TCJHL,LTBA,EDDK,24000,34910,25020,34894,17.0,-0.26666666666666666,26.0,38.0,27.0,38.0
VKG2514,OYVKG,ESSA,EKCH,30600,34562,30919,33851,5.316666666666666,-11.85,34.0,38.0,34.0,37.0
EZY8094,GEZFD,LGKV,EGKK,47100,58828,47054,58110,-0.7666666666666667,-11.966666666666667,52.0,65.0,52.0,64.0
