callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
WIF414,LNWDJ,ENTO,ENBR,46200,49927,46946,49190,12.433333333333334,-12.283333333333333,51.0,55.0,52.0,54.0
THY8XG,TCJPL,LTAC,LTFJ,22200,24931,22740,25171,9.0,4.0,24.0,27.0,25.0,27.0
IBK5JB,EIFJD,ENBR,LEAL,-18000,-5411,-17940,-6725,1.0,-21.9,-20.0,-7.0,-20.0,-8.0
AEE909,SXDVJ,LCLK,LGAV,61200,67023,61680,66914,8.0,-1.8166666666666667,68.0,74.0,68.0,74.0
AHY9224,VPBRV,UGTB,UBBB,28200,32311,28200,31020,0.0,-21.516666666666666,31.0,35.0,31.0,34.0
KLM1074,PHBXG,EGCC,EHAM,32700,36780,33240,36414,9.0,-6.1,36.0,40.0,36.0,40.0
AEE617,SXDGT,EHAM,LGAV,58800,69746,59700,69344,15.0,-6.7,65.0,77.0,66.0,77.0
FIN637,OHLVB,EFHK,EFKT,29400,33937,30780,35657,23.0,28.666666666666668,32.0,37.0,34.0,39.0
EIN29V,EIDVN,EGBB,EIDW,52500,56184,53280,55307,13.0,-14.616666666666667,58.0,62.0,59.0,61.0
AFL1000,VPBLL,UUEE,UMKK,15300,21597,17220,23220,32.0,27.05,17.0,23.0,19.0,25.0
FIN637,OHLVB,EFKT,EFIV,36900,38897,38160,39385,21.0,8.133333333333333,41.0,43.0,42.0,43.0
NAX1819,LNNGS,GCLP,ENGM,-21000,318,-20340,-505,11.0,-13.716666666666667,-24.0,0.0,-23.0,-1.0
VLG534X,ECLZZ,LEBL,LICC,33300,39748,34080,39741,13.0,-0.11666666666666667,37.0,44.0,37.0,44.0
AFR1359,FGRXD,GMME,LFPG,28200,38102,28800,38046,10.0,-0.9333333333333333,31.0,42.0,32.0,42.0
AZA1621,IBIXR,LIRF,LIBR,30300,33606,31080,33859,13.0,4.216666666666667,33.0,37.0,34.0,37.0
MSR799,SUGDT,HECA,LFPG,27000,43095,28379,44202,22.983333333333334,18.45,30.0,47.0,31.0,49.0
TRA88Q,PHXRX,EHAM,LOWI,48900,53968,49560,53718,11.0,-4.166666666666667,54.0,59.0,55.0,59.0
QTR289,A7AHP,OTHH,LKPR,-1800,21953,-1260,22149,9.0,3.2666666666666666,-2.0,24.0,-2.0,24.0
LGL84V,LXLQI,LOWW,ELLX,51000,57916,51660,57817,11.0,-1.65,56.0,64.0,57.0,64.0
RYR9RC,EIEFD,EPPO,EIDW,38100,46213,40320,47562,37.0,22.483333333333334,42.0,51.0,44.0,52.0
DIPCG,DIPCG,EDDV,EDDP,9900,13230,10500,12943,10.0,-4.783333333333333,11.0,14.0,11.0,14.0
TAR246,TSIMT,DTTA,LFST,58320,65517,59220,65827,15.0,5.166666666666667,64.0,72.0,65.0,73.0
QTR294,A7AHH,LQSA,OTHH,37500,53643,38820,54735,22.0,18.2,41.0,59.0,43.0,60.0
CLJ836,GILLR,EGGW,EGGP,-8100,-4537,-7500,-5203,10.0,-11.1,-9.0,-6.0,-9.0,-6.0
VLG28EA,ECMPV,EGKK,LEBL,70800,77511,75540,81348,79.0,63.95,78.0,86.0,83.0,90.0
THY5EN,TCSBN,LTAC,LTCI,41400,45726,43260,47286,31.0,26.0,46.0,50.0,48.0,52.0
AFR429,FGLZN,SKBO,LFPG,6600,43247,9225,44814,43.75,26.116666666666667,7.0,48.0,10.0,49.0
FHY8143,TCFHC,OEMA,LTFJ,48600,60639,50908,62453,38.46666666666667,30.233333333333334,54.0,67.0,56.0,69.0
EWG9T,DAEWN,LHBP,EDDL,69900,76628,70832,76030,15.533333333333333,-9.966666666666667,77.0,85.0,78.0,84.0
DLH5HR,DAISG,EDDF,LIRF,35100,41156,39960,44926,81.0,62.833333333333336,39.0,45.0,44.0,49.0
VLG24YL,ECMHA,LEBL,GCRR,42300,53296,43020,52785,12.0,-8.516666666666667,47.0,59.0,47.0,58.0
DLH438,DAIFD,EDDF,KDFW,32400,73359,39240,77807,114.0,74.13333333333334,36.0,81.0,43.0,86.0
RYR6JD,EIFRZ,LEMD,EBCI,23100,31801,22920,29467,-3.0,-38.9,25.0,35.0,25.0,32.0
VLG24AN,ECMHA,GCRR,LEBL,56700,66480,61740,71210,84.0,78.83333333333333,63.0,73.0,68.0,79.0
BAW883,GEUYS,UKBB,EGLL,43800,55111,45000,56172,20.0,17.683333333333334,48.0,61.0,50.0,62.0
AZA5UA,EIIMV,LICC,LIML,35700,41654,36540,41742,14.0,1.4666666666666666,39.0,46.0,40.0,46.0
DLH5YW,IADJM,EDDF,LIPX,-13800,-9393,-13320,-10287,8.0,-14.9,-16.0,-11.0,-15.0,-12.0
THY3NP,TCJFG,LTAJ,LTAC,24900,28017,26160,29880,21.0,31.05,27.0,31.0,29.0,33.0
THY7697,TCJFT,LTCO,LTAC,24900,29908,25980,31080,18.0,19.533333333333335,27.0,33.0,28.0,34.0
SVA943,HZAK73,OEJN,LIMC,25500,44458,26508,44858,16.8,6.666666666666667,28.0,49.0,29.0,49.0
KLM1847,PHBGC,EHAM,LOWW,48300,53893,48720,54088,7.0,3.25,53.0,59.0,54.0,60.0
TAR216,TSIFM,DTTA,LTBA,63000,71020,64500,71880,25.0,14.333333333333334,70.0,78.0,71.0,79.0
SVW65ZK,LXZAK,LFPB,LSGG,24000,27081,24420,27124,7.0,0.7166666666666667,26.0,30.0,27.0,30.0
TAP1532,CSTNT,GVNP,LPPT,10800,25277,10811,24597,0.18333333333333332,-11.333333333333334,12.0,28.0,12.0,27.0
NJE105N,CSPHK,LFLB,EGTK,39300,44567,40080,45178,13.0,10.183333333333334,43.0,49.0,44.0,50.0
WIF34A,LNILS,ENBO,ENSH,49800,51739,50760,51992,16.0,4.216666666666667,55.0,57.0,56.0,57.0
BAW902N,GBZHC,EGLL,EDDF,25500,30330,26940,31806,24.0,24.6,28.0,33.0,29.0,35.0
WZZ8WN,HALXO,EYVI,ESKN,50400,54688,50520,54254,2.0,-7.233333333333333,56.0,60.0,56.0,60.0
VLG3214,ECMFM,LEBL,GCXO,57600,69053,61080,71505,58.0,40.86666666666667,64.0,76.0,67.0,79.0
DLH5PK,DAIUW,EDDM,EDDL,37800,41735,38040,40815,4.0,-15.333333333333334,42.0,46.0,42.0,45.0
EZY14BD,GEZPS,EDDB,EHAM,50700,54535,51120,54885,7.0,5.833333333333333,56.0,60.0,56.0,60.0
EWG4P,DAEWR,GCLP,EDDL,-22800,-6613,-22620,-7728,3.0,-18.583333333333332,-26.0,-8.0,-26.0,-9.0
KAL925,HL7539,RKSI,EHAM,19800,61738,21960,63467,36.0,28.816666666666666,22.0,68.0,24.0,70.0
TAP867C,CSTTG,LIPZ,LPPT,45900,56446,46200,55785,5.0,-11.016666666666667,51.0,62.0,51.0,61.0
RYR22ST,EIDLE,LIRN,LEBL,34800,41536,35520,41439,12.0,-1.6166666666666667,38.0,46.0,39.0,46.0
AUA314K,OELWP,ESSA,LOWW,57000,64915,57992,64719,16.533333333333335,-3.2666666666666666,63.0,72.0,64.0,71.0
TOM44E,GTAWU,LEMG,EGFF,39600,48362,40380,48728,13.0,6.1,44.0,53.0,44.0,54.0
EZY2863,GEZTV,LIMC,LICA,47700,53192,48840,53920,19.0,12.133333333333333,53.0,59.0,54.0,59.0
THY6UR,TCJRY,LTCA,LTBA,27300,33595,29820,36660,42.0,51.083333333333336,30.0,37.0,33.0,40.0
