callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
TAP2991,CSTNQ,LPPT,DIAP,84600,105012,84600,104153,0.0,-14.316666666666666,94.0,116.0,94.0,115.0
TAP947,CSTTK,LSGG,LPPR,-17700,-10218,-16800,-10234,15.0,-0.26666666666666666,-20.0,-12.0,-19.0,-12.0
RYR143Y,EIFRJ,LGAV,LGRP,67200,70595,67860,70272,11.0,-5.383333333333334,74.0,78.0,75.0,78.0
SAT454,CSTRE,LPPD,LPLA,54300,56428,54600,56340,5.0,-1.4666666666666666,60.0,62.0,60.0,62.0
LOT8825,ESACK,ESOE,EKCH,56100,59436,56220,58674,2.0,-12.7,62.0,66.0,62.0,65.0
KLM19J,PHBXF,EHAM,ENGM,55200,61320,57120,62260,32.0,15.666666666666666,61.0,68.0,63.0,69.0
VLG3936,ECMAI,LEAL,LEPA,60900,63801,61320,63270,7.0,-8.85,67.0,70.0,68.0,70.0
EWG6KU,DAKNN,LOWW,EDDS,-13800,-9863,-12240,-9077,26.0,13.1,-16.0,-11.0,-14.0,-11.0
BCS917,LZCGT,UKBB,EDDP,-17400,-8852,-17340,-10266,1.0,-23.566666666666666,-20.0,-10.0,-20.0,-12.0
IBE6400,ECIQR,MMMX,LEMD,68400,104830,69103,104403,11.716666666666667,-7.116666666666666,76.0,116.0,76.0,116.0
SCW28G,SEDSU,ESSB,ESGG,54000,57037,54720,57649,12.0,10.2,60.0,63.0,60.0,64.0
VLG831Y,ECJYX,EHAM,LEBL,29400,36110,30720,37057,22.0,15.783333333333333,32.0,40.0,34.0,41.0
WZZ4VN,HALYV,LIRA,LRCL,56100,62497,56580,61835,8.0,-11.033333333333333,62.0,69.0,62.0,68.0
KNE301,VPCYF,OERK,OLBA,-20400,-7753,-16573,-5650,63.78333333333333,35.05,-23.0,-9.0,-19.0,-7.0
NHX01C,PHNHV,EHKD,EHET,59400,61972,59280,61271,-2.0,-11.683333333333334,66.0,68.0,65.0,68.0
SWR771,HBIJI,EBBR,LSZH,21600,26274,23520,26971,32.0,11.616666666666667,24.0,29.0,26.0,29.0
UPS291,N352UP,ESMS,EDDK,-5400,-1449,-5520,-1841,-2.0,-6.533333333333333,-6.0,-2.0,-7.0,-3.0
HOP9390,FGUBG,LFLL,LFMN,50400,52929,50760,54049,6.0,18.666666666666668,56.0,58.0,56.0,60.0
RYR1GU,EIFIM,EBCI,LGTS,53700,63514,54660,63666,16.0,2.533333333333333,59.0,70.0,60.0,70.0
RYR2453,EIEBC,EGPH,LIPE,64740,74095,65160,73858,7.0,-3.95,71.0,82.0,72.0,82.0
UAL929,N654UA,EGLL,KORD,37500,70605,38700,70392,20.0,-3.55,41.0,78.0,43.0,78.0
ECJYT,ECJYT,LFPB,LEMD,57000,62505,57840,63177,14.0,11.2,63.0,69.0,64.0,70.0
VLG248C,ECMBY,LEBL,LSZH,61200,67179,63000,68000,30.0,13.683333333333334,68.0,74.0,70.0,75.0
EZY56HA,GEZDY,LIRF,EGKK,35400,43406,35700,43547,5.0,2.35,39.0,48.0,39.0,48.0
CTN416,9ACTH,LDZA,EDDF,33600,39301,33840,38454,4.0,-14.116666666666667,37.0,43.0,37.0,42.0
DLH1RY,DAEMC,EDDM,LYBE,49800,54765,51120,55202,22.0,7.283333333333333,55.0,60.0,56.0,61.0
BEL278,OOSFV,DGAA,EBBR,84300,106565,84900,106565,10.0,0.0,93.0,118.0,94.0,118.0
AUA284,OELGA,EDDF,LOWI,57000,60586,58020,61052,17.0,7.766666666666667,63.0,67.0,64.0,67.0
RYR2BV,EIEBY,LGRP,LGAV,55800,58470,56835,59519,17.25,17.483333333333334,62.0,64.0,63.0,66.0
IBB6605,ECMPA,GOBD,GCLP,54000,61684,57332,65148,55.53333333333333,57.733333333333334,60.0,68.0,63.0,72.0
PNX664,PHRCI,ESNU,ESNZ,25200,28261,25541,28354,5.683333333333334,1.55,28.0,31.0,28.0,31.0
VHVLZ,VHVLZ,OMAD,LGIR,21600,39720,21900,39848,5.0,2.1333333333333333,24.0,44.0,24.0,44.0
SAS1263,OYKFH,EKCH,EKAH,66600,68690,67020,68220,7.0,-7.833333333333333,74.0,76.0,74.0,75.0
PGT39R,TCARP,LTCG,LTFJ,54300,59522,55560,61800,21.0,37.96666666666667,60.0,66.0,61.0,68.0
ASL65R,YUAPB,LIRF,LYBE,70800,76175,72240,76556,24.0,6.35,78.0,84.0,80.0,85.0
TRA412P,PHHZV,LIRN,EHAM,35700,44010,37320,44834,27.0,13.733333333333333,39.0,48.0,41.0,49.0
KLM69J,PHEXB,EHAM,EDDN,56700,60888,58380,61479,28.0,9.85,63.0,67.0,64.0,68.0
THY763,TCJJH,OMDB,LTBA,16200,32652,18000,34440,30.0,29.8,18.0,36.0,20.0,38.0
JEI151,DCGBR,DTTA,EDDM,54600,61905,55260,61895,11.0,-0.16666666666666666,60.0,68.0,61.0,68.0
TAP1951,CSDJA,LPPR,LPPT,59400,63243,60000,62896,10.0,-5.783333333333333,66.0,70.0,66.0,69.0
NTJ65H,SEKXJ,ESUT,ESNV,62100,63701,62220,63602,2.0,-1.65,69.0,70.0,69.0,70.0
WIF67U,LNWIM,ENRA,ENBO,22200,24620,22560,24044,6.0,-9.6,24.0,27.0,25.0,26.0
QTR55MZ,A7ALD,LFPG,OTHH,74700,96351,76800,97370,35.0,16.983333333333334,83.0,107.0,85.0,108.0
LEA139D,FHECD,LSZH,LFPB,-12300,-8554,-10800,-7469,25.0,18.083333333333332,-14.0,-10.0,-12.0,-9.0
EZY49ZM,GEZTH,LIPZ,EHAM,65400,71631,66780,72823,23.0,19.866666666666667,72.0,79.0,74.0,80.0
VLG7815,ECHTD,LEBL,EGPH,61500,71063,63300,72065,30.0,16.7,68.0,78.0,70.0,80.0
DLH409,DAIKG,KEWR,EDDL,78600,104434,79680,104130,18.0,-5.066666666666666,87.0,116.0,88.0,115.0
UAE4,A6EDW,EGLL,OMDB,73200,97081,74700,97175,25.0,1.5666666666666667,81.0,107.0,83.0,107.0
KLM77M,PHBXU,EHAM,EGBB,-10200,-6085,-8880,-5863,22.0,3.7,-12.0,-7.0,-10.0,-7.0
ITOPX,ITOPX,LEIB,LEBL,62400,65458,63360,65873,16.0,6.916666666666667,69.0,72.0,70.0,73.0
EZS57AW,HBJYM,LSGG,LFBD,32700,36938,33900,37032,20.0,1.5666666666666667,36.0,41.0,37.0,41.0
SAT603,CSTRE,LPGR,LPLA,61500,62989,61440,62160,-1.0,-13.816666666666666,68.0,69.0,68.0,69.0
ICL971,4XICB,LLBG,EBLG,64800,79783,66360,80699,26.0,15.266666666666667,72.0,88.0,73.0,89.0
THY1VL,TCJOB,DAAG,LTBA,57000,69021,59142,69600,35.7,9.65,63.0,76.0,65.0,77.0
OTF3554,SXSOF,BKPR,LFSB,62400,69959,64200,70704,30.0,12.416666666666666,69.0,77.0,71.0,78.0
TRA27Y,PHHXF,LEMG,EHEH,-17700,-6918,-17580,-7980,2.0,-17.7,-20.0,-8.0,-20.0,-9.0
SEGIN,,ESMS,ESMT,18900,21327,20280,22184,23.0,14.283333333333333,21.0,23.0,22.0,24.0
MNB223,TCMCG,LTBA,LTFJ,67200,70192,68940,70200,29.0,0.13333333333333333,74.0,77.0,76.0,78.0
MNB223,TCMCG,LTFJ,EDDP,73800,84554,75000,85093,20.0,8.983333333333333,82.0,93.0,83.0,94.0
AMC612,9HAEK,LMML,LIRF,25800,30730,26040,29981,4.0,-12.483333333333333,28.0,34.0,28.0,33.0
BEL726,OOSNF,LSGG,EBBR,21900,26059,22440,26258,9.0,3.316666666666667,24.0,28.0,24.0,29.0
LOT311,SPLDG,EPWA,LIPZ,54900,61405,55980,61773,18.0,6.133333333333334,61.0,68.0,62.0,68.0
SWR225U,HBJLT,LHBP,LSZH,-16800,-11894,-14400,-9598,40.0,38.266666666666666,-19.0,-14.0,-16.0,-11.0
DLH8XY,DACKB,EDDM,LIPY,-10800,-5851,-7620,-4046,53.0,30.083333333333332,-12.0,-7.0,-9.0,-5.0
THY96,TCJIO,LTBA,OEJN,81300,93676,83460,94324,36.0,10.8,90.0,104.0,92.0,104.0
WZZ192,HALPR,EGGW,EPGD,30360,38999,31380,38208,17.0,-13.183333333333334,33.0,43.0,34.0,42.0
SAS1655,EIFPO,EKCH,EDDS,56100,61960,57420,61664,22.0,-4.933333333333334,62.0,68.0,63.0,68.0
TAY109G,SEMFJ,LIEE,LIPE,-16200,-10033,-17160,-12248,-16.0,-36.916666666666664,-18.0,-12.0,-20.0,-14.0
AUR607Y,GNSEY,EGKK,EGJB,59400,63099,60000,62312,10.0,-13.116666666666667,66.0,70.0,66.0,69.0
CTN4AT,9ACQB,LDZA,LOWW,29700,33006,29820,32046,2.0,-16.0,33.0,36.0,33.0,35.0
QSM2213,EPFQK,OIIE,LTBA,43200,54615,42819,53880,-6.35,-12.25,48.0,60.0,47.0,59.0
EIN7AT,EIDEB,GCTS,EIDW,-17700,-3154,-17340,-3554,6.0,-6.666666666666667,-20.0,-4.0,-20.0,-4.0
SWR1193,OELGK,EDDN,LSZH,64800,68145,65040,67481,4.0,-11.066666666666666,72.0,75.0,72.0,74.0
KLM1183,PHEZG,EHAM,ESSL,-14700,-8568,-12900,-7362,30.0,20.1,-17.0,-10.0,-15.0,-9.0
MSR801,SUGEH,HECA,LFPG,53100,69398,54901,70379,30.016666666666666,16.35,59.0,77.0,61.0,78.0
LOG74HR,GBYHG,EGPH,EGSH,56400,60953,56760,60381,6.0,-9.533333333333333,62.0,67.0,63.0,67.0
AUI893,URPSS,UKBB,UMMS,63600,66931,64440,67200,14.0,4.483333333333333,70.0,74.0,71.0,74.0
IBK2860,EIFHE,EGKK,ESSA,-14700,-5135,-13800,-5192,15.0,-0.95,-17.0,-6.0,-16.0,-6.0
THY350,TCJVN,LTBA,UAAA,-18900,-602,-17760,-662,19.0,-1.0,-21.0,-1.0,-20.0,-1.0
AAR796,HL7413,EDDF,RKSI,68400,104009,71460,105813,51.0,30.066666666666666,76.0,115.0,79.0,117.0
WZZ9VB,HALPL,EYKA,ENBR,48240,55221,48300,55129,1.0,-1.5333333333333334,53.0,61.0,53.0,61.0
KLM214,PHAKA,CYVR,EHAM,-900,32611,-540,33055,6.0,7.4,-1.0,36.0,-1.0,36.0
AUA118C,OELWM,EDDM,LOWW,73800,79127,77400,80021,60.0,14.9,82.0,87.0,86.0,88.0
VLG3067,ECKDG,GCLP,LEMG,-10500,-3218,-9180,-2723,22.0,8.25,-12.0,-4.0,-11.0,-4.0
AZA1198,EIIMH,LICR,LIML,55200,60275,55800,60804,10.0,8.816666666666666,61.0,66.0,62.0,67.0
EZY8281,OELQG,EGKK,LEMD,61200,69440,61860,68434,11.0,-16.766666666666666,68.0,77.0,68.0,76.0
SWR178,HBJNC,LSZH,WSSS,78900,120982,80160,121278,21.0,4.933333333333334,87.0,134.0,89.0,134.0
DLH5HT,DAIZH,EDDW,EDDM,58800,62723,59160,62846,6.0,2.05,65.0,69.0,65.0,69.0
ROT322J,YRASB,EDDH,LROP,58800,67552,59580,66955,13.0,-9.95,65.0,75.0,66.0,74.0
AFR98UU,,EHAM,LFST,56100,60405,56520,59683,7.0,-12.033333333333333,62.0,67.0,62.0,66.0
VLG83LC,ECLVP,EHAM,LEVC,55500,63407,55980,62978,8.0,-7.15,61.0,70.0,62.0,69.0
CTN6X,9ACQE,LDDU,LDZA,47700,51571,49140,52297,24.0,12.1,53.0,57.0,54.0,58.0
MSA1821,OYYBN,LICJ,LICG,35100,37641,35280,37197,3.0,-7.4,39.0,41.0,39.0,41.0
FDX5238,N740FD,LIMC,LFPG,57300,61787,58080,61639,13.0,-2.466666666666667,63.0,68.0,64.0,68.0
NHX15C,OONSH,EHKD,EHQI,59400,60665,59520,60284,2.0,-6.35,66.0,67.0,66.0,66.0
NHX15C,OONSH,EHQM,EHKD,62400,63604,62311,63092,-1.4833333333333334,-8.533333333333333,69.0,70.0,69.0,70.0
AEA841,ECLQX,LEMD,LECO,58500,62096,59760,62824,21.0,12.133333333333333,65.0,68.0,66.0,69.0
THY1PY,TCSBE,LTAC,LTFG,74400,77852,74880,78032,8.0,3.0,82.0,86.0,83.0,86.0
RYR57DB,EIFEF,LIME,LIBR,20100,25340,20340,24917,4.0,-7.05,22.0,28.0,22.0,27.0
AAB271,OOVRO,EBBR,LEBL,61500,68310,61920,67272,7.0,-17.3,68.0,75.0,68.0,74.0
AAF258,FHAQD,DAAG,LFPO,66900,74437,67349,74557,7.483333333333333,2.0,74.0,82.0,74.0,82.0
EWG64N,DABNT,EDDT,EDDS,33900,38144,34080,37316,3.0,-13.8,37.0,42.0,37.0,41.0
DLH067,DACNB,EDDG,EDDF,49200,51346,50220,52092,17.0,12.433333333333334,54.0,57.0,55.0,57.0
SHT17T,GGATL,EGPH,EGKK,22200,26742,22500,26521,5.0,-3.683333333333333,24.0,29.0,25.0,29.0
FIN7PE,OHLKN,EFHK,LFPG,63000,72108,64020,73285,17.0,19.616666666666667,70.0,80.0,71.0,81.0
LOT532,SPLIN,LHBP,EPWA,-15000,-10243,-14058,-10628,15.7,-6.416666666666667,-17.0,-12.0,-16.0,-12.0
EVA076,B16713,EHAM,VTBS,-11100,27252,-9000,28264,35.0,16.866666666666667,-13.0,30.0,-10.0,31.0
TAM8085,PTMUG,EGLL,SBGR,-9000,31596,-8040,31021,16.0,-9.583333333333334,-10.0,35.0,-9.0,34.0
AZA20Y,EIDTF,LIRF,EGLL,58800,66736,60300,68551,25.0,30.25,65.0,74.0,67.0,76.0
EWG7054,DAKNS,EDDH,EDDN,33900,37693,34200,37261,5.0,-7.2,37.0,41.0,38.0,41.0
STK55YA,EIFAV,EGPH,EIDW,58500,63124,59100,62451,10.0,-11.216666666666667,65.0,70.0,65.0,69.0
RYR4QL,EIDLF,LRCV,LEVC,-19500,-8836,-18060,-7642,24.0,19.9,-22.0,-10.0,-21.0,-9.0
IBE31HE,ECKMD,LEMD,EDDF,-18000,-8133,-16800,-8783,20.0,-10.833333333333334,-20.0,-10.0,-19.0,-10.0
EZY79PN,GEZBV,EGKK,LFBO,31200,37568,32520,37118,22.0,-7.5,34.0,41.0,36.0,41.0
SWR1726,HBIOM,LSZH,LIRF,22500,27471,23220,27680,12.0,3.4833333333333334,25.0,30.0,25.0,30.0
RYR9ST,EIGDO,EGCC,EBCI,69900,74946,70500,74427,10.0,-8.65,77.0,83.0,78.0,82.0
EWG5RJ,DABQK,EDDL,EDXW,35700,39864,36600,39700,15.0,-2.7333333333333334,39.0,44.0,40.0,44.0
OAL136,SXDGD,LGAV,LGTS,-9900,-6356,-9240,-7328,11.0,-16.2,-11.0,-8.0,-11.0,-9.0
THY5AG,TCSAK,LTAC,LTDA,74700,77831,75360,78191,11.0,6.0,83.0,86.0,83.0,86.0
XK155DW,,LFML,LFKJ,60600,63384,61500,63768,15.0,6.4,67.0,70.0,68.0,70.0
AZA9YY,EIDTO,LIRN,LIRF,21000,24290,20940,22628,-1.0,-27.7,23.0,26.0,23.0,25.0
RAM533X,CNROR,GMMN,DIAP,-13200,2190,-11760,3030,24.0,14.0,-15.0,2.0,-14.0,3.0
N900BT,N900BT,LFPB,LFLP,54000,57356,54240,57384,4.0,0.4666666666666667,60.0,63.0,60.0,63.0
EZY34DX,OEIJJ,LEBL,LSGG,49500,54970,50220,54567,12.0,-6.716666666666667,55.0,61.0,55.0,60.0
ERN201,EIGCC,LIME,LATI,62100,67778,63120,67968,17.0,3.1666666666666665,69.0,75.0,70.0,75.0
AFR1117,EIRJZ,EIDW,LFPG,59700,65687,60660,65709,16.0,0.36666666666666664,66.0,72.0,67.0,73.0
EZE513A,GIACY,EGPD,EGPM,64800,68346,65340,68289,9.0,-0.95,72.0,75.0,72.0,75.0
SWR1512,HBJCF,LSZH,LOWG,61800,65452,63600,66719,30.0,21.116666666666667,68.0,72.0,70.0,74.0
BCS3597,GDHKE,ESSA,EDDP,-13200,-7219,-12120,-7160,18.0,0.9833333333333333,-15.0,-9.0,-14.0,-8.0
IRA733,EPIJA,OIIE,LFPO,19800,40789,20516,40718,11.933333333333334,-1.1833333333333333,22.0,45.0,22.0,45.0
BAW957L,GEUUF,EDDM,EGLL,-14700,-8703,-14100,-8838,10.0,-2.25,-17.0,-10.0,-16.0,-10.0
GCEZR,,EGKA,LFAT,58800,63588,59571,63446,12.85,-2.3666666666666667,65.0,70.0,66.0,70.0
BEL241,OOSFY,GLRB,EBBR,77400,99319,78000,99319,10.0,0.0,86.0,110.0,86.0,110.0
NJE995B,CSPHB,EHRD,LFLB,54900,59857,56100,60625,20.0,12.8,61.0,66.0,62.0,67.0
SLD363,OKSLD,LRCL,LRTR,61500,65441,62220,65122,12.0,-5.316666666666666,68.0,72.0,69.0,72.0
THY5QE,TCJTG,LTAC,LTBA,61500,64802,62580,65580,18.0,12.966666666666667,68.0,72.0,69.0,72.0
DEPYN,DEPYN,EDFL,EDTY,37500,40146,38040,40293,9.0,2.45,41.0,44.0,42.0,44.0
HOP3233,FGKXG,EDDL,LFBD,41400,46829,41760,46367,6.0,-7.7,46.0,52.0,46.0,51.0
AUA124A,OELXA,EDDF,LOWW,49800,54398,50940,54788,19.0,6.5,55.0,60.0,56.0,60.0
THY1TU,TCJUE,LTBJ,LTBA,72300,76237,74580,78060,38.0,30.383333333333333,80.0,84.0,82.0,86.0
MNB551,TCMCZ,LDZA,LFPG,81000,88005,82500,87965,25.0,-0.6666666666666666,90.0,97.0,91.0,97.0
KTK2602,VQBMW,OMDW,URMM,-18300,-5384,-17220,-4380,18.0,16.733333333333334,-21.0,-6.0,-20.0,-5.0
DLH1488,DAECC,EDDF,UMMS,68400,76467,69180,75900,13.0,-9.45,76.0,84.0,76.0,84.0
RWL7333,DEXXA,EDDE,EDLN,52500,59374,53400,58781,15.0,-9.883333333333333,58.0,65.0,59.0,65.0
BCS840,GDHKX,LZIB,EDDP,-3600,307,-3420,-167,3.0,-7.9,-4.0,0.0,-4.0,-1.0
TAP209,CSTOQ,LPPT,KJFK,61200,88450,62940,89385,29.0,15.583333333333334,68.0,98.0,69.0,99.0
MGR1,OEGMM,ESGG,LOWW,55800,61592,57060,62608,21.0,16.933333333333334,62.0,68.0,63.0,69.0
