callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AMX004,N438AM,LFPG,MMMX,78300,119132,79260,118581,16.0,-9.183333333333334,87.0,132.0,88.0,131.0
DIPVD,,LFPB,LBSF,74700,84625,74700,84072,0.0,-9.216666666666667,83.0,94.0,83.0,93.0
THY70,TCJJV,LTBA,VHHH,82800,115854,84360,116214,26.0,6.0,92.0,128.0,93.0,129.0
LTR512,LNLTB,ENHK,ENTC,67500,69287,67140,68635,-6.0,-10.866666666666667,75.0,76.0,74.0,76.0
DLH728,DAIMM,EDDF,ZSPD,-24480,10491,-22620,11834,31.0,22.383333333333333,-28.0,11.0,-26.0,13.0
BID11A,DCCCC,EGMC,EDVK,82800,89043,84000,89906,20.0,14.383333333333333,92.0,98.0,93.0,99.0
KLM70J,PHEXC,EDDN,EHAM,62700,66407,63780,67476,18.0,17.816666666666666,69.0,73.0,70.0,74.0
AZA2TL,EIIMP,LIML,LIRF,67200,69931,68040,71186,14.0,20.916666666666668,74.0,77.0,75.0,79.0
TVF23PP,FGZHE,LEZL,LFPO,68100,75299,69300,76384,20.0,18.083333333333332,75.0,83.0,77.0,84.0
RYR61RG,EIDYB,LFBD,EGSS,63000,68190,64500,69889,25.0,28.316666666666666,70.0,75.0,71.0,77.0
THY2QW,TCLNB,LTBA,UGTB,80400,87718,81780,87898,23.0,3.0,89.0,97.0,90.0,97.0
DAH3022,7TVKL,DABC,LTBA,77400,87453,77728,86280,5.466666666666667,-19.55,86.0,97.0,86.0,95.0
VLG3939,ECMFN,LEPA,LEAL,-6300,-3484,-5700,-3569,10.0,-1.4166666666666667,-7.0,-4.0,-7.0,-4.0
ACA84,CFGDX,CYYZ,LLBG,78900,115806,80640,116391,29.0,9.75,87.0,128.0,89.0,129.0
ETH500,ETAQL,HAAB,EIDW,71400,101170,73200,102370,30.0,20.0,79.0,112.0,81.0,113.0
LAN705,CCBGM,LEMD,SCEL,82500,129723,83940,130262,24.0,8.983333333333333,91.0,144.0,93.0,144.0
HOP73KM,,LFBO,LFML,64200,67821,64500,67646,5.0,-2.9166666666666665,71.0,75.0,71.0,75.0
SRR6566,OYSRU,EDDK,EGNX,-600,3651,-240,3386,6.0,-4.416666666666667,-1.0,4.0,-1.0,3.0
DIPVD,,EDRY,LFPB,68400,71750,68437,71682,0.6166666666666667,-1.1333333333333333,76.0,79.0,76.0,79.0
RYR38ZD,EIEPB,GCLP,LIME,40200,53807,40980,53691,13.0,-1.9333333333333333,44.0,59.0,45.0,59.0
JAS812,N312AF,KIAD,OERK,57600,100645,58032,98773,7.2,-31.2,64.0,111.0,64.0,109.0
KLM281,PHBHE,EHAM,KSFO,33600,71269,36000,72589,40.0,22.0,37.0,79.0,40.0,80.0
EZY35TC,GEZWM,EGAA,EGCC,73500,76350,75660,77918,36.0,26.133333333333333,81.0,84.0,84.0,86.0
BTI423,YLCSC,UUEE,EVRA,-13500,-9020,-11520,-7400,33.0,27.0,-15.0,-11.0,-13.0,-9.0
CFE48J,GLCYJ,EDDF,EGLC,69000,75207,71700,75356,45.0,2.4833333333333334,76.0,83.0,79.0,83.0
FMY8610,FMCGK,LFMK,LFBT,51000,56519,50148,54076,-14.2,-40.71666666666667,56.0,62.0,55.0,60.0
SEV601,ECGZG,GCFV,GCLP,51600,54222,52680,54630,18.0,6.8,57.0,60.0,58.0,60.0
EZY368K,GEZAP,LIEO,LIMC,71700,75301,71040,74207,-11.0,-18.233333333333334,79.0,83.0,78.0,82.0
EZY72WY,OELKL,EGGW,LEBL,42000,49189,43740,49878,29.0,11.483333333333333,46.0,54.0,48.0,55.0
SWR196B,HBJBF,LSGG,LEBL,66300,71274,67200,71443,15.0,2.816666666666667,73.0,79.0,74.0,79.0
NAX6EX,LNDYO,ENZV,EGKK,65400,71818,65400,70714,0.0,-18.4,72.0,79.0,72.0,78.0
