callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EWG7JE,DAGWA,LOWW,EDDV,21300,25963,23040,26820,29.0,14.283333333333333,23.0,28.0,25.0,29.0
BAW239,GBYGF,EGLL,KBOS,-17400,7836,-15840,8162,26.0,5.433333333333334,-20.0,8.0,-18.0,9.0
AEE5RX,SXDGC,LIRF,LGAV,60300,67164,61860,67287,26.0,2.05,67.0,74.0,68.0,74.0
RYR16EX,EIENY,LEMD,GMMX,33600,40556,34260,39829,11.0,-12.116666666666667,37.0,45.0,38.0,44.0
HNL63A,PHEUJ,EHKD,EHKS,21600,23450,22680,23930,18.0,8.0,24.0,26.0,25.0,26.0
ANE8104,ECMJP,LEPA,LEIB,26100,28167,26460,27596,6.0,-9.516666666666667,29.0,31.0,29.0,30.0
MGX202,4OAOA,LYTV,LYBE,49800,52355,50100,52234,5.0,-2.0166666666666666,55.0,58.0,55.0,58.0
RYR5001,EIFOO,LZIB,LIPE,40500,44353,40740,44502,4.0,2.4833333333333334,45.0,49.0,45.0,49.0
EWG7527,DABKJ,GCFV,EDDH,57900,75589,57780,74537,-2.0,-17.533333333333335,64.0,83.0,64.0,82.0
AFR166E,FGRHB,EGCC,LFPG,36000,40628,37200,40398,20.0,-3.8333333333333335,40.0,45.0,41.0,44.0
ANE8126,ECLRU,LEPA,LEIB,48300,50429,48660,49958,6.0,-7.85,53.0,56.0,54.0,55.0
EWG1B,DABGH,EDDT,EDDL,64500,68284,64980,67928,8.0,-5.933333333333334,71.0,75.0,72.0,75.0
PGT5GG,TCDCD,LTAC,LTFJ,23400,26158,24780,27420,23.0,21.033333333333335,26.0,29.0,27.0,30.0
TFL561,PHTFC,EHAM,GCTS,35700,51254,37740,52319,34.0,17.75,39.0,56.0,41.0,58.0
PGT8PK,TCAZP,LTCG,LTAC,27300,31394,28260,31680,16.0,4.766666666666667,30.0,34.0,31.0,35.0
EZY657E,OELQH,EGKK,LSGG,51900,57775,52500,56396,10.0,-22.983333333333334,57.0,64.0,58.0,62.0
JFA93A,LXJFQ,LFKF,EGLD,45000,57535,45600,57900,10.0,6.083333333333333,50.0,63.0,50.0,64.0
RYR2VP,EIGDE,EIDW,EKCH,59100,67211,60240,67469,19.0,4.3,65.0,74.0,66.0,74.0
UAE954,A6ENN,OLBA,OMDB,62700,74370,63087,74304,6.45,-1.1,69.0,82.0,70.0,82.0
BTI60L,YLBBN,EBBR,EVRA,31200,39905,31680,39364,8.0,-9.016666666666667,34.0,44.0,35.0,43.0
RYR4XP,EIEST,LMML,LFML,29460,36047,29820,35776,6.0,-4.516666666666667,32.0,40.0,33.0,39.0
RYR65XR,EIFZB,EBCI,LFML,21300,26722,22140,26640,14.0,-1.3666666666666667,23.0,29.0,24.0,29.0
KLM1471,PHEZH,EHAM,EGPF,25200,30045,26460,30586,21.0,9.016666666666667,28.0,33.0,29.0,33.0
RYR6NY,EIDAE,EIDW,EHEH,46800,52550,47880,52492,18.0,-0.9666666666666667,52.0,58.0,53.0,58.0
EWG7465,DAEWU,EGLL,EDDH,36900,42058,37500,42263,10.0,3.4166666666666665,41.0,46.0,41.0,46.0
VLG112E,ECKDG,LIRF,LEMG,57900,66312,58560,65895,11.0,-6.95,64.0,73.0,65.0,73.0
SAS1215,ECMQQ,EKCH,EKYT,49500,52256,50460,52485,16.0,3.816666666666667,55.0,58.0,56.0,58.0
DLH085,DACNG,EDDL,EDDF,60000,62141,60840,62410,14.0,4.483333333333333,66.0,69.0,67.0,69.0
THY7242,TCSBM,LTFJ,LTAC,18300,21614,18720,21060,7.0,-9.233333333333333,20.0,24.0,20.0,23.0
JAF20M,OOTUP,LFPO,GMME,33000,42018,34860,42674,31.0,10.933333333333334,36.0,46.0,38.0,47.0
CFG9XH,DAICH,EDDH,GCLA,30000,46172,30960,46585,16.0,6.883333333333334,33.0,51.0,34.0,51.0
THY4KY,TCJYN,LTBA,LEMG,23100,38542,24960,39181,31.0,10.65,25.0,42.0,27.0,43.0
LOT409,SPLIK,EPWA,EDDL,23700,29724,24600,29939,15.0,3.5833333333333335,26.0,33.0,27.0,33.0
FHLRC,FHLRC,LFRI,LFBP,28800,33150,29940,35429,19.0,37.983333333333334,32.0,36.0,33.0,39.0
NJE5FE,CSDKH,EGKB,LFPB,49500,52647,49740,52258,4.0,-6.483333333333333,55.0,58.0,55.0,58.0
DLA3SM,IADJN,EDDM,LIPE,25800,29863,26940,29836,19.0,-0.45,28.0,33.0,29.0,33.0
SAS4556,LNRRX,ENVA,ENBO,28800,32320,28620,31427,-3.0,-14.883333333333333,32.0,35.0,31.0,34.0
LOT92,SPLRG,ZBAA,EPWA,2700,34393,4140,35021,24.0,10.466666666666667,3.0,38.0,4.0,38.0
FIN5RG,OHATL,EFHK,EETN,42300,44042,42720,43904,7.0,-2.3,47.0,48.0,47.0,48.0
WIF414,LNRDY,ENTO,ENBR,46200,49884,48300,50548,35.0,11.066666666666666,51.0,55.0,53.0,56.0
