callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY91XA,GEZIZ,EGKK,LFRS,50100,54528,52020,55338,32.0,13.5,55.0,60.0,57.0,61.0
KLM69J,PHEXE,EHAM,EDDN,56700,60565,57000,60136,5.0,-7.15,63.0,67.0,63.0,66.0
WIF867,LNWIB,ENAN,ENSH,60300,62515,60300,62169,0.0,-5.766666666666667,67.0,69.0,67.0,69.0
VLG3288,ECLVX,GCTS,LEGR,54000,61794,54815,62209,13.583333333333334,6.916666666666667,60.0,68.0,60.0,69.0
DLH5X,DAIUV,EDDM,EDDT,54000,57554,54540,57660,9.0,1.7666666666666666,60.0,63.0,60.0,64.0
CBJ361,B8981,ZUUU,LEMD,62100,108138,62700,108138,10.0,0.0,69.0,120.0,69.0,120.0
EZY84ZT,GEZFR,LSZH,EGKK,32700,38093,33360,38366,11.0,4.55,36.0,42.0,37.0,42.0
LTR312,LNLTL,ENRA,ENBO,66900,68594,66720,67979,-3.0,-10.25,74.0,76.0,74.0,75.0
NAX7005,GCKHL,ESSA,KJFK,60900,91248,62125,91535,20.416666666666668,4.783333333333333,67.0,101.0,69.0,101.0
IBE32GP,ECIZH,EDDH,LEMD,59100,69244,59220,67875,2.0,-22.816666666666666,65.0,76.0,65.0,75.0
AFR66SB,,LFRB,LFPO,29400,33286,30720,34270,22.0,16.4,32.0,36.0,34.0,38.0
MAS2,9MMNB,WMKK,EGLL,55800,104087,56400,104087,10.0,0.0,62.0,115.0,62.0,115.0
OMA106,A4ODA,EGCC,OOMS,72000,98091,74340,99172,39.0,18.016666666666666,80.0,108.0,82.0,110.0
BAW160J,GDBCG,EGJJ,EGKK,33600,36021,33540,35988,-1.0,-0.55,37.0,40.0,37.0,39.0
EWG9777,DABQA,LSZH,EDDL,54300,59242,54720,58385,7.0,-14.283333333333333,60.0,65.0,60.0,64.0
VLG65VW,ECMBK,LIRF,LEZL,58200,67173,58980,67472,13.0,4.983333333333333,64.0,74.0,65.0,74.0
VLG28EA,ECMPV,EGKK,LEBL,-15600,-8889,-10860,-5052,79.0,63.95,-18.0,-10.0,-13.0,-6.0
DLH5CJ,DAIRX,EDDM,LIRF,57600,62513,58260,62430,11.0,-1.3833333333333333,64.0,69.0,64.0,69.0
