callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
ELY2521,4XEKU,LLBG,LKPR,21600,35595,22140,35082,9.0,-8.55,24.0,39.0,24.0,38.0
RYR25GL,EIEVS,EGGP,EIKN,51000,54500,51480,54469,8.0,-0.5166666666666667,56.0,60.0,57.0,60.0
AZA2045,EIRDH,LIML,LIRF,38400,41404,38580,41534,3.0,2.1666666666666665,42.0,46.0,42.0,46.0
RYR5LY,EIDWH,ESGG,LEMG,23400,37630,24360,37839,16.0,3.4833333333333334,26.0,41.0,27.0,42.0
EZY28KD,GEZWE,LPPR,ELLX,65880,73800,66660,73284,13.0,-8.6,73.0,82.0,74.0,81.0
EWG9007,DABQH,EDDM,EDDL,-13800,-9367,-13200,-8855,10.0,8.533333333333333,-16.0,-11.0,-15.0,-10.0
BAW42,GCIVO,FACT,EGLL,69600,111148,70500,111448,15.0,5.0,77.0,123.0,78.0,123.0
WIF84W,LNILS,ENTC,ENHF,77400,81170,78095,80089,11.583333333333334,-18.016666666666666,86.0,90.0,86.0,88.0
CTN632,9ACQA,LDZA,LDZD,72600,75145,73440,75351,14.0,3.433333333333333,80.0,83.0,81.0,83.0
FIN24D,OHLZI,GCLP,EFHK,-30000,-8670,-28740,-8279,21.0,6.516666666666667,-34.0,-10.0,-32.0,-10.0
MSR799,SUGDV,HECA,LFPG,27000,43926,28574,44716,26.233333333333334,13.166666666666666,30.0,48.0,31.0,49.0
EZY31UJ,GEZWM,EHAM,EGCC,58500,62969,58800,62218,5.0,-12.516666666666667,65.0,69.0,65.0,69.0
EZY369L,DAIAE,EDDT,EDDL,35280,39032,35760,39147,8.0,1.9166666666666667,39.0,43.0,39.0,43.0
DLH715,DAIXC,RJTT,EDDM,13500,53489,17460,57392,66.0,65.05,15.0,59.0,19.0,63.0
SERKM,,ESGG,ESSB,25200,28468,25560,28153,6.0,-5.25,28.0,31.0,28.0,31.0
BAW22C,GZBKP,KBWI,EGLL,4800,28354,5880,28929,18.0,9.583333333333334,5.0,31.0,6.0,32.0
EZY18NG,GEZWN,EGKK,EGAA,54600,59260,56100,60000,25.0,12.333333333333334,60.0,65.0,62.0,66.0
UAL906,N222UA,EDDF,KORD,43200,83076,53040,85575,164.0,41.65,48.0,92.0,58.0,95.0
DLH275,DAIUA,LIML,EDDF,62100,65065,62280,65598,3.0,8.883333333333333,69.0,72.0,69.0,72.0
DLH9JT,DAIRM,EGBB,EDDM,37500,43168,38760,43517,21.0,5.816666666666666,41.0,47.0,43.0,48.0
ANE39VM,ECMJO,LEAL,LEMD,44700,48083,45540,48802,14.0,11.983333333333333,49.0,53.0,50.0,54.0
RYR3UQ,EIFRX,EGPH,LEBL,23400,31627,23580,31872,3.0,4.083333333333333,26.0,35.0,26.0,35.0
RYR4ZC,EIGDM,EGNX,EPKK,34500,41913,36480,43170,33.0,20.95,38.0,46.0,40.0,47.0
TAR930,TSIMD,DTTA,LFML,28200,33727,28620,33925,7.0,3.3,31.0,37.0,31.0,37.0
AVA046,N794AV,SKBO,LEMD,4620,36829,6231,38182,26.85,22.55,5.0,40.0,6.0,42.0
WZZ2MW,HALXQ,LHBP,EHEH,55740,63159,57360,64265,27.0,18.433333333333334,61.0,70.0,63.0,71.0
CFG031,DABOK,HEGN,EDDF,57000,75916,57840,75479,14.0,-7.283333333333333,63.0,84.0,64.0,83.0
LTC301,LYLTD,UUWW,LCLK,3600,18470,4920,19272,22.0,13.366666666666667,4.0,20.0,5.0,21.0
THY7MC,TCJPP,LTFJ,LIRF,29400,38013,30480,38041,18.0,0.4666666666666667,32.0,42.0,33.0,42.0
AEA6028,ECMKL,LEIB,LEMD,-10200,-7012,-10080,-7058,2.0,-0.7666666666666667,-12.0,-8.0,-12.0,-8.0
BBX56A,OYHML,EHKD,EHQH,26100,27520,25773,26593,-5.45,-15.45,29.0,30.0,28.0,29.0
BBX56A,OYHML,EHQH,EHLV,27300,28624,27300,28624,0.0,0.0,30.0,31.0,30.0,31.0
JAF436,OOTUX,EBOS,LFQQ,24900,27170,25860,27162,16.0,-0.13333333333333333,27.0,30.0,28.0,30.0
RYR33FC,EIFIM,EBCI,LFBZ,36300,42174,36540,41759,4.0,-6.916666666666667,40.0,46.0,40.0,46.0
EWG9056,DAGWG,EDDL,EDDT,18300,22808,20520,22988,37.0,3.0,20.0,25.0,22.0,25.0
AEA015,ECJQQ,LEMD,MHLM,6300,45691,7440,45258,19.0,-7.216666666666667,7.0,50.0,8.0,50.0
EWG5U,DAGWE,EDDL,EGCC,64500,69490,65700,70927,20.0,23.95,71.0,77.0,73.0,78.0
DLH5HR,DAISO,EDDF,LIRF,34200,42616,41400,46389,120.0,62.88333333333333,38.0,47.0,46.0,51.0
AUI794,URUIA,LLBG,UKHH,-2400,8943,-1560,8400,14.0,-9.05,-3.0,9.0,-2.0,9.0
BAW102,GZBKA,CYYC,EGLL,4500,33979,6360,35323,31.0,22.4,5.0,37.0,7.0,39.0
TSC396,CGTSO,CYUL,LFPG,7200,30526,8040,30662,14.0,2.2666666666666666,8.0,33.0,8.0,34.0
WIF76J,LNWFT,ENEV,ENTC,47100,50347,47640,49024,9.0,-22.05,52.0,55.0,52.0,54.0
BEE1BM,GFBJE,EGPD,EGCC,74100,77265,74220,77140,2.0,-2.0833333333333335,82.0,85.0,82.0,85.0
CES709,B5903,ZSPD,LEMD,15900,65458,16380,65114,8.0,-5.733333333333333,17.0,72.0,18.0,72.0
UAL924,N30913,KIAD,EGLL,11400,35150,11880,35008,8.0,-2.3666666666666667,12.0,39.0,13.0,38.0
VLG62RE,ECMLE,LFPO,LIRF,53400,59676,54840,60365,24.0,11.483333333333333,59.0,66.0,60.0,67.0
BAW242,GZBKE,MMMX,EGLL,10800,46010,13338,47855,42.3,30.75,12.0,51.0,14.0,53.0
RYR153,EIFTV,EGNM,EIDW,23400,26558,24540,27040,19.0,8.033333333333333,26.0,29.0,27.0,30.0
THY7JP,TCJFZ,LTAC,LTCE,22500,26513,23100,26580,10.0,1.1166666666666667,25.0,29.0,25.0,29.0
DLH3WE,DACNI,EDDM,ELLX,65700,70112,68340,71482,44.0,22.833333333333332,73.0,77.0,75.0,79.0
AUI5013,URPSL,UKBB,HESH,3600,17595,5100,17865,25.0,4.5,4.0,19.0,5.0,19.0
RYR84JQ,EIEBC,EGPH,LEAL,26100,37002,27240,37391,19.0,6.483333333333333,29.0,41.0,30.0,41.0
DLH9XL,DACNE,EDDF,ELLX,66000,66796,65820,67859,-3.0,17.716666666666665,73.0,74.0,73.0,75.0
TAP922,CSTPW,LPPR,LSZH,24900,32991,25560,33000,11.0,0.15,27.0,36.0,28.0,36.0
SAS4414,LNRRW,ENGM,ENTC,32100,39043,33000,38516,15.0,-8.783333333333333,35.0,43.0,36.0,42.0
SXS7H,TCSNP,LTFJ,LTAI,24600,28520,25020,27900,7.0,-10.333333333333334,27.0,31.0,27.0,31.0
AUA582X,OELWI,LSGG,LOWW,59700,65453,61440,65669,29.0,3.6,66.0,72.0,68.0,72.0
THY4VC,TCJGY,LTBA,EDDW,25200,36630,26340,37257,19.0,10.45,28.0,40.0,29.0,41.0
IBB508,ECMOX,GCLP,GCRR,43200,45713,44100,45610,15.0,-1.7166666666666666,48.0,50.0,49.0,50.0
EZY37GH,OEIVA,LFMN,EDDB,55800,62452,56700,62486,15.0,0.5666666666666667,62.0,69.0,63.0,69.0
CFG002,DABOF,EDDH,HEGN,29700,47978,32220,48126,42.0,2.466666666666667,33.0,53.0,35.0,53.0
RYR9JQ,EIEPD,LIRA,EGCC,35100,45074,35880,45531,13.0,7.616666666666666,39.0,50.0,39.0,50.0
BAW308,GEUXG,EGLL,LFPG,42300,46432,44100,46811,30.0,6.316666666666666,47.0,51.0,49.0,52.0
AHY252,4KAZ78,UBBN,UBBB,22800,26143,23220,26640,7.0,8.283333333333333,25.0,29.0,25.0,29.0
VLG8413,ECJZI,LPPT,EHAM,50400,59070,52140,60604,29.0,25.566666666666666,56.0,65.0,57.0,67.0
MAC378,CNNMF,LEBL,GMTT,-10500,-5055,-7800,-3097,45.0,32.63333333333333,-12.0,-6.0,-9.0,-4.0
BCS932,DAEAM,LEZL,GMTT,33600,35607,32940,34326,-11.0,-21.35,37.0,39.0,36.0,38.0
RYR1QM,EIDWV,EPBY,EGSS,33300,40529,33480,40837,3.0,5.133333333333334,37.0,45.0,37.0,45.0
DLH1XY,DAEBB,EBBR,EDDM,60300,64651,61800,66094,25.0,24.05,67.0,71.0,68.0,73.0
DLH2UC,DACNI,ELLX,EDDM,73800,76895,74160,76814,6.0,-1.35,82.0,85.0,82.0,85.0
RYR8YV,EIFRL,LIBD,LIRF,58200,61455,59700,62245,25.0,13.166666666666666,64.0,68.0,66.0,69.0
SAS673,SEDOZ,ESSA,EDDF,57600,64643,58560,65275,16.0,10.533333333333333,64.0,71.0,65.0,72.0
AFR797,FGSQX,TFFR,LFPO,5400,32026,6546,32101,19.1,1.25,6.0,35.0,7.0,35.0
DLH066,DACNG,EDDF,EDDG,60900,63910,62280,64207,23.0,4.95,67.0,71.0,69.0,71.0
SXD43A,DASXP,EDDM,HEGN,28200,42321,30060,42884,31.0,9.383333333333333,31.0,47.0,33.0,47.0
RYR46QD,EIEXE,LBSF,EIDW,42000,56844,42696,56596,11.6,-4.133333333333334,46.0,63.0,47.0,62.0
RYR90NV,EIENP,EGGW,EYVI,23700,32007,25560,33483,31.0,24.6,26.0,35.0,28.0,37.0
DLH4MM,DAECH,EDDF,EDDN,57600,60254,59040,60263,24.0,0.15,64.0,66.0,65.0,66.0
IBS3717,ECLVQ,EGKK,LEMD,-12900,-5103,-11880,-4685,17.0,6.966666666666667,-15.0,-6.0,-14.0,-6.0
RYR38TD,EIEKL,LPPD,LPPT,26100,33101,26460,33481,6.0,6.333333333333333,29.0,36.0,29.0,37.0
EZS28JK,HBJYD,LFMN,LSGG,60000,63011,60608,62930,10.133333333333333,-1.35,66.0,70.0,67.0,69.0
RYR3XN,EIDAN,EGSS,EPGD,24900,32007,25920,31870,17.0,-2.283333333333333,27.0,35.0,28.0,35.0
RVP951,CSDVU,LPVZ,LPCS,30000,33839,29761,33300,-3.9833333333333334,-8.983333333333333,33.0,37.0,33.0,37.0
SELVO,,ESGP,ESGP,45000,49800,45720,53233,12.0,57.21666666666667,50.0,55.0,50.0,59.0
RYR39RR,EIEKB,EIDW,EGBB,65100,67971,65760,68066,11.0,1.5833333333333333,72.0,75.0,73.0,75.0
RYR79ZU,EIESL,LEBL,EYVI,23700,37239,25140,37533,24.0,4.9,26.0,41.0,27.0,41.0
RYR42CQ,EIFTN,EIDW,EGKK,40800,44805,42600,46472,30.0,27.783333333333335,45.0,49.0,47.0,51.0
LCO1505,N532LA,OMAA,EHAM,14400,44711,16560,46604,36.0,31.55,16.0,49.0,18.0,51.0
KLM1153,PHEZV,EHAM,ESGG,25200,29893,26100,29956,15.0,1.05,28.0,33.0,29.0,33.0
SWR159Q,HBJVF,LSZH,LIPZ,60000,63550,61380,63926,23.0,6.266666666666667,66.0,70.0,68.0,71.0
AFR78YA,FGRHX,EHAM,LFML,73800,80321,75300,80870,25.0,9.15,82.0,89.0,83.0,89.0
BTI423,YLBBR,UUEE,EVRA,67200,72345,68340,73125,19.0,13.0,74.0,80.0,75.0,81.0
BRX651K,SEMKK,ESMQ,ESSB,21300,24815,21420,24111,2.0,-11.733333333333333,23.0,27.0,23.0,26.0
AAL106,N756AM,KJFK,EGLL,3000,27393,4380,27240,23.0,-2.55,3.0,30.0,4.0,30.0
RYR5AP,EIDLY,LIRF,LEBL,21900,27847,23460,28462,26.0,10.25,24.0,30.0,26.0,31.0
EZY3935,GEZTZ,LFPG,LIML,63600,68451,64380,68228,13.0,-3.716666666666667,70.0,76.0,71.0,75.0
QTR7XB,A7BEN,LFPG,OTHH,24900,46185,26220,46602,22.0,6.95,27.0,51.0,29.0,51.0
RYR54KN,EIDAG,LELC,EGNX,35400,44325,36060,44684,11.0,5.983333333333333,39.0,49.0,40.0,49.0
RYR42FU,EIENP,EYVI,EGGW,35100,45774,36322,46035,20.366666666666667,4.35,39.0,50.0,40.0,51.0
WZZ1373,HALXI,LROP,LIRA,14400,20865,15180,20987,13.0,2.033333333333333,16.0,23.0,16.0,23.0
AFR1179,FGUGQ,LIRN,LFPG,40800,48826,41100,48357,5.0,-7.816666666666666,45.0,54.0,45.0,53.0
BTI62D,YLCSB,EHAM,EVRA,64500,71157,64860,70779,6.0,-6.3,71.0,79.0,72.0,78.0
ACA832,CGHPX,CYUL,EBBR,3300,25470,10560,32288,121.0,113.63333333333334,3.0,28.0,11.0,35.0
OHKYC,,EFRO,EFRO,76500,79800,76740,79536,4.0,-4.4,85.0,88.0,85.0,88.0
TYW759,OEGKW,LOWL,LOWI,59400,61344,59700,61638,5.0,4.9,66.0,68.0,66.0,68.0
EZY76KA,GEZUG,EGGW,LPPT,27000,37108,27780,37068,13.0,-0.6666666666666666,30.0,41.0,30.0,41.0
LGL12A,S5AAZ,EDDT,EDDR,31200,36447,31620,35168,7.0,-21.316666666666666,34.0,40.0,35.0,39.0
TOM278,GOOBG,EGCC,GVBA,31200,55864,32220,55903,17.0,0.65,34.0,62.0,35.0,62.0
RYR1HW,EIEVH,GCRR,EGSS,46500,59593,47880,60371,23.0,12.966666666666667,51.0,66.0,53.0,67.0
THY7FY,TCJFU,LTAI,LTFJ,24000,28314,24720,27420,12.0,-14.9,26.0,31.0,27.0,30.0
SAS4571,LNRRN,ENTC,ENBO,30600,33675,30660,32848,1.0,-13.783333333333333,34.0,37.0,34.0,36.0
EZY14DW,OEIVC,EGGD,GCTS,48900,64927,49680,64549,13.0,-6.3,54.0,72.0,55.0,71.0
IRM085,EPMNF,UUWW,OIIE,39600,51298,40200,51298,10.0,0.0,44.0,56.0,44.0,56.0
TAP1527,CSTNW,LPPT,DGAA,34500,54100,35460,54427,16.0,5.45,38.0,60.0,39.0,60.0
IBB6810,ECMPA,GCXO,LPPT,44100,50947,44505,51184,6.75,3.95,49.0,56.0,49.0,56.0
JZR903,9KCAO,UBBB,OKBK,29400,36607,30780,37387,23.0,13.0,32.0,40.0,34.0,41.0
SHT9J,GEUXH,EGPH,EGLL,42000,44957,42600,46303,10.0,22.433333333333334,46.0,49.0,47.0,51.0
JAF3YV,OOMAX,EBBR,GCTS,29100,47063,30780,46730,28.0,-5.55,32.0,52.0,34.0,51.0
UAL989,N222UA,KIAD,EDDF,-5700,20121,-4440,20265,21.0,2.4,-7.0,22.0,-5.0,22.0
AFR81VM,FGMZD,LFBO,LFPO,28800,33251,29280,33243,8.0,-0.13333333333333333,32.0,36.0,32.0,36.0
EZY27QD,GEZTK,EGKK,EDDM,48900,53497,49500,54145,10.0,10.8,54.0,59.0,55.0,60.0
RYR8QB,EIEVS,EIKN,EGGP,56700,59370,57300,60055,10.0,11.416666666666666,63.0,65.0,63.0,66.0
RYR2538,EIFZF,LICC,LMML,51000,53380,51600,53273,10.0,-1.7833333333333334,56.0,59.0,57.0,59.0
RYR93P,EIFZF,LMML,LICC,45000,47365,47100,48808,35.0,24.05,50.0,52.0,52.0,54.0
N1878E,N1878E,KTEB,EDMO,3600,29315,4620,29928,17.0,10.216666666666667,4.0,32.0,5.0,33.0
KLM75U,PHBCD,EHAM,LEMD,-15300,-7488,-13560,-5992,29.0,24.933333333333334,-17.0,-9.0,-16.0,-7.0
AUI772,URPSC,LLBG,UKBB,22200,33140,22560,32580,6.0,-9.333333333333334,24.0,36.0,25.0,36.0
EWG9006,DABQK,EDDL,EDDM,65100,68794,68160,71707,51.0,48.55,72.0,76.0,75.0,79.0
WIF3NL,LNWDI,ENEV,ENVA,48000,53650,48780,53031,13.0,-10.316666666666666,53.0,59.0,54.0,58.0
SWR75AZ,OELGR,LSZH,LSZA,71400,74111,71880,73636,8.0,-7.916666666666667,79.0,82.0,79.0,81.0
KLM69H,PHBXR,EHAM,EDDT,25500,29400,27540,30437,34.0,17.283333333333335,28.0,32.0,30.0,33.0
NAX804,LNNGA,ENGM,ESSA,24000,27126,23945,26440,-0.9166666666666666,-11.433333333333334,26.0,30.0,26.0,29.0
AFR099,FHPJE,KMIA,LFPG,16200,45628,17040,46196,14.0,9.466666666666667,18.0,50.0,18.0,51.0
TRK7,TCDAP,LTAC,EDDT,32400,42533,32100,42120,-5.0,-6.883333333333334,36.0,47.0,35.0,46.0
TUI76J,DATUG,GCFV,EDDV,60600,75220,61200,75108,10.0,-1.8666666666666667,67.0,83.0,68.0,83.0
REV802,GFIND,EGNS,EGNX,43200,46316,45300,47816,35.0,25.0,48.0,51.0,50.0,53.0
THY153,TCJVU,OEDF,LTBA,12300,27766,11520,26820,-13.0,-15.766666666666667,13.0,30.0,12.0,29.0
TCTVH,TCTVH,LTBA,URSS,18000,24387,19140,23967,19.0,-7.0,20.0,27.0,21.0,26.0
KLM28M,PHEXR,EDDV,EHAM,35100,38003,35580,38580,8.0,9.616666666666667,39.0,42.0,39.0,42.0
AUA517X,OELBJ,LOWW,LIMC,69300,73761,70069,74045,12.816666666666666,4.733333333333333,77.0,81.0,77.0,82.0
CLX979,LXVCJ,KATL,ELLX,3600,31560,6360,36323,46.0,79.38333333333334,4.0,35.0,7.0,40.0
SWR123V,HBJVE,LIPZ,LSZH,32100,35563,32760,36084,11.0,8.683333333333334,35.0,39.0,36.0,40.0
WIF46C,LNWDK,ENTO,ENZV,52200,55535,52620,55537,7.0,0.03333333333333333,58.0,61.0,58.0,61.0
PGT381,TCNBM,URKK,LTFJ,6900,12895,7620,13015,12.0,2.0,7.0,14.0,8.0,14.0
SWR109W,HBIJH,EDDH,LSZH,49500,57175,53160,57153,61.0,-0.36666666666666664,55.0,63.0,59.0,63.0
ECJQE,ECJQE,LEVC,LPPR,25200,29929,30900,34883,95.0,82.56666666666666,28.0,33.0,34.0,38.0
RYR52UC,EIDPI,EGNX,EIDW,-10200,-6664,-9360,-6660,14.0,0.06666666666666667,-12.0,-8.0,-11.0,-8.0
OAL728,SXDVK,LGTS,LGSA,56400,60219,57840,61179,24.0,16.0,62.0,66.0,64.0,67.0
SAS61B,OYKAN,ENGM,EKCH,29700,33931,31080,33990,23.0,0.9833333333333333,33.0,37.0,34.0,37.0
AFL2119,RA89017,EVRA,UUEE,1500,6933,1680,6120,3.0,-13.55,1.0,7.0,1.0,6.0
AFL1853,VQBWB,UBBB,UUEE,6900,17431,7620,17940,12.0,8.483333333333333,7.0,19.0,8.0,19.0
BLX297,SERFY,ESSA,GCFV,22500,44726,23220,44303,12.0,-7.05,25.0,49.0,25.0,49.0
KTK774,VPBIR,OMDW,UUDD,15300,34055,15780,33935,8.0,-2.0,17.0,37.0,17.0,37.0
RYR4JV,EIEKH,LIMF,EGSS,33300,40187,33660,40042,6.0,-2.4166666666666665,37.0,44.0,37.0,44.0
THY4EF,TCLOE,OLBA,LTBA,3300,10398,4058,9840,12.633333333333333,-9.3,3.0,11.0,4.0,10.0
VLG8526,ECMIR,LEBL,ESGG,39900,50508,41460,50807,26.0,4.983333333333333,44.0,56.0,46.0,56.0
SWR137V,HBJVN,LSZH,LIMC,71700,74808,72960,74831,21.0,0.38333333333333336,79.0,83.0,81.0,83.0
SAS87A,LNRGO,ESSA,LIML,30300,39175,31380,39530,18.0,5.916666666666667,33.0,43.0,34.0,43.0
GOLFE,,GCLP,LFMV,48600,61382,48660,61222,1.0,-2.6666666666666665,54.0,68.0,54.0,68.0
RAM560Z,CNRGS,GMMN,DAAG,39600,45185,40920,45905,22.0,12.0,44.0,50.0,45.0,51.0
FIN7WL,OHLZB,EFHK,LKPR,27600,34376,28200,34489,10.0,1.8833333333333333,30.0,38.0,31.0,38.0
VLG2287,ECHQI,LEJR,LEBL,49500,54808,50580,55463,18.0,10.916666666666666,55.0,60.0,56.0,61.0
DLH5X,DAIUW,EDDM,EDDT,55200,59219,59580,62575,73.0,55.93333333333333,61.0,65.0,66.0,69.0
DLH090,DAIQW,EDDF,EDDL,70200,73507,70860,72703,11.0,-13.4,78.0,81.0,78.0,80.0
AFR41FP,FHBNJ,LFML,LFPO,26400,30980,27120,31033,12.0,0.8833333333333333,29.0,34.0,30.0,34.0
ANE8963,ECGYI,LEVX,LEBB,39600,43454,39840,42589,4.0,-14.416666666666666,44.0,48.0,44.0,47.0
ESW88,4KAZ88,UBBB,UATG,10800,15739,10440,14779,-6.0,-16.0,12.0,17.0,11.0,16.0
SAS4556,LNRPF,ENVA,ENBO,28800,32340,28943,31526,2.3833333333333333,-13.566666666666666,32.0,35.0,32.0,35.0
BCS2406,DAEAE,EGNX,EGAA,18600,21698,20040,22740,24.0,17.366666666666667,20.0,24.0,22.0,25.0
BAW10,GYMMF,VTBS,EGLL,15300,61471,16380,62179,18.0,11.8,17.0,68.0,18.0,69.0
BGA116C,FGSTC,LFBO,LEGT,27000,31048,28200,32220,20.0,19.533333333333335,30.0,34.0,31.0,35.0
EDW34N,HBJHQ,LSZH,MDPC,-37800,-3180,-37020,-3449,13.0,-4.483333333333333,-42.0,-4.0,-42.0,-4.0
THY4AH,TCSNO,LTAC,LTCI,18300,22800,19320,23700,17.0,15.0,20.0,25.0,21.0,26.0
RYR93TM,EIGDX,EGSS,EDSB,28200,33026,28800,32402,10.0,-10.4,31.0,36.0,32.0,36.0
NAX31EZ,LNNGQ,ENDU,ENGM,20400,26260,21060,26874,11.0,10.233333333333333,22.0,29.0,23.0,29.0
DUKE28,50123,LRCK,ETOU,32400,46222,31320,43800,-18.0,-40.36666666666667,36.0,51.0,34.0,48.0
DAL162,N865DA,KMSP,EHAM,5880,31539,7260,32669,23.0,18.833333333333332,6.0,35.0,8.0,36.0
DLH859,DAISH,ENGM,EDDF,35400,42090,36240,42444,14.0,5.9,39.0,46.0,40.0,47.0
BAW72A,GBYGD,KSAN,EGLL,12600,45655,14040,47122,24.0,24.45,14.0,50.0,15.0,52.0
BAW283,GBYGG,EGLL,KLAX,-48300,-8259,-45840,-7426,41.0,13.883333333333333,-54.0,-10.0,-51.0,-9.0
AUA578X,OELWB,LSGG,LOWW,22500,27689,23880,28395,23.0,11.766666666666667,25.0,30.0,26.0,31.0
RYR2EH,EIEFX,EGNM,GCTS,24000,41515,24900,41767,15.0,4.2,26.0,46.0,27.0,46.0
EZY59JY,GEZWU,LFLL,EGGW,54000,59427,54720,60100,12.0,11.216666666666667,60.0,66.0,60.0,66.0
WIF32M,LNRDV,ENTO,ENZV,18000,21432,18240,22134,4.0,11.7,20.0,23.0,20.0,24.0
RYR98TV,EIDPB,LFML,EGPH,34500,43297,34800,43141,5.0,-2.6,38.0,48.0,38.0,47.0
NTJ31S,CGIXT,ESGG,ESNN,27300,31312,27240,30696,-1.0,-10.266666666666667,30.0,34.0,30.0,34.0
DLH3FE,DACNV,EDDF,EPKT,75000,81426,77880,81336,48.0,-1.5,83.0,90.0,86.0,90.0
FIN7CH,OHATK,EPGD,EFHK,69900,77162,70560,76578,11.0,-9.733333333333333,77.0,85.0,78.0,85.0
EWG1JH,DAGWG,EDDL,EPKK,63900,69126,64740,69268,14.0,2.3666666666666667,71.0,76.0,71.0,76.0
CCA965,B2086,ZBAA,EDDF,-20400,14914,-19620,15814,13.0,15.0,-23.0,16.0,-22.0,17.0
ABD704,TFAMQ,KGSP,EDFH,5400,33148,6660,34160,21.0,16.866666666666667,6.0,36.0,7.0,37.0
EZY96XP,GEZOO,EGMC,LMML,49200,59278,50160,59547,16.0,4.483333333333333,54.0,65.0,55.0,66.0
DLH6TN,IADJL,LHBP,EDDM,29100,33459,30060,33837,16.0,6.3,32.0,37.0,33.0,37.0
EZY58VY,OEIJB,EGGP,EGAA,57600,60251,58140,60360,9.0,1.8166666666666667,64.0,66.0,64.0,67.0
EZY319M,GEZAA,LFBO,LFPO,22800,26874,24060,27861,21.0,16.45,25.0,29.0,26.0,30.0
KLM868,PHBHE,RJBB,EHAM,7200,47566,7440,47822,4.0,4.266666666666667,8.0,52.0,8.0,53.0
AEA4047,ECKVI,LEMD,LEAL,21300,25780,22500,26056,20.0,4.6,23.0,28.0,25.0,28.0
AUI231,URGEC,UKBB,KJFK,31200,70332,32400,69763,20.0,-9.483333333333333,34.0,78.0,36.0,77.0
EXS149,GGDFD,EGPF,LEBL,27900,37144,28740,37304,14.0,2.6666666666666665,31.0,41.0,31.0,41.0
OHY011,TCONS,LTAF,LTBA,17400,22766,18120,22620,12.0,-2.433333333333333,19.0,25.0,20.0,25.0
DLH1LR,DAECC,EDDF,EDDP,63600,65927,63360,65655,-4.0,-4.533333333333333,70.0,73.0,70.0,72.0
THY3,TCJOK,LTBA,KJFK,18900,58333,20640,58563,29.0,3.8333333333333335,21.0,64.0,22.0,65.0
APF2072,SELJI,ESMS,ESOE,-9300,-5048,-9360,-5843,-1.0,-13.25,-11.0,-6.0,-11.0,-7.0
MAC334,CNNMI,LFMT,GMMX,34500,43630,33420,42125,-18.0,-25.083333333333332,38.0,48.0,37.0,46.0
EZY14KY,GEZDN,EGPH,EGGD,57600,61670,58380,62004,13.0,5.566666666666666,64.0,68.0,64.0,68.0
