callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY34TW,GEZUF,EGPF,EGGD,32400,36227,33240,36490,14.0,4.383333333333334,36.0,40.0,36.0,40.0
RYR3KR,EIEFD,EDDK,GCLP,42120,57634,43440,58436,22.0,13.366666666666667,46.0,64.0,48.0,64.0
THY10Q,TCJVO,LTBA,UBBB,22500,31764,24720,32820,37.0,17.6,25.0,35.0,27.0,36.0
RYR73XD,EIFON,LEZL,EIDW,37800,48620,38280,48432,8.0,-3.1333333333333333,42.0,54.0,42.0,53.0
UAL51,N675UA,KEWR,LEMD,4500,29240,7320,29680,47.0,7.333333333333333,5.0,32.0,8.0,32.0
DGFLY,DGFLY,EDXW,EDMS,36000,47989,35900,47145,-1.6666666666666667,-14.066666666666666,40.0,53.0,39.0,52.0
AEA1701,ECLYJ,LEIB,LEPA,23700,26514,23760,25195,1.0,-21.983333333333334,26.0,29.0,26.0,27.0
EWG8EC,DAGWN,EGLL,EDDS,66900,72449,67740,71954,14.0,-8.25,74.0,80.0,75.0,79.0
QTR202,A7ADD,LHBP,OTHH,27300,45265,28973,46401,27.883333333333333,18.933333333333334,30.0,50.0,32.0,51.0
RYR3ZK,EIEKL,LPPT,LPPR,45300,48760,45720,48891,7.0,2.183333333333333,50.0,54.0,50.0,54.0
BGA234F,FGSTF,EDHI,EGNR,63900,69258,63360,68917,-9.0,-5.683333333333334,71.0,76.0,70.0,76.0
SAS1756,EIFPT,EPPO,EKCH,45300,48466,45300,47915,0.0,-9.183333333333334,50.0,53.0,50.0,53.0
AIB321,DAVZO,LFPG,LFPB,43200,44554,44400,44554,20.0,0.0,48.0,49.0,49.0,49.0
NJE9QL,CSPHB,LOWS,LSZS,42300,44760,42120,44118,-3.0,-10.7,47.0,49.0,46.0,49.0
UAL46,N76010,KIAH,EDDF,3600,35040,7020,38027,57.0,49.78333333333333,4.0,38.0,7.0,42.0
BEL17N,OOSSC,EGCC,EBBR,39900,44458,41460,45083,26.0,10.416666666666666,44.0,49.0,46.0,50.0
HBLUK,,LOWS,LSZH,45300,51008,45360,50009,1.0,-16.65,50.0,56.0,50.0,55.0
RYR8LE,EIDHG,EIDW,EGNM,28800,31892,29040,31329,4.0,-9.383333333333333,32.0,35.0,32.0,34.0
OAL66M,SXDGI,LGAV,LGRP,54900,58380,55500,57720,10.0,-11.0,61.0,64.0,61.0,64.0
PGT2494,TCCRA,LTFJ,LTCK,20400,26346,21960,27006,26.0,11.0,22.0,29.0,24.0,30.0
EZY973P,GEZRJ,LFMN,LFPO,57900,62676,59160,63313,21.0,10.616666666666667,64.0,69.0,65.0,70.0
DLH8U,DAINC,EGLL,EDDF,63000,67754,64140,67707,19.0,-0.7833333333333333,70.0,75.0,71.0,75.0
DLH5UC,DAILM,EDDF,LIPE,40200,44703,41040,44859,14.0,2.6,44.0,49.0,45.0,49.0
TJT88XP,,LFPO,LFHP,64200,68217,64020,67405,-3.0,-13.533333333333333,71.0,75.0,71.0,74.0
CLG64BK,,LFBP,LFRS,64500,70241,63960,68053,-9.0,-36.46666666666667,71.0,78.0,71.0,75.0
AZA1590,EIDTM,LIEE,LIRF,19200,22649,19380,21821,3.0,-13.8,21.0,25.0,21.0,24.0
THY5EB,TCJYG,LTBA,LHBP,20100,27070,21420,26806,22.0,-4.4,22.0,30.0,23.0,29.0
BTI4ZK,YLBBW,EVRA,EETN,58800,61522,59640,61620,14.0,1.6333333333333333,65.0,68.0,66.0,68.0
RYR95GW,EIEFF,LEBL,LIPE,38100,45547,44820,49787,112.0,70.66666666666667,42.0,50.0,49.0,55.0
QTR739,A7BBC,OTHH,KLAX,18000,75168,18960,75388,16.0,3.6666666666666665,20.0,83.0,21.0,83.0
QSM2107,EPFQR,OIIE,EBBR,14400,37045,14341,35521,-0.9833333333333333,-25.4,16.0,41.0,15.0,39.0
BEL2094,OOTCH,EGLL,EBBR,39900,43308,41280,44025,23.0,11.95,44.0,48.0,45.0,48.0
IBK5554,EIFHW,LEBL,ESSA,51300,63810,54240,65682,49.0,31.2,57.0,70.0,60.0,72.0
