callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
DLH204,DACNV,EDDF,EDDC,20400,23254,21060,23739,11.0,8.083333333333334,22.0,25.0,23.0,26.0
MSA756,EIFGX,LIPO,LIBD,300,4340,900,4780,10.0,7.333333333333333,0.0,4.0,1.0,5.0
EWG8101,DAKNV,EBBR,EDDT,31200,36393,32400,36698,20.0,5.083333333333333,34.0,40.0,36.0,40.0
OAL247,SXOBB,LGSM,LGAV,44700,47620,45360,47901,11.0,4.683333333333334,49.0,52.0,50.0,53.0
UTN4452,URAZB,LEBL,UKBB,25800,38746,27540,39187,29.0,7.35,28.0,43.0,30.0,43.0
QTR142,A7BCA,LEBL,OTHH,74400,95604,74580,94899,3.0,-11.75,82.0,106.0,82.0,105.0
ULC66,9HFCA,LIML,LIMF,66000,68491,67080,68513,18.0,0.36666666666666664,73.0,76.0,74.0,76.0
EIN384,EIDEN,EINN,EGLL,46500,50890,46380,50613,-2.0,-4.616666666666666,51.0,56.0,51.0,56.0
EZY58CU,GEZOI,EGKK,LKPR,64500,71187,65580,70869,18.0,-5.3,71.0,79.0,72.0,78.0
DIBBB,,EDDH,EDFE,61200,65760,61860,64536,11.0,-20.4,68.0,73.0,68.0,71.0
RYR2UN,EIFTV,LICJ,LIPE,27000,31625,27900,32180,15.0,9.25,30.0,35.0,31.0,35.0
EZS64LX,HBJXD,LSGG,LHBP,45000,51390,45300,50942,5.0,-7.466666666666667,50.0,57.0,50.0,56.0
IBS38KV,ECJEJ,GCLP,LEMD,55200,64250,56340,65250,19.0,16.666666666666668,61.0,71.0,62.0,72.0
AEA9047,ECMPS,GCXO,LEMD,35700,44726,35940,45303,4.0,9.616666666666667,39.0,49.0,39.0,50.0
SAS51F,LNRRP,ESSA,LSZH,24300,32371,24780,31901,8.0,-7.833333333333333,27.0,35.0,27.0,35.0
KLM642,PHBQP,KJFK,EHAM,82200,106360,82800,105045,10.0,-21.916666666666668,91.0,118.0,92.0,116.0
EZY7915,GEZIP,EHAM,LHBP,24900,32762,26160,32313,21.0,-7.483333333333333,27.0,36.0,29.0,35.0
EWG1KL,DAKNR,EDDL,EPWA,21600,28161,22620,27551,17.0,-10.166666666666666,24.0,31.0,25.0,30.0
DLH8MR,DAIUW,EDDM,EDDK,53700,56998,54540,57305,14.0,5.116666666666666,59.0,63.0,60.0,63.0
DIHAG,,EDFB,LOWS,32400,35454,33720,37336,22.0,31.366666666666667,36.0,39.0,37.0,41.0
PHNSC,,EHRD,EHRD,64200,73800,64980,67956,13.0,-97.4,71.0,82.0,72.0,75.0
RCH105,44131A,ETAR,KWRI,72600,106401,73325,107051,12.083333333333334,10.833333333333334,80.0,118.0,81.0,118.0
QTR5DR,A7APH,OTHH,EGLL,82500,106392,85740,109032,54.0,44.0,91.0,118.0,95.0,121.0
BEE4AM,GPRPD,EGLC,EGPH,63000,68364,63240,67429,4.0,-15.583333333333334,70.0,75.0,70.0,74.0
IBE3105,ECJRE,LPPT,LEMD,74100,78167,73980,77686,-2.0,-8.016666666666667,82.0,86.0,82.0,86.0
EZY49CX,GEZUT,EHAM,EGKK,73500,77029,74460,77097,16.0,1.1333333333333333,81.0,85.0,82.0,85.0
