callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AFL2006,RA89065,UUEE,EPWA,21300,28834,22500,28846,20.0,0.2,23.0,32.0,25.0,32.0
THY2JW,TCJVF,LTBA,LPPT,19500,37010,21120,39222,27.0,36.86666666666667,21.0,41.0,23.0,43.0
ELY2651,4XEKM,LLBG,UKBB,16200,28627,17460,28560,21.0,-1.1166666666666667,18.0,31.0,19.0,31.0
FIN348,OHATG,EFJO,EFHK,72000,75560,72420,75694,7.0,2.2333333333333334,80.0,83.0,80.0,84.0
VKG625,OYVKI,GVAC,ESSA,-29700,-2974,-28800,-2071,15.0,15.05,-33.0,-4.0,-32.0,-3.0
RYR33KP,EIGDR,EIDW,LFOB,-15600,-10753,-15000,-10776,10.0,-0.38333333333333336,-18.0,-12.0,-17.0,-12.0
DLH510,DABYS,EDDF,SAEZ,77400,124846,78360,124725,16.0,-2.0166666666666666,86.0,138.0,87.0,138.0
ANE4000,ECLRH,LEMD,GEML,33300,38685,34560,39147,21.0,7.7,37.0,42.0,38.0,43.0
DAL16,N16065,KDTW,EGLL,83340,107118,84540,107118,20.0,0.0,92.0,119.0,93.0,119.0
TGZ726,4LTGV,UDYZ,UGTB,14400,16781,14880,16440,8.0,-5.683333333333334,16.0,18.0,16.0,18.0
AFL1965,VPBFH,UDYZ,UUEE,14400,24219,14400,23520,0.0,-11.65,16.0,26.0,16.0,26.0
WIF95X,LNWIF,ENGM,ENBL,77400,82060,78420,81755,17.0,-5.083333333333333,86.0,91.0,87.0,90.0
RYR7LB,EIFRL,EBBR,LIRF,-10500,-3040,-9720,-3575,13.0,-8.916666666666666,-12.0,-4.0,-11.0,-4.0
UAE96,A6EBT,LIRF,OMDB,71100,88636,72300,88566,20.0,-1.1666666666666667,79.0,98.0,80.0,98.0
DLH32A,DACKI,LFMN,EDDM,66900,71510,67320,70966,7.0,-9.066666666666666,74.0,79.0,74.0,78.0
GTI8390,N445MC,KDOV,EDFH,-15300,7874,-15900,6172,-10.0,-28.366666666666667,-17.0,8.0,-18.0,6.0
WIF11N,LNWSC,ENVA,ENBN,40800,43891,41040,42936,4.0,-15.916666666666666,45.0,48.0,45.0,47.0
KLM884,PHBHI,ZSAM,EHAM,17400,60455,18180,61563,13.0,18.466666666666665,19.0,67.0,20.0,68.0
TVF27LZ,FHTVA,GMMX,LFRS,41700,51962,42120,51606,7.0,-5.933333333333334,46.0,57.0,46.0,57.0
EZY36NT,GEZUN,EHAM,LIPZ,75600,83100,78960,83912,56.0,13.533333333333333,84.0,92.0,87.0,93.0
BAW5,GYMML,EGLL,RJAA,-36600,4048,-35040,4161,26.0,1.8833333333333333,-41.0,4.0,-39.0,4.0
KLM25Q,PHBGF,EHAM,EIDW,73200,79788,74460,78807,21.0,-16.35,81.0,88.0,82.0,87.0
SAS1045,LNRGI,ESNQ,ESSA,47700,52813,48420,53225,12.0,6.866666666666666,53.0,58.0,53.0,59.0
STK903R,GFBEH,EGPF,EGMC,33900,38198,34740,38346,14.0,2.466666666666667,37.0,42.0,38.0,42.0
RYR4ST,EIFZJ,LHBP,EGSS,73500,81734,74356,81670,14.266666666666667,-1.0666666666666667,81.0,90.0,82.0,90.0
AFL2455,VPBME,LFPG,UUEE,45300,59308,48900,60900,60.0,26.533333333333335,50.0,65.0,54.0,67.0
MEA212,,LFPG,OLBA,45600,61331,53100,66250,125.0,81.98333333333333,50.0,68.0,59.0,73.0
DLH1RT,DACNR,EDDM,EPWR,75900,80653,77160,80236,21.0,-6.95,84.0,89.0,85.0,89.0
IBK32W,EIFJB,LEAL,ENGM,25200,39305,26040,38689,14.0,-10.266666666666667,28.0,43.0,28.0,42.0
FWI45P,FHPTP,TFFR,LFPO,900,30963,4035,33257,52.25,38.233333333333334,1.0,34.0,4.0,36.0
LOG41EG,,EGPH,EGPA,33600,37597,34080,37201,8.0,-6.6,37.0,41.0,37.0,41.0
BTI03Q,YLCSB,EVRA,EYPA,77100,78997,78240,79967,19.0,16.166666666666668,85.0,87.0,86.0,88.0
ICV004,LXTCV,ELLX,LIMC,77400,80851,78000,81075,10.0,3.7333333333333334,86.0,89.0,86.0,90.0
TAP944,CSTNX,LPPT,LSGG,73500,82529,75000,83149,25.0,10.333333333333334,81.0,91.0,83.0,92.0
DLH498,DABYS,EDDF,MMMX,-42000,1745,-39780,3076,37.0,22.183333333333334,-47.0,1.0,-45.0,3.0
CFE71E,GLCYI,EGLC,EIDW,74700,79010,75300,78975,10.0,-0.5833333333333334,83.0,87.0,83.0,87.0
AZA1743,EIEIB,LIML,LICC,-13500,-7743,-13260,-8073,4.0,-5.5,-15.0,-9.0,-15.0,-9.0
SAS1472,LNRPR,EKCH,ENGM,70800,74807,71580,74796,13.0,-0.18333333333333332,78.0,83.0,79.0,83.0
RYR26ZV,EIDLC,EGCC,EINN,73800,78164,74520,77717,12.0,-7.45,82.0,86.0,82.0,86.0
LTR613,LNLTE,ENHF,ENKR,-7200,-4337,-6540,-3732,11.0,10.083333333333334,-8.0,-5.0,-8.0,-5.0
RAC9002,OKWDC,LIPY,LQSA,30900,36247,31800,36300,15.0,0.8833333333333333,34.0,40.0,35.0,40.0
N775BC,N775BC,OEJN,EINN,-32400,-3239,-23638,4583,146.03333333333333,130.36666666666667,-36.0,-4.0,-27.0,5.0
FIN8U,OHLVI,LFPG,EFHK,64800,74758,66840,75814,34.0,17.6,72.0,83.0,74.0,84.0
IBE3482,ECJGS,LEMD,LSGG,69000,76004,69960,75648,16.0,-5.933333333333334,76.0,84.0,77.0,84.0
NPT05K,GJMCJ,EGTE,EGNX,-1800,691,-960,1066,14.0,6.25,-2.0,0.0,-2.0,1.0
MEECIUX,ECIUX,LEPA,LEMH,78000,80706,79860,81120,31.0,6.9,86.0,89.0,88.0,90.0
MEDIC50,19706,LPPD,LPPT,-10800,2533,-10080,2085,12.0,-7.466666666666667,-12.0,2.0,-12.0,2.0
CCA828,B5925,EDDM,ZSPD,41400,77928,42720,78433,22.0,8.416666666666666,46.0,86.0,47.0,87.0
AZA2012,EIIMG,LIRF,LIML,34200,38001,34740,37566,9.0,-7.25,38.0,42.0,38.0,41.0
AUI388,URGEA,VCBI,UKBB,-10800,24001,-8880,25163,32.0,19.366666666666667,-12.0,26.0,-10.0,27.0
AZI234,SXDIR,LGKZ,LGAV,43500,47603,44101,47319,10.016666666666667,-4.733333333333333,48.0,52.0,49.0,52.0
AUA578X,OELWE,LSGG,LOWW,22500,27889,23280,27861,13.0,-0.4666666666666667,25.0,30.0,25.0,30.0
ITOPX,ITOPX,LIPY,LIML,73800,76421,73980,76358,3.0,-1.05,82.0,84.0,82.0,84.0
