callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
KLM1834,PHEXE,EDDT,EHAM,65400,69486,66120,70196,12.0,11.833333333333334,72.0,77.0,73.0,77.0
AUA788Z,S5AAL,LROP,LOWW,64200,69691,65460,71154,21.0,24.383333333333333,71.0,77.0,72.0,79.0
FLI458,OYRCI,EKVG,EKCH,70200,77108,72300,78500,35.0,23.2,78.0,85.0,80.0,87.0
XK206XQ,FGRPI,LFKB,LFMN,65700,68176,65760,68364,1.0,3.1333333333333333,73.0,75.0,73.0,75.0
AXY0211,9HJOY,LTBA,EVRA,46800,57513,48240,57692,24.0,2.9833333333333334,52.0,63.0,53.0,64.0
AMX002,XAADD,LEMD,MMMX,-40800,1067,-39780,1096,17.0,0.48333333333333334,-46.0,1.0,-45.0,1.0
QTR305,A7AHC,OTHH,LWSK,14100,32067,14880,32606,13.0,8.983333333333333,15.0,35.0,16.0,36.0
PEG71B,4117,LGKR,LGIO,3000,4095,2100,2898,-15.0,-19.95,3.0,4.0,2.0,3.0
LZB364,LZSOF,UUEE,LBSF,57900,67939,58980,68180,18.0,4.016666666666667,64.0,75.0,65.0,75.0
AZA590,IBIKD,LIRF,UKKK,74100,83451,75120,83460,17.0,0.15,82.0,92.0,83.0,92.0
THY24,TCJJG,LTBA,RCTP,81900,117062,82860,116462,16.0,-10.0,91.0,130.0,92.0,129.0
BMR27EV,GRJXA,EGGD,EBBR,59700,63421,60240,63768,9.0,5.783333333333333,66.0,70.0,66.0,70.0
DIICE,,LWSK,EDDT,30600,46732,30785,43500,3.0833333333333335,-53.86666666666667,34.0,51.0,34.0,48.0
PGT40W,TCAHP,LTFJ,LFML,-17700,-5651,-16860,-6050,14.0,-6.65,-20.0,-7.0,-19.0,-7.0
WZZ351,HALWE,EPWA,LIRF,14700,22223,15120,22050,7.0,-2.8833333333333333,16.0,24.0,16.0,24.0
IBB206,ECKGJ,GCLP,GCFV,37800,39893,38580,40099,13.0,3.433333333333333,42.0,44.0,42.0,44.0
RSC469,ECMMM,GCRR,GCXO,37200,40910,37440,39987,4.0,-15.383333333333333,41.0,45.0,41.0,44.0
BAW8KK,GEUPU,EPKK,EGLL,66300,74347,66720,74917,7.0,9.5,73.0,82.0,74.0,83.0
DLH1LA,DACKF,EDDM,EDDK,40200,43445,41040,43967,14.0,8.7,44.0,48.0,45.0,48.0
TAP586,CSTTW,LPPT,EDDK,55200,64588,57000,65462,30.0,14.566666666666666,61.0,71.0,63.0,72.0
QTR279,A7AHP,OTHH,ULLI,17700,37867,19140,38578,24.0,11.85,19.0,42.0,21.0,42.0
SCW89B,SEMKE,ESGG,ESSB,61200,65244,62220,65559,17.0,5.25,68.0,72.0,69.0,72.0
CMB500,N378AX,EINN,OKBK,-27900,-3859,-27780,-4625,2.0,-12.766666666666667,-31.0,-5.0,-31.0,-6.0
SXS9L,TCSEU,LTCG,LTBJ,-17700,-10388,-18000,-11280,-5.0,-14.866666666666667,-20.0,-12.0,-20.0,-13.0
BCI658,GISLK,EGJJ,EGHI,63000,65290,63240,65365,4.0,1.25,70.0,72.0,70.0,72.0
