callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RAM781S,CNRGG,LFPO,GMME,70200,80752,71340,80781,19.0,0.48333333333333334,78.0,89.0,79.0,89.0
TUI63A,DATUE,EDDV,LEPA,8700,16635,9540,16888,14.0,4.216666666666667,9.0,18.0,10.0,18.0
LZB491,LZBUR,LBSF,LSZH,40020,47703,41520,48600,25.0,14.95,44.0,53.0,46.0,54.0
BEE5DG,GECOR,EGPH,EGNX,38700,42481,39420,42439,12.0,-0.7,43.0,47.0,43.0,47.0
BEE618Y,GFBEK,LFPG,EGFF,38700,43051,39600,43367,15.0,5.266666666666667,43.0,47.0,44.0,48.0
EWG57Y,DABQF,LSGG,EDDL,65700,71140,66480,71564,13.0,7.066666666666666,73.0,79.0,73.0,79.0
BAW142,GVIIK,VIDP,EGLL,-13200,18104,-12120,19560,18.0,24.266666666666666,-15.0,20.0,-14.0,21.0
SAS2884,EIFPB,EKCH,ENVA,55800,61039,57300,61942,25.0,15.05,62.0,67.0,63.0,68.0
RYR59LE,EIDCO,LIME,EKCH,63600,70400,64631,70859,17.183333333333334,7.65,70.0,78.0,71.0,78.0
IBK3681,EIFVZ,LEMG,EKYT,30300,42672,31080,42529,13.0,-2.3833333333333333,33.0,47.0,34.0,47.0
PGT656,TCNBF,LTFJ,ORBI,77100,86451,78060,86511,16.0,1.0,85.0,96.0,86.0,96.0
AFR853,FGSPB,SOCA,LFPO,-12900,16272,-11446,16199,24.233333333333334,-1.2166666666666666,-15.0,18.0,-13.0,17.0
BAW243,GZBKH,EGLL,MMMX,51600,91106,54780,92998,53.0,31.533333333333335,57.0,101.0,60.0,103.0
BAW700W,GEUYR,EGLL,LOWW,32400,39163,33360,39745,16.0,9.7,36.0,43.0,37.0,44.0
EIN03N,EIEDS,EGAC,EGLL,43800,47553,43500,46682,-5.0,-14.516666666666667,48.0,52.0,48.0,51.0
CLX454,LXVCF,KJFK,ELLX,44400,68397,48900,71263,75.0,47.766666666666666,49.0,75.0,54.0,79.0
KTK7891,VPBIR,ULLI,LTAI,-900,14143,763,14940,27.716666666666665,13.283333333333333,-1.0,15.0,0.0,16.0
DLH6J,DAISR,LFPG,EDDF,20700,24860,22440,25368,29.0,8.466666666666667,23.0,27.0,24.0,28.0
RYR16JP,EIESX,LEPA,EGPH,36600,47174,37140,46897,9.0,-4.616666666666666,40.0,52.0,41.0,52.0
AFL1844,VQBRW,UUEE,LUKK,63300,74032,64320,74340,17.0,5.133333333333334,70.0,82.0,71.0,82.0
CCM752B,FHBEV,LFKF,LFPO,57300,63102,58200,63920,15.0,13.633333333333333,63.0,70.0,64.0,71.0
AZA65Z,EIRDL,LIRF,DAAG,-13800,-7203,-12420,-6872,23.0,5.516666666666667,-16.0,-9.0,-14.0,-8.0
WRC1108,URDPB,UKDE,UKBB,72000,76248,72180,75739,3.0,-8.483333333333333,80.0,84.0,80.0,84.0
CSA5PC,OKKFO,EPWA,LKPR,63600,68549,63780,67940,3.0,-10.15,70.0,76.0,70.0,75.0
STK26CM,EIFAW,EICK,EGCC,49800,53797,50400,54162,10.0,6.083333333333333,55.0,59.0,56.0,60.0
ANE94WQ,ECKRY,LEPA,LEMH,18900,21000,19260,20960,6.0,-0.6666666666666666,21.0,23.0,21.0,23.0
SWR99L,HBJVG,EDDC,LSZH,66300,71192,67500,70943,20.0,-4.15,73.0,79.0,75.0,78.0
IBB2131,ECMVI,GCFV,GCLP,38400,40861,38760,40738,6.0,-2.05,42.0,45.0,43.0,45.0
BPO212,DHEGW,ZZZZ,EDMX,-15300,-10721,-15239,-11560,1.0166666666666666,-13.983333333333333,-17.0,-12.0,-17.0,-13.0
CNF810,ECJEV,GCFV,GCLP,39000,41407,39571,41650,9.516666666666667,4.05,43.0,46.0,43.0,46.0
THY1MJ,TCJSB,EDDK,LTBA,-21600,-10616,-20580,-9300,17.0,21.933333333333334,-24.0,-12.0,-23.0,-11.0
IBK3FB,EIFJZ,ENVA,EGKK,72900,82067,75360,83412,41.0,22.416666666666668,81.0,91.0,83.0,92.0
LTR611,LNLTI,ENKR,ENVD,79200,79985,79260,79721,1.0,-4.4,88.0,88.0,88.0,88.0
JFA66B,LXJFU,LFLY,LFLB,30600,32099,33420,34797,47.0,44.96666666666667,34.0,35.0,37.0,38.0
RYR10,EIDPJ,EINN,EIDW,-11400,-7938,-11940,-9942,-9.0,-33.4,-13.0,-9.0,-14.0,-12.0
EZE08C,MICRO,LFCR,EGNE,42300,48899,42349,48314,0.8166666666666667,-9.75,47.0,54.0,47.0,53.0
EZS94WN,HBJZY,LEAL,LSGG,25800,32923,26100,32321,5.0,-10.033333333333333,28.0,36.0,29.0,35.0
AEE928,SXDGQ,LGAV,LLBG,75300,81349,77760,83100,41.0,29.183333333333334,83.0,90.0,86.0,92.0
PGT4JU,TCCPR,OLBA,LTFJ,6000,12367,5520,11634,-8.0,-12.216666666666667,6.0,13.0,6.0,12.0
BAW74,GCIVV,DNMM,EGLL,78900,100693,80207,101400,21.783333333333335,11.783333333333333,87.0,111.0,89.0,112.0
VLG3003,ECMQL,GCLP,LEBL,52200,62564,52680,62592,8.0,0.4666666666666667,58.0,69.0,58.0,69.0
CAO1048,B2476,EDDF,ZSPD,-24000,11500,-23100,11176,15.0,-5.4,-27.0,12.0,-26.0,12.0
FWI11B,FHNET,TFFF,LFPO,-8100,19670,-5804,21130,38.266666666666666,24.333333333333332,-9.0,21.0,-7.0,23.0
UAL958,N647UA,KORD,EGLL,75600,103615,76680,102804,18.0,-13.516666666666667,84.0,115.0,85.0,114.0
RYR95WD,EIFZB,LIBD,EHBK,59700,68093,59820,67568,2.0,-8.75,66.0,75.0,66.0,75.0
KLM836,PHBVB,WSSS,EHAM,-26400,18396,-22740,22337,61.0,65.68333333333334,-30.0,20.0,-26.0,24.0
ACA891,CFSBV,LIRF,CYYZ,40500,73177,42780,74205,38.0,17.133333333333333,45.0,81.0,47.0,82.0
RYR55QR,EIFEF,EGSS,EDDK,69180,73386,70260,73313,18.0,-1.2166666666666666,76.0,81.0,78.0,81.0
RYR25QY,EIEMA,EIDW,LIME,61200,69101,63596,70540,39.93333333333333,23.983333333333334,68.0,76.0,70.0,78.0
EIN7RE,EIDVM,GCRR,EIDW,70800,84212,72552,85042,29.2,13.833333333333334,78.0,93.0,80.0,94.0
SXS6P,TCSNY,LSZH,LTAI,60000,70141,60900,70320,15.0,2.9833333333333334,66.0,77.0,67.0,78.0
MPH6162,PHMPS,EGSS,EHAM,59400,61498,59940,62184,9.0,11.433333333333334,66.0,68.0,66.0,69.0
RYR7272,EIDPZ,ESMX,EPGD,52200,55080,52080,54854,-2.0,-3.7666666666666666,58.0,61.0,57.0,60.0
WZZ9XJ,HALPW,LWSK,LIPH,41100,46659,42458,47837,22.633333333333333,19.633333333333333,45.0,51.0,47.0,53.0
RJA6851,JYAYI,ESSA,OJAQ,45300,63660,46200,63623,15.0,-0.6166666666666667,50.0,70.0,51.0,70.0
IBK2425,EIGBB,LEPA,EGKK,-7200,2053,-7440,15,-4.0,-33.96666666666667,-8.0,2.0,-9.0,0.0
KLM11S,PHBGC,EHAM,LEMD,57600,66946,59040,67288,24.0,5.7,64.0,74.0,65.0,74.0
IBE0481,ECLUL,LEAS,LEMD,70500,73937,70380,73202,-2.0,-12.25,78.0,82.0,78.0,81.0
SAS1488,SEDOX,ENGM,ESSA,70500,73605,71100,73349,10.0,-4.266666666666667,78.0,81.0,79.0,81.0
WAN8112,YLLCP,OKBK,LFPG,-10800,14396,-8995,15524,30.083333333333332,18.8,-12.0,15.0,-10.0,17.0
GMI900,LZAOA,EGKK,EDDL,60300,64648,61440,64486,19.0,-2.7,67.0,71.0,68.0,71.0
PGT56X,TCIZD,LTBJ,LTFJ,48000,51777,47760,50760,-4.0,-16.95,53.0,57.0,53.0,56.0
EWG5LZ,DABMV,LIPZ,EDDK,54000,59210,54960,59282,16.0,1.2,60.0,65.0,61.0,65.0
ETD57Y,A6APC,OMAA,EGLL,35700,61328,38040,63682,39.0,39.233333333333334,39.0,68.0,42.0,70.0
CNRAK,CNRAK,GMME,GMMX,54000,56181,56700,58281,45.0,35.0,60.0,62.0,63.0,64.0
CNRAK,CNRAK,GMMX,GMMN,59400,61302,60060,61362,11.0,1.0,66.0,68.0,66.0,68.0
RYR52TP,EIDPD,EDDF,EGSS,60900,65924,61920,66145,17.0,3.683333333333333,67.0,73.0,68.0,73.0
CXI694,TCTJI,EDDP,HEGN,-16200,-111,-15660,-715,9.0,-10.066666666666666,-18.0,-1.0,-18.0,-1.0
TAP209,CSTOO,LPPT,KJFK,-28200,-703,-26520,195,28.0,14.966666666666667,-32.0,-1.0,-30.0,0.0
KLM997,PHEXD,EHAM,EGLC,62700,66051,63120,66074,7.0,0.38333333333333336,69.0,73.0,70.0,73.0
WZZ8YB,HALPJ,LIPE,LRTR,-14700,-9836,-14460,-10502,4.0,-11.1,-17.0,-11.0,-17.0,-12.0
RYR4775,EIDHV,LGTS,LIME,18000,25269,18256,25203,4.266666666666667,-1.1,20.0,28.0,20.0,28.0
WIF877,LNILS,ENEV,ENBO,69300,72408,70140,72085,14.0,-5.383333333333334,77.0,80.0,77.0,80.0
MJF32A,OELUG,USSS,LFPB,77100,97887,77880,98067,13.0,3.0,85.0,108.0,86.0,108.0
BAW28,GSTBE,VHHH,EGLL,-29700,16941,-27960,18931,29.0,33.166666666666664,-33.0,18.0,-32.0,21.0
KLM255,PHBQI,EHAM,KATL,-32400,-306,-31200,-51,20.0,4.25,-36.0,-1.0,-35.0,-1.0
TCX830,GTCDY,EGNX,LTBS,-23700,-9499,-23400,-9780,5.0,-4.683333333333334,-27.0,-11.0,-26.0,-11.0
IBS3693,ECLVQ,EGCC,LEMD,35400,44281,36840,44807,24.0,8.766666666666667,39.0,49.0,40.0,49.0
CNF804,ECKGI,GCFV,GCLP,29700,32103,30120,32215,7.0,1.8666666666666667,33.0,35.0,33.0,35.0
DLH3EK,DACNR,LHDC,EDDM,40800,45647,40672,45049,-2.1333333333333333,-9.966666666666667,45.0,50.0,45.0,50.0
THA924,HSTGA,VTBS,EDDM,64200,102845,65520,104165,22.0,22.0,71.0,114.0,72.0,115.0
KLM1140,PHEZG,ENGM,EHAM,16200,22046,17160,22681,16.0,10.583333333333334,18.0,24.0,19.0,25.0
AFR92BG,FGRXL,LFPG,GMMN,46800,58219,49260,58909,41.0,11.5,52.0,64.0,54.0,65.0
BAW22C,GZBJH,KBWI,EGLL,6000,30902,6480,29320,8.0,-26.366666666666667,6.0,34.0,7.0,32.0
VLG6930,ECMAN,LIRF,LSZH,63600,69062,64620,69347,17.0,4.75,70.0,76.0,71.0,77.0
EZY21XL,OELQX,LKPR,LIMC,71100,75412,71460,75145,6.0,-4.45,79.0,83.0,79.0,83.0
THY8JU,TCJUK,LTCG,LTBA,-15300,-9510,-14760,-8580,9.0,15.5,-17.0,-11.0,-17.0,-10.0
TCX533,GTCDH,LTAI,EGPF,-2700,14362,-1380,14878,22.0,8.6,-3.0,15.0,-2.0,16.0
QTR2NX,A7APH,OTHH,EGLL,17100,41796,18900,42990,30.0,19.9,19.0,46.0,21.0,47.0
SXS4DP,TCSNO,LLBG,LTAI,36000,41407,37031,41400,17.183333333333334,-0.11666666666666667,40.0,46.0,41.0,46.0
AEA1038,ECLXV,LFPG,LEMG,67500,76381,67800,75977,5.0,-6.733333333333333,75.0,84.0,75.0,84.0
OAL161,SXOBE,LGIO,LGAV,26700,30070,27540,30077,14.0,0.11666666666666667,29.0,33.0,30.0,33.0
BCS144,DAEAH,EDDP,LEVT,75900,84451,76620,84471,12.0,0.3333333333333333,84.0,93.0,85.0,93.0
RAM947B,CNROE,LIPE,GMMN,42300,53731,43200,53740,15.0,0.15,47.0,59.0,48.0,59.0
EZY12LD,OELKH,LIEA,EGGW,37200,46419,39180,48135,33.0,28.6,41.0,51.0,43.0,53.0
LGL98M,LXLQI,EDDM,ELLX,65700,70511,65700,69506,0.0,-16.75,73.0,78.0,73.0,77.0
EWG7C,DAGWB,EGLL,EDDS,64800,69668,66300,70261,25.0,9.883333333333333,72.0,77.0,73.0,78.0
THY1TH,TCJYP,LTAC,LTBA,61200,64614,65160,68580,66.0,66.1,68.0,71.0,72.0,76.0
IBE31GB,ECJQZ,LEMD,EDDL,64200,72417,65160,72263,16.0,-2.566666666666667,71.0,80.0,72.0,80.0
AAL239,N762AN,LIRF,KDFW,26100,68470,28140,69039,34.0,9.483333333333333,29.0,76.0,31.0,76.0
THY29X,TCLOB,LTBA,DAAG,-18300,-5135,-17280,-5312,17.0,-2.95,-21.0,-6.0,-20.0,-6.0
EZY24FJ,GEZWE,EGKK,LPFR,18000,27787,19020,27755,17.0,-0.5333333333333333,20.0,30.0,21.0,30.0
WZZ9UH,HALPZ,LGAV,LROP,56760,62533,56340,61023,-7.0,-25.166666666666668,63.0,69.0,62.0,67.0
ELY552,4XEKS,LBSF,LLBG,36840,45016,39360,46956,42.0,32.333333333333336,40.0,50.0,43.0,52.0
AFR995,FGSQJ,FAOR,LFPG,-25800,11249,-24420,12190,23.0,15.683333333333334,-29.0,12.0,-28.0,13.0
DLH5JC,IADJT,EDDM,LKPR,62400,65480,63360,65704,16.0,3.7333333333333334,69.0,72.0,70.0,73.0
TSC622,CGUBC,CYYZ,EGKK,6900,31333,8460,32035,26.0,11.7,7.0,34.0,9.0,35.0
EGL112,GUJET,OMSJ,LTCG,23400,36847,24240,36780,14.0,-1.1166666666666667,26.0,40.0,26.0,40.0
AZQ401,4KAZ60,UBBB,UGTB,52200,55781,54480,58260,38.0,41.31666666666667,58.0,61.0,60.0,64.0
EZY62PM,GEZIW,LFPO,LIRN,64500,71507,65940,72079,24.0,9.533333333333333,71.0,79.0,73.0,80.0
TAR643,TSIMR,LOWW,DTTA,64200,71755,64620,71179,7.0,-9.6,71.0,79.0,71.0,79.0
AFL2305,VQBAX,EDDF,UUEE,73500,83071,73680,83100,3.0,0.48333333333333334,81.0,92.0,81.0,92.0
BRU814,,LHBP,UMMS,44100,50137,43920,49440,-3.0,-11.616666666666667,49.0,55.0,48.0,54.0
SIA328,9VSMU,WSSS,EDDM,59400,103825,60420,104245,17.0,7.0,66.0,115.0,67.0,115.0
AZA48QQ,EIRDF,LIML,EDDL,23400,27375,23700,27813,5.0,7.3,26.0,30.0,26.0,30.0
GWI6912,DAKNT,EDDL,EDDH,65700,68973,66600,69290,15.0,5.283333333333333,73.0,76.0,74.0,76.0
ABG8801,VQBRF,URRP,OMDW,82800,96591,83068,96269,4.466666666666667,-5.366666666666666,92.0,107.0,92.0,106.0
ETD35Y,A6EYQ,EIDW,OMAA,67500,93885,68544,93585,17.4,-5.0,75.0,104.0,76.0,103.0
EZY82LB,GEZIR,EGPE,EGKK,21600,26504,22020,26690,7.0,3.1,24.0,29.0,24.0,29.0
PGT56E,TCCPY,LIME,LTFJ,55800,64458,56460,64560,11.0,1.7,62.0,71.0,62.0,71.0
EZY168D,GEZAL,EGSS,LIRN,18000,26308,19680,27330,28.0,17.033333333333335,20.0,29.0,21.0,30.0
ANE09LJ,ECMQQ,LFLL,LEMD,24000,29722,24660,30134,11.0,6.866666666666666,26.0,33.0,27.0,33.0
AFR1117,EIRJH,EIDW,LFPG,55800,61621,58625,63738,47.083333333333336,35.28333333333333,62.0,68.0,65.0,70.0
IBB220,ECKGJ,GCLP,GCFV,58680,60734,59160,60710,8.0,-0.4,65.0,67.0,65.0,67.0
RYR84XG,EIEVC,EGSS,EDDB,69720,75274,70620,75309,15.0,0.5833333333333334,77.0,83.0,78.0,83.0
RYR23TC,EIFZN,LIMC,LROP,42900,50614,43740,50409,14.0,-3.4166666666666665,47.0,56.0,48.0,56.0
SCW12Y,SEDSX,ESNZ,ESMS,39000,44663,38940,44333,-1.0,-5.5,43.0,49.0,43.0,49.0
DLH2FM,DAIZI,EPKK,EDDF,15300,20134,15060,19619,-4.0,-8.583333333333334,17.0,22.0,16.0,21.0
MAS2,9MMAB,WMKK,EGLL,-31500,15500,-29400,16952,35.0,24.2,-35.0,17.0,-33.0,18.0
KLM1595,PHEZL,EHAM,LIPE,67200,72825,68340,72718,19.0,-1.7833333333333334,74.0,80.0,75.0,80.0
KLM808,PHBVC,RCTP,EHAM,57300,104115,58080,104294,13.0,2.9833333333333334,63.0,115.0,64.0,115.0
DLH1333,DAIDN,GMMX,EDDF,51300,63987,52500,64043,20.0,0.9333333333333333,57.0,71.0,58.0,71.0
VQBZM,VQBZM,EGGW,OTBD,72000,95835,72360,94805,6.0,-17.166666666666668,80.0,106.0,80.0,105.0
TAM8101,PRXTD,LFPG,SBGR,81000,121430,81600,121037,10.0,-6.55,90.0,134.0,90.0,134.0
CFG320,DABUO,EDDF,VRMM,-20400,14659,-19440,14786,16.0,2.1166666666666667,-23.0,16.0,-22.0,16.0
RYR715,EIENL,ESGG,LEPA,31500,42567,32280,42390,13.0,-2.95,35.0,47.0,35.0,47.0
THY9XZ,TCJST,EDDV,LTBA,-21000,-10796,-20220,-9420,13.0,22.933333333333334,-24.0,-12.0,-23.0,-11.0
CSN307,B8361,ZGGG,EHAM,-28500,16752,-27420,18121,18.0,22.816666666666666,-32.0,18.0,-31.0,20.0
EZS36HA,HBJYF,LFPO,LSGG,57900,62860,59400,62132,25.0,-12.133333333333333,64.0,69.0,66.0,69.0
PGT4GT,TCAAO,LTFJ,OLBA,73500,79062,77580,82680,68.0,60.3,81.0,87.0,86.0,91.0
VIR400M,GVUFO,EGLL,OMDB,-9000,16344,-7740,16339,21.0,-0.08333333333333333,-10.0,18.0,-9.0,18.0
JAF35G,OOJVA,LPFR,EBBR,56400,64155,57600,65992,20.0,30.616666666666667,62.0,71.0,64.0,73.0
DLH5MC,DAIPS,EDDF,EBBR,41100,44350,41580,43684,8.0,-11.1,45.0,49.0,46.0,48.0
RJA165,JYEMB,OJAI,LTBA,30000,38099,31145,40020,19.083333333333332,32.016666666666666,33.0,42.0,34.0,44.0
DLH51J,DAIDQ,EDDF,LEPA,52500,60398,54060,60195,26.0,-3.3833333333333333,58.0,67.0,60.0,66.0
ASL79Z,YUALP,LYBE,LJLJ,58800,63626,59160,63677,6.0,0.85,65.0,70.0,65.0,70.0
THY7LY,TCJPT,LTFJ,EDDF,25800,36936,26940,36688,19.0,-4.133333333333334,28.0,41.0,29.0,40.0
IRA724,EPIBB,EHAM,OIIE,44100,62641,44760,62260,11.0,-6.35,49.0,69.0,49.0,69.0
KLM1203,PHEZN,EHAM,ENZV,51600,56297,52380,56446,13.0,2.4833333333333334,57.0,62.0,58.0,62.0
GAC360Q,OEFHK,LFPB,EHAM,60900,64013,61320,64584,7.0,9.516666666666667,67.0,71.0,68.0,71.0
TCX641,GTCDL,LTBS,EGPF,-4500,11307,-4440,11088,1.0,-3.65,-5.0,12.0,-5.0,12.0
PIA772,APBID,ENGM,OPRN,-12600,10836,-11400,10631,20.0,-3.4166666666666665,-14.0,12.0,-13.0,11.0
THY9UM,TCJSL,EBBR,LTBA,-23100,-11515,-22200,-10560,15.0,15.916666666666666,-26.0,-13.0,-25.0,-12.0
THY8NW,TCSBS,LTFJ,LTAC,48300,51618,49080,51240,13.0,-6.3,53.0,57.0,54.0,56.0
LOT7KU,SPLIL,EPWA,UKBB,46800,51936,48780,53591,33.0,27.583333333333332,52.0,57.0,54.0,59.0
EWG5PU,DABMQ,EDDH,LEPA,15300,24035,15960,23889,11.0,-2.433333333333333,17.0,26.0,17.0,26.0
EWG9348,DABQA,EDDL,EGCC,26700,32441,27240,32172,9.0,-4.483333333333333,29.0,36.0,30.0,35.0
RYR91EK,EIDHX,EGSS,LPFR,24300,34806,25860,35525,26.0,11.983333333333333,27.0,38.0,28.0,39.0
IBK6378,EIFJP,GCXO,LEMD,22500,31297,23460,31730,16.0,7.216666666666667,25.0,34.0,26.0,35.0
