callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
TRA85B,PHHXI,EHAM,LEBL,39600,46916,41580,48307,33.0,23.183333333333334,44.0,52.0,46.0,53.0
SXS1UP,TCSUU,EDDT,LTBJ,45600,55468,46620,56280,17.0,13.533333333333333,50.0,61.0,51.0,62.0
RYR219Y,EIDPX,GCTS,EDDF,35400,51963,36240,51790,14.0,-2.8833333333333333,39.0,57.0,40.0,57.0
SAS1927,EIFPR,ENGM,EKAH,64500,69402,66660,69233,36.0,-2.816666666666667,71.0,77.0,74.0,76.0
BEE2AR,EIREL,EGNS,EGGP,66900,68881,68220,69755,22.0,14.566666666666666,74.0,76.0,75.0,77.0
KLM89A,PHBCB,EHAM,EGLL,40800,43932,41520,44883,12.0,15.85,45.0,48.0,46.0,49.0
OOOCA,OOOCA,EBAW,LSGK,30600,36540,30900,36120,5.0,-7.0,34.0,40.0,34.0,40.0
AUI777,URGOA,UKBB,LLBG,59400,69313,61380,70858,33.0,25.75,66.0,77.0,68.0,78.0
FDX26,N858FD,KMEM,EDDK,-7200,21848,-2160,26366,84.0,75.3,-8.0,24.0,-3.0,29.0
BEE2KA,GJECL,EGPD,EGLL,60000,66934,60840,67093,14.0,2.65,66.0,74.0,67.0,74.0
WIF708,LNWFU,ENBN,ENVA,33300,36786,34080,36209,13.0,-9.616666666666667,37.0,40.0,37.0,40.0
WZZ889,HALXW,BKPR,EGGW,41700,51941,41880,51669,3.0,-4.533333333333333,46.0,57.0,46.0,57.0
BAW76GF,GEUOH,LFSB,EGLL,72000,75696,72420,75997,7.0,5.016666666666667,80.0,84.0,80.0,84.0
EZY82LR,OEIVS,LMML,EGCC,36300,47578,37054,47762,12.566666666666666,3.066666666666667,40.0,52.0,41.0,53.0
EXS26K,GGDFT,LEPA,EGNX,44100,52350,45080,52341,16.333333333333332,-0.15,49.0,58.0,50.0,58.0
EZY417L,GEZTB,LFMN,LFSB,38100,42052,39060,42050,16.0,-0.03333333333333333,42.0,46.0,43.0,46.0
VJT474,9HVCE,LFSB,EDSB,44100,46782,45060,46347,16.0,-7.25,49.0,51.0,50.0,51.0
VJT474,9HVCE,EDSB,LSZB,51300,53285,51747,53606,7.45,5.35,57.0,59.0,57.0,59.0
AEA097,ECMLT,LEMD,KMIA,48300,80511,51360,82541,51.0,33.833333333333336,53.0,89.0,57.0,91.0
ACA46,CFKSV,CYYZ,VABB,4500,54153,6540,55279,34.0,18.766666666666666,5.0,60.0,7.0,61.0
EZY9003,OEIVR,LJLJ,LIMC,-10800,-7376,-10800,-8024,0.0,-10.8,-12.0,-9.0,-12.0,-9.0
VLG16EB,ECLAA,LEBL,LEST,20700,25985,21862,26399,19.366666666666667,6.9,23.0,28.0,24.0,29.0
DLH8AL,DAILL,EDDF,EKBI,38400,43033,39060,42685,11.0,-5.8,42.0,47.0,43.0,47.0
SVW49AG,LXJAG,LFPB,LFTH,30600,35159,31380,35567,13.0,6.8,34.0,39.0,34.0,39.0
RYR27BN,EIENO,EBCI,LFMK,34200,40018,34740,39850,9.0,-2.8,38.0,44.0,38.0,44.0
DLH6PV,DAIUR,EDDM,EDDL,24300,27728,25320,28046,17.0,5.3,27.0,30.0,28.0,31.0
VOE16QA,ECMGT,LIPQ,LIRN,61200,65056,61320,64552,2.0,-8.4,68.0,72.0,68.0,71.0
AFR56YH,FGRXD,LFPG,LBSF,39900,49647,40680,49542,13.0,-1.75,44.0,55.0,45.0,55.0
BEL2VN,OOSSC,EBBR,EYVI,40500,48216,42000,49212,25.0,16.6,45.0,53.0,46.0,54.0
SXD6U,DASXO,EDDL,HEGN,21000,38106,22500,38444,25.0,5.633333333333334,23.0,42.0,25.0,42.0
RYR87ZE,EIFOZ,LFBO,EBCI,40800,46189,41940,46892,19.0,11.716666666666667,45.0,51.0,46.0,52.0
BRO41,GIASM,EGPK,EGPK,28800,43405,28740,42828,-1.0,-9.616666666666667,32.0,48.0,31.0,47.0
EZE2766,GCHMR,LFBO,EGGD,54000,60014,54240,59677,4.0,-5.616666666666666,60.0,66.0,60.0,66.0
RYR82AW,EIDPM,EPGD,ESKN,24000,27487,24240,27691,4.0,3.4,26.0,30.0,26.0,30.0
EIN5GY,EIDVG,EIDW,LFPG,31200,36364,31985,36401,13.083333333333334,0.6166666666666667,34.0,40.0,35.0,40.0
PNC9CJ,YUSCJ,LSZH,LFJR,42300,49405,43020,47902,12.0,-25.05,47.0,54.0,47.0,53.0
WZZ864,GWUKA,LHBP,LIRN,38400,43227,39255,43485,14.25,4.3,42.0,48.0,43.0,48.0
SWR76T,HBIJS,LSZH,EBBR,57300,62333,59880,62902,43.0,9.483333333333333,63.0,69.0,66.0,69.0
KLM646,PHBHM,KJFK,EHAM,-5400,19911,-4380,19361,17.0,-9.166666666666666,-6.0,22.0,-5.0,21.0
NJE961Y,CSDXP,LFMN,LPPR,28800,36393,30120,37341,22.0,15.8,32.0,40.0,33.0,41.0
CFE4477,GLCYY,EGLC,EHRD,37800,41063,38280,41058,8.0,-0.08333333333333333,42.0,45.0,42.0,45.0
WIF586,LNRDV,ENCN,ENBR,26700,30343,26340,28911,-6.0,-23.866666666666667,29.0,33.0,29.0,32.0
SHT42H,GGATP,EGKK,EGPF,22500,27002,23340,26817,14.0,-3.0833333333333335,25.0,30.0,25.0,29.0
LWG193,9HALL,EGCC,EGTK,52200,54829,53280,55184,18.0,5.916666666666667,58.0,60.0,59.0,61.0
SAS659,OYKBT,EKCH,EDDM,64500,70217,65700,70105,20.0,-1.8666666666666667,71.0,78.0,73.0,77.0
BEL56L,OOSNL,LIMC,EBBR,72900,78453,74520,78249,27.0,-3.4,81.0,87.0,82.0,86.0
AZA2118,EIIMO,LIRF,LIML,69600,73175,70740,73420,19.0,4.083333333333333,77.0,81.0,78.0,81.0
SAS495,LNTUF,ESSA,ENGM,42300,45551,43500,46198,20.0,10.783333333333333,47.0,50.0,48.0,51.0
BCS7117,EIDGU,LIPE,EDDP,72300,77464,72720,77605,7.0,2.35,80.0,86.0,80.0,86.0
ANE24GG,ECLRH,LEMD,LESO,65100,69560,65700,69228,10.0,-5.533333333333333,72.0,77.0,73.0,76.0
EWG3LL,OELYU,LOWW,LIRF,38100,44332,38640,42669,9.0,-27.716666666666665,42.0,49.0,42.0,47.0
VLG22NJ,ECHQL,LEBL,LEZL,-12300,-6983,-11700,-7394,10.0,-6.85,-14.0,-8.0,-13.0,-9.0
WIF914,LNWIB,ENTC,ENKR,29700,34785,30780,34186,18.0,-9.983333333333333,33.0,38.0,34.0,37.0
FIN1HF,OHLKO,EFHK,EPWA,23400,28813,23640,28816,4.0,0.05,26.0,32.0,26.0,32.0
STK27T,GFBEH,EGMC,EIDW,63600,67427,64200,67397,10.0,-0.5,70.0,74.0,71.0,74.0
SWR85KV,HBJCA,LSZH,LSGG,40200,43275,41820,44094,27.0,13.65,44.0,48.0,46.0,48.0
TAP347V,CSTPT,EGLC,LPPT,69900,79734,70560,79553,11.0,-3.0166666666666666,77.0,88.0,78.0,88.0
UPS257,N325UP,LEMD,EDDK,-12000,-4265,-11700,-4542,5.0,-4.616666666666666,-14.0,-5.0,-13.0,-6.0
CAI9012,TCTJN,LTAF,OEJN,17100,29103,17400,28544,5.0,-9.316666666666666,19.0,32.0,19.0,31.0
MGX1041,4OAOA,LGAV,LYPG,74400,79585,75420,78956,17.0,-10.483333333333333,82.0,88.0,83.0,87.0
MDADI,MDADI,EDDB,LFMN,35100,41787,35460,40970,6.0,-13.616666666666667,39.0,46.0,39.0,45.0
BAW846W,GTTNA,EGLL,EPWA,23700,32181,25080,32310,23.0,2.15,26.0,35.0,27.0,35.0
EZY34LX,GEZFW,EGKK,EGPF,28500,33310,28920,32446,7.0,-14.4,31.0,37.0,32.0,36.0
QTR053,A7BCY,OTHH,LFMN,18600,40435,20040,41257,24.0,13.7,20.0,44.0,22.0,45.0
THY5NV,TCJVT,LTBA,LTAF,8400,13614,8700,12540,5.0,-17.9,9.0,15.0,9.0,13.0
