callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
KAL914,HL7784,LEMD,RKSI,66600,108066,68400,108423,30.0,5.95,74.0,120.0,76.0,120.0
KLM64J,PHBGU,EGPH,EHAM,18000,22351,21660,25308,61.0,49.28333333333333,20.0,24.0,24.0,28.0
RYR40HB,EIDPD,EDDF,LFML,16200,21303,17520,21962,22.0,10.983333333333333,18.0,23.0,19.0,24.0
IBE6843,ECINO,LEMD,SAEZ,-6000,37273,-4560,40009,24.0,45.6,-7.0,41.0,-6.0,44.0
RYR40HJ,EIFIA,EPMO,EDDK,65700,71631,66420,71648,12.0,0.2833333333333333,73.0,79.0,73.0,79.0
RMAF319,CNAMD,GMFK,GMME,42000,46212,42600,46212,10.0,0.0,46.0,51.0,47.0,51.0
DLH8EM,IADJU,LIMF,EDDF,46200,51334,46140,49936,-1.0,-23.3,51.0,57.0,51.0,55.0
THY7GB,TCJNO,LTBA,LROP,56700,60851,58020,60690,22.0,-2.683333333333333,63.0,67.0,64.0,67.0
RYR71NZ,EIFZA,EGSS,ELLX,72600,76482,73200,76270,10.0,-3.533333333333333,80.0,84.0,81.0,84.0
THY108,TCLOA,LTBA,OEMA,31500,43058,32220,42535,12.0,-8.716666666666667,35.0,47.0,35.0,47.0
TAP527M,CSTPU,EDDS,LPPT,14400,24524,15840,26576,24.0,34.2,16.0,27.0,17.0,29.0
AFR19RF,FGUGH,LFPG,LSZH,52500,56247,53100,56017,10.0,-3.8333333333333335,58.0,62.0,59.0,62.0
SHT9J,GEUPE,EGPH,EGLL,46500,50683,47580,51740,18.0,17.616666666666667,51.0,56.0,52.0,57.0
VLG7982,ECMUM,LSZH,LPPT,44400,54653,46560,55454,36.0,13.35,49.0,60.0,51.0,61.0
KLM28M,PHEZH,EDDV,EHAM,31800,34433,33900,37393,35.0,49.333333333333336,35.0,38.0,37.0,41.0
RYR54SX,EIDHT,LFGJ,LPPR,48300,56628,49596,57498,21.6,14.5,53.0,62.0,55.0,63.0
EWG5BG,DABQS,EGCC,EDDL,69300,74787,70080,74513,13.0,-4.566666666666666,77.0,83.0,77.0,82.0
FIN2RL,OHATM,EFTU,EFHK,54600,56609,55221,56812,10.35,3.3833333333333333,60.0,62.0,61.0,63.0
RYR33BJ,EIDHZ,EDDK,LIME,72600,77066,74340,78093,29.0,17.116666666666667,80.0,85.0,82.0,86.0
AZA215,EIRND,EGLC,LIML,39300,44927,39540,44896,4.0,-0.5166666666666667,43.0,49.0,43.0,49.0
AFL100,VQBQB,UUEE,KJFK,22800,55368,23400,55766,10.0,6.633333333333334,25.0,61.0,26.0,61.0
NAX7110,GCKHL,KLAX,LEBL,84900,122585,86520,123605,27.0,17.0,94.0,136.0,96.0,137.0
AUA798F,OELWL,LBSF,LOWW,56700,61735,57060,61502,6.0,-3.8833333333333333,63.0,68.0,63.0,68.0
AMV4917,SUGBL,HEGN,OLBA,57600,63962,59352,64397,29.2,7.25,64.0,71.0,65.0,71.0
OMLOW,,LZZI,LZZI,43200,51600,43500,51600,5.0,0.0,48.0,57.0,48.0,57.0
EZY67DM,OEIVA,EGPF,EGGW,58200,62126,58980,62220,13.0,1.5666666666666667,64.0,69.0,65.0,69.0
EZY14HZ,OELQT,EGBB,EGAA,-14100,-10588,-13500,-10800,10.0,-3.533333333333333,-16.0,-12.0,-15.0,-12.0
BAW28,GSTBA,VHHH,EGLL,56700,101807,57840,102358,19.0,9.183333333333334,63.0,113.0,64.0,113.0
THY3LD,TCJNA,LTBA,OJAI,83100,92378,84540,92689,24.0,5.183333333333334,92.0,102.0,93.0,102.0
TAM8108,PRXTD,SBGR,LFPG,11700,51327,12941,51167,20.683333333333334,-2.6666666666666665,13.0,57.0,14.0,56.0
NAX528,LNNGC,ENGM,ENZV,31800,34887,31740,33867,-1.0,-17.0,35.0,38.0,35.0,37.0
THY33,TCJJF,LTBA,KIAH,-47100,-1038,-45360,-614,29.0,7.066666666666666,-53.0,-2.0,-51.0,-1.0
IEI2858,,LIPB,LIEE,26100,35282,26700,34641,10.0,-10.683333333333334,29.0,39.0,29.0,38.0
AZA403,EIIMD,EDDF,LIRF,35100,41163,36000,40974,15.0,-3.15,39.0,45.0,40.0,45.0
VLG81JH,ECHQI,LEVC,LFPO,39000,45765,39540,45781,9.0,0.26666666666666666,43.0,50.0,43.0,50.0
EIN13J,EIEDY,KBOS,EIDW,5400,26020,6360,25561,16.0,-7.65,6.0,28.0,7.0,28.0
TAP1958,CSTNG,LPPT,LPPR,81600,84890,82740,85267,19.0,6.283333333333333,90.0,94.0,91.0,94.0
AEA2623,ECIII,LEBL,LEAM,34200,39280,35520,39933,22.0,10.883333333333333,38.0,43.0,39.0,44.0
OHY171,TCODB,LTFH,LTBA,18000,22570,17880,21660,-2.0,-15.166666666666666,20.0,25.0,19.0,24.0
AEA1297,ECLEK,LEPA,LFPO,45600,52620,46800,52987,20.0,6.116666666666666,50.0,58.0,52.0,58.0
BMS5152,YRBMG,EGBB,LCLK,36000,51954,38160,53703,36.0,29.15,40.0,57.0,42.0,59.0
EZY64TQ,GEZBF,EGCC,EDDB,20400,27337,21060,26685,11.0,-10.866666666666667,22.0,30.0,23.0,29.0
P4RMA,P4RMA,LFPV,LIMF,82800,86199,83640,86863,14.0,11.066666666666666,92.0,95.0,92.0,96.0
EXS155,GJZHN,EGPF,GCTS,30000,48227,30780,47617,13.0,-10.166666666666666,33.0,53.0,34.0,52.0
EZY797U,GEZOD,EGAA,EGCC,64500,67336,65340,67640,14.0,5.066666666666666,71.0,74.0,72.0,75.0
BAW7,GSTBB,EGLL,RJTT,-48000,-8909,-45660,-7892,39.0,16.95,-54.0,-10.0,-51.0,-9.0
EXS173,GJZHD,EGPF,LPFR,27600,39530,28860,40276,21.0,12.433333333333334,30.0,43.0,32.0,44.0
AZA1551,EIDSL,LIEE,LIML,35100,39755,35340,39357,4.0,-6.633333333333334,39.0,44.0,39.0,43.0
CFE3AC,GLCYT,EGLC,EDDT,44100,49155,44640,49507,9.0,5.866666666666666,49.0,54.0,49.0,55.0
DTR34R,OYRUR,EKCH,EKRN,25200,27538,25920,27354,12.0,-3.066666666666667,28.0,30.0,28.0,30.0
EZY91AZ,GEZAS,EHAM,EGMC,-10680,-7778,-12600,-10655,-32.0,-47.95,-12.0,-9.0,-14.0,-12.0
EXS1518,GJZHZ,LIRN,EGSS,42300,52415,42780,52232,8.0,-3.05,47.0,58.0,47.0,58.0
TAP573,CSTTR,EDDF,LPPT,47400,58801,48660,58970,21.0,2.816666666666667,52.0,65.0,54.0,65.0
EWG44G,DAEWN,EDDT,EDDL,67200,70872,68160,71064,16.0,3.2,74.0,78.0,75.0,78.0
AAL736,N276AY,KPHL,EGLL,83400,108027,84900,108027,25.0,0.0,92.0,120.0,94.0,120.0
WZZ697,GWUKC,LRCK,EGGW,-18300,-6782,-18120,-6401,3.0,6.35,-21.0,-8.0,-21.0,-8.0
TCX993,GTCDB,HEGN,EGBB,-31200,-10595,-30720,-11226,8.0,-10.516666666666667,-35.0,-12.0,-35.0,-13.0
AUA38S,OELXB,EHAM,LOWW,62100,67851,63000,67876,15.0,0.4166666666666667,69.0,75.0,70.0,75.0
AUA15U,OELXD,LOWW,EDDL,16800,21899,17640,22031,14.0,2.2,18.0,24.0,19.0,24.0
THY7NZ,TCJPD,LLBG,LTFJ,12000,19930,12720,19003,12.0,-15.45,13.0,22.0,14.0,21.0
THY352,TCJVP,LTBA,UAAA,79200,97764,82380,99744,53.0,33.0,88.0,108.0,91.0,110.0
RYR84XG,EIGDH,EGSS,EDDB,70800,76677,72360,77230,26.0,9.216666666666667,78.0,85.0,80.0,85.0
EIN98M,EIDEH,EIDW,LPFR,58800,69978,61068,71249,37.8,21.183333333333334,65.0,77.0,67.0,79.0
DLH9MF,DAIUR,EDDM,EGLL,35100,41135,37140,43323,34.0,36.46666666666667,39.0,45.0,41.0,48.0
EWG2164,DABQE,EDDS,EBBR,62100,66067,61860,65157,-4.0,-15.166666666666666,69.0,73.0,68.0,72.0
WIF9186,LNWSA,ENTC,ENBO,33300,37779,33660,37213,6.0,-9.433333333333334,37.0,41.0,37.0,41.0
RYR72XT,EIEFD,EIDW,GCFV,24000,40640,25089,40161,18.15,-7.983333333333333,26.0,45.0,27.0,44.0
TVP7107,OMTSG,HEGN,EPGD,11100,28037,12180,27876,18.0,-2.683333333333333,12.0,31.0,13.0,30.0
TFL361,GVYGM,EHAM,TNCA,30900,66857,31440,66840,9.0,-0.2833333333333333,34.0,74.0,34.0,74.0
WIF773,LNWID,ENRA,ENBO,51600,53794,51540,52783,-1.0,-16.85,57.0,59.0,57.0,58.0
EWG9226,DAKNU,EDDL,EDDS,65700,69124,65220,67436,-8.0,-28.133333333333333,73.0,76.0,72.0,74.0
RYR70DF,EIDAH,EIDW,EDDB,22800,30586,23855,30457,17.583333333333332,-2.15,25.0,33.0,26.0,33.0
SAS1013,LNRRZ,ESNS,ESSA,28800,32536,28620,31887,-3.0,-10.816666666666666,32.0,36.0,31.0,35.0
AZA1294,EIIMR,LIRN,LIML,37800,42254,38040,41730,4.0,-8.733333333333333,42.0,46.0,42.0,46.0
BCS4852,ECMNM,EDDP,LJLJ,14100,19494,14280,18413,3.0,-18.016666666666666,15.0,21.0,15.0,20.0
IBS3709,ECLLE,LIRN,LEMD,36600,45288,37080,45294,8.0,0.1,40.0,50.0,41.0,50.0
ETD30,A6EYM,EDDL,OMAA,-17700,5295,-16980,5078,12.0,-3.6166666666666667,-20.0,5.0,-19.0,5.0
BAW7W,GCIVL,EGLL,KIAD,36000,63963,37800,64263,30.0,5.0,40.0,71.0,42.0,71.0
TJT48AJ,,EDDS,LFLL,64200,68986,65760,69809,26.0,13.716666666666667,71.0,76.0,73.0,77.0
SWR33K,HBJCD,LSZH,EGCC,18300,24782,18840,25382,9.0,10.0,20.0,27.0,20.0,28.0
WZZ133,HALXE,ENTO,EPKT,24300,30956,24110,29918,-3.1666666666666665,-17.3,27.0,34.0,26.0,33.0
BAW731,GEUUG,LSGG,EGLL,47400,52565,48180,53216,13.0,10.85,52.0,58.0,53.0,59.0
CFE9770,GLCYR,EPWA,EGLC,51600,59501,52980,60870,23.0,22.816666666666666,57.0,66.0,58.0,67.0
BAW2038,GYMMC,KMCO,EGKK,86100,114380,86700,114380,10.0,0.0,95.0,127.0,96.0,127.0
