callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY51TN,GEZRS,LFLS,EGBB,49500,55428,50460,55481,16.0,0.8833333333333333,55.0,61.0,56.0,61.0
RYR984D,EIFIG,EGGP,LPFR,58500,68647,59100,67988,10.0,-10.983333333333333,65.0,76.0,65.0,75.0
EZY101W,OEIJE,LFPG,LFMN,53400,58206,54480,58893,18.0,11.45,59.0,64.0,60.0,65.0
AFR74SW,FGUGN,LIRQ,LFPG,27600,33027,28200,33193,10.0,2.7666666666666666,30.0,36.0,31.0,36.0
THY46B,TCJJZ,LTBJ,LTBA,24600,28245,25500,28560,15.0,5.25,27.0,31.0,28.0,31.0
BEE1PZ,GJECY,EDDH,EGBB,-15300,-8070,-13920,-8375,23.0,-5.083333333333333,-17.0,-9.0,-16.0,-10.0
RYR49NK,EIESX,LEAL,ENTO,48300,60950,49800,61362,25.0,6.866666666666666,53.0,67.0,55.0,68.0
RYR90JJ,EIFRF,EGSS,LPFR,36300,45983,37140,45790,14.0,-3.216666666666667,40.0,51.0,41.0,50.0
IBE31AA,ECLRG,EDDF,LEMD,21000,30408,22440,30046,24.0,-6.033333333333333,23.0,33.0,24.0,33.0
VLG60TF,ECMKX,LIRQ,LEBL,65400,70646,66240,71152,14.0,8.433333333333334,72.0,78.0,73.0,79.0
EXS880,GJZHL,LEAL,EGCC,33600,43572,34440,43592,14.0,0.3333333333333333,37.0,48.0,38.0,48.0
SWR43A,HBJVN,LSZH,EGLC,25920,31282,26520,31008,10.0,-4.566666666666666,28.0,34.0,29.0,34.0
DLH1152,DAIUP,EDDF,LEPA,36900,44223,38520,45325,27.0,18.366666666666667,41.0,49.0,42.0,50.0
SWR2093,HBJBA,LPPT,LSGG,48000,56896,49860,57096,31.0,3.3333333333333335,53.0,63.0,55.0,63.0
THY5LE,TCSBM,LTCE,LTFJ,65100,71143,65880,71940,13.0,13.283333333333333,72.0,79.0,73.0,79.0
ETH3606,ETAPS,EBLG,ZGGG,19800,58884,23580,61828,63.0,49.06666666666667,22.0,65.0,26.0,68.0
RYR46ZA,EIEVD,LEST,LEBL,31560,37165,32520,37523,16.0,5.966666666666667,35.0,41.0,36.0,41.0
DETFA,,EDRY,EDLI,48600,53700,49020,53844,7.0,2.4,54.0,59.0,54.0,59.0
WZZ2328,HALYT,LLBG,LHBP,70320,83233,71760,83270,24.0,0.6166666666666667,78.0,92.0,79.0,92.0
THY8HK,TCSBS,LTCG,LTAC,54000,58150,54600,58500,10.0,5.833333333333333,60.0,64.0,60.0,65.0
BCY1T,EIFPB,ESSA,EFTP,29700,32596,30900,34826,20.0,37.166666666666664,33.0,36.0,34.0,38.0
BRU841,EW100PJ,UMMS,EVRA,48900,52156,49440,51898,9.0,-4.3,54.0,57.0,54.0,57.0
BEE7TN,GPRPJ,EGLL,EGPH,-15300,-10154,-14400,-10600,15.0,-7.433333333333334,-17.0,-12.0,-16.0,-12.0
EZY29JH,GEZEZ,EGKK,LIMC,44100,51158,46620,52013,42.0,14.25,49.0,56.0,51.0,57.0
EWG2HA,DAEWU,EDDL,ESSA,17400,24013,17760,23640,6.0,-6.216666666666667,19.0,26.0,19.0,26.0
EZY31UA,GEZAU,LIRN,EGKK,53100,61847,53940,62123,14.0,4.6,59.0,68.0,59.0,69.0
RWZ4001,VPBWS,URRP,LTAI,46800,54645,46876,54120,1.2666666666666666,-8.75,52.0,60.0,52.0,60.0
EWG6801,OEIEU,EDDP,LEPA,59400,68327,60060,68103,11.0,-3.7333333333333334,66.0,75.0,66.0,75.0
KLM1986,PHEXV,LFSB,EHAM,29700,33640,31020,34784,22.0,19.066666666666666,33.0,37.0,34.0,38.0
SDM6636,VQBCG,LFPG,ULLI,38100,49552,40080,50324,33.0,12.866666666666667,42.0,55.0,44.0,55.0
EZY98GU,OEIJG,EGPH,LGAV,54600,69156,55620,69142,17.0,-0.23333333333333334,60.0,76.0,61.0,76.0
EZS75ZG,HBJYJ,LSGG,LGIR,49800,60683,50520,60314,12.0,-6.15,55.0,67.0,56.0,67.0
KLM1199,PHEZX,EHAM,ENZV,28800,33635,29460,33289,11.0,-5.766666666666667,32.0,37.0,32.0,36.0
SAS2872,EIFPT,EKCH,ENBR,53700,58294,53880,57378,3.0,-15.266666666666667,59.0,64.0,59.0,63.0
HOP31AY,,LFQQ,LFLL,20100,24217,20340,24226,4.0,0.15,22.0,26.0,22.0,26.0
EZY61LE,GEZAB,LIPE,EGKK,47100,53917,49140,55036,34.0,18.65,52.0,59.0,54.0,61.0
AFL1860,VPBIY,UUEE,UDYZ,24900,34242,25140,33480,4.0,-12.7,27.0,38.0,27.0,37.0
CCA911,B6132,ZBAA,ESSA,21000,53993,22800,55709,30.0,28.6,23.0,59.0,25.0,61.0
ASL657,YUAPC,UUEE,LYBE,6000,15466,6480,15258,8.0,-3.466666666666667,6.0,17.0,7.0,16.0
MSR780,SUGEG,EGLL,HECA,-8700,8164,-7860,7674,14.0,-8.166666666666666,-10.0,9.0,-9.0,8.0
EZY59ND,GEZPB,LFMN,EGKK,27000,32640,31573,37553,76.21666666666667,81.88333333333334,30.0,36.0,35.0,41.0
AFR55LE,FHBXJ,LFPO,LFSB,23400,26526,24360,26940,16.0,6.9,26.0,29.0,27.0,29.0
THY24,TCLJA,LTBA,RCTP,81900,117439,83760,118099,31.0,11.0,91.0,130.0,93.0,131.0
QTR5GN,A7BCR,LIRF,OTHH,22800,41795,22920,40807,2.0,-16.466666666666665,25.0,46.0,25.0,45.0
VLG20AF,ECMLM,LEBL,LEGR,29100,33673,30420,34271,22.0,9.966666666666667,32.0,37.0,33.0,38.0
DAH1010,7TVKJ,DAAG,LFPO,31200,38273,31263,37839,1.05,-7.233333333333333,34.0,42.0,34.0,42.0
EZY31CN,OEIVD,LEBL,EDDB,-19800,-10518,-18240,-11256,26.0,-12.3,-22.0,-12.0,-21.0,-13.0
CLX775,LXSCV,CYYC,ELLX,27300,59633,28860,60865,26.0,20.533333333333335,30.0,66.0,32.0,67.0
TAP1262,INEOZ,LPPT,EPWA,30900,45308,32400,45100,25.0,-3.466666666666667,34.0,50.0,36.0,50.0
MLD745,ERECC,LUKK,LTBA,37800,42295,37680,41400,-2.0,-14.916666666666666,42.0,46.0,41.0,46.0
AFL2111,VPBEW,LGAV,UUEE,37800,50485,38820,51180,17.0,11.583333333333334,42.0,56.0,43.0,56.0
KLM80Z,PHEZZ,EDDN,EHAM,14400,18228,14820,18285,7.0,0.95,16.0,20.0,16.0,20.0
QTR3NG,A7AHP,LGAV,OTHH,-6300,9537,-6240,8773,1.0,-12.733333333333333,-7.0,10.0,-7.0,9.0
