callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AFL2317,VPBII,EDDB,UUEE,81000,88889,81300,88598,5.0,-4.85,90.0,98.0,90.0,98.0
DLH9LY,DAECG,EDDP,EDDF,22800,25746,23640,25885,14.0,2.316666666666667,25.0,28.0,26.0,28.0
NAX68L,LNNGY,ENGM,ENEV,68400,73724,69297,74208,14.95,8.066666666666666,76.0,81.0,76.0,82.0
UAL918,N227UA,KIAD,EGLL,80400,104633,81720,104753,22.0,2.0,89.0,116.0,90.0,116.0
ELY562,4XEHF,EPWA,LLBG,-12600,528,-11880,0,12.0,-8.8,-14.0,0.0,-14.0,0.0
MARTI41,MARTI41,LTBQ,LTAD,9000,11850,10080,12330,18.0,8.0,10.0,13.0,11.0,13.0
DAL132,N866DA,KDTW,EHAM,73200,98974,74400,98974,20.0,0.0,81.0,109.0,82.0,109.0
SAT486,CSTRD,LPPD,LPLA,51900,53762,53100,54662,20.0,15.0,57.0,59.0,59.0,60.0
CFE8SN,GLCYG,LSZH,EGLC,29400,35067,29700,34711,5.0,-5.933333333333334,32.0,38.0,33.0,38.0
VLG9434,ECMQL,LFPO,LIMC,60300,64792,60360,63991,1.0,-13.35,67.0,71.0,67.0,71.0
BCS939,GDHKG,GMMN,LFPG,60600,70904,60840,70502,4.0,-6.7,67.0,78.0,67.0,78.0
EIN665,EIDVH,LOWW,EIDW,52500,62285,53340,63525,14.0,20.666666666666668,58.0,69.0,59.0,70.0
DLH22K,DAECD,EDDF,LOWL,67800,71815,69420,72040,27.0,3.75,75.0,79.0,77.0,80.0
WZZ2234,HALWR,LATI,LHBP,48600,52958,49560,53295,16.0,5.616666666666666,54.0,58.0,55.0,59.0
ETD78W,A6EYD,OMAA,EDDL,17700,41748,19080,42764,23.0,16.933333333333334,19.0,46.0,21.0,47.0
AMQ11K,SPMHK,EPWR,EPWR,63000,68700,63480,73308,8.0,76.8,70.0,76.0,70.0,81.0
RAM510Z,CNROZ,GQNO,GMMN,25800,35347,25992,34920,3.2,-7.116666666666666,28.0,39.0,28.0,38.0
BAW2278,GYMMS,KOAK,EGKK,80100,115788,85080,120168,83.0,73.0,89.0,128.0,94.0,133.0
BEL7FP,OOSNL,EBBR,LEMG,55200,65346,56400,64995,20.0,-5.85,61.0,72.0,62.0,72.0
WZZ146,HALXB,LEMD,LROP,72300,85177,73920,85329,27.0,2.533333333333333,80.0,94.0,82.0,94.0
SAS4163,SERET,ENBR,ENZV,49200,51226,49564,50866,6.066666666666666,-6.0,54.0,56.0,55.0,56.0
ANE4501,ECJZS,LEJR,LEMD,65700,70210,65880,69605,3.0,-10.083333333333334,73.0,78.0,73.0,77.0
AEE950,SXDNA,LGAV,OEJN,73200,83952,73320,83372,2.0,-9.666666666666666,81.0,93.0,81.0,92.0
DAAAY,DAAAY,EDDP,LSZH,18000,22042,18437,22297,7.283333333333333,4.25,20.0,24.0,20.0,24.0
ARG1141,LVGHQ,LIRF,SAEZ,-24300,26442,-23700,25830,10.0,-10.2,-27.0,29.0,-27.0,28.0
DLH77Y,DACKA,EDDM,LOWG,21300,24441,22020,24109,12.0,-5.533333333333333,23.0,27.0,24.0,26.0
DAL256,N801NW,KBOS,EHAM,75060,98634,76260,98634,20.0,0.0,83.0,109.0,84.0,109.0
EWG3FE,DABQM,EDDN,EDDT,22800,25511,23400,26341,10.0,13.833333333333334,25.0,28.0,26.0,29.0
KLM76A,PHBGP,LFBD,EHAM,16200,20337,16260,21426,1.0,18.15,18.0,22.0,18.0,23.0
DLH19P,DAISK,LEBL,EDDF,21600,29670,22140,28414,9.0,-20.933333333333334,24.0,32.0,24.0,31.0
EWG4UR,DABHN,LIRN,EDDM,67200,73210,67560,72555,6.0,-10.916666666666666,74.0,81.0,75.0,80.0
ELB902,SXEMJ,LGTS,UUEE,80400,90297,81282,90784,14.7,8.116666666666667,89.0,100.0,90.0,100.0
DLH983,DAIUE,EIDW,EDDF,17700,23962,18038,23456,5.633333333333334,-8.433333333333334,19.0,26.0,20.0,26.0
THT8,FOLOV,KLAX,LFPG,73200,111369,75300,112869,35.0,25.0,81.0,123.0,83.0,125.0
QTR270,A7AHI,LCLK,OTHH,64200,78197,64440,77586,4.0,-10.183333333333334,71.0,86.0,71.0,86.0
