callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EWG007,DAIPU,EDDT,EDDK,72000,75505,72360,75144,6.0,-6.016666666666667,80.0,83.0,80.0,83.0
THY4AC,TCJIM,EKCH,LTBA,33300,43846,33960,43620,11.0,-3.7666666666666666,37.0,48.0,37.0,48.0
TAY5961,OOTFC,EYVI,EDDP,68400,74973,68640,74172,4.0,-13.35,76.0,83.0,76.0,82.0
NAX7YZ,LNNGP,ENAT,ENGM,64800,71490,64620,70684,-3.0,-13.433333333333334,72.0,79.0,71.0,78.0
EZY79QG,GEZDC,LFML,EGKK,72900,78645,75000,80737,35.0,34.86666666666667,81.0,87.0,83.0,89.0
BAW207,GBNLN,EGLL,KMIA,34800,67069,36960,67995,36.0,15.433333333333334,38.0,74.0,41.0,75.0
EFD3C,DCEFD,EDDS,EDNY,18000,19629,18900,20057,15.0,7.133333333333334,20.0,21.0,21.0,22.0
KKK6143,TCATF,LTAN,LTBH,18000,22397,18240,21540,4.0,-14.283333333333333,20.0,24.0,20.0,23.0
DAH3022,7TVKL,DABC,LTBA,77400,87580,77580,86820,3.0,-12.666666666666666,86.0,97.0,86.0,96.0
LOT643,SPLDF,EPWA,LROP,81600,88158,82200,87120,10.0,-17.3,90.0,97.0,91.0,96.0
NAX2DC,LNNGV,ENBR,ENZV,18000,19883,18442,19729,7.366666666666666,-2.566666666666667,20.0,22.0,20.0,21.0
WIF16G,LNWFS,ENBR,ENML,58500,62567,59040,61691,9.0,-14.6,65.0,69.0,65.0,68.0
TRA43Y,PHHSC,LEBL,EHAM,-15300,-7551,-13680,-7001,27.0,9.166666666666666,-17.0,-9.0,-16.0,-8.0
NMB285,V5ANP,FYWH,EDDF,70500,107062,71700,107662,20.0,10.0,78.0,118.0,79.0,119.0
FWI42L,FHHAV,LFPO,TFFR,-40800,-10887,-39540,-10614,21.0,4.55,-46.0,-13.0,-44.0,-12.0
SEKXM,,ESGL,ENTO,18000,20682,17580,19480,-7.0,-20.033333333333335,20.0,22.0,19.0,21.0
EZY531R,GEZWJ,LFKF,LFPG,-16500,-10714,-15840,-10514,11.0,3.3333333333333335,-19.0,-12.0,-18.0,-12.0
ETH705,ETATR,LFPG,HAAB,72900,96590,74700,97586,30.0,16.6,81.0,107.0,83.0,108.0
THY7QE,TCLOE,LTBA,LIMC,48300,57986,49740,58617,24.0,10.516666666666667,53.0,64.0,55.0,65.0
AUA517X,OELDB,LOWW,LIMC,66600,71096,67320,71220,12.0,2.066666666666667,74.0,78.0,74.0,79.0
TVF58WV,FGZHU,LFPO,LGIR,15600,28020,16260,27830,11.0,-3.1666666666666665,17.0,31.0,18.0,30.0
LWG984,9HELI,LIPO,LIMP,57180,58424,57960,58982,13.0,9.3,63.0,64.0,64.0,65.0
PGT950,TCDCH,LTFJ,HESH,-15900,-7495,-15120,-7605,13.0,-1.8333333333333333,-18.0,-9.0,-17.0,-9.0
SWR381,HBJCC,EGCC,LSZH,66000,73129,67440,72731,24.0,-6.633333333333334,73.0,81.0,74.0,80.0
SXS4EB,TCSEO,EDDK,LTAI,5400,17849,6540,17880,19.0,0.5166666666666667,6.0,19.0,7.0,19.0
AUA202,OELGD,EDDL,LOWG,26100,32621,26760,32098,11.0,-8.716666666666667,29.0,36.0,29.0,35.0
RYR300R,EIESV,LPPR,EKCH,56100,67783,57120,68124,17.0,5.683333333333334,62.0,75.0,63.0,75.0
CPA338,BLRI,EBBR,VHHH,-46200,-9738,-44760,-9128,24.0,10.166666666666666,-52.0,-11.0,-50.0,-11.0
BEL7AW,OOSSK,EBBR,EPWA,-15000,-8591,-14400,-8882,10.0,-4.85,-17.0,-10.0,-16.0,-10.0
FIN7KC,OHATO,EFHK,EFJY,-12000,-9044,-11100,-8897,15.0,2.45,-14.0,-11.0,-13.0,-10.0
KLM603,PHBQM,EHAM,KLAX,-45900,-7119,-45660,-7621,4.0,-8.366666666666667,-51.0,-8.0,-51.0,-9.0
AUA75,OELPB,LOWW,ZSPD,-43800,-9487,-42480,-9090,22.0,6.616666666666666,-49.0,-11.0,-48.0,-11.0
WZZ1AA,GWUKB,EGGW,LZIB,42300,49026,43920,50475,27.0,24.15,47.0,54.0,48.0,56.0
RYR26LR,EIDLD,LFOB,LEGE,72900,77701,73200,77768,5.0,1.1166666666666667,81.0,86.0,81.0,86.0
GMI5584,DAGEN,EDDC,HESH,41700,57385,43140,58069,24.0,11.4,46.0,63.0,47.0,64.0
BMS4102,YRBMD,LICC,LIMF,68100,74361,68760,74408,11.0,0.7833333333333333,75.0,82.0,76.0,82.0
QGA415F,DCGEP,GMMX,EGGW,81000,93131,81540,92970,9.0,-2.683333333333333,90.0,103.0,90.0,103.0
THY1WE,TCJRT,LTBA,EDDS,32400,42480,33420,42467,17.0,-0.21666666666666667,36.0,47.0,37.0,47.0
BTI450,YLBBD,EVRA,UWKD,74100,82195,75060,82555,16.0,6.0,82.0,91.0,83.0,91.0
EWG2UR,DATUJ,ESSA,EDDH,67800,72918,69180,73631,23.0,11.883333333333333,75.0,81.0,76.0,81.0
RYR96MU,EIEBW,LPPT,LPPR,68700,72183,70080,72067,23.0,-1.9333333333333333,76.0,80.0,77.0,80.0
RYR2472,EIEMK,LMML,EGNX,67800,79886,69000,80472,20.0,9.766666666666667,75.0,88.0,76.0,89.0
VOE02FH,EIFBM,LFRS,LIPZ,71400,77589,72300,77710,15.0,2.0166666666666666,79.0,86.0,80.0,86.0
PNX961,PHFCI,ESOE,ESMS,17700,21722,17580,21759,-2.0,0.6166666666666667,19.0,24.0,19.0,24.0
AZA595,IBIXP,UUEE,LIRF,7200,20024,7740,20949,9.0,15.416666666666666,8.0,22.0,8.0,23.0
BEE1CY,GPRPB,EGBB,EDDL,66600,71953,67560,71775,16.0,-2.966666666666667,74.0,79.0,75.0,79.0
AZA1241,EIRDD,LIML,LIBP,71100,74488,70680,73707,-7.0,-13.016666666666667,79.0,82.0,78.0,81.0
TAY8003,EISTL,EBBR,ESGJ,72900,79046,74160,79321,21.0,4.583333333333333,81.0,87.0,82.0,88.0
EIN27G,EIDEK,EGBB,EIDW,71100,75175,72180,75221,18.0,0.7666666666666667,79.0,83.0,80.0,83.0
HOP450T,,LIMC,LFLL,17400,20167,17940,20484,9.0,5.283333333333333,19.0,22.0,19.0,22.0
WZZ8ZW,GWUKB,LZIB,EGGW,53700,61289,54120,61359,7.0,1.1666666666666667,59.0,68.0,60.0,68.0
RYR7H,EIDPW,LGTS,EGSS,-15900,-4241,-15226,-3543,11.233333333333333,11.633333333333333,-18.0,-5.0,-17.0,-4.0
THY569,TCJYE,LTBA,HRYR,-30300,-7886,-29160,-7949,19.0,-1.05,-34.0,-9.0,-33.0,-9.0
RYR52RN,EIEBP,LPPT,LFBO,67200,73946,69120,74806,32.0,14.333333333333334,74.0,82.0,76.0,83.0
ETH724,ETAUP,HAAB,LOWW,74700,96042,75300,96042,10.0,0.0,83.0,106.0,83.0,106.0
AZA1368,EIIMI,LIPE,LICC,67800,72903,68520,73173,12.0,4.5,75.0,81.0,76.0,81.0
EZY8906,GEZPI,LEMG,EGKK,85800,95007,86880,95486,18.0,7.983333333333333,95.0,105.0,96.0,106.0
APF9121,SEKTC,ESNU,ESNN,72900,75521,73200,75330,5.0,-3.183333333333333,81.0,83.0,81.0,83.0
HOP59YP,,LFST,LFBO,59700,64379,60480,64868,13.0,8.15,66.0,71.0,67.0,72.0
AZA1735,IBIKD,LIRF,LICC,71400,75338,72060,75135,11.0,-3.3833333333333333,79.0,83.0,80.0,83.0
FDB1XD,A6FDL,LQSA,OMDB,45600,63256,45926,63333,5.433333333333334,1.2833333333333334,50.0,70.0,51.0,70.0
CCA841,B6080,ZBAA,LOWW,67800,102273,68400,102273,10.0,0.0,75.0,113.0,76.0,113.0
RYR49ZP,EIGDH,EGSS,LROP,63120,73165,64200,74069,18.0,15.066666666666666,70.0,81.0,71.0,82.0
RYR65XQ,EIDYC,LEMG,EGPH,70500,82252,70920,81840,7.0,-6.866666666666666,78.0,91.0,78.0,90.0
TAM8085,PTMUG,EGLL,SBGR,76200,114832,76680,114724,8.0,-1.8,84.0,127.0,85.0,127.0
PGT3AP,TCCPL,LTFJ,LTAF,37800,42536,38580,42360,13.0,-2.933333333333333,42.0,47.0,42.0,47.0
RYR990F,EIDYA,EETN,LCPH,48000,62252,49560,63766,26.0,25.233333333333334,53.0,69.0,55.0,70.0
RYR9082,EIESX,LEAL,EGHH,70500,79416,71940,79602,24.0,3.1,78.0,88.0,79.0,88.0
RYR9T,EIDCY,EPSC,EGSS,-7500,-2035,-7140,-1294,6.0,12.35,-9.0,-3.0,-8.0,-2.0
ETD41B,A6APF,OMAA,KJFK,84900,133608,86880,134988,33.0,23.0,94.0,148.0,96.0,149.0
MSR753,SUGEK,HECA,LEMD,27000,44146,28338,44978,22.3,13.866666666666667,30.0,49.0,31.0,49.0
TUI8AV,DAHLK,GCLP,EDDV,-21300,-5693,-20220,-5582,18.0,1.85,-24.0,-7.0,-23.0,-7.0
BEE8LX,GPRPN,EGBB,EGPH,70800,75380,70980,74517,3.0,-14.383333333333333,78.0,83.0,78.0,82.0
VLG80EU,ECMLD,LEBL,LFPO,68400,73679,69780,74768,23.0,18.15,76.0,81.0,77.0,83.0
CFE4471,GLCYD,EIDW,EGLC,67800,72420,68357,71676,9.283333333333333,-12.4,75.0,80.0,75.0,79.0
FIN7PZ,OHLVL,EFHK,LHBP,69000,77400,68880,76314,-2.0,-18.1,76.0,86.0,76.0,84.0
SWR30K,HBIJO,EGLL,LSZH,45900,51514,47220,51801,22.0,4.783333333333333,51.0,57.0,52.0,57.0
VLG16HK,ECJZI,LEST,LEBL,69300,74820,70320,75244,17.0,7.066666666666666,77.0,83.0,78.0,83.0
BPA234W,9HAMW,LIPX,LATI,44700,49779,45840,50573,19.0,13.233333333333333,49.0,55.0,50.0,56.0
EZY72GD,OEIJD,EKCH,LFPG,-17520,-11079,-16800,-10743,12.0,5.6,-20.0,-13.0,-19.0,-12.0
CKK212,B2077,EDDF,ZSPD,-40500,-4223,-40080,-4648,7.0,-7.083333333333333,-45.0,-5.0,-45.0,-6.0
SCW39D,SEMDI,ESNZ,ESSB,28500,33223,28740,32804,4.0,-6.983333333333333,31.0,36.0,31.0,36.0
OFL23C,FGHOC,LIPE,LFML,63900,69923,64920,69876,17.0,-0.7833333333333333,71.0,77.0,72.0,77.0
AFL1006,VQBRV,UUEE,UMKK,62700,69645,63840,69780,19.0,2.25,69.0,77.0,70.0,77.0
KLM51T,PHBGB,EHAM,EDDT,70800,74784,71700,74888,15.0,1.7333333333333334,78.0,83.0,79.0,83.0
ENT792A,SPENN,GCFV,LFPG,-17100,-4451,-16920,-4802,3.0,-5.85,-19.0,-5.0,-19.0,-6.0
NCA049,JA17KZ,LIMC,RJAA,-45900,-6233,-45360,-6740,9.0,-8.45,-51.0,-7.0,-51.0,-8.0
EWG2064,DABQB,EDDS,EDDW,31800,35994,32280,35666,8.0,-5.466666666666667,35.0,39.0,35.0,39.0
AIZ074,4XEMF,LGRP,LLBG,65100,70049,66152,70588,17.533333333333335,8.983333333333333,72.0,77.0,73.0,78.0
WIF17W,LNWIR,ENTC,ENLK,60900,64805,60900,63823,0.0,-16.366666666666667,67.0,72.0,67.0,70.0
BAW2239,GYMMT,EGKK,SPJC,-42000,-25,-41340,-235,11.0,-3.5,-47.0,-1.0,-46.0,-1.0
CMB171,N288UP,OBBI,LICZ,58320,76990,58217,76578,-1.7166666666666666,-6.866666666666666,64.0,85.0,64.0,85.0
AZA1685,EIIMD,LICC,LIPX,38700,44251,39003,44060,5.05,-3.183333333333333,43.0,49.0,43.0,48.0
BAW27,GSTBF,EGLL,VHHH,74700,116225,75720,115860,17.0,-6.083333333333333,83.0,129.0,84.0,128.0
RYR1693,EIEBR,LLBG,EPGD,63000,78434,64620,78980,27.0,9.1,70.0,87.0,71.0,87.0
SAS1205,EIFPE,EKCH,EKYT,18600,20840,19320,21141,12.0,5.016666666666667,20.0,23.0,21.0,23.0
