callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RYR51LQ,EIDLW,EPKK,LEVC,33000,44028,34527,44443,25.45,6.916666666666667,36.0,48.0,38.0,49.0
BTI423,YLCSH,UUEE,EVRA,63600,68710,65400,70090,30.0,23.0,70.0,76.0,72.0,77.0
EZS24BF,HBJZZ,EGKK,LFSB,39300,45220,40920,45602,27.0,6.366666666666666,43.0,50.0,45.0,50.0
VLG64CC,ECMHA,LIPZ,LEBL,27900,38138,29280,37929,23.0,-3.4833333333333334,31.0,42.0,32.0,42.0
IBK5807,EIFJV,LEMD,GCLP,-17100,-7608,-13560,-4363,59.0,54.083333333333336,-19.0,-9.0,-16.0,-5.0
SWR15X,HBJHF,KJFK,LSZH,3600,30547,4380,29533,13.0,-16.9,4.0,33.0,4.0,32.0
QTR2BQ,A7ACI,OTHH,LGAV,15000,31614,15660,31389,11.0,-3.75,16.0,35.0,17.0,34.0
TAP1112,CSDJA,LPPT,LEAS,60000,66961,60540,65656,9.0,-21.75,66.0,74.0,67.0,72.0
DLH3LF,DACNX,EDDN,EDDF,60000,62343,60840,62871,14.0,8.8,66.0,69.0,67.0,69.0
RYR33SJ,EIDPZ,LIMF,EGSS,29700,35958,30900,36012,20.0,0.9,33.0,39.0,34.0,40.0
ETD85,A6EYI,OMAA,LIRF,-5100,17051,-4080,17111,17.0,1.0,-6.0,18.0,-5.0,19.0
BAW263,GVIID,EGLL,OERK,-34800,-10420,-35040,-12740,-4.0,-38.666666666666664,-39.0,-12.0,-39.0,-15.0
MLD832,ERAXM,EIDW,LUKK,85200,98447,84177,96475,-17.05,-32.86666666666667,94.0,109.0,93.0,107.0
SAS4098,LNRCY,ENGM,ENEV,66300,71715,66786,71845,8.1,2.1666666666666665,73.0,79.0,74.0,79.0
BAW216P,GGATS,LPFR,EGKK,61200,69802,62220,70452,17.0,10.833333333333334,68.0,77.0,69.0,78.0
VLG61YM,ECMLM,LIRF,LEBL,68700,81866,77520,82568,147.0,11.7,76.0,90.0,86.0,91.0
RYR33WH,EIFTG,LIME,EDDF,73500,77532,73800,76512,5.0,-17.0,81.0,86.0,82.0,85.0
RYR2E,EIEBV,LIRA,LPPT,42000,53522,44760,54803,46.0,21.35,46.0,59.0,49.0,60.0
THY6PG,TCJHD,LTBA,LTBJ,28800,32551,29460,32040,11.0,-8.516666666666667,32.0,36.0,32.0,35.0
DLH85N,DAIDG,LEBL,EDDF,38700,47895,42120,48179,57.0,4.733333333333333,43.0,53.0,46.0,53.0
RYR51ET,EIENE,LIPH,EGSS,27900,34695,29700,35534,30.0,13.983333333333333,31.0,38.0,33.0,39.0
TAR463,TSIOL,LFLL,DTMB,64800,74311,69840,75916,84.0,26.75,72.0,82.0,77.0,84.0
DAL231,N1603,LFPG,KRDU,35400,67089,36360,66538,16.0,-9.183333333333334,39.0,74.0,40.0,73.0
AFL2061,VPBZS,LBSF,UUEE,34200,44616,33900,43560,-5.0,-17.6,38.0,49.0,37.0,48.0
RYR60XG,EIEKB,EIDW,LIRN,55200,66812,56020,66710,13.666666666666666,-1.7,61.0,74.0,62.0,74.0
RYR28RC,EIDPI,LIRP,LEIB,51540,57958,52320,57471,13.0,-8.116666666666667,57.0,64.0,58.0,63.0
RYR25RW,EIDYR,LIEA,EGSS,-11700,-2607,-10680,-2549,17.0,0.9666666666666667,-13.0,-3.0,-12.0,-3.0
THY159,TCJPS,OEJN,LTFJ,900,13425,1834,13980,15.566666666666666,9.25,1.0,14.0,2.0,15.0
EZY12ZK,OELQM,LFLS,EGSS,33600,38587,34560,39059,16.0,7.866666666666666,37.0,42.0,38.0,43.0
EIN665,EIDEJ,LOWW,EIDW,52500,62019,53280,62281,13.0,4.366666666666666,58.0,68.0,59.0,69.0
OHY905,TCOBZ,LTAI,LLBG,600,5998,2280,6247,28.0,4.15,0.0,6.0,2.0,6.0
UAL40,N76064,KEWR,LIRF,-9300,20283,-7200,20615,35.0,5.533333333333333,-11.0,22.0,-8.0,22.0
N588AT,N588AT,KIAH,LFPB,16500,49390,1101,33263,-256.65,-268.78333333333336,18.0,54.0,1.0,36.0
MINER,MINER,EDDF,EGLF,54900,60840,54780,59030,-2.0,-30.166666666666668,61.0,67.0,60.0,65.0
DLH6J,DAISQ,LFPG,EDDF,20700,24341,21420,24053,12.0,-4.8,23.0,27.0,23.0,26.0
VLG39LM,ECKHN,LEPA,LEBL,68400,71046,69900,71925,25.0,14.65,76.0,78.0,77.0,79.0
KZR402,P4KDC,UKBB,UAAA,-16500,46,-15060,357,24.0,5.183333333333334,-19.0,0.0,-17.0,0.0
AVW7246,LZMDO,LGIR,LFPG,37200,49343,37890,49486,11.5,2.3833333333333333,41.0,54.0,42.0,54.0
BEE041C,GJECX,EGBB,EGNX,32400,34936,32880,33871,8.0,-17.75,36.0,38.0,36.0,37.0
VLG18KY,ECLAA,LEBL,EDDM,51900,59695,55980,61713,68.0,33.63333333333333,57.0,66.0,62.0,68.0
RAM652D,CNROH,GMFF,LFPO,33000,42863,34080,42978,18.0,1.9166666666666667,36.0,47.0,37.0,47.0
EWG5PK,DAIZU,EDDH,EGLL,57600,62766,61080,65710,58.0,49.06666666666667,64.0,69.0,67.0,73.0
TCX491,GTCDM,LTBS,EGNT,82500,97358,82500,97023,0.0,-5.583333333333333,91.0,108.0,91.0,107.0
AFR375Y,FGSQN,LFPG,LFPO,36000,37309,36600,37863,10.0,9.233333333333333,40.0,41.0,40.0,42.0
DLH762,DAIKC,EDDM,VIDP,40200,66293,40140,65700,-1.0,-9.883333333333333,44.0,73.0,44.0,73.0
KKK1682,TCABL,LTBA,UATE,71400,82581,71880,81780,8.0,-13.35,79.0,91.0,79.0,90.0
AFL2497,VPBNL,EKCH,UUEE,-6600,1219,-6120,1380,8.0,2.683333333333333,-8.0,1.0,-7.0,1.0
AFR27JR,FGKXK,LFPO,LFBO,38700,43103,39420,42917,12.0,-3.1,43.0,47.0,43.0,47.0
SAS2027,LNRPG,ESNU,ESSA,40200,43697,39480,42806,-12.0,-14.85,44.0,48.0,43.0,47.0
AFR1465,FGRHZ,ULLI,LFPG,42300,53772,42987,53682,11.45,-1.5,47.0,59.0,47.0,59.0
VLG26NU,ECMER,LEMG,LEST,34500,39825,35880,40818,23.0,16.55,38.0,44.0,39.0,45.0
AFR567,CSTFX,HECA,LFPG,30900,46582,32890,47686,33.166666666666664,18.4,34.0,51.0,36.0,52.0
SDM6622,VQBAV,LKPR,ULLI,33000,41066,33840,40941,14.0,-2.0833333333333335,36.0,45.0,37.0,45.0
