callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BEE7HV,GJECX,EGBB,EGJJ,32700,36847,33300,36149,10.0,-11.633333333333333,36.0,40.0,37.0,40.0
RYR42ZP,EIEPF,EHEH,LERS,22500,29974,23100,29805,10.0,-2.816666666666667,25.0,33.0,25.0,33.0
KLM38L,PHBXK,LFBD,EHAM,35400,40500,36780,41728,23.0,20.466666666666665,39.0,45.0,40.0,46.0
BEE4TV,GPRPM,EGNX,EGJJ,45900,50004,47220,50458,22.0,7.566666666666666,51.0,55.0,52.0,56.0
BAW394,GEUPN,EGLL,EBBR,40800,44236,41940,44668,19.0,7.2,45.0,49.0,46.0,49.0
TOM5MH,GTAWS,LEAL,EGKK,32100,40241,33540,41088,24.0,14.116666666666667,35.0,44.0,37.0,45.0
TAP839J,CSTNR,LIRF,LPPT,42900,53273,43800,53860,15.0,9.783333333333333,47.0,59.0,48.0,59.0
BEE6LA,GECOE,EGHI,EGCC,63600,66693,65040,68004,24.0,21.85,70.0,74.0,72.0,75.0
BEE9FE,GFLBD,EGAC,EGNM,64200,67610,65340,69105,19.0,24.916666666666668,71.0,75.0,72.0,76.0
SVA124,HZARB,EGCC,OEJN,39300,60944,39600,59789,5.0,-19.25,43.0,67.0,44.0,66.0
RYR14FN,EIGJJ,EIDW,EGNT,31500,35248,33255,36120,29.25,14.533333333333333,35.0,39.0,36.0,40.0
AUA161,OELWL,LOWW,EDDL,19800,24933,20566,24848,12.766666666666667,-1.4166666666666667,22.0,27.0,22.0,27.0
EWG242,OELOF,EDDK,GCFV,21300,36012,21420,35540,2.0,-7.866666666666666,23.0,40.0,23.0,39.0
EZY63XC,GEZOK,LEBL,LFMN,31800,35929,32700,36234,15.0,5.083333333333333,35.0,39.0,36.0,40.0
PGT29P,TCNBF,LTCG,LTBJ,38400,44948,39420,45240,17.0,4.866666666666666,42.0,49.0,43.0,50.0
THY6FQ,TCSCF,LTAC,LTCU,34800,38649,36120,39637,22.0,16.466666666666665,38.0,42.0,40.0,44.0
SAS69E,LNRCT,ESSA,ESPA,34200,38673,34380,38127,3.0,-9.1,38.0,42.0,38.0,42.0
