callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
PHDGY,,EDLS,EDDG,34200,36300,33720,37146,-8.0,14.1,38.0,40.0,37.0,41.0
EZY61JB,GEZWV,LTBS,EGKK,-17100,-2829,-15960,-2147,19.0,11.366666666666667,-19.0,-4.0,-18.0,-3.0
AFL2336,VPBKR,UUEE,EDDS,28800,39845,30420,41298,27.0,24.216666666666665,32.0,44.0,33.0,45.0
FHKCY,,LFBG,LFMT,22500,28782,22680,27754,3.0,-17.133333333333333,25.0,31.0,25.0,30.0
TWI586,TCTLA,LTAF,LTAI,-1500,1725,-840,2085,11.0,6.0,-2.0,1.0,-1.0,2.0
RYR94GT,EIESX,LEAL,EGPH,-14340,-4256,-11460,-2457,48.0,29.983333333333334,-16.0,-5.0,-13.0,-3.0
EWG3XM,DAEWP,EDDH,EDDL,22200,25318,22440,24837,4.0,-8.016666666666667,24.0,28.0,24.0,27.0
AZA9EK,EIDSW,LIBD,LIRF,19500,23047,20160,23111,11.0,1.0666666666666667,21.0,25.0,22.0,25.0
LZB462,LZFBD,EHAM,LBSF,29700,39145,31320,39271,27.0,2.1,33.0,43.0,34.0,43.0
OEEMG,,LOWK,LZTT,22500,26210,22560,26046,1.0,-2.7333333333333334,25.0,29.0,25.0,28.0
LOT8866,ESACJ,EHGG,EDDM,30300,35290,29880,33684,-7.0,-26.766666666666666,33.0,39.0,33.0,37.0
TWI586,TCTLA,OIFM,LTAF,-12600,-2656,-12415,-3086,3.0833333333333335,-7.166666666666667,-14.0,-3.0,-14.0,-4.0
AFR371V,FGZNL,LFPO,LFPG,33960,35031,35280,36322,22.0,21.516666666666666,37.0,38.0,39.0,40.0
EZY78KQ,GEZUK,EGGW,EDDB,19200,25723,20160,25302,16.0,-7.016666666666667,21.0,28.0,22.0,28.0
QTR082,A7BEB,EDDT,OTHH,-29100,-10060,-27780,-9383,22.0,11.283333333333333,-33.0,-12.0,-31.0,-11.0
STK3212,EIGEV,EIDW,EGNS,30300,32584,30190,31793,-1.8333333333333333,-13.183333333333334,33.0,36.0,33.0,35.0
RJA126,JYAYP,EDDF,OJAI,48600,63868,49860,63957,21.0,1.4833333333333334,54.0,70.0,55.0,71.0
STK55I,EIFCZ,EGPH,EIDW,30600,35163,32040,35745,24.0,9.7,34.0,39.0,35.0,39.0
TRA81P,PHXRZ,GMAD,EHAM,-17100,-4328,-16740,-4588,6.0,-4.333333333333333,-19.0,-5.0,-19.0,-6.0
WZZ2596,HALYM,UGKO,EVRA,24000,37853,24780,37795,13.0,-0.9666666666666667,26.0,42.0,27.0,41.0
DLH3EU,DAIBF,EDDM,EDDV,22200,26051,22800,25626,10.0,-7.083333333333333,24.0,28.0,25.0,28.0
BAW31,GXLED,EGLL,VHHH,-22800,18248,-20760,19054,34.0,13.433333333333334,-26.0,20.0,-24.0,21.0
STK14D,GFBEH,EGPF,EGMC,30300,34346,31020,35050,12.0,11.733333333333333,33.0,38.0,34.0,38.0
EZY5544,DAICE,EDDF,EDDT,31500,35298,32280,35120,13.0,-2.966666666666667,35.0,39.0,35.0,39.0
PAJ432,IVITH,LIPY,EGCC,23400,31742,24360,32425,16.0,11.383333333333333,26.0,35.0,27.0,36.0
LOT8822,GRJXM,EKCH,ESOE,30600,34183,31140,34026,9.0,-2.6166666666666667,34.0,37.0,34.0,37.0
FHY8348,TCFHC,LTBJ,OEMA,24000,33765,26340,35499,39.0,28.9,26.0,37.0,29.0,39.0
BCS6756,DAEAI,EGGW,LIMC,30000,36818,31140,37069,19.0,4.183333333333334,33.0,40.0,34.0,41.0
AUA122A,OELPC,EDDF,LOWW,28200,32894,29280,32646,18.0,-4.133333333333334,31.0,36.0,32.0,36.0
RYR91WG,EIFTO,ELLX,LEBL,60600,66692,61620,67659,17.0,16.116666666666667,67.0,74.0,68.0,75.0
AUA121F,OELPC,LOWW,EDDF,18600,23757,19440,23405,14.0,-5.866666666666666,20.0,26.0,21.0,26.0
OAL6KC,SXOAW,LGAV,LGKC,16200,19626,16560,18562,6.0,-17.733333333333334,18.0,21.0,18.0,20.0
THY65,TCJNL,VTBS,LTBA,-33300,1553,-31260,3540,34.0,33.11666666666667,-37.0,1.0,-35.0,3.0
SAS433,OYKAW,ESGG,EKCH,17700,20149,18600,20457,15.0,5.133333333333334,19.0,22.0,20.0,22.0
KLM1334,PHEXE,EKYT,EHAM,43500,47605,43380,47119,-2.0,-8.1,48.0,52.0,48.0,52.0
CRL773,FHBIL,FMEE,LFPO,-17100,25785,-17352,24700,-4.2,-18.083333333333332,-19.0,28.0,-20.0,27.0
AEA1173,ECLIN,LEMD,EBBR,52500,60011,53460,60464,16.0,7.55,58.0,66.0,59.0,67.0
CTM2005,FRAPA,LFOJ,OJHF,28800,54959,30300,56943,25.0,33.06666666666667,32.0,61.0,33.0,63.0
TAY818W,OEIAC,EGNX,EBLG,4500,8197,3840,7192,-11.0,-16.75,5.0,9.0,4.0,7.0
DLH19P,DAISZ,LEBL,EDDF,21600,29190,22620,28333,17.0,-14.283333333333333,24.0,32.0,25.0,31.0
CUB471,CUT1250,LEMD,MUCU,-24300,12136,-22020,12736,38.0,10.0,-27.0,13.0,-25.0,14.0
RYR16UN,EIFOH,EGSS,LEMD,-14820,-6645,-12600,-5661,37.0,16.4,-17.0,-8.0,-14.0,-7.0
SAS1870,EIFPF,EKCH,ENZV,21900,25865,22800,26038,15.0,2.8833333333333333,24.0,28.0,25.0,28.0
RYR82RT,EIDHZ,EGPH,LIME,-8400,671,-6900,801,25.0,2.1666666666666665,-10.0,0.0,-8.0,0.0
JAI231,VTJEV,EHAM,VABB,33900,62034,35555,63131,27.583333333333332,18.283333333333335,37.0,68.0,39.0,70.0
EZY14HZ,OELQT,EGBB,EGAA,72300,75812,72900,75600,10.0,-3.533333333333333,80.0,84.0,81.0,84.0
KLM1520,PHEXS,EGSH,EHAM,47400,49964,48480,50716,18.0,12.533333333333333,52.0,55.0,53.0,56.0
CCM781Q,FHZPG,LFPO,LFKB,22800,28320,23580,28928,13.0,10.133333333333333,25.0,31.0,26.0,32.0
KLM895,PHBVK,EHAM,ZSPD,-31200,3541,-29280,4640,32.0,18.316666666666666,-35.0,3.0,-33.0,5.0
AMC560,9HAEP,LMML,UUEE,-13200,1006,-12731,900,7.816666666666666,-1.7666666666666666,-15.0,1.0,-15.0,1.0
DAL35,N861DA,LFPG,KSEA,30000,64732,32160,65689,36.0,15.95,33.0,71.0,35.0,72.0
PAJ431,IVITH,LIMP,LIPY,18600,20700,18900,21217,5.0,8.616666666666667,20.0,23.0,21.0,23.0
WZZ8LZ,HALXD,EGGW,LROP,57900,68482,59760,69777,31.0,21.583333333333332,64.0,76.0,66.0,77.0
T84,PI05,EFJY,EFRO,22500,27119,22860,27179,6.0,1.0,25.0,30.0,25.0,30.0
THY33,TCJJF,LTBA,KIAH,39300,85362,41040,85786,29.0,7.066666666666666,43.0,94.0,45.0,95.0
BAW21G,GRAES,EGLL,KBOS,-23400,671,-22620,799,13.0,2.1333333333333333,-26.0,0.0,-26.0,0.0
IBE3340,ECIJN,LEMD,GMMX,33900,41329,35100,41366,20.0,0.6166666666666667,37.0,45.0,39.0,45.0
TAP1903,CSTQD,LPPT,LPFR,62100,64796,63060,64631,16.0,-2.75,69.0,71.0,70.0,71.0
AZA1567,EIDTG,LIEE,LIML,48300,52510,50280,53820,33.0,21.833333333333332,53.0,58.0,55.0,59.0
AZA3NX,EIIMF,LIML,LIRF,24000,27795,24780,27590,13.0,-3.4166666666666665,26.0,30.0,27.0,30.0
FHIVA19,,LFOU,LFSL,23400,26073,23280,25658,-2.0,-6.916666666666667,26.0,28.0,25.0,28.0
VLG13FG,ECLLJ,LEBL,LEAL,63000,66653,63600,66152,10.0,-8.35,70.0,74.0,70.0,73.0
DLH5EV,DAIUP,EDDF,LGAV,-19800,-9738,-18600,-10190,20.0,-7.533333333333333,-22.0,-11.0,-21.0,-12.0
BAW179,GVIIF,EGLL,KJFK,-24900,652,-23400,1105,25.0,7.55,-28.0,0.0,-26.0,1.0
CGF7809,LZCGO,LIPZ,EDDP,-11700,-6489,-11640,-7236,1.0,-12.45,-13.0,-8.0,-13.0,-9.0
JZR267,9KCAN,OLBA,OKBK,-15000,-5228,-14200,-5114,13.333333333333334,1.9,-17.0,-6.0,-16.0,-6.0
FIN7WL,OHLZF,EFHK,LKPR,24000,31627,24840,32301,14.0,11.233333333333333,26.0,35.0,27.0,35.0
OKLOK,,LKHK,LKMT,24300,34927,25096,33291,13.266666666666667,-27.266666666666666,27.0,38.0,27.0,36.0
PPU02,SPTPA,EPWA,EPLL,23400,25949,25260,27487,31.0,25.633333333333333,26.0,28.0,28.0,30.0
TVS4161,OKSWB,GVAC,LKPR,-24300,-3074,-23760,-3505,9.0,-7.183333333333334,-27.0,-4.0,-27.0,-4.0
SAS4139,LNRRM,ENAL,ENBR,19800,22361,20700,22806,15.0,7.416666666666667,22.0,24.0,23.0,25.0
BCS7424,EIOZM,LIME,LIPY,19800,23161,21540,23964,29.0,13.383333333333333,22.0,25.0,23.0,26.0
AZA1686,EIIMT,LIPX,LICC,50100,56251,49860,55164,-4.0,-18.116666666666667,55.0,62.0,55.0,61.0
DLH542,DAIGZ,EDDF,SKBO,-42300,597,-39720,2306,43.0,28.483333333333334,-47.0,0.0,-45.0,2.0
BEE9TM,GPRPD,EGPH,EGLC,19800,26322,21480,27128,28.0,13.433333333333334,22.0,29.0,23.0,30.0
EZY638H,GEZTM,EGAA,EGKK,18900,22818,19800,23664,15.0,14.1,21.0,25.0,22.0,26.0
LOG35BC,GLGNO,EGSH,EGPH,21000,24763,21480,24630,8.0,-2.216666666666667,23.0,27.0,23.0,27.0
DLH2UX,DAING,EDDF,LIRF,49200,55568,50580,56041,23.0,7.883333333333334,54.0,61.0,56.0,62.0
RAC9002,OKWDC,LIPY,LQSA,28200,33236,28440,32640,4.0,-9.933333333333334,31.0,36.0,31.0,36.0
AIZ292,4XEMC,LHBP,LLBG,-20400,-9455,-19247,-9660,19.216666666666665,-3.4166666666666665,-23.0,-11.0,-22.0,-11.0
TAY076B,OEIAF,LIPE,EBLG,-8100,-3299,-6660,-2007,24.0,21.533333333333335,-9.0,-4.0,-8.0,-3.0
OAL292,SXOBC,LGAV,LGKF,16500,20314,16800,19258,5.0,-17.6,18.0,22.0,18.0,21.0
SAS2684,EIFPD,LIPE,EKCH,30900,37155,32040,37713,19.0,9.3,34.0,41.0,35.0,41.0
THY45T,TCLND,FACT,LTBA,-31200,7661,-30420,8040,13.0,6.316666666666666,-35.0,8.0,-34.0,8.0
RYR6G,EIEVL,EGCC,LPFR,-16200,-5456,-15120,-5677,18.0,-3.683333333333333,-18.0,-7.0,-17.0,-7.0
EIN3ER,EIDEG,EIDW,EDDT,20700,28498,21480,28006,13.0,-8.2,23.0,31.0,23.0,31.0
SEH060,SXJOY,LGAV,LGZA,18000,21846,19140,21670,19.0,-2.933333333333333,20.0,24.0,21.0,24.0
QTR3NA,A7ACC,LIPZ,OTHH,-29100,-10502,-29100,-11228,0.0,-12.1,-33.0,-12.0,-33.0,-13.0
RYR7343,EIDAO,LIRA,EGPK,-16200,-5855,-14820,-4891,23.0,16.066666666666666,-18.0,-7.0,-17.0,-6.0
IBS3895,ECMBU,LEST,LEMD,16800,20123,17340,20083,9.0,-0.6666666666666666,18.0,22.0,19.0,22.0
RYR14LB,EIGDE,EPMO,EGSS,20100,28498,20580,28193,8.0,-5.083333333333333,22.0,31.0,22.0,31.0
SAS2646,EIFPT,EDDH,ESSA,30900,36349,32340,36821,24.0,7.866666666666666,34.0,40.0,35.0,40.0
SAS4147,EIFPC,ENVA,ENAL,30600,32957,32160,34615,26.0,27.633333333333333,34.0,36.0,35.0,38.0
IRA5383,EPIEB,OIIE,LTAY,-17280,-5859,-20497,-9900,-53.61666666666667,-67.35,-20.0,-7.0,-23.0,-11.0
SAS741,EIFPJ,EYVI,ESSA,30600,35380,31440,35829,14.0,7.483333333333333,34.0,39.0,34.0,39.0
HOP31RK,FGRZL,LFLL,LFBO,17700,20613,18360,21037,11.0,7.066666666666666,19.0,22.0,20.0,23.0
DLA26RA,IADJU,LIPX,EDDF,43200,47887,44640,48166,24.0,4.65,48.0,53.0,49.0,53.0
AEA11LZ,ECLQP,LEMD,GCXO,46800,56632,48300,57364,25.0,12.2,52.0,62.0,53.0,63.0
BMS6824,YRAMC,EBBR,LRIA,52800,62026,53460,61690,11.0,-5.6,58.0,68.0,59.0,68.0
RRR6501,ZZ175,MZBZ,EGVN,-34200,2542,-33162,854,17.3,-28.133333333333333,-38.0,2.0,-37.0,0.0
PGT6521,TCCPK,OEMA,LTAJ,-16200,-4653,-14569,-4108,27.183333333333334,9.083333333333334,-18.0,-6.0,-17.0,-5.0
AUI148,UREMB,EBBR,UKBB,13800,23115,14760,23460,16.0,5.75,15.0,25.0,16.0,26.0
BAW169,GYMMJ,EGLL,ZSPD,-39900,-3235,-38580,-3267,22.0,-0.5333333333333333,-45.0,-4.0,-43.0,-4.0
BAW7,GSTBB,EGLL,RJTT,38400,77491,40740,78508,39.0,16.95,42.0,86.0,45.0,87.0
NJE099Y,CSDXY,EDDS,LIML,33300,36425,33600,36708,5.0,4.716666666666667,37.0,40.0,37.0,40.0
CES771,B5943,ZSPD,EHAM,-28200,16267,-27960,15982,4.0,-4.75,-32.0,18.0,-32.0,17.0
AEE949,SXDGB,OIIE,LGAV,-300,13193,232,12612,8.866666666666667,-9.683333333333334,-1.0,14.0,0.0,14.0
GRL780,OYGRN,BGSF,EKCH,52800,68697,53460,68122,11.0,-9.583333333333334,58.0,76.0,59.0,75.0
IBE31MK,ECJXV,LEMD,EDDM,24900,33812,26460,33222,26.0,-9.833333333333334,27.0,37.0,29.0,36.0
VLG39HJ,ECHQL,LEBL,LEPA,-7860,-4958,-5940,-4281,32.0,11.283333333333333,-9.0,-6.0,-7.0,-5.0
EZY91AZ,GEZAS,EHAM,EGMC,75720,78622,73800,75745,-32.0,-47.95,84.0,87.0,82.0,84.0
THY3LU,TCJUI,LTCT,LTBA,22200,29771,22200,29460,0.0,-5.183333333333334,24.0,33.0,24.0,32.0
BAW157,GVIIM,EGLL,OKBK,-11100,9935,-9840,9879,21.0,-0.9333333333333333,-13.0,11.0,-11.0,10.0
XGO4PB,DIPPY,LFBD,LFPB,41400,45410,42313,46144,15.216666666666667,12.233333333333333,46.0,50.0,47.0,51.0
RYR87JJ,EIEBV,EPMO,LIRA,-16200,-8139,-15180,-7719,17.0,7.0,-18.0,-10.0,-17.0,-9.0
RWZ9606,VPBWS,LTAI,UUDD,55500,68613,56160,67680,11.0,-15.55,61.0,76.0,62.0,75.0
SEH224,SXFIV,LGAV,LGSR,19800,22744,20160,22230,6.0,-8.566666666666666,22.0,25.0,22.0,24.0
T01,PI04,EFRO,EFJY,16200,20869,15780,19849,-7.0,-17.0,18.0,23.0,17.0,22.0
DLH1LC,DAIPC,EDDM,EGLL,50400,56649,52440,58020,34.0,22.85,56.0,62.0,58.0,64.0
SAS2301,EIFPR,ENGM,ENKB,21600,24394,23280,25866,28.0,24.533333333333335,24.0,27.0,25.0,28.0
WZZ697,GWUKC,LRCK,EGGW,68100,79618,68280,79999,3.0,6.35,75.0,88.0,75.0,88.0
TCX993,GTCDB,HEGN,EGBB,55200,75805,55680,75174,8.0,-10.516666666666667,61.0,84.0,61.0,83.0
AFR111,FHPJJ,ZSPD,LFPG,-30780,13027,-29760,13078,17.0,0.85,-35.0,14.0,-34.0,14.0
TAP817,CSTTG,LIMC,LPPR,-13200,-4160,-12540,-3963,11.0,3.283333333333333,-15.0,-5.0,-14.0,-5.0
VLG60AB,ECMNZ,LEMG,EGFF,19800,28132,20220,27901,7.0,-3.85,22.0,31.0,22.0,31.0
TAP1022,CSTTQ,LPPT,LEMD,-8700,-4374,-6960,-3666,29.0,11.8,-10.0,-5.0,-8.0,-5.0
LGL42LC,LXLGE,EGLC,ELLX,23700,28344,24360,27997,11.0,-5.783333333333333,26.0,31.0,27.0,31.0
AWU904,DIMAX,LSZB,LEPA,21600,28208,22320,28387,12.0,2.9833333333333334,24.0,31.0,24.0,31.0
SWT183,TFBBK,GCLP,LEMD,-16200,-7168,-15240,-6876,16.0,4.866666666666666,-18.0,-8.0,-17.0,-8.0
MPH157,PHMLK,EHGG,EHGG,29100,32400,29700,32400,10.0,0.0,32.0,36.0,33.0,36.0
AZA149,EIRDE,EBBR,LIML,48600,53793,50340,54910,29.0,18.616666666666667,54.0,59.0,55.0,61.0
LOG93HB,,EGPH,EGPO,31200,34736,32280,35033,18.0,4.95,34.0,38.0,35.0,38.0
BAW1CC,GMEDK,EGKK,LICC,57300,67563,58380,68215,18.0,10.866666666666667,63.0,75.0,64.0,75.0
RYR21TW,EIDWB,LEPA,EGNX,-17100,-8942,-15240,-7772,31.0,19.5,-19.0,-10.0,-17.0,-9.0
BMR1842,GRJXF,EDDM,EGGD,31200,38041,32220,38667,17.0,10.433333333333334,34.0,42.0,35.0,42.0
TAY091R,OOTNO,LKPR,EBLG,-11400,-8224,-11160,-7485,4.0,12.316666666666666,-13.0,-10.0,-13.0,-9.0
GWI6901,DABFR,LHBP,EDDM,27900,32587,27669,31493,-3.85,-18.233333333333334,31.0,36.0,30.0,34.0
AZA5FU,EIDTH,LIRF,LIMF,-14700,-11202,-13800,-10658,15.0,9.066666666666666,-17.0,-13.0,-16.0,-12.0
SWR108L,HBJCB,LSZH,EDDL,22500,27088,23580,26845,18.0,-4.05,25.0,30.0,26.0,29.0
CNF803,ECKGI,GCLP,GCFV,24000,26103,24325,26020,5.416666666666667,-1.3833333333333333,26.0,29.0,27.0,28.0
KLM75Z,PHEXH,EHAM,LFBO,35100,41722,35913,41426,13.55,-4.933333333333334,39.0,46.0,39.0,46.0
RYR43CG,EIDAE,EGSS,LIPX,20700,27709,22560,28685,31.0,16.266666666666666,23.0,30.0,25.0,31.0
T01,PI04,EFJY,EFTP,22200,24078,21420,22998,-13.0,-18.0,24.0,26.0,23.0,25.0
NJE371L,CSDRV,EGNX,EDDH,51300,56340,51840,56167,9.0,-2.8833333333333333,57.0,62.0,57.0,62.0
CNTKD,CNTKD,GMFK,GMMB,36000,39168,40500,43068,75.0,65.0,40.0,43.0,45.0,47.0
DLH11J,DAIZB,LEMD,EDDM,60600,69482,62220,69267,27.0,-3.5833333333333335,67.0,77.0,69.0,76.0
KLM643,PHBFU,EHAM,KJFK,-29100,-2935,-26640,-1358,41.0,26.283333333333335,-33.0,-4.0,-30.0,-2.0
AEE883,SXDVT,UUDD,LGAV,2400,14237,4432,14890,33.86666666666667,10.883333333333333,2.0,15.0,4.0,16.0
PIA751,APBGK,OPLA,ENGM,21300,47469,22140,47605,14.0,2.2666666666666666,23.0,52.0,24.0,52.0
TRA79H,PHHSI,LPFR,EHRD,63600,73606,64500,73594,15.0,-0.2,70.0,81.0,71.0,81.0
EZY54GH,GEZRD,LIMC,LICC,18000,24025,18900,24497,15.0,7.866666666666666,20.0,26.0,21.0,27.0
N988HK,N988HK,OMDB,EGGW,-18900,7303,-16620,9478,38.0,36.25,-21.0,8.0,-19.0,10.0
CTM1140,,LFOE,LFRK,23400,25373,25239,27300,30.65,32.11666666666667,26.0,28.0,28.0,30.0
BEL16D,GEMBJ,EDDV,EBBR,18000,21542,18720,21545,12.0,0.05,20.0,23.0,20.0,23.0
THY61,TCJJM,WMKK,LTBA,-31500,5722,-29937,6780,26.05,17.633333333333333,-35.0,6.0,-34.0,7.0
QTR427,A7AIA,OLBA,OTHH,18600,32059,19271,31915,11.183333333333334,-2.4,20.0,35.0,21.0,35.0
RYR84CP,EIDYB,LIME,GCLP,18600,35217,19800,35891,20.0,11.233333333333333,20.0,39.0,22.0,39.0
THY9GL,TCJMI,LTBA,OKBK,22200,34224,23040,33864,14.0,-6.0,24.0,38.0,25.0,37.0
T01,PI04,EFTP,EFRO,25800,31374,25140,30414,-11.0,-16.0,28.0,34.0,27.0,33.0
SEH026A,SXTWO,LGRP,LGKO,19800,21090,19533,20614,-4.45,-7.933333333333334,22.0,23.0,21.0,22.0
BRX802T,SELIO,ESSB,ESGT,20400,23947,20760,24153,6.0,3.433333333333333,22.0,26.0,23.0,26.0
DAL107,N182DN,LFPG,KSLC,29700,67371,30720,67291,17.0,-1.3333333333333333,33.0,74.0,34.0,74.0
DAL160,N816NW,KMSP,EHAM,-7080,20707,-4740,22617,39.0,31.833333333333332,-8.0,23.0,-6.0,25.0
SWR74U,HBJVE,ELLX,LSZH,31200,33613,32340,34928,19.0,21.916666666666668,34.0,37.0,35.0,38.0
RYR60VE,EIFIC,LEBL,EGSS,43200,51851,46080,52633,48.0,13.033333333333333,48.0,57.0,51.0,58.0
BTI447,YLBAH,ULLI,EVRA,8100,11961,8292,11701,3.2,-4.333333333333333,9.0,13.0,9.0,13.0
EZE7682,GCGWV,LFCR,LFPO,31500,34532,32040,35710,9.0,19.633333333333333,35.0,38.0,35.0,39.0
PBD854,VQBWI,UGTB,URRP,38700,43475,39660,43835,16.0,6.0,43.0,48.0,44.0,48.0
IBE31TT,ECILO,LEMD,LKPR,36600,45565,37200,45177,10.0,-6.466666666666667,40.0,50.0,41.0,50.0
IBE6856,ECJPU,SAEZ,LEMD,-26400,15216,-25800,14698,10.0,-8.633333333333333,-30.0,16.0,-29.0,16.0
SHT9Y,GEUYW,EGPH,EGLL,66120,70276,67800,72030,28.0,29.233333333333334,73.0,78.0,75.0,80.0
QTR207,A7AHS,OTHH,LGAV,-28200,-10046,-28200,-11251,0.0,-20.083333333333332,-32.0,-12.0,-32.0,-13.0
CTM1140,,LFRK,LFOH,26100,26929,28320,29949,37.0,50.333333333333336,29.0,29.0,31.0,33.0
BRX707H,SELEB,ESMT,ESSB,19800,23553,19800,23078,0.0,-7.916666666666667,22.0,26.0,22.0,25.0
GTI8993,N649GT,EDFH,KPSM,42600,70136,43980,71325,23.0,19.816666666666666,47.0,77.0,48.0,79.0
BAW349,GBNWX,LFMN,EGLL,67200,72937,68220,74266,17.0,22.15,74.0,81.0,75.0,82.0
THY18K,TCJYB,LTBA,DNAA,-31200,-8306,-29520,-7877,28.0,7.15,-35.0,-10.0,-33.0,-9.0
CNF653,ECKVI,GCLP,GCXO,50100,52228,51060,52194,16.0,-0.5666666666666667,55.0,58.0,56.0,57.0
TUI61C,DATUE,GCTS,EDDL,-22500,-7740,-21120,-7744,23.0,-0.06666666666666667,-25.0,-9.0,-24.0,-9.0
TVF85AR,FHTVG,LFPO,GOGS,21600,45023,22440,44913,14.0,-1.8333333333333333,24.0,50.0,24.0,49.0
MGX100,4OAOM,LYPG,LYBE,19800,22281,19740,21647,-1.0,-10.566666666666666,22.0,24.0,21.0,24.0
MGX101,4OAOM,LYBE,LYPG,24900,27361,24720,26813,-3.0,-9.133333333333333,27.0,30.0,27.0,29.0
KLM897,PHBHI,EHAM,ZBAA,-30900,-84,-28020,1906,48.0,33.166666666666664,-35.0,-1.0,-32.0,2.0
EZE7671,GMAJB,EGNT,EGAC,31500,34675,32520,35340,17.0,11.083333333333334,35.0,38.0,36.0,39.0
THY7GJ,TCJGT,LTFJ,LIRF,29100,38403,29340,37785,4.0,-10.3,32.0,42.0,32.0,41.0
RYR29NB,EIFRP,LIPZ,LEBL,-15900,-8722,-14700,-8445,20.0,4.616666666666666,-18.0,-10.0,-17.0,-10.0
QTR096,A7ALA,LSZH,OTHH,-28800,-8983,-27600,-8565,20.0,6.966666666666667,-32.0,-10.0,-31.0,-10.0
EZE505A,GCFLU,EGPD,EGPM,31500,34399,31620,34065,2.0,-5.566666666666666,35.0,38.0,35.0,37.0
TBN7233,URCQR,OIIE,UGTB,18000,23609,15961,21000,-33.983333333333334,-43.483333333333334,20.0,26.0,17.0,23.0
DFL05,SEDZZ,ESSB,ESNN,29400,32233,29460,31963,1.0,-4.5,32.0,35.0,32.0,35.0
AFR754B,FHBNF,LFPO,LFMT,18000,22751,18840,22539,14.0,-3.533333333333333,20.0,25.0,20.0,25.0
LOG7WC,GRJXD,EGPE,EGCC,20400,24367,20460,23625,1.0,-12.366666666666667,22.0,27.0,22.0,26.0
TUAF505,,OAKB,LTAU,23400,49334,24066,45903,11.1,-57.18333333333333,26.0,54.0,26.0,51.0
SAS1281,ESATC,EKCH,EKBI,31500,34056,32040,34289,9.0,3.8833333333333333,35.0,37.0,35.0,38.0
RANGR37,,LJMB,LJCE,34200,39900,36099,41864,31.65,32.733333333333334,38.0,44.0,40.0,46.0
UNY490,SEMBM,ESTL,ESTL,23700,27600,25560,28871,31.0,21.183333333333334,26.0,30.0,28.0,32.0
WIF877,LNWSB,ENTC,ENEV,64200,67560,64260,66363,1.0,-19.95,71.0,75.0,71.0,73.0
UAL933,N793UA,EDDF,KIAD,-31800,-1965,-30060,-986,29.0,16.316666666666666,-36.0,-3.0,-34.0,-2.0
THY71,TCLJI,VHHH,LTBA,-32400,6958,-31740,7380,11.0,7.033333333333333,-36.0,7.0,-36.0,8.0
APF093,SELJH,ESNU,ESSA,-13200,-8521,-12720,-8584,8.0,-1.05,-15.0,-10.0,-15.0,-10.0
THY661,TCJRS,LTBA,DTTA,19500,29382,21000,29646,25.0,4.4,21.0,32.0,23.0,32.0
BEL81Z,OOSSI,LFMN,EBBR,-15000,-9899,-13620,-9178,23.0,12.016666666666667,-17.0,-11.0,-16.0,-11.0
