callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BCS7332,HAFAU,LFPG,LIME,6300,10691,6060,9775,-4.0,-15.266666666666667,7.0,11.0,6.0,10.0
HOP12GH,,LFBI,LFBH,33000,34522,32705,33951,-4.916666666666667,-9.516666666666667,36.0,38.0,36.0,37.0
MEA266,ODMRL,LTBA,OLBA,33600,39564,34260,38894,11.0,-11.166666666666666,37.0,43.0,38.0,43.0
QTR9K,A7BCH,EGPH,OTHH,27900,50549,28800,51125,15.0,9.6,31.0,56.0,32.0,56.0
TBZ6604,EPTAD,LTBA,OIIE,-10200,-387,-8520,93,28.0,8.0,-12.0,-1.0,-10.0,0.0
BCS114,DAEAH,EDDP,EGNX,7500,14088,8220,13935,12.0,-2.55,8.0,15.0,9.0,15.0
SXS81T,TCSOH,LTFJ,LTBJ,23700,27822,24300,27360,10.0,-7.7,26.0,30.0,27.0,30.0
OLIVE55,6414848,EGUN,OTBH,-38700,-10455,-36480,-12627,37.0,-36.2,-43.0,-12.0,-41.0,-15.0
MMD104,OYCLY,EKCH,EKSB,39600,42115,40500,42377,15.0,4.366666666666666,44.0,46.0,45.0,47.0
RAM504,CNROJ,GOBD,GMMN,60000,70261,61294,70971,21.566666666666666,11.833333333333334,66.0,78.0,68.0,78.0
AAL63,N772AN,LFPG,KMIA,42600,77705,44700,78810,35.0,18.416666666666668,47.0,86.0,49.0,87.0
RAM505,CNROJ,GMMN,GOBD,44100,55960,45960,57220,31.0,21.0,49.0,62.0,51.0,63.0
QTR4JJ,A7AHY,LDZA,OTHH,29100,47098,29040,46293,-1.0,-13.416666666666666,32.0,52.0,32.0,51.0
SXS8J,TCSNU,LTCC,LTAI,30000,35836,31020,36556,17.0,12.0,33.0,39.0,34.0,40.0
IBE0439,ECILS,LEBB,LEMD,52800,55685,53220,55756,7.0,1.1833333333333333,58.0,61.0,59.0,61.0
WIF77Q,LNWIF,ENVD,ENSS,72300,73641,73080,74042,13.0,6.683333333333334,80.0,81.0,81.0,82.0
EZS29KZ,HBJYM,LIRF,LSGG,28500,33933,29460,34092,16.0,2.65,31.0,37.0,32.0,37.0
BEE4TL,GFLBA,EGPF,EGBB,62100,66263,63000,66199,15.0,-1.0666666666666667,69.0,73.0,70.0,73.0
RYR8PT,EIDYX,EPKK,ESKN,29100,34565,30300,35590,20.0,17.083333333333332,32.0,38.0,33.0,39.0
REU975,FOLRD,FMEE,LFPG,-25200,15101,-24151,16070,17.483333333333334,16.15,-28.0,16.0,-27.0,17.0
BTI424,YLBBJ,EVRA,UUEE,19800,24670,20400,25140,10.0,7.833333333333333,22.0,27.0,22.0,27.0
SAS1018,LNRRY,ESSA,ESNS,-9000,-4904,-7440,-4138,26.0,12.766666666666667,-10.0,-6.0,-9.0,-5.0
THY1SL,TCJTR,LTBA,LOWW,23100,31150,24780,31839,28.0,11.483333333333333,25.0,34.0,27.0,35.0
EWG7050,DAEWK,EDDH,EDDN,65400,69064,65940,68885,9.0,-2.9833333333333334,72.0,76.0,73.0,76.0
AEA5035,ECMIY,LEMD,LEMG,21900,27101,22800,27479,15.0,6.3,24.0,30.0,25.0,30.0
DIKIM,,LOWL,EDJA,23400,27123,23099,26541,-5.016666666666667,-9.7,26.0,30.0,25.0,29.0
EXS81M,GGDFR,EGAA,GCTS,27900,45114,28260,44219,6.0,-14.916666666666666,31.0,50.0,31.0,49.0
RYR2EK,EIEKA,EPGD,EGNM,43800,51247,45060,53072,21.0,30.416666666666668,48.0,56.0,50.0,58.0
RYR5702,EIEGB,EDFH,GMFF,39600,51108,40560,51795,16.0,11.45,44.0,56.0,45.0,57.0
WZZ6770,HALPU,EDDB,UKLL,31800,36472,32460,36240,11.0,-3.8666666666666667,35.0,40.0,36.0,40.0
AUA69D,OELBL,LOWW,EBBR,59100,65355,60060,65613,16.0,4.3,65.0,72.0,66.0,72.0
DILAT,DILAT,EDNY,LFGA,23400,25522,24600,26313,20.0,13.183333333333334,26.0,28.0,27.0,29.0
HRE24M,DENLY,EDJA,EDDS,51300,54665,52560,55625,21.0,16.0,57.0,60.0,58.0,61.0
ETD19G,A6BLD,OMAA,KIAD,26400,76070,27840,76960,24.0,14.833333333333334,29.0,84.0,30.0,85.0
RYR6TH,EIEBW,EGSS,LIRZ,27600,35479,28620,35275,17.0,-3.4,30.0,39.0,31.0,39.0
AFL2470,VQBHK,UUEE,LFMN,25200,39416,25380,38677,3.0,-12.316666666666666,28.0,43.0,28.0,42.0
N728EC,N728EC,KGAO,EGSS,43200,73732,44239,74025,17.316666666666666,4.883333333333334,48.0,81.0,49.0,82.0
DLH98H,DAIDO,LEBL,EDDM,25200,32214,26280,32926,18.0,11.866666666666667,28.0,35.0,29.0,36.0
AAC516,,EGAA,EGAA,-12600,-4800,-11640,-4923,16.0,-2.05,-14.0,-6.0,-13.0,-6.0
AAL57,N788AN,EGLL,KMIA,-41100,-6870,-40020,-6713,18.0,2.6166666666666667,-46.0,-8.0,-45.0,-8.0
NTJ85Q,SEISE,EFMA,ESSA,53700,55372,53700,55228,0.0,-2.4,59.0,61.0,59.0,61.0
KLM1203,PHBGT,EHAM,ENZV,50700,55821,50940,55037,4.0,-13.066666666666666,56.0,62.0,56.0,61.0
TRA43Y,PHHXI,LEBL,EHAM,50400,58035,51240,58219,14.0,3.066666666666667,56.0,64.0,56.0,64.0
P4GVI,P4GVI,LKPR,LFLB,28800,33832,29220,34085,7.0,4.216666666666667,32.0,37.0,32.0,37.0
EWG3LH,DABBD,EGLL,EDDH,54600,59913,55800,59699,20.0,-3.566666666666667,60.0,66.0,62.0,66.0
BAW730,GEUPH,EGLL,LSGG,42600,48388,44160,48440,26.0,0.8666666666666667,47.0,53.0,49.0,53.0
BPA2330,EIFSJ,LIMC,LATI,29700,35340,30780,35687,18.0,5.783333333333333,33.0,39.0,34.0,39.0
