callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RYR3FJ,EIEKE,EPKT,EGSS,52200,59570,53460,60491,21.0,15.35,58.0,66.0,59.0,67.0
FAF6217,FHKZZ,LFMT,LFMY,48300,51301,49568,52500,21.133333333333333,19.983333333333334,53.0,57.0,55.0,58.0
AVJ775,EX32005,UCFM,LTBA,-15300,4295,-14580,4560,12.0,4.416666666666667,-17.0,4.0,-17.0,5.0
OAL66M,SXDVK,LGAV,LGRP,54900,58339,55740,58065,14.0,-4.566666666666666,61.0,64.0,61.0,64.0
THY7MH,TCJSR,LTBA,LIPZ,21000,30078,22620,30276,27.0,3.3,23.0,33.0,25.0,33.0
VLG6338,ECMFK,LEBL,LIMC,44160,49284,45360,49470,20.0,3.1,49.0,54.0,50.0,54.0
IBE0434,ECKBX,LEMD,LEBB,62100,65669,63300,65806,20.0,2.283333333333333,69.0,72.0,70.0,73.0
AZA1493,EIIMF,LIRF,LIPX,-12120,-9057,-10440,-8000,28.0,17.616666666666667,-14.0,-11.0,-12.0,-9.0
AOJ56X,OEGMS,LOWI,LIML,25200,27349,26760,28790,26.0,24.016666666666666,28.0,30.0,29.0,31.0
IBS3895,ECMEH,LEST,LEMD,20400,23635,20940,23820,9.0,3.0833333333333335,22.0,26.0,23.0,26.0
EZY167F,GEZPF,EGPH,EDDH,45600,52112,46500,52161,15.0,0.8166666666666667,50.0,57.0,51.0,57.0
THY8AZ,TCJHY,EBBR,LTBA,25200,36726,25920,36120,12.0,-10.1,28.0,40.0,28.0,40.0
ROT710N,YRBGD,LRIA,LROP,13500,16273,14040,16191,9.0,-1.3666666666666667,15.0,18.0,15.0,17.0
IBE04HK,ECKMD,LEMD,LEAS,24000,27803,24780,27931,13.0,2.1333333333333333,26.0,30.0,27.0,31.0
AFR292,FGZNP,LFPG,RJBB,-39600,560,-38460,484,19.0,-1.2666666666666666,-44.0,0.0,-43.0,0.0
SHT6E,GEUUX,EGLL,EGPF,54600,59065,55620,59236,17.0,2.85,60.0,65.0,61.0,65.0
BCS3906,GBMRA,EKCH,ESOE,11400,14244,12300,14690,15.0,7.433333333333334,12.0,15.0,13.0,16.0
CCA939,B7878,ZBAA,LIRF,19800,57953,20940,58551,19.0,9.966666666666667,22.0,64.0,23.0,65.0
BTI3E5,YLBBU,EYVI,EETN,63300,67408,63094,66801,-3.433333333333333,-10.116666666666667,70.0,74.0,70.0,74.0
AAL37,N822AN,LEMD,KDFW,39000,74635,40380,75105,23.0,7.833333333333333,43.0,82.0,44.0,83.0
DLH333,DAIPZ,LIPZ,EDDF,24000,28988,25260,29062,21.0,1.2333333333333334,26.0,32.0,28.0,32.0
DLH1RJ,DAILM,EGCC,EDDF,33600,39971,34740,40471,19.0,8.333333333333334,37.0,44.0,38.0,44.0
RYR9DV,EIGDF,GCLP,EDDB,26100,42927,26580,43100,8.0,2.8833333333333333,29.0,47.0,29.0,47.0
THY6AE,TCJVI,LTBA,LTAC,27000,30897,27960,31020,16.0,2.05,30.0,34.0,31.0,34.0
RYR4QN,EIDCL,EDDK,EGSS,47700,51510,48180,51788,8.0,4.633333333333334,53.0,57.0,53.0,57.0
AFR99NQ,FGRXB,LFPO,LFMN,-15600,-10120,-11640,-7108,66.0,50.2,-18.0,-12.0,-13.0,-8.0
RYR4SN,EIGJB,EGKK,EIDW,34800,39173,35520,38799,12.0,-6.233333333333333,38.0,43.0,39.0,43.0
BMS6LM,YRBMG,EGGP,LROP,43200,54960,43560,55624,6.0,11.066666666666666,48.0,61.0,48.0,61.0
LOT644,SPLIK,LROP,EPWA,13200,19596,13200,18916,0.0,-11.333333333333334,14.0,21.0,14.0,21.0
IBE3195,ECKBX,EDDM,LEMD,23700,32893,24120,32839,7.0,-0.9,26.0,36.0,26.0,36.0
CCA933,B2046,ZBAA,LFPG,21600,60129,23220,61172,27.0,17.383333333333333,24.0,66.0,25.0,67.0
ACA893,CGHKR,LIRF,CYUL,33120,63401,35700,64961,43.0,26.0,36.0,70.0,39.0,72.0
TAP1325,CSTTV,LROP,LPPT,13800,29847,14400,30260,10.0,6.883333333333334,15.0,33.0,16.0,33.0
VLG87XM,ECMOO,LEBL,LOWW,36060,43283,37440,44111,23.0,13.8,40.0,48.0,41.0,49.0
RYR69GC,EIFZC,LIME,LEMD,36300,44139,37500,44947,20.0,13.466666666666667,40.0,49.0,41.0,49.0
EZY79NF,GEZAI,EGKK,EDDS,65400,70908,67140,71295,29.0,6.45,72.0,78.0,74.0,79.0
OHY221,TCONS,LTAI,LTBA,19200,23810,20400,23400,20.0,-6.833333333333333,21.0,26.0,22.0,26.0
EZY86HP,GEZPT,EGGD,EGPH,57300,61572,57360,60667,1.0,-15.083333333333334,63.0,68.0,63.0,67.0
AIC161,VTANB,VIDP,EGLL,-9900,21235,-8760,22985,19.0,29.166666666666668,-11.0,23.0,-10.0,25.0
VLG89PL,ECMFN,EBBR,LEBL,52200,58717,52680,58625,8.0,-1.5333333333333334,58.0,65.0,58.0,65.0
EZY62PK,OEIVX,LPMA,EGKK,42000,53781,43140,54768,19.0,16.45,46.0,59.0,47.0,60.0
AEE910,SXDGO,LGAV,LCLK,-13500,-8422,-12900,-8427,10.0,-0.08333333333333333,-15.0,-10.0,-15.0,-10.0
DLH458,DAIHC,EDDM,KSFO,-31500,9819,-30000,10565,25.0,12.433333333333334,-35.0,10.0,-34.0,11.0
DLH3PF,DACNN,LFSB,EDDM,18900,21981,19440,22324,9.0,5.716666666666667,21.0,24.0,21.0,24.0
IBE31FF,ECJFN,LKPR,LEMD,-18600,-8107,-18600,-8990,0.0,-14.716666666666667,-21.0,-10.0,-21.0,-10.0
PHSVP,,EHRD,EHRD,35100,41100,36660,40284,26.0,-13.6,39.0,45.0,40.0,44.0
DLH1P,DAILU,LKPR,EDDF,40500,43718,40560,43162,1.0,-9.266666666666667,45.0,48.0,45.0,47.0
AEA051,ECMNS,LEMD,MUHA,52500,89112,53820,89362,22.0,4.166666666666667,58.0,99.0,59.0,99.0
RYR30KJ,EIDCP,EPGD,EGSS,-7500,-357,-7320,-220,3.0,2.283333333333333,-9.0,-1.0,-9.0,-1.0
WRC755,URDNR,UKBB,LBSF,25500,32979,25560,32609,1.0,-6.166666666666667,28.0,36.0,28.0,36.0
EXS22V,GJZBE,EGBB,LPMA,39600,53720,41160,54703,26.0,16.383333333333333,44.0,59.0,45.0,60.0
