callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
THY1NX,TCJRN,LTBA,EHAM,59700,71362,61920,72820,37.0,24.3,66.0,79.0,68.0,80.0
TVQ662F,OKTSE,LZIB,LKPR,-3000,-186,-2280,-25,12.0,2.683333333333333,-4.0,-1.0,-3.0,-1.0
NAX1171,LNNGO,BIKF,ENGM,38400,47329,38700,46849,5.0,-8.0,42.0,52.0,43.0,52.0
KLM1964,PHEZS,LSZH,EHAM,62400,67360,62760,66680,6.0,-11.333333333333334,69.0,74.0,69.0,74.0
ETH3715,ETARH,EBBR,FAOR,54000,92547,55740,93214,29.0,11.116666666666667,60.0,102.0,61.0,103.0
TAP1738,CSTTQ,LPPS,LPPT,36300,41247,36780,41475,8.0,3.8,40.0,45.0,40.0,46.0
AFL2405,VPBZB,LIRF,UUEE,-5100,7912,-5280,7440,-3.0,-7.866666666666666,-6.0,8.0,-6.0,8.0
AFL525,VQBWE,OMDB,UUEE,-5100,13246,-3480,14266,27.0,17.0,-6.0,14.0,-4.0,15.0
AZA769,IEJGA,VIDP,LIRF,-4200,25961,-2460,27049,29.0,18.133333333333333,-5.0,28.0,-3.0,30.0
FIN1EV,OHATP,EFHK,EFVA,18600,22183,19200,22353,10.0,2.8333333333333335,20.0,24.0,21.0,24.0
BRX339Y,SEMKA,ESTA,ESSB,55800,59663,55946,59501,2.433333333333333,-2.7,62.0,66.0,62.0,66.0
BPA1640,IBPAD,TAPA,LIMC,-9600,20020,-7753,21414,30.783333333333335,23.233333333333334,-11.0,22.0,-9.0,23.0
SAS4695,LNRRL,ENGM,GCLP,26100,45018,26747,45006,10.783333333333333,-0.2,29.0,50.0,29.0,50.0
AFR1195,FGTAJ,LPPT,LFPG,63600,72401,65880,73918,38.0,25.283333333333335,70.0,80.0,73.0,82.0
AHO455P,DCAHO,LIRN,EDDH,39000,47536,39900,47533,15.0,-0.05,43.0,52.0,44.0,52.0
KLM1499,PHEXR,EHAM,EGNJ,-12300,-8933,-11160,-8188,19.0,12.416666666666666,-14.0,-10.0,-13.0,-10.0
THY5YL,TCJZG,LTBA,LTBJ,-13500,-9600,-12660,-9780,14.0,-3.0,-15.0,-11.0,-15.0,-11.0
THY9AW,TCJFU,LTAC,LTBA,-13500,-10154,-12780,-9480,12.0,11.233333333333333,-15.0,-12.0,-15.0,-11.0
DLH586,DAIZD,EDDM,HECA,70500,82873,71340,83188,14.0,5.25,78.0,92.0,79.0,92.0
WZZ261,HALYS,EPWA,EKBI,40800,46242,40860,45735,1.0,-8.45,45.0,51.0,45.0,50.0
BMS329,YRBMM,LRSB,EDDS,35100,41034,36360,42117,21.0,18.05,39.0,45.0,40.0,46.0
CTM221,FRAFD,LFPV,OOSA,72000,99158,73860,99660,31.0,8.366666666666667,80.0,110.0,82.0,110.0
BEE637B,GFBJJ,LFLL,EGBB,52200,57925,53446,58076,20.766666666666666,2.5166666666666666,58.0,64.0,59.0,64.0
SWR1579,HBIJR,LOWW,LSZH,47400,51495,47940,51169,9.0,-5.433333333333334,52.0,57.0,53.0,56.0
VIR103M,GVNAP,EGLL,KATL,36000,67344,37500,67667,25.0,5.383333333333334,40.0,74.0,41.0,75.0
ASL72L,YUALO,LYBE,LYTV,42600,46217,42780,46059,3.0,-2.6333333333333333,47.0,51.0,47.0,51.0
UAE133,A6EBU,OMDB,UUDD,20400,37235,23460,39695,51.0,41.0,22.0,41.0,26.0,44.0
AZA075,EIDTO,LEBL,LIRF,15900,21896,17100,21997,20.0,1.6833333333333333,17.0,24.0,19.0,24.0
DFLBK,,EDSB,EDBJ,37200,41138,37620,41232,7.0,1.5666666666666667,41.0,45.0,41.0,45.0
DLH8WU,DACKL,EDDN,EDDM,26700,28435,27240,28553,9.0,1.9666666666666666,29.0,31.0,30.0,31.0
IBE31KA,ECJXJ,LEMD,EGLL,46800,54305,47700,54627,15.0,5.366666666666666,52.0,60.0,53.0,60.0
EZY635C,GEZOM,EGSS,LSGG,18900,25214,19860,24706,16.0,-8.466666666666667,21.0,28.0,22.0,27.0
UAE100,A6EGI,LIRF,OMDB,34200,53360,35160,53260,16.0,-1.6666666666666667,38.0,59.0,39.0,59.0
