callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY16RD,GUZHC,EDDB,EGCC,74400,80830,75960,81669,26.0,13.983333333333333,82.0,89.0,84.0,90.0
ANE34EA,ECLPN,LEMD,LIMF,72000,79357,73560,79225,26.0,-2.2,80.0,88.0,81.0,88.0
KLM59Z,PHBGM,EHAM,LSGG,73800,79037,74460,78649,11.0,-6.466666666666667,82.0,87.0,82.0,87.0
DAL140,N852NW,KMSP,LFPG,80100,109203,80700,109203,10.0,0.0,89.0,121.0,89.0,121.0
EXS74P,GLSAK,GCLP,EGNM,60300,74159,60748,74598,7.466666666666667,7.316666666666666,67.0,82.0,67.0,82.0
EWG3BX,DAKNH,EGSS,EDDS,73500,78719,74160,78074,11.0,-10.75,81.0,87.0,82.0,86.0
SAS060,LNRNU,ESSA,ESNN,78780,82285,79380,81695,10.0,-9.833333333333334,87.0,91.0,88.0,90.0
AFR41NH,FGUGF,LFBD,LFPG,69900,74038,70320,73976,7.0,-1.0333333333333334,77.0,82.0,78.0,82.0
VOE25FP,EIFBL,LFMN,LFST,74700,79148,75420,78398,12.0,-12.5,83.0,87.0,83.0,87.0
KLM1309,PHEZF,EHAM,LFBO,70500,76845,71237,76860,12.283333333333333,0.25,78.0,85.0,79.0,85.0
THY1MZ,TCJPG,LTBA,UWUU,81300,93732,81720,92952,7.0,-13.0,90.0,104.0,90.0,103.0
SAS828,LNRRH,EHAM,ENGM,65100,71098,66360,71352,21.0,4.233333333333333,72.0,78.0,73.0,79.0
AUA632,S5AAL,EPWA,LOWW,67800,71847,68700,72041,15.0,3.2333333333333334,75.0,79.0,76.0,80.0
CPA256,BKQA,EGLL,VHHH,74100,113555,77220,115264,52.0,28.483333333333334,82.0,126.0,85.0,128.0
BEE2NU,GJECY,EGPH,EGAC,71100,74044,71580,73980,8.0,-1.0666666666666667,79.0,82.0,79.0,82.0
RYR4WH,EIFZK,LICA,LIME,76800,82267,77100,82300,5.0,0.55,85.0,91.0,85.0,91.0
EZY301Q,DAICE,EDDT,EDDF,71700,75530,72180,75371,8.0,-2.65,79.0,83.0,80.0,83.0
RYR5GR,EIDLX,EDFH,LICB,64500,72736,65100,73158,10.0,7.033333333333333,71.0,80.0,72.0,81.0
WIF28V,LNILS,ENGM,ENFL,68400,72929,68760,72773,6.0,-2.6,76.0,81.0,76.0,80.0
SAS629,EIFPG,EKCH,EDDL,71100,76837,73500,77745,40.0,15.133333333333333,79.0,85.0,81.0,86.0
CLX774,LXVCL,ELLX,KSEA,-33900,1479,-32460,2460,24.0,16.35,-38.0,1.0,-37.0,2.0
TRA48J,PHHZX,LEAL,EHAM,71700,80148,72540,80641,14.0,8.216666666666667,79.0,89.0,80.0,89.0
LTC501,LYHCW,UUWW,LDRI,66600,77577,68888,79446,38.13333333333333,31.15,74.0,86.0,76.0,88.0
BAW786F,GEUUN,EGLL,ESSA,71400,79604,73080,80104,28.0,8.333333333333334,79.0,88.0,81.0,89.0
LOT9WK,SPEQD,EPWA,EPPO,78600,81582,79080,81576,8.0,-0.1,87.0,90.0,87.0,90.0
NAX2RE,LNNGT,ENBR,ENVA,37800,41451,38220,41044,7.0,-6.783333333333333,42.0,46.0,42.0,45.0
N700KV,,LEMH,LFPN,50400,59190,51000,58798,10.0,-6.533333333333333,56.0,65.0,56.0,65.0
MUSIK,MUSIK,OLBA,HECA,71100,75157,71026,74212,-1.2333333333333334,-15.75,79.0,83.0,78.0,82.0
BTI6UQ,YLBBE,EVRA,EDDT,58500,64393,58920,63820,7.0,-9.55,65.0,71.0,65.0,70.0
GFA007,A9CKB,OBBI,EGLL,82800,108180,83400,108180,10.0,0.0,92.0,120.0,92.0,120.0
BAW720T,GEUPE,EGLL,LSZH,70500,75924,71700,76473,20.0,9.15,78.0,84.0,79.0,84.0
AZA61CM,EIISO,KJFK,LIRF,12300,43705,15960,44984,61.0,21.316666666666666,13.0,48.0,17.0,49.0
GEC8225,DALCJ,KDFW,EDDF,-18600,16248,-17700,16642,15.0,6.566666666666666,-21.0,18.0,-20.0,18.0
CSA3CZ,OKTSM,LFPG,LKPR,73500,79466,75480,79705,33.0,3.9833333333333334,81.0,88.0,83.0,88.0
AFR521,FHRBE,GABS,LFPG,82500,101267,83593,101760,18.216666666666665,8.216666666666667,91.0,112.0,92.0,113.0
AZA8WD,EIIMM,LIRF,LICA,48600,51711,49740,52512,19.0,13.35,54.0,57.0,55.0,58.0
SBI798,,EDDM,UUDD,73500,83973,75000,84231,25.0,4.3,81.0,93.0,83.0,93.0
LZB491,LZVAR,LBSF,LSZH,18000,25622,18900,26529,15.0,15.116666666666667,20.0,28.0,21.0,29.0
AFR841,FGSQS,TFFF,LFPO,85200,111185,85800,111185,10.0,0.0,94.0,123.0,95.0,123.0
AFR83XL,FGTAK,LFPG,LIMC,72600,77406,74700,78530,35.0,18.733333333333334,80.0,86.0,83.0,87.0
IBE6621,ECMLB,LEMD,MUHA,-32100,2785,-30900,3442,20.0,10.95,-36.0,3.0,-35.0,3.0
TVS2456,HALKG,LFRS,GCLP,69300,81837,70500,83015,20.0,19.633333333333333,77.0,90.0,78.0,92.0
SAS27K,OYKAW,EKCH,LSGG,60000,67368,62340,69542,39.0,36.233333333333334,66.0,74.0,69.0,77.0
AFR7646,FGUGH,LFPG,LFLL,57000,61365,58380,61334,23.0,-0.5166666666666667,63.0,68.0,64.0,68.0
THY8LT,TCJSH,LTBA,HECA,81300,88524,82500,88329,20.0,-3.25,90.0,98.0,91.0,98.0
QTR8750,A7AFG,HKJK,EBLG,72000,103562,71580,102542,-7.0,-17.0,80.0,115.0,79.0,113.0
FDX6201,N920FD,EBLG,EGNX,70200,74116,70800,74374,10.0,4.3,78.0,82.0,78.0,82.0
KKK3GV,TCAGI,LTBA,LTAI,-15600,-11462,-12480,-9180,52.0,38.03333333333333,-18.0,-13.0,-14.0,-11.0
KLM1749,PHEXJ,EHAM,ELLX,73200,76168,75420,77700,37.0,25.533333333333335,81.0,84.0,83.0,86.0
KLM38J,PHEXP,EGSH,EHAM,62400,64959,63000,65054,10.0,1.5833333333333333,69.0,72.0,70.0,72.0
FIN1035,OHLKF,EFHK,EETN,79800,81225,81060,82130,21.0,15.083333333333334,88.0,90.0,90.0,91.0
TFL71Z,PHTFC,GCTS,GCLA,60000,61896,60840,62093,14.0,3.283333333333333,66.0,68.0,67.0,68.0
EZY7103,GEZBC,EGGP,LEMD,62700,70728,63977,71353,21.283333333333335,10.416666666666666,69.0,78.0,71.0,79.0
AAL90,N818AL,KORD,EGLL,54300,81861,55320,82191,17.0,5.5,60.0,90.0,61.0,91.0
BRS011,FAB2584,OJAM,OLBA,57600,65010,58002,63859,6.7,-19.183333333333334,64.0,72.0,64.0,70.0
NAX25B,LNDYG,GCTS,ENZV,42900,61278,44640,61739,29.0,7.683333333333334,47.0,68.0,49.0,68.0
AAL48,N776AN,KDFW,LFPG,82500,115794,83760,116454,21.0,11.0,91.0,128.0,93.0,129.0
DAL34,N855NW,KSEA,LFPG,73020,106727,74220,107327,20.0,10.0,81.0,118.0,82.0,119.0
SXS3HU,TCSEJ,LTBJ,LTCE,20700,27292,21360,26700,11.0,-9.866666666666667,23.0,30.0,23.0,29.0
DLH1CW,DAINA,EDDF,EIDW,73500,80418,75240,81008,29.0,9.833333333333334,81.0,89.0,83.0,90.0
EZY71KH,OEIVS,EGKK,GCFV,25800,41531,26760,41217,16.0,-5.233333333333333,28.0,46.0,29.0,45.0
EZY26FR,OELQZ,EGAA,LFPG,66600,71970,67680,72626,18.0,10.933333333333334,74.0,79.0,75.0,80.0
TVF53WP,FHTVG,LPPR,LFPO,68700,75908,69300,75618,10.0,-4.833333333333333,76.0,84.0,77.0,84.0
IBK3096,EIGBF,EKCH,EKYT,74700,77169,74760,76497,1.0,-11.2,83.0,85.0,83.0,84.0
DLH8LE,DAIUG,EDDF,EPWA,72900,78804,73620,78054,12.0,-12.5,81.0,87.0,81.0,86.0
AZA1625,EIDSV,LIRF,LIBR,75000,78403,76080,78928,18.0,8.75,83.0,87.0,84.0,87.0
DLH4CH,DACND,EPGD,EDDF,22500,27363,22620,27028,2.0,-5.583333333333333,25.0,30.0,25.0,30.0
RYR3FY,EIGDW,EIDW,EBCI,69600,75119,70380,75057,13.0,-1.0333333333333334,77.0,83.0,78.0,83.0
RSC529,ECMMM,GCRR,GCLP,69300,72089,70560,72872,21.0,13.05,77.0,80.0,78.0,80.0
RYR6SD,EIFZA,LIME,EDDF,69300,73513,70080,72976,13.0,-8.95,77.0,81.0,77.0,81.0
PIA770,APBGK,LEBL,OPRN,83400,108746,85440,109207,34.0,7.683333333333334,92.0,120.0,94.0,121.0
BEL74T,EIFWD,ESSB,EBBR,43500,50083,44460,51025,16.0,15.7,48.0,55.0,49.0,56.0
AFR1285,FHEPE,DTTA,LFPG,69300,77647,70980,78057,28.0,6.833333333333333,77.0,86.0,78.0,86.0
SAS535,LNRCT,ESSA,EIDW,26100,35207,27180,35883,18.0,11.266666666666667,29.0,39.0,30.0,39.0
BEE4LN,GECOB,EGPF,EGAC,69300,71656,69960,71880,11.0,3.7333333333333334,77.0,79.0,77.0,79.0
AMC515,9HAEJ,LOWW,LMML,34500,42344,34800,41840,5.0,-8.4,38.0,47.0,38.0,46.0
OEHII,OEHII,LIPH,LDRI,68400,70417,68280,70269,-2.0,-2.466666666666667,76.0,78.0,75.0,78.0
PGT9DP,TCIZK,LTAC,LTBJ,72600,76313,73380,76800,13.0,8.116666666666667,80.0,84.0,81.0,85.0
HOP37JC,FGPMD,LFBD,LFML,70800,74912,71640,74534,14.0,-6.3,78.0,83.0,79.0,82.0
EZY75VJ,GEZEB,LSGG,EGGW,74400,79610,75420,80069,17.0,7.65,82.0,88.0,83.0,88.0
LOT5YM,SPLIK,LKPR,EPWA,71100,76000,71366,74388,4.433333333333334,-26.866666666666667,79.0,84.0,79.0,82.0
AZA8ZM,IBIKA,LIRF,LICA,76800,80430,78240,81206,24.0,12.933333333333334,85.0,89.0,86.0,90.0
EZY68WK,GEZBZ,EGNS,EGGP,69600,71562,69807,71246,3.45,-5.266666666666667,77.0,79.0,77.0,79.0
AUA376H,OELBP,EHAM,LOWW,68400,74100,69660,74819,21.0,11.983333333333333,76.0,82.0,77.0,83.0
SAS904,LNRKT,KEWR,ESSA,82500,110686,83880,110566,23.0,-2.0,91.0,122.0,93.0,122.0
TAP523J,CSTTW,EDDS,LPPT,-21900,-11469,-20340,-10221,26.0,20.8,-25.0,-13.0,-23.0,-12.0
NOS950,INEOW,LIPX,HEMA,16200,29486,16200,29171,0.0,-5.25,18.0,32.0,18.0,32.0
DLH6YA,DAIBJ,LIPE,EDDF,21600,26929,22500,26768,15.0,-2.683333333333333,24.0,29.0,25.0,29.0
TAP544,CSTPW,LPPT,EDDL,34800,44487,35580,44125,13.0,-6.033333333333333,38.0,49.0,39.0,49.0
RYR33MX,EIDPW,LEMD,LIME,74100,81361,75660,81864,26.0,8.383333333333333,82.0,90.0,84.0,90.0
EZY901K,GEZPC,LFPG,LFBZ,66000,70634,67620,71730,27.0,18.266666666666666,73.0,78.0,75.0,79.0
NAX91Z,LNNGS,GMAD,ENGM,-26700,-10693,-25560,-10373,19.0,5.333333333333333,-30.0,-12.0,-29.0,-12.0
NAX195,LNDYO,ENHD,ENGM,69300,72019,69395,71556,1.5833333333333333,-7.716666666666667,77.0,80.0,77.0,79.0
BEE1LN,EIREM,EGCC,EGNS,73200,76132,73380,75176,3.0,-15.933333333333334,81.0,84.0,81.0,83.0
BAW599,GEUPB,LIPZ,EGLL,21600,28485,24120,30904,42.0,40.31666666666667,24.0,31.0,26.0,34.0
TAR724,TSIML,DTTA,LFPO,70500,78206,71820,79112,22.0,15.1,78.0,86.0,79.0,87.0
PGT92D,TCNBF,LTFJ,LIRF,45300,54847,45900,54268,10.0,-9.65,50.0,60.0,51.0,60.0
SWR381,HBJBB,EGCC,LSZH,67800,74357,69060,74697,21.0,5.666666666666667,75.0,82.0,76.0,82.0
EZY68FM,GEZWL,LIML,LFPG,73800,78681,75240,79072,24.0,6.516666666666667,82.0,87.0,83.0,87.0
SAS2031,LNRCT,ESNU,ESSA,68400,71805,69840,72944,24.0,18.983333333333334,76.0,79.0,77.0,81.0
TUI4AV,DATYB,LPMA,EDDV,74100,88250,74100,87365,0.0,-14.75,82.0,98.0,82.0,97.0
AFR454,FGSQA,LFPG,SBGR,80400,121268,81420,121169,17.0,-1.65,89.0,134.0,90.0,134.0
EZY3009,GEZFA,EGSS,EHAM,70020,73346,70740,73263,12.0,-1.3833333333333333,77.0,81.0,78.0,81.0
BAW2633,GMEDK,LEAL,EGKK,-15000,-6767,-12960,-5820,34.0,15.783333333333333,-17.0,-8.0,-15.0,-7.0
RYR15,EIEPG,EGCC,EGNM,75600,77583,76320,77318,12.0,-4.416666666666667,84.0,86.0,84.0,85.0
DLH9HT,DAEBC,EKCH,EDDM,65100,70447,66060,70732,16.0,4.75,72.0,78.0,73.0,78.0
SUS837B,OYNCT,LFJL,LFBO,-5400,-624,-3660,1116,29.0,29.0,-6.0,-1.0,-5.0,1.0
FIN868,OHLKM,ESGG,EFHK,70500,75057,70380,74418,-2.0,-10.65,78.0,83.0,78.0,82.0
PGT825,TCAEP,OBBI,LTFJ,84600,99183,85200,99183,10.0,0.0,94.0,110.0,94.0,110.0
EZY59MK,GEZOB,LSGG,EGGW,74700,79855,75720,80254,17.0,6.65,83.0,88.0,84.0,89.0
MEA252,ODMRR,LGAV,OLBA,69900,75579,69420,74407,-8.0,-19.533333333333335,77.0,83.0,77.0,82.0
BEE7UP,GFLBE,EGHI,EGPD,71100,76477,71820,77036,12.0,9.316666666666666,79.0,84.0,79.0,85.0
DLH7TW,DAIDW,EDDM,EDDK,75900,79280,76680,79560,13.0,4.666666666666667,84.0,88.0,85.0,88.0
UAE36,A6ENY,EGNT,OMDB,48000,71385,49740,72324,29.0,15.65,53.0,79.0,55.0,80.0
RYR6DX,EIFTI,EIDW,EDDM,62700,70841,64560,71739,31.0,14.966666666666667,69.0,78.0,71.0,79.0
AFR4012,FGSPQ,LFMN,MUHA,-32700,2370,-30600,4092,35.0,28.7,-37.0,2.0,-34.0,4.0
THY173,TCJNP,VTSP,LTBA,82200,122336,85260,124796,51.0,41.0,91.0,135.0,94.0,138.0
RYR5HZ,EIDLW,EDFH,LIRA,35100,40384,36360,41619,21.0,20.583333333333332,39.0,44.0,40.0,46.0
DFHBG,DFHBG,EDDC,EDDP,72600,74814,73020,74634,7.0,-3.0,80.0,83.0,81.0,82.0
DLH411,DAIHL,KJFK,EDDM,81000,110258,82260,109418,21.0,-14.0,90.0,122.0,91.0,121.0
RYR64PT,EIEBZ,EGSS,EDDN,72000,77399,73200,77528,20.0,2.15,80.0,85.0,81.0,86.0
UAE9962,A6EFS,KORD,EBBR,32700,61732,32280,60378,-7.0,-22.566666666666666,36.0,68.0,35.0,67.0
PGT6Z,TCDCJ,LTFJ,EDDK,32100,43849,34620,46050,42.0,36.68333333333333,35.0,48.0,38.0,51.0
DLH7KW,DACNA,EDDF,EDNY,30900,33013,31080,33013,3.0,0.0,34.0,36.0,34.0,36.0
IBK5409,EIFJB,EDDM,LEAL,69900,78815,70800,79081,15.0,4.433333333333334,77.0,87.0,78.0,87.0
EWG789,DAGWT,LHBP,EDDK,70800,77101,70920,76640,2.0,-7.683333333333334,78.0,85.0,78.0,85.0
JAI236,VTJWR,VOBL,EHAM,75600,113495,76200,113495,10.0,0.0,84.0,126.0,84.0,126.0
AEA6048,ECJNF,LEPA,LEMD,41100,45284,41640,45495,9.0,3.5166666666666666,45.0,50.0,46.0,50.0
SHT9E,GEUYF,EGPH,EGLL,76200,80538,78000,82630,30.0,34.86666666666667,84.0,89.0,86.0,91.0
