callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
DLH882,DAIUC,EDDF,EETN,42600,50484,43860,50934,21.0,7.5,47.0,56.0,48.0,56.0
NPT5629,GJMCT,LFPG,LFBO,84300,89078,85560,88508,21.0,-9.5,93.0,98.0,95.0,98.0
EZY37GA,GEZFM,EGPF,EGSS,55500,59418,55980,59146,8.0,-4.533333333333333,61.0,66.0,62.0,65.0
BTI79E,YLBBR,EHAM,EETN,34800,42708,37200,43959,40.0,20.85,38.0,47.0,41.0,48.0
EZY36QY,GEZWV,LIMC,LEMD,57300,64498,58140,64117,14.0,-6.35,63.0,71.0,64.0,71.0
AFR22CR,FGUGA,LDZA,LFPG,48300,55135,49140,55010,14.0,-2.0833333333333335,53.0,61.0,54.0,61.0
RYR15KW,EIDWK,EGSS,LEPA,45300,53158,45900,52765,10.0,-6.55,50.0,59.0,51.0,58.0
TAP1028,CSTTV,LPPT,LEMD,44400,48858,45600,49025,20.0,2.783333333333333,49.0,54.0,50.0,54.0
ETH3715,ETARH,EBBR,FAOR,-32400,6147,-30660,6814,29.0,11.116666666666667,-36.0,6.0,-35.0,7.0
EZY79TC,OEIJO,EGPH,EHAM,62100,66644,63360,66835,21.0,3.183333333333333,69.0,74.0,70.0,74.0
AFL1853,VPBFK,UBBB,UUEE,4200,14295,5160,14880,16.0,9.75,4.0,15.0,5.0,16.0
RYR36UC,EIDWG,EGSS,LFBE,26100,32183,26820,31527,12.0,-10.933333333333334,29.0,35.0,29.0,35.0
T01,PI04,EFHK,EFRO,20700,27244,20880,26824,3.0,-7.0,23.0,30.0,23.0,29.0
THY6CM,TCJTR,LTAF,LTBA,45900,51046,46860,52320,16.0,21.233333333333334,51.0,56.0,52.0,58.0
RYR75HU,EIEMJ,LIRP,EHEH,29700,35914,31020,36685,22.0,12.85,33.0,39.0,34.0,40.0
SXS28T,TCSNG,LTAF,LTAI,58800,62473,60060,62640,21.0,2.783333333333333,65.0,69.0,66.0,69.0
LOG24EM,,EGPB,EGPD,56400,59523,56760,59348,6.0,-2.9166666666666665,62.0,66.0,63.0,65.0
SAR801,SPKPN,EYKA,EPWA,62700,67308,62700,66799,0.0,-8.483333333333333,69.0,74.0,69.0,74.0
UAE62,A6EPI,EDDH,OMDB,70500,90949,70680,90503,3.0,-7.433333333333334,78.0,101.0,78.0,100.0
N343AP,N343AP,KABE,UUEE,39600,70697,40860,71336,21.0,10.65,44.0,78.0,45.0,79.0
RYR892U,EIDHP,EKCH,LIME,25200,32015,26040,32782,14.0,12.783333333333333,28.0,35.0,28.0,36.0
DLH3F,DAIZI,LFPG,EDDF,33900,37864,34620,37823,12.0,-0.6833333333333333,37.0,42.0,38.0,42.0
DLH586,DAIZD,EDDM,HECA,-15900,-3527,-15060,-3212,14.0,5.25,-18.0,-4.0,-17.0,-4.0
THY2MA,TCJVP,LTBA,UUWW,29100,38249,30300,38261,20.0,0.2,32.0,42.0,33.0,42.0
BEE6EL,GPRPJ,EGNT,EGTE,69900,74069,70740,73901,14.0,-2.8,77.0,82.0,78.0,82.0
EZY71PF,GEZIZ,EGKK,LFMT,42600,48621,43560,48471,16.0,-2.5,47.0,54.0,48.0,53.0
CTM221,FRAFD,LFPV,OOSA,-14400,12758,-12540,13404,31.0,10.766666666666667,-16.0,14.0,-14.0,14.0
AEA064,ECLXR,MMUN,LEMD,5700,38128,12989,44733,121.48333333333333,110.08333333333333,6.0,42.0,14.0,49.0
DLH8AL,DAILL,EDDF,EKBI,38400,42842,39600,43156,20.0,5.233333333333333,42.0,47.0,44.0,47.0
ELY289,4XEHI,LLBG,LIPZ,10200,23582,11160,23362,16.0,-3.6666666666666665,11.0,26.0,12.0,25.0
RSC208,ECMTQ,GCLP,GCFV,29700,31984,30000,31800,5.0,-3.066666666666667,33.0,35.0,33.0,35.0
URG403,URELV,UKDE,UKKG,33600,36956,33660,37080,1.0,2.066666666666667,37.0,41.0,37.0,41.0
AYR48,ECIYU,LEJR,LEGR,25200,30635,26940,32682,29.0,34.11666666666667,28.0,34.0,29.0,36.0
DLH5T,DAIUU,EDDM,EDDT,18000,22254,19260,22243,21.0,-0.18333333333333332,20.0,24.0,21.0,24.0
DAL4,N177DZ,KJFK,EDDF,-1800,25797,540,25565,39.0,-3.8666666666666667,-2.0,28.0,0.0,28.0
WZZ6223,HALYU,UKKK,EKCH,53400,61444,54240,61474,14.0,0.5,59.0,68.0,60.0,68.0
TVF13KQ,FHTVE,LPMA,LPPR,57900,64302,57900,63671,0.0,-10.516666666666667,64.0,71.0,64.0,70.0
BEE6NC,GECOR,EGPH,EGHI,20400,25230,21540,25736,19.0,8.433333333333334,22.0,28.0,23.0,28.0
AUA514P,OELDE,LIMC,LOWW,56400,60993,56520,60460,2.0,-8.883333333333333,62.0,67.0,62.0,67.0
NAX933,LNNGU,EKCH,ENGM,26400,30120,27420,30564,17.0,7.4,29.0,33.0,30.0,33.0
BRX414V,SEMDH,ESSB,ESSV,33600,35704,34260,36522,11.0,13.633333333333333,37.0,39.0,38.0,40.0
EXS13P,GJZBK,LEPA,EGSS,41700,50908,42720,51274,17.0,6.1,46.0,56.0,47.0,56.0
ENT5928,SPENW,HEGN,EPWR,5400,20650,4560,19398,-14.0,-20.866666666666667,6.0,22.0,5.0,21.0
SAS1213,ESATA,EKCH,EKYT,36000,38840,37800,40046,30.0,20.1,40.0,43.0,42.0,44.0
DLH7JC,DAIUQ,EDDM,EDDV,-13800,-10772,-12600,-9734,20.0,17.3,-16.0,-12.0,-14.0,-11.0
RYR563Z,EIDHF,LEIB,LEBL,-12300,-9530,-11220,-9135,18.0,6.583333333333333,-14.0,-11.0,-13.0,-11.0
EZY298L,GEZUN,EGAA,EGGP,61200,63793,61560,63493,6.0,-5.0,68.0,70.0,68.0,70.0
THY2FW,TCJPN,LTCN,LTBA,31200,36710,31920,37320,12.0,10.166666666666666,34.0,40.0,35.0,41.0
KLM1994,PHEZH,EPKK,EHAM,37200,43232,38340,43866,19.0,10.566666666666666,41.0,48.0,42.0,48.0
AHY239,4KAZ64,UBBB,UBBG,14400,17352,14400,16620,0.0,-12.2,16.0,19.0,16.0,18.0
SAS68M,LNRPM,ENGM,LEAL,33000,45727,34620,45930,27.0,3.3833333333333333,36.0,50.0,38.0,51.0
UAL946,N673UA,KIAD,EHAM,-8400,19057,-5640,20208,46.0,19.183333333333334,-10.0,21.0,-7.0,22.0
FWI56Y,FOONE,MDSD,LFPO,5100,34558,7209,35663,35.15,18.416666666666668,5.0,38.0,8.0,39.0
OAL57,SXDGE,LCLK,LGTS,51300,60205,51600,58121,5.0,-34.733333333333334,57.0,66.0,57.0,64.0
ETH8799,ETAPO,UKLL,HAAB,-28200,-5078,-28320,-5798,-2.0,-12.0,-32.0,-6.0,-32.0,-7.0
BAW237,GMEDU,EGLL,UUDD,-8700,3253,-7620,3151,18.0,-1.7,-10.0,3.0,-9.0,3.0
TVF4899,FGZHO,LLBG,LFLL,59100,74618,60780,75731,28.0,18.55,65.0,82.0,67.0,84.0
EZY35EY,GEZPC,LHBP,LFPG,48000,55233,49440,56150,24.0,15.283333333333333,53.0,61.0,54.0,62.0
THY3KA,TCJIT,LTBA,OIIE,23100,32495,23940,32135,14.0,-6.0,25.0,36.0,26.0,35.0
THY7UJ,TCSAK,LTAC,LTCG,18300,22094,19020,22200,12.0,1.7666666666666666,20.0,24.0,21.0,24.0
RYR27RJ,EIEKC,EDDK,LEPA,44100,51500,44940,51996,14.0,8.266666666666667,49.0,57.0,49.0,57.0
VOE17TT,EIFCU,LICC,LIBD,27900,31549,29880,33205,33.0,27.6,31.0,35.0,33.0,36.0
