callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RYR8005,EIDAM,LEAL,EGPD,23400,34765,24060,38843,11.0,67.96666666666667,26.0,38.0,26.0,43.0
RYR9VQ,EIFIP,EGSS,LIME,36300,42938,37200,42832,15.0,-1.7666666666666666,40.0,47.0,41.0,47.0
THY7HS,TCJFU,LTFJ,LTAI,16200,20994,18360,21180,36.0,3.1,18.0,23.0,20.0,23.0
UAE9979,A6EFD,OMDW,LEMD,27300,55157,28320,55417,17.0,4.333333333333333,30.0,61.0,31.0,61.0
DLH7T,DAIZM,EDDM,EDDT,26400,29887,27300,30140,15.0,4.216666666666667,29.0,33.0,30.0,33.0
SWR134X,HBJVQ,EPWA,LSZH,31500,38052,32520,38944,17.0,14.866666666666667,35.0,42.0,36.0,43.0
LGL6992,LXLQJ,LIMC,ELLX,27900,32700,29820,33639,32.0,15.65,31.0,36.0,33.0,37.0
RYR81YH,EIDPO,EGGW,EYKA,63000,72985,65100,73323,35.0,5.633333333333334,70.0,81.0,72.0,81.0
SWR113C,OELGM,EDDS,LSZH,38700,40853,38520,40956,-3.0,1.7166666666666666,43.0,45.0,42.0,45.0
PGT3MU,TCCPM,LTCG,LTAF,30900,35129,32100,36360,20.0,20.516666666666666,34.0,39.0,35.0,40.0
RAM985A,CNCOH,LEMG,GMMN,52500,58481,52440,57259,-1.0,-20.366666666666667,58.0,64.0,58.0,63.0
BEE1BZ,GPRPD,EGPH,EGAC,40800,43871,-44411,-42240,-1420.1833333333334,-1435.1833333333334,45.0,48.0,-50.0,-47.0
TCX1007,GTCDG,GBYD,EGCC,11400,31422,12878,32928,24.633333333333333,25.1,12.0,34.0,14.0,36.0
SWT2PM,ECISX,LEMD,LPPR,22800,28113,23520,28362,12.0,4.15,25.0,31.0,26.0,31.0
DLH4Y,DAIZI,EBBR,EDDF,37500,40614,38580,40584,18.0,-0.5,41.0,45.0,42.0,45.0
N59TF,N59TF,EGGW,BIKF,63000,73334,64140,72957,19.0,-6.283333333333333,70.0,81.0,71.0,81.0
CSN345,B5967,ZBAA,EHAM,-27000,10076,-23400,14402,60.0,72.1,-30.0,11.0,-26.0,16.0
ACA57,CFRSR,OMDB,CYYZ,-14700,32193,-10920,35417,63.0,53.733333333333334,-17.0,35.0,-13.0,39.0
