callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RSC154,ECMIF,GCTS,GCLP,81600,83743,81692,83214,1.5333333333333334,-8.816666666666666,90.0,93.0,90.0,92.0
RYR552W,EIFTF,LICC,LIMC,76800,83482,77040,83562,4.0,1.3333333333333333,85.0,92.0,85.0,92.0
RYR9GT,EIEMA,LEST,GCTS,74400,86297,74400,85498,0.0,-13.316666666666666,82.0,95.0,82.0,94.0
MHV6T,DCMHC,EDDT,EDFM,64500,69337,64620,68475,2.0,-14.366666666666667,71.0,77.0,71.0,76.0
THY7773,TCSBI,LTBQ,LTAC,69300,72451,70380,72120,18.0,-5.516666666666667,77.0,80.0,78.0,80.0
TCV690,TFLLX,GVNP,KBOS,65700,93113,66300,93113,10.0,0.0,73.0,103.0,73.0,103.0
TRK21,TCANA,LTBA,LTAC,75600,79250,76140,78540,9.0,-11.833333333333334,84.0,88.0,84.0,87.0
DLH4PP,DACNI,EDDM,EDLP,62400,66238,63540,66159,19.0,-1.3166666666666667,69.0,73.0,70.0,73.0
N1218F,N1218F,LEGE,LEPA,64200,66824,65100,67031,15.0,3.45,71.0,74.0,72.0,74.0
XLF1448,FGSEU,LFRB,TFFF,-34800,-6062,-33480,-4707,22.0,22.583333333333332,-39.0,-7.0,-38.0,-6.0
BMS6202,YRAMD,LRIA,LROP,37800,40777,38760,41173,16.0,6.6,42.0,45.0,43.0,45.0
EWG468,DABKJ,EDDK,EGLL,63300,67000,64620,68457,22.0,24.283333333333335,70.0,74.0,71.0,76.0
RSD607,RA96022,UMKK,UUWW,67200,73682,68160,73917,16.0,3.9166666666666665,74.0,81.0,75.0,82.0
RYR27WJ,EIFOA,LEIB,LEBL,-7800,-4868,-7140,-4756,11.0,1.8666666666666667,-9.0,-6.0,-8.0,-6.0
RYR41BA,EIDAP,EGSS,LEXJ,68220,75070,69900,75752,28.0,11.366666666666667,75.0,83.0,77.0,84.0
FEG3060,SUTCF,EDDN,HESH,-25200,-10760,-24420,-10907,13.0,-2.45,-28.0,-12.0,-28.0,-13.0
SAS928,LNRKN,KBOS,EKCH,81000,108795,82200,108795,20.0,0.0,90.0,120.0,91.0,120.0
EFD4E,DCEFE,EDDS,EDQG,20700,22125,21120,22404,7.0,4.65,23.0,24.0,23.0,24.0
LOT7004,SPLIG,LHBP,EPRZ,64800,68030,65280,67705,8.0,-5.416666666666667,72.0,75.0,72.0,75.0
OEGBC,OEGBC,LOWS,EDGE,26400,29729,26640,30515,4.0,13.1,29.0,33.0,29.0,33.0
TAP564V,CSTNK,LPPT,EDDH,-20400,-9389,-19560,-9620,14.0,-3.85,-23.0,-11.0,-22.0,-11.0
TAP440,CSTTC,LPPT,LFPO,66300,74613,68280,74956,33.0,5.716666666666667,73.0,82.0,75.0,83.0
HAX3136,LNPBO,ENGM,ENVA,28800,34196,29280,33570,8.0,-10.433333333333334,32.0,37.0,32.0,37.0
SLD322,OKSLD,LRTR,LRCL,28800,32648,29640,32499,14.0,-2.4833333333333334,32.0,36.0,32.0,36.0
WZZ6DW,HALXM,EPKT,ENTO,18900,25653,19800,25606,15.0,-0.7833333333333333,21.0,28.0,22.0,28.0
AZA7TZ,EIEIB,LIRF,LIMF,48000,51591,49140,52362,19.0,12.85,53.0,57.0,54.0,58.0
DLH680,DAIDA,EDDM,LLBG,76200,88858,79200,90738,50.0,31.333333333333332,84.0,98.0,88.0,100.0
AFL2619,VQBWD,EBBR,UUEE,81300,93394,84780,95632,58.0,37.3,90.0,103.0,94.0,106.0
RYR3FJ,EIDAG,EPKT,EGSS,-17400,-9739,-16140,-8752,21.0,16.45,-20.0,-11.0,-18.0,-10.0
RYR14EW,EIGDK,EBCI,LFBD,38700,43487,39720,44163,17.0,11.266666666666667,43.0,48.0,44.0,49.0
BAW92W,GBYGA,KDFW,EGLL,-1800,29602,1500,32516,55.0,48.56666666666667,-2.0,32.0,1.0,36.0
