callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
P4GEM,P4GEM,UKKK,UKLU,40500,45181,41820,45720,22.0,8.983333333333333,45.0,50.0,46.0,50.0
PGT7NG,TCIZE,LTBJ,LTAF,14400,18830,14880,18300,8.0,-8.833333333333334,16.0,20.0,16.0,20.0
AUR79B,GLERE,EGCC,EGJB,69300,74806,69480,73886,3.0,-15.333333333333334,77.0,83.0,77.0,82.0
DLH3LA,DACNU,EPWR,EDDF,49200,53498,49380,53430,3.0,-1.1333333333333333,54.0,59.0,54.0,59.0
RSC154,ECMIF,GCTS,GCLP,-4800,-2657,-4708,-3186,1.5333333333333334,-8.816666666666666,-6.0,-3.0,-6.0,-4.0
BAF637,CH01,GABS,GCRR,32400,54070,33323,54802,15.383333333333333,12.2,36.0,60.0,37.0,60.0
AUA902W,OELWD,LOWI,LOWW,64500,66959,65561,68171,17.683333333333334,20.2,71.0,74.0,72.0,75.0
SWR125R,HBIOF,LSZH,ESSA,56400,67749,60720,68332,72.0,9.716666666666667,62.0,75.0,67.0,75.0
RYR552W,EIFTF,LICC,LIMC,-9600,-2918,-9360,-2838,4.0,1.3333333333333333,-11.0,-4.0,-11.0,-4.0
AUI372,URPSO,OMDB,UKBB,40200,59906,41820,60614,27.0,11.8,44.0,66.0,46.0,67.0
RYR8UT,EIEBW,LPPT,LPPR,28200,32302,28740,31302,9.0,-16.666666666666668,31.0,35.0,31.0,34.0
MAC375,CNNMF,GMMW,LEBL,21600,26624,21600,25783,0.0,-14.016666666666667,24.0,29.0,24.0,28.0
RYR9GT,EIEMA,LEST,GCTS,-12000,-103,-12000,-902,0.0,-13.316666666666666,-14.0,-1.0,-14.0,-2.0
SAS702,LNRGF,ESSA,EFHK,21900,25435,23280,25801,23.0,6.1,24.0,28.0,25.0,28.0
FIN4WP,OHATP,EYVI,EFHK,35400,41874,36164,41304,12.733333333333333,-9.5,39.0,46.0,40.0,45.0
PGT5HM,TCAVP,LTFJ,LQSA,26100,33293,29940,35369,64.0,34.6,29.0,36.0,33.0,39.0
PTO1E,DEZYE,ETNL,EDBN,34200,36085,34860,41838,11.0,95.88333333333334,38.0,40.0,38.0,46.0
RYR99BE,EIEVT,LIRP,LEMD,24600,32879,25140,33612,9.0,12.216666666666667,27.0,36.0,27.0,37.0
RYR5316,EIDWC,LEST,LEMD,21600,25119,22200,24932,10.0,-3.1166666666666667,24.0,27.0,24.0,27.0
UAE236,A6EQA,KORD,OMDB,7200,54957,8940,55031,29.0,1.2333333333333334,8.0,61.0,9.0,61.0
BAW57T,GGATL,EGKK,LIMF,24900,31746,26580,32303,28.0,9.283333333333333,27.0,35.0,29.0,35.0
