callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
ARK402C,ECJSX,LELL,LERS,44400,47700,46260,48935,31.0,20.583333333333332,49.0,53.0,51.0,54.0
BHL977,LNONC,ENBR,ZZZZ,62100,64651,62478,64358,6.3,-4.883333333333334,69.0,71.0,69.0,71.0
SAS411,OYKBB,ESSA,EKCH,68400,72763,69156,72305,12.6,-7.633333333333334,76.0,80.0,76.0,80.0
DLH1UV,DAIUT,LIMC,EDDM,46500,51070,48240,50738,29.0,-5.533333333333333,51.0,56.0,53.0,56.0
RYR1906,EIDHO,LIBD,EGSS,72300,82134,72780,82221,8.0,1.45,80.0,91.0,80.0,91.0
AFL2429,VPBKK,LIPE,UUEE,82200,93237,82260,92647,1.0,-9.833333333333334,91.0,103.0,91.0,102.0
EWG145,DAXGA,MDPP,EDDK,-900,29639,-71,28943,13.816666666666666,-11.6,-1.0,32.0,-1.0,32.0
EZY691H,OEIZB,EDDT,EDDF,19800,22957,20220,22795,7.0,-2.7,22.0,25.0,22.0,25.0
HOP40BG,,LFST,LFBD,19500,24048,19620,23649,2.0,-6.65,21.0,26.0,21.0,26.0
HOP61PT,,LFBO,LFRS,19800,24164,20400,24164,10.0,0.0,22.0,26.0,22.0,26.0
BRU862,,LKPR,UMMS,42600,48439,42900,51020,5.0,43.016666666666666,47.0,53.0,47.0,56.0
AFL1890,VPBTK,UUEE,UGTB,23700,33187,24600,33660,15.0,7.883333333333334,26.0,36.0,27.0,37.0
CLG111,,LFRS,LFBD,24300,27483,25860,28512,26.0,17.15,27.0,30.0,28.0,31.0
RYR37GU,EIDHA,LEMD,LIRN,45900,54053,46740,54181,14.0,2.1333333333333333,51.0,60.0,51.0,60.0
THY2PY,TCJUJ,LTFG,LTBA,73800,77907,75180,78840,23.0,15.55,82.0,86.0,83.0,87.0
EWG62W,DAGWZ,ESSA,EDDL,34200,41450,34512,41030,5.2,-7.0,38.0,46.0,38.0,45.0
BCS8048,DALEQ,EBBR,LEBL,9000,16586,9900,15806,15.0,-13.0,10.0,18.0,11.0,17.0
DAH1023,,LFML,DAAG,37800,41918,38220,42281,7.0,6.05,42.0,46.0,42.0,46.0
AFL1891,VPBTK,UGTB,UUEE,38400,46899,39120,47160,12.0,4.35,42.0,52.0,43.0,52.0
VLG828W,ECLQZ,LEBL,EGKK,42000,49018,43260,49443,21.0,7.083333333333333,46.0,54.0,48.0,54.0
PRW328,YLPSG,GCLA,ENGM,-25800,-6692,-25440,-7021,6.0,-5.483333333333333,-29.0,-8.0,-29.0,-8.0
PIA751,APBGK,OPLA,ENGM,22500,48890,23400,48619,15.0,-4.516666666666667,25.0,54.0,26.0,54.0
BAW465,GEUYR,LEMD,EGLL,-14700,-7204,-14520,-7777,3.0,-9.55,-17.0,-9.0,-17.0,-9.0
IBE34WM,ECILS,LEMD,LSZH,52800,60144,53700,60512,15.0,6.133333333333334,58.0,66.0,59.0,67.0
RYR7KC,EIFOS,LEVD,LEBL,47760,51711,49440,53075,28.0,22.733333333333334,53.0,57.0,54.0,58.0
AFL2024,RA89063,UUEE,LKPR,49800,59116,50580,59028,13.0,-1.4666666666666666,55.0,65.0,56.0,65.0
JFA94A,LXJFY,LFTZ,LSZH,43200,49015,42900,48268,-5.0,-12.45,48.0,54.0,47.0,53.0
ODIN70,,ENAN,ENAN,27000,48900,28080,49388,18.0,8.133333333333333,30.0,54.0,31.0,54.0
IBS3952,ECLUC,LEMD,LEZL,54000,56979,55200,58023,20.0,17.4,60.0,63.0,61.0,64.0
MEA213,T7MRC,OLBA,LSGG,19500,34325,20074,34672,9.566666666666666,5.783333333333333,21.0,38.0,22.0,38.0
HOP31LN,,LFST,LFQQ,19800,22665,20400,23160,10.0,8.25,22.0,25.0,22.0,25.0
AFL2328,VPBID,UUEE,EDDM,42900,53470,44040,53768,19.0,4.966666666666667,47.0,59.0,48.0,59.0
TOM096,GTUIJ,EGKK,MRLB,33300,73330,35460,74453,36.0,18.716666666666665,37.0,81.0,39.0,82.0
AEA1150,ECKYO,LPPT,LEMD,42900,47424,44280,47462,23.0,0.6333333333333333,47.0,52.0,49.0,52.0
SHT12G,GEUXL,EGLL,EGNT,44100,47833,45960,48797,31.0,16.066666666666666,49.0,53.0,51.0,54.0
MAU34,3BNBQ,FIMP,LFPG,67800,108900,68400,108900,10.0,0.0,75.0,121.0,76.0,121.0
SVR845,VQBOB,UUDD,LEBL,26100,41638,26703,41596,10.05,-0.7,29.0,46.0,29.0,46.0
KLM13T,PHHSD,EHAM,LEMD,45000,53294,45960,53788,16.0,8.233333333333333,50.0,59.0,51.0,59.0
BRU8215,EW437PA,UMMS,HESH,7500,22522,7680,21713,3.0,-13.483333333333333,8.0,25.0,8.0,24.0
AFR79VB,FGKXT,LFPG,EDDT,25500,31084,26160,31425,11.0,5.683333333333334,28.0,34.0,29.0,34.0
JAI116,VTJEX,VABB,EGLL,14100,47170,14880,48437,13.0,21.116666666666667,15.0,52.0,16.0,53.0
TAP1908,CSTJG,LPFR,LPPT,41880,44420,42480,44734,10.0,5.233333333333333,46.0,49.0,47.0,49.0
SVA3924,HZAK71,EHBK,OEDF,39600,60727,39300,59409,-5.0,-21.966666666666665,44.0,67.0,43.0,66.0
CFG7AE,DAICH,EDDM,GCLA,28200,45730,29640,46842,24.0,18.533333333333335,31.0,50.0,32.0,52.0
SAS864,LNRPN,ENGM,ESSA,30300,33523,30720,33226,7.0,-4.95,33.0,37.0,34.0,36.0
SHT8S,GBNWX,EGLL,EGPH,-11100,-6520,-9960,-6911,19.0,-6.516666666666667,-13.0,-8.0,-12.0,-8.0
SVA237,HZASA,OEJN,LSGG,23400,44454,24510,45069,18.5,10.25,26.0,49.0,27.0,50.0
QTR294,A7ADG,LQSA,OTHH,39600,56330,39900,56913,5.0,9.716666666666667,44.0,62.0,44.0,63.0
TJT01SQ,,LFBX,LFPO,21600,25197,21960,25759,6.0,9.366666666666667,24.0,27.0,24.0,28.0
ANE98HV,ECLJX,LEMD,LEVC,64500,67413,65940,67916,24.0,8.383333333333333,71.0,74.0,73.0,75.0
VOE1560,ECMFJ,LICJ,LIRN,63000,65613,63660,66226,11.0,10.216666666666667,70.0,72.0,70.0,73.0
FIN5AX,OHLXI,EFIV,EFHK,42900,48020,42660,47518,-4.0,-8.366666666666667,47.0,53.0,47.0,52.0
PGT6SH,TCNBF,LTFJ,LFPO,25200,37733,26160,37856,16.0,2.05,28.0,41.0,29.0,42.0
SAS48A,EIFPI,ENAL,ENBR,52200,54604,52680,54577,8.0,-0.45,58.0,60.0,58.0,60.0
DLH062,DACNN,EDDF,EDDG,29700,32264,31200,33207,25.0,15.716666666666667,33.0,35.0,34.0,36.0
AFL2580,VPBTR,UUEE,EGLL,18900,32147,19500,33414,10.0,21.116666666666667,21.0,35.0,21.0,37.0
HOP71RI,,LFQQ,LFRS,20700,24126,21120,24910,7.0,13.066666666666666,23.0,26.0,23.0,27.0
TJT21UT,,LFBL,LFPO,20700,23822,20700,23512,0.0,-5.166666666666667,23.0,26.0,23.0,26.0
RYR8773,EIEKI,EDSB,LIBD,59400,66062,59732,65195,5.533333333333333,-14.45,66.0,73.0,66.0,72.0
ELY347,4XEKB,LLBG,LSZH,20100,35491,21780,36528,28.0,17.283333333333335,22.0,39.0,24.0,40.0
THY24P,TCJHM,DAAG,LTBA,36300,47900,37018,48060,11.966666666666667,2.6666666666666665,40.0,53.0,41.0,53.0
PGT72J,TCCPG,LTFJ,LTDA,48900,53860,49940,54000,17.333333333333332,2.3333333333333335,54.0,59.0,55.0,60.0
EIN529,EIDEC,LFPG,EIDW,-12300,-6463,-11640,-6788,11.0,-5.416666666666667,-14.0,-8.0,-13.0,-8.0
DAH1037,,LFLL,DAAG,41700,47120,41994,46798,4.9,-5.366666666666666,46.0,52.0,46.0,51.0
EZS75QY,HBJXD,EDDH,LFSB,26400,30896,26940,30987,9.0,1.5166666666666666,29.0,34.0,29.0,34.0
PGT2384,TCCPN,LTFJ,LTCC,56100,61636,56940,61576,14.0,-1.0,62.0,68.0,63.0,68.0
VLG3067,ECKRH,GCLP,LEMG,75900,83234,76920,83238,17.0,0.06666666666666667,84.0,92.0,85.0,92.0
AFL2685,RA89107,EDDB,UUEE,32400,41551,33840,41940,24.0,6.483333333333333,36.0,46.0,37.0,46.0
