callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
UAL36,N29124,KEWR,EGPH,1020,24192,3600,25662,43.0,24.5,1.0,26.0,4.0,28.0
SVR888,,LLBG,ULLI,-15600,1697,-13200,3051,40.0,22.566666666666666,-18.0,1.0,-15.0,3.0
AFR228,FGSPZ,LFPG,SAEZ,81300,129265,82200,128816,15.0,-7.483333333333333,90.0,143.0,91.0,143.0
SOP5133,S5ABW,LHBP,EDDP,74100,79450,76260,80433,36.0,16.383333333333333,82.0,88.0,84.0,89.0
NFA075P,OYEDP,EKCH,EKYT,72900,75217,72720,74455,-3.0,-12.7,81.0,83.0,80.0,82.0
WLM48ZA,OOVLI,LSZH,EBAW,68400,74974,68820,73439,7.0,-25.583333333333332,76.0,83.0,76.0,81.0
ELY315,4XEDD,LLBG,EGLL,42000,58959,44820,61301,47.0,39.03333333333333,46.0,65.0,49.0,68.0
RYR2UA,EIDCH,LFML,GMFF,71400,78725,73680,80372,38.0,27.45,79.0,87.0,81.0,89.0
QTR8144,A7BFK,ELLX,OTHH,18600,38189,17940,37164,-11.0,-17.083333333333332,20.0,42.0,19.0,41.0
MEA571,ODMEC,OLBA,DNMM,300,24234,327,23613,0.45,-10.35,0.0,26.0,0.0,26.0
RAM503,CNROB,GMMN,GOBD,-300,11556,420,11676,12.0,2.0,-1.0,12.0,0.0,12.0
ANE8271,ECLSQ,GEML,LEMG,65400,68010,65880,68044,8.0,0.5666666666666667,72.0,75.0,73.0,75.0
ANE8909,ECMJP,LEIB,LEMD,48900,53043,49920,53104,17.0,1.0166666666666666,54.0,58.0,55.0,59.0
ANE75RW,ECMNR,LEBL,LEVC,48600,51316,49680,51743,18.0,7.116666666666666,54.0,57.0,55.0,57.0
SAS480,LNRGB,ENGM,ESSA,27600,31106,29100,31484,25.0,6.3,30.0,34.0,32.0,34.0
FHDDF,,LFCK,LFMT,39600,42251,38400,42085,-20.0,-2.7666666666666666,44.0,46.0,42.0,46.0
CNTKD,CNTKD,GMMN,LFPB,-18000,-5842,-17700,-6599,5.0,-12.616666666666667,-20.0,-7.0,-20.0,-8.0
UAE162,A6EGM,EIDW,OMDB,47400,72004,49627,72910,37.11666666666667,15.1,52.0,80.0,55.0,81.0
AUA779M,OELDF,LOWW,LWSK,32700,38019,34080,38197,23.0,2.966666666666667,36.0,42.0,37.0,42.0
TEST01,,LDSB,LDSP,27000,27560,26979,27695,-0.35,2.25,30.0,30.0,29.0,30.0
EZY645D,GEZRL,LFBO,LFPO,71400,75652,72300,75802,15.0,2.5,79.0,84.0,80.0,84.0
EZY75LM,GEZBI,LOWW,EGGW,38100,45787,39300,46160,20.0,6.216666666666667,42.0,50.0,43.0,51.0
EZY34BT,GEZPG,EGKK,LIML,25200,31869,25740,31377,9.0,-8.2,28.0,35.0,28.0,34.0
SAS411,LNRGL,ESSA,EKCH,68400,72778,69180,72268,13.0,-8.5,76.0,80.0,76.0,80.0
