callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
THY3EW,TCJIT,UUWW,LTAI,3900,15041,4980,15600,18.0,9.316666666666666,4.0,16.0,5.0,17.0
AUA18A,OELDF,EDDF,LOWW,57000,61440,57720,61655,12.0,3.5833333333333335,63.0,68.0,64.0,68.0
DLH4EK,DAIQW,EDDP,EDDF,14700,17574,15300,17338,10.0,-3.933333333333333,16.0,19.0,17.0,19.0
DLH2CT,DACNI,EDDM,EDDP,45900,49025,46860,49213,16.0,3.1333333333333333,51.0,54.0,52.0,54.0
PGT4NK,TCNBB,LTFJ,LTCI,15600,21757,17040,22500,24.0,12.383333333333333,17.0,24.0,18.0,25.0
JAF7831,OOJAR,EBBR,LCPH,15000,28867,15660,28620,11.0,-4.116666666666666,16.0,32.0,17.0,31.0
VLG22XV,ECMBE,LEBL,LEZL,57600,62619,58560,62741,16.0,2.033333333333333,64.0,69.0,65.0,69.0
ANE8499,ECMVZ,LEMH,LEPA,48900,50815,49440,50765,9.0,-0.8333333333333334,54.0,56.0,54.0,56.0
AZA787,EIEJM,RJAA,LIMC,12900,57095,14160,57519,21.0,7.066666666666666,14.0,63.0,15.0,63.0
AUA91G,OELWK,EDDF,LOWG,53700,57999,55380,58807,28.0,13.466666666666667,59.0,64.0,61.0,65.0
THY1JF,TCJPN,LTFJ,EDDS,27300,36927,28020,36596,12.0,-5.516666666666667,30.0,41.0,31.0,40.0
EXS683,GCELH,EGNX,LERS,27900,35575,28560,35880,11.0,5.083333333333333,31.0,39.0,31.0,39.0
AVA026,N791AV,SKBO,LEMD,69960,105409,70560,105409,10.0,0.0,77.0,117.0,78.0,117.0
BMS7LN,YRAMD,LROP,LRIA,50400,53140,51900,54038,25.0,14.966666666666667,56.0,59.0,57.0,60.0
DLH58H,DAIRH,LPPT,EDDF,42420,53360,43200,52226,13.0,-18.9,47.0,59.0,48.0,58.0
EIN5AT,EIDVI,EIDW,LFLL,44700,51569,46980,52810,38.0,20.683333333333334,49.0,57.0,52.0,58.0
BTI8TK,YLBBI,LICC,EVRA,31500,43203,33360,44397,31.0,19.9,35.0,48.0,37.0,49.0
PGT1PU,TCNBH,LTFJ,LTCK,9900,15716,10680,15596,13.0,-2.0,11.0,17.0,11.0,17.0
WRC7031,URWRH,UKBB,LTFE,53400,61776,54300,62100,15.0,5.4,59.0,68.0,60.0,69.0
PGT17G,TCANP,LTAC,LTCE,36000,39872,42120,45840,102.0,99.46666666666667,40.0,44.0,46.0,50.0
SAS643,EIFPP,EKAH,EDDM,31200,36569,31860,36576,11.0,0.11666666666666667,34.0,40.0,35.0,40.0
EZY15TK,GEZEH,LEMH,LIMC,25200,30222,28320,32768,52.0,42.43333333333333,28.0,33.0,31.0,36.0
RYR3057,EIFZI,LEMH,LEMD,72600,77248,73020,77161,7.0,-1.45,80.0,85.0,81.0,85.0
EWG36E,DABQQ,LFLL,EDDL,65700,72799,69300,74058,60.0,20.983333333333334,73.0,80.0,77.0,82.0
DLH1491,DAIZY,UKBB,EDDF,41100,49871,41640,49131,9.0,-12.333333333333334,45.0,55.0,46.0,54.0
THY7HB,TCSBZ,LTCI,LTFJ,27900,34532,28560,34740,11.0,3.466666666666667,31.0,38.0,31.0,38.0
KLM14N,PHEZF,EGFF,EHAM,32400,36271,32100,35453,-5.0,-13.633333333333333,36.0,40.0,35.0,39.0
CFG3FC,DABOK,LEPA,EDDS,54000,60844,57960,63969,66.0,52.083333333333336,60.0,67.0,64.0,71.0
NJE073G,CSPHB,LDSP,LIPZ,21600,24637,22980,26074,23.0,23.95,24.0,27.0,25.0,28.0
TVS25M,OKTSC,LKTB,HEMA,-600,13777,-720,13436,-2.0,-5.683333333333334,-1.0,15.0,-1.0,14.0
TAP321,CSTTV,EGCC,LPPT,63900,73092,64980,72802,18.0,-4.833333333333333,71.0,81.0,72.0,80.0
AFR257,FGSQB,WSSS,LFPG,-33900,12124,-32880,13210,17.0,18.1,-38.0,13.0,-37.0,14.0
NJE786E,CSPHK,LFPB,LFTH,47400,51539,49080,52882,28.0,22.383333333333333,52.0,57.0,54.0,58.0
ASL63X,YUALV,LYTV,LYBE,60000,63621,61020,63976,17.0,5.916666666666667,66.0,70.0,67.0,71.0
TVS3IK,OKSWT,LKPR,LGKR,11400,18105,12480,18395,18.0,4.833333333333333,12.0,20.0,13.0,20.0
ELB537,SXMAH,LGKR,EETN,-10500,828,-10037,780,7.716666666666667,-0.8,-12.0,0.0,-12.0,0.0
EWG87U,DAGWX,EDDS,EPKK,61200,66238,62040,66182,14.0,-0.9333333333333333,68.0,73.0,68.0,73.0
TCX6W,GTCDO,EGCC,LGTS,17400,29060,20580,31288,53.0,37.13333333333333,19.0,32.0,22.0,34.0
AAF260,FHBAO,DAAG,LFPO,40500,48726,42377,49955,31.283333333333335,20.483333333333334,45.0,54.0,47.0,55.0
LOT8DF,SPLIN,EPWR,EPWA,46500,50201,46860,49094,6.0,-18.45,51.0,55.0,52.0,54.0
DLH778,DAIMN,EDDF,WSSS,71700,113872,73080,114030,23.0,2.6333333333333333,79.0,126.0,81.0,126.0
AZA1594,IBIXQ,LIEE,LIRF,36000,39351,37020,39478,17.0,2.1166666666666667,40.0,43.0,41.0,43.0
RYR5208,EIENM,EPGD,LMML,30600,40975,31260,41138,11.0,2.716666666666667,34.0,45.0,34.0,45.0
AUA787R,OELWQ,LOWW,LROP,56100,61612,57720,62133,27.0,8.683333333333334,62.0,68.0,64.0,69.0
JACKT16,ONFILE,LICZ,LICZ,-75600,300,-73800,-7980,30.0,-138.0,-84.0,0.0,-82.0,-9.0
PTO971,DGVRB,EDHL,ETNL,40500,42316,41241,45420,12.35,51.733333333333334,45.0,47.0,45.0,50.0
LOG63KB,,EGPA,EGPH,42300,46327,42420,45679,2.0,-10.8,47.0,51.0,47.0,50.0
BEE185L,GFBJI,LEAL,EGCN,37800,47985,38940,48366,19.0,6.35,42.0,53.0,43.0,53.0
UAE43,A6EPH,OMDB,EDDF,-900,21610,780,22290,28.0,11.333333333333334,-1.0,24.0,0.0,24.0
TAR914,TSIMU,OEMA,DTTA,2400,17882,7720,22352,88.66666666666667,74.5,2.0,19.0,8.0,24.0
DLH6JV,DAIRL,EDDT,EDDF,35100,38294,36660,39149,26.0,14.25,39.0,42.0,40.0,43.0
EIN4HR,EICPG,EIDW,LPPT,66540,75000,67020,75204,8.0,3.4,73.0,83.0,74.0,83.0
BAW598D,GEUUP,EGLL,LIPZ,69300,76415,70440,76203,19.0,-3.533333333333333,77.0,84.0,78.0,84.0
AMC651,9HAHS,LICC,LMML,81600,84083,82020,83883,7.0,-3.3333333333333335,90.0,93.0,91.0,93.0
DAH4607,7TVJV,OEJN,DAAG,17100,36178,18861,37207,29.35,17.15,19.0,40.0,20.0,41.0
LXAIE,,EDDW,ELLX,38100,49183,38340,47522,4.0,-27.683333333333334,42.0,54.0,42.0,52.0
