callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
RJA117,JYAYX,OJAI,LFPG,27900,44801,30172,46299,37.86666666666667,24.966666666666665,31.0,49.0,33.0,51.0
FDO8303,FZBGL,LGKR,LGKL,37800,41368,37637,40606,-2.716666666666667,-12.7,42.0,45.0,41.0,45.0
DAL50,N184DN,KSLC,EGLL,83520,117099,84120,117099,10.0,0.0,92.0,130.0,93.0,130.0
FIN8ZE,OHATL,EFHK,EVRA,47400,51393,48300,51957,15.0,9.4,52.0,57.0,53.0,57.0
FDX5225,N885FD,EDDK,KMEM,-18600,15720,-18120,15391,8.0,-5.483333333333333,-21.0,17.0,-21.0,17.0
DLH5EV,DAIRR,EDDF,LGAV,67800,78546,69960,78807,36.0,4.35,75.0,87.0,77.0,87.0
SSF142,RA67231,UMKK,ULWC,63900,69497,63900,69120,0.0,-6.283333333333333,71.0,77.0,71.0,76.0
DLH2NF,DACNW,LSGG,EDDM,52800,56950,53340,56576,9.0,-6.233333333333333,58.0,63.0,59.0,62.0
SXS1T,TCSOG,LOWW,LTAI,40500,49884,41760,50820,21.0,15.6,45.0,55.0,46.0,56.0
FYG21N,OOKIN,EBAW,EGLC,19800,22340,20940,23225,19.0,14.75,22.0,24.0,23.0,25.0
AFR55BH,,LFPG,ESGG,46800,53599,47220,53173,7.0,-7.1,52.0,59.0,52.0,59.0
EZY748Z,GEZWR,LFBO,LFPO,54900,59445,56160,59765,21.0,5.333333333333333,61.0,66.0,62.0,66.0
TBZ6618,EPTAD,LTBA,OIIE,39300,49235,41640,50375,39.0,19.0,43.0,54.0,46.0,55.0
TOM1MT,GFDZD,EGCC,LERS,20700,28605,21720,28566,17.0,-0.65,23.0,31.0,24.0,31.0
EWG10P,DABQC,EDDC,EDDS,22500,26188,23040,26064,9.0,-2.066666666666667,25.0,29.0,25.0,28.0
DLH1493,DAISR,UKBB,EDDF,13200,21538,14700,22198,25.0,11.0,14.0,23.0,16.0,24.0
TVF606P,FHTVD,LFPO,LPPR,48900,56134,49440,55903,9.0,-3.85,54.0,62.0,54.0,62.0
AUA473F,OELWM,LOWW,LFSB,55800,60489,56340,60102,9.0,-6.45,62.0,67.0,62.0,66.0
OEFUX,OEFUX,EDDM,EGMC,42900,49010,44220,49737,22.0,12.116666666666667,47.0,54.0,49.0,55.0
RYR140G,EIFTP,LGTS,EHEH,37200,46839,38758,47995,25.966666666666665,19.266666666666666,41.0,52.0,43.0,53.0
EXS5DT,GJZBA,EGNM,LEMG,21600,31711,22200,32013,10.0,5.033333333333333,24.0,35.0,24.0,35.0
CFE7KH,GLCYR,EIDW,EGLC,27600,32450,28560,32283,16.0,-2.783333333333333,30.0,36.0,31.0,35.0
THY4WG,TCJRO,EHAM,LTBA,-9900,1775,-9660,480,4.0,-21.583333333333332,-11.0,1.0,-11.0,0.0
GMI17FQ,DAGES,EDDE,LGRP,51300,62762,52200,62395,15.0,-6.116666666666666,57.0,69.0,58.0,69.0
AOJ85C,OEIML,LYTV,UUWW,61200,70500,63120,73270,32.0,46.166666666666664,68.0,78.0,70.0,81.0
EZY72PZ,GPOWS,EGSS,EGAA,72000,76173,72600,75890,10.0,-4.716666666666667,80.0,84.0,80.0,84.0
EZY82ZT,GEZRT,EGPF,EGAA,55800,57944,56220,57720,7.0,-3.7333333333333334,62.0,64.0,62.0,64.0
THY9WL,TCJFT,LTAF,LTFJ,46800,50991,46800,51540,0.0,9.15,52.0,56.0,52.0,57.0
THY5BE,TCJNZ,LTBA,LROP,15000,19571,16800,19538,30.0,-0.55,16.0,21.0,18.0,21.0
BAW82DW,GEUUY,EGLL,EIDW,59700,64286,61440,64785,29.0,8.316666666666666,66.0,71.0,68.0,71.0
NPT176,GNPTZ,EDDP,EKCH,1800,5767,2520,5309,12.0,-7.633333333333334,2.0,6.0,2.0,5.0
XK254LY,FHZPG,LFKB,LFML,48900,51713,49591,51845,11.516666666666667,2.2,54.0,57.0,55.0,57.0
VLG242N,ECMFN,LEBL,LFPG,19200,25355,20880,26189,28.0,13.9,21.0,28.0,23.0,29.0
RYR96MW,EIDLX,EDDF,LEZL,22500,31763,23340,31863,14.0,1.6666666666666667,25.0,35.0,25.0,35.0
SXS1R,TCSEI,LTAI,EDDT,52800,64734,55440,66258,44.0,25.4,58.0,71.0,61.0,73.0
NVR634,SERKA,LBBG,ENGM,70200,81837,71040,81933,14.0,1.6,78.0,90.0,78.0,91.0
RYR22FR,EIGJX,LFMN,EGSS,74700,81085,74940,81600,4.0,8.583333333333334,83.0,90.0,83.0,90.0
BAW9174,GBYGA,EGLL,EGFF,46800,49505,48720,50417,32.0,15.2,52.0,55.0,54.0,56.0
THY2EG,TCSCG,LTFJ,LTCE,54000,59762,55320,60300,22.0,8.966666666666667,60.0,66.0,61.0,67.0
FRF101,HATAB,EDLN,EGBB,30600,38000,30436,36928,-2.7333333333333334,-17.866666666666667,34.0,42.0,33.0,41.0
LLC3528,LYSPA,LTAI,EYVI,24600,36190,24960,34514,6.0,-27.933333333333334,27.0,40.0,27.0,38.0
EZY86ZQ,OEIVR,EGCC,LCPH,50700,67594,51900,68100,20.0,8.433333333333334,56.0,75.0,57.0,75.0
JGP11,8TCB,ZZZZ,LOWL,34200,40525,34507,39772,5.116666666666666,-12.55,38.0,45.0,38.0,44.0
VLB111,LZTRH,LBSF,LMML,47700,53863,48060,53353,6.0,-8.5,53.0,59.0,53.0,59.0
LOT453,ESACM,EPWA,ESSA,21900,28264,22740,27612,14.0,-10.866666666666667,24.0,31.0,25.0,30.0
VOE22EB,ECMTL,LFRS,LIEE,32100,38798,32880,39284,13.0,8.1,35.0,43.0,36.0,43.0
CTN656,9ACTJ,LDZA,LDSP,76200,78678,76320,78040,2.0,-10.633333333333333,84.0,87.0,84.0,86.0
THY3GY,TCJYC,LTBA,EGPH,15600,30448,17520,31219,32.0,12.85,17.0,33.0,19.0,34.0
SBI628,,LIEO,UUDD,49200,62160,49980,62707,13.0,9.116666666666667,54.0,69.0,55.0,69.0
AUR611Y,GNSEY,EGKK,EGJB,67200,70675,67920,70191,12.0,-8.066666666666666,74.0,78.0,75.0,77.0
AZA8AH,EIRDD,LIRP,LIRF,16800,19791,18660,20835,31.0,17.4,18.0,21.0,20.0,23.0
KLM26P,PHBXL,LFPG,EHAM,65700,69171,66060,68868,6.0,-5.05,73.0,76.0,73.0,76.0
EZS89YB,HBJXF,LSGG,LDSP,42600,48360,44340,49112,29.0,12.533333333333333,47.0,53.0,49.0,54.0
AFR75QV,FGRHT,EGCC,LFPG,30000,35166,31020,35046,17.0,-2.0,33.0,39.0,34.0,38.0
CLX104,LXVCD,ELLX,KORD,-12600,18687,-12240,18765,6.0,1.3,-14.0,20.0,-14.0,20.0
BAW38DB,GEUPF,EIDW,EGLL,29100,33093,29340,32882,4.0,-3.5166666666666666,32.0,36.0,32.0,36.0
AEE4261,SXDGN,LLBG,LGIR,16200,21988,17700,22621,25.0,10.55,18.0,24.0,19.0,25.0
JFA96D,LXJFV,LFLI,LFPB,32400,36712,31840,35844,-9.333333333333334,-14.466666666666667,36.0,40.0,35.0,39.0
PRI470,YLPSB,LGRP,EKBI,32700,45141,32968,45777,4.466666666666667,10.6,36.0,50.0,36.0,50.0
GEC8371,DALCK,VOHS,EDDF,20400,52196,21900,52733,25.0,8.95,22.0,57.0,24.0,58.0
EZY1405,OEIJQ,LSGG,LEBL,54000,58376,54720,58968,12.0,9.866666666666667,60.0,64.0,60.0,65.0
SAS4759,LNRPN,ENGM,EDDM,29100,36391,29940,36311,14.0,-1.3333333333333333,32.0,40.0,33.0,40.0
DLH2551,DACKC,UKLL,EDDM,33000,38487,33660,38134,11.0,-5.883333333333334,36.0,42.0,37.0,42.0
SAS295,LNRRH,ENGM,ENBR,71400,74086,72420,74920,17.0,13.9,79.0,82.0,80.0,83.0
BAW583,GEUUR,LIMC,EGLL,22200,27929,24000,29814,30.0,31.416666666666668,24.0,31.0,26.0,33.0
DLH8HV,DAIUU,EDDM,LIMC,72000,75922,73860,76620,31.0,11.633333333333333,80.0,84.0,82.0,85.0
RAM404,CNRGV,GMMX,GMMN,42000,43951,42000,43351,0.0,-10.0,46.0,48.0,46.0,48.0
HBTEE,HBTEE,LSZG,LSZB,27000,29007,27360,29067,6.0,1.0,30.0,32.0,30.0,32.0
SRK9MC,HBIZT,EDDM,LSZB,58200,61414,58860,61335,11.0,-1.3166666666666667,64.0,68.0,65.0,68.0
QTR8286,A7AFG,LFSB,OTHH,-12600,8093,-11460,8680,19.0,9.783333333333333,-14.0,8.0,-13.0,9.0
DEEDB,,ETHL,LOAV,28800,37806,29460,36360,11.0,-24.1,32.0,42.0,32.0,40.0
RYR8D,EIFRE,LHBP,EGSS,54000,62093,56040,63563,34.0,24.5,60.0,68.0,62.0,70.0
DAL144,N199DN,KSEA,EHAM,4500,38494,7230,39967,45.5,24.55,5.0,42.0,8.0,44.0
TAM8071,PTMUJ,EDDF,SBGR,-15000,26520,-13740,26733,21.0,3.55,-17.0,29.0,-16.0,29.0
WZZ479,HALYM,EYVI,EHEH,16500,23551,17220,24578,12.0,17.116666666666667,18.0,26.0,19.0,27.0
KNE556,VPCXJ,LTFJ,OEJN,40200,53177,41220,53611,17.0,7.233333333333333,44.0,59.0,45.0,59.0
JAI117,VTJEW,EGLL,VABB,73200,103409,73860,102709,11.0,-11.666666666666666,81.0,114.0,82.0,114.0
PGT61Y,TCADP,LTCE,LTFJ,39600,45308,40380,45960,13.0,10.866666666666667,44.0,50.0,44.0,51.0
AEE861,SXDGO,LOWW,LGAV,31500,38979,32340,39049,14.0,1.1666666666666667,35.0,43.0,35.0,43.0
