callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
UAE160,A6EQA,ENGM,OMDB,45000,67194,46320,67617,22.0,7.05,50.0,74.0,51.0,75.0
TOM3313,GOBYH,GCLP,ESGG,47100,66723,47400,66929,5.0,3.433333333333333,52.0,74.0,52.0,74.0
BEE8FA,GJECY,EGHI,EGPF,41700,46902,42180,46683,8.0,-3.65,46.0,52.0,46.0,51.0
PBD856,VPBPX,UDSG,UUWW,58200,67835,58560,67672,6.0,-2.716666666666667,64.0,75.0,65.0,75.0
RYR694Y,EIGDN,LEZL,EDDF,34800,44423,36480,45624,28.0,20.016666666666666,38.0,49.0,40.0,50.0
OAL3SR,SXDNH,LGAV,LGSR,8100,10453,8580,10103,8.0,-5.833333333333333,9.0,11.0,9.0,11.0
ELY2431,4XEKT,LLBG,LCLK,48600,51802,48600,51388,0.0,-6.9,54.0,57.0,54.0,57.0
QTR5DR,A7APH,OTHH,EGLL,82800,105844,84480,106924,28.0,18.0,92.0,117.0,93.0,118.0
HBJSM,HBJSM,LSZH,LPPT,60300,68595,60720,68773,7.0,2.966666666666667,67.0,76.0,67.0,76.0
BAW16,GSTBK,WSSS,EGLL,52500,99090,53700,99117,20.0,0.45,58.0,110.0,59.0,110.0
AZG044,VQBBM,ZSPD,UBBB,-18000,13639,-16440,14400,26.0,12.683333333333334,-20.0,15.0,-19.0,16.0
EZY2563,GEZUP,LIMC,LLBG,16800,29857,17160,30660,6.0,13.383333333333333,18.0,33.0,19.0,34.0
NRS7506,GCKWC,SAEZ,EGKK,-36000,10047,-35807,9392,3.216666666666667,-10.916666666666666,-40.0,11.0,-40.0,10.0
FIN3EF,OHLZR,EFHK,LFPG,48000,58035,49800,59283,30.0,20.8,53.0,64.0,55.0,65.0
SAS85E,GFBXC,EFTU,ESSA,48000,50151,48082,50874,1.3666666666666667,12.05,53.0,55.0,53.0,56.0
RYR23TC,EIEPA,LIMC,LROP,37800,46435,40320,47278,42.0,14.05,42.0,51.0,44.0,52.0
KCE3,CFALI,CYSJ,EIDW,-17100,1065,-15660,1768,24.0,11.716666666666667,-19.0,1.0,-18.0,1.0
QTR730,A7BAH,KDFW,OTHH,82200,132852,83940,133992,29.0,19.0,91.0,147.0,93.0,148.0
BAW2202,GVIIX,MMUN,EGKK,81300,113391,82509,114000,20.15,10.15,90.0,125.0,91.0,126.0
AUI271,URGEB,UKBB,VTBS,59100,93779,60240,93442,19.0,-5.616666666666666,65.0,104.0,66.0,103.0
THY1BK,TCJRN,LTBA,EDDV,27600,37726,28260,37341,11.0,-6.416666666666667,30.0,41.0,31.0,41.0
GECHB,GECHB,OMDW,UUWW,-2100,15859,-2400,15060,-5.0,-13.316666666666666,-3.0,17.0,-3.0,16.0
TAP472,CSTPO,LPPT,LFLL,48600,56637,49860,57374,21.0,12.283333333333333,54.0,62.0,55.0,63.0
AAW975,5AONO,LTBA,HLMS,5400,17659,5760,16746,6.0,-15.216666666666667,6.0,19.0,6.0,18.0
MTL111,YLRAG,EDDF,EGBB,70800,79833,71580,79584,13.0,-4.15,78.0,88.0,79.0,88.0
EZY27EL,OEINH,LFPG,EGGD,62220,66242,63180,66390,16.0,2.466666666666667,69.0,73.0,70.0,73.0
ROT628G,YRATE,LROD,LROP,62400,67050,62700,66692,5.0,-5.966666666666667,69.0,74.0,69.0,74.0
OAL575,SXDVR,LGIR,LGTS,58500,62961,58701,62499,3.35,-7.7,65.0,69.0,65.0,69.0
LOT7GM,SPEQF,EVRA,EPWA,55800,61363,57480,62235,28.0,14.533333333333333,62.0,68.0,63.0,69.0
IBS3949,ECMEG,LEZL,LEMD,39900,42574,40140,42877,4.0,5.05,44.0,47.0,44.0,47.0
PGT4T,TCDCA,LTAJ,LTFJ,56400,61150,57540,61975,19.0,13.75,62.0,67.0,63.0,68.0
BHL504,,ENZV,ENXW,40500,43905,40659,43517,2.65,-6.466666666666667,45.0,48.0,45.0,48.0
LOT31K,SPLII,EPWA,LIMC,53400,61114,55800,61937,40.0,13.716666666666667,59.0,67.0,62.0,68.0
EZE10W,GMAJU,EGNJ,EGPD,20700,25849,21518,25464,13.633333333333333,-6.416666666666667,23.0,28.0,23.0,28.0
BCS178,DAEAF,EDDP,EKCH,5400,9050,6240,8933,14.0,-1.95,6.0,10.0,6.0,9.0
CCM131,FGRPJ,LFLL,LFKJ,39300,44286,39780,44609,8.0,5.383333333333334,43.0,49.0,44.0,49.0
CFG4DH,DAIAH,EDDF,LEJR,9900,19827,11160,21180,21.0,22.55,11.0,22.0,12.0,23.0
TFL677,PHTFA,EHAM,GCLA,27600,42900,29580,43844,33.0,15.733333333333333,30.0,47.0,32.0,48.0
AEA2UC,ECMPS,LEMD,LEPA,29700,34754,30840,34481,19.0,-4.55,33.0,38.0,34.0,38.0
BAW295,GBYGA,EGLL,KORD,35100,64694,36540,64717,24.0,0.38333333333333336,39.0,71.0,40.0,71.0
SAS51J,LNRPK,ENGM,EPGD,33600,38848,34320,38612,12.0,-3.933333333333333,37.0,43.0,38.0,42.0
CAA58,OKSLI,LKTB,LKPR,35400,38923,36240,39607,14.0,11.4,39.0,43.0,40.0,44.0
FHSTR,FHSTR,LFST,LFGA,35100,37000,36948,39204,30.8,36.733333333333334,39.0,41.0,41.0,43.0
AFL2051,VPBCG,LYTV,UUEE,59400,69050,60180,70560,13.0,25.166666666666668,66.0,76.0,66.0,78.0
BCI643,GISLK,EGHI,EGJJ,27600,29907,28440,30255,14.0,5.8,30.0,33.0,31.0,33.0
SCR187,DCSCB,LFBZ,LFBO,24900,26691,27000,29119,35.0,40.46666666666667,27.0,29.0,30.0,32.0
DLH9YY,DAIRL,EDDF,EDDV,40500,42886,41100,43086,10.0,3.3333333333333335,45.0,47.0,45.0,47.0
AFR96MA,,LFST,EHAM,45600,49217,45960,49673,6.0,7.6,50.0,54.0,51.0,55.0
SRR6316,OYSRN,EDDK,LFPG,1200,4303,2040,4739,14.0,7.266666666666667,1.0,4.0,2.0,5.0
NAX4121,LNNHG,ESSA,ENGM,57600,60943,58740,63039,19.0,34.93333333333333,64.0,67.0,65.0,70.0
KLM38W,PHBXR,LROP,EHAM,39300,48322,40740,49144,24.0,13.7,43.0,53.0,45.0,54.0
VLG19HJ,ECKRH,LEBL,LEMD,65100,69281,66300,69510,20.0,3.816666666666667,72.0,76.0,73.0,77.0
KLM1647,PHEZM,EHAM,LIRQ,66900,72603,67980,73122,18.0,8.65,74.0,80.0,75.0,81.0
ETD97G,A6BLD,KIAD,OMAA,7800,54566,10003,54961,36.71666666666667,6.583333333333333,8.0,60.0,11.0,61.0
OAL210,SXDVI,LGAV,LGRP,48300,51398,49200,51533,15.0,2.25,53.0,57.0,54.0,57.0
EXS405,GGDFR,EGNM,LCPH,29700,46333,30600,47282,15.0,15.816666666666666,33.0,51.0,34.0,52.0
CFG322,DABOK,EDDF,EDDS,32400,36156,35880,37197,58.0,17.35,36.0,40.0,39.0,41.0
RYR816,EIDCJ,EIDW,EGPH,41700,45584,42240,44722,9.0,-14.366666666666667,46.0,50.0,46.0,49.0
DAL139,N807NW,EHAM,KDTW,48300,79090,50640,79942,39.0,14.2,53.0,87.0,56.0,88.0
AZA1581,EIDSX,LIRF,LIEE,36000,39403,37020,39472,17.0,1.15,40.0,43.0,41.0,43.0
RYR39PH,EIDHR,LIRA,EGSS,34800,43427,35640,43577,14.0,2.5,38.0,48.0,39.0,48.0
BTI7EU,YLBBV,EVRA,EKBI,35400,42420,35460,41810,1.0,-10.166666666666666,39.0,47.0,39.0,46.0
AFR15ZR,,LFPO,LFKB,33000,38820,33780,38951,13.0,2.183333333333333,36.0,43.0,37.0,43.0
DAH2070,7TVKF,DAAG,EDDF,33300,42369,34780,43116,24.666666666666668,12.45,37.0,47.0,38.0,47.0
AFR89GA,FHEPK,LEMD,LFPG,48300,55447,49680,54976,23.0,-7.85,53.0,61.0,55.0,61.0
GFD60,DCGFJ,EPOK,ETNH,42000,53340,42108,47119,1.8,-103.68333333333334,46.0,59.0,46.0,52.0
AUA550G,OELGG,LIPE,LOWW,64200,69264,64380,68494,3.0,-12.833333333333334,71.0,76.0,71.0,76.0
DLH4NF,DAIRY,EDDF,EDDT,45900,49626,46920,49743,17.0,1.95,51.0,55.0,52.0,55.0
YTCLB11,166620,ZZZZ,OJMS,25200,30651,28033,30808,47.21666666666667,2.6166666666666667,28.0,34.0,31.0,34.0
SAS4434,LNRGG,ENGM,ENTC,73800,79778,74528,79944,12.133333333333333,2.7666666666666666,82.0,88.0,82.0,88.0
SBI698,,LIPX,UUDD,48300,59249,49620,59784,22.0,8.916666666666666,53.0,65.0,55.0,66.0
DGEWF,,EDFM,ELLX,46500,49688,47100,49899,10.0,3.5166666666666666,51.0,55.0,52.0,55.0
SAS2701,EIFPA,EFHK,ENGM,16200,21021,16740,21457,9.0,7.266666666666667,18.0,23.0,18.0,23.0
CFG030,DABUT,EDDF,HEGN,36000,52270,37620,52307,27.0,0.6166666666666667,40.0,58.0,41.0,58.0
THY8KP,TCJRL,LTBS,LTBA,29700,33708,30180,34020,8.0,5.2,33.0,37.0,33.0,37.0
RYR63RU,EIDLY,EIDW,LDZD,22800,32791,24780,34657,33.0,31.1,25.0,36.0,27.0,38.0
KTK7714,VPBXW,DTTJ,UUDD,45900,60661,47100,60917,20.0,4.266666666666667,51.0,67.0,52.0,67.0
JSY134C,9AJSC,LIML,LRBS,46800,54905,48300,56054,25.0,19.15,52.0,61.0,53.0,62.0
LOT3957,SPEQB,EPWA,EPPO,21300,24742,21660,23852,6.0,-14.833333333333334,23.0,27.0,24.0,26.0
UAE17,A6EED,OMDB,EGCC,12300,37277,13260,38238,16.0,16.016666666666666,13.0,41.0,14.0,42.0
NAX69V,LNNII,ESGG,LEBL,30000,40244,30300,39910,5.0,-5.566666666666666,33.0,44.0,33.0,44.0
THY7694,TCJFZ,LTFJ,LTCG,42300,47667,42300,47280,0.0,-6.45,47.0,52.0,47.0,52.0
WWI98,N98LT,KRSW,LPPR,77400,106847,78000,106847,10.0,0.0,86.0,118.0,86.0,118.0
VKG1011,OYTCG,LDSP,ENVA,73200,84088,73800,84459,10.0,6.183333333333334,81.0,93.0,82.0,93.0
KLM21V,PHEXT,EHAM,EDDL,70500,72600,72300,74207,30.0,26.783333333333335,78.0,80.0,80.0,82.0
SDM6642,VQBAQ,EDDB,ULLI,31500,38352,32220,38542,12.0,3.1666666666666665,35.0,42.0,35.0,42.0
EZY375D,ESSAP,EDDT,LSZH,57300,62302,58920,62618,27.0,5.266666666666667,63.0,69.0,65.0,69.0
