callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BEE8TR,GFLBB,EGNT,EGHI,61200,65436,62220,66032,17.0,9.933333333333334,68.0,72.0,69.0,73.0
ENT7226,SPESB,GCFV,EPKT,-14100,3496,-12960,3796,19.0,5.0,-16.0,3.0,-15.0,4.0
ISS144,EIFFM,LIMF,LIEO,57300,61500,57780,60883,8.0,-10.283333333333333,63.0,68.0,64.0,67.0
IBE12PP,ECIZR,LEBL,LEMD,36000,40393,38061,41083,34.35,11.5,40.0,44.0,42.0,45.0
RYR32HZ,EIFOK,LPPT,LFML,46800,54090,48180,55017,23.0,15.45,52.0,60.0,53.0,61.0
TOM1TD,GBYAW,LGSA,EGCC,43500,57642,45600,59363,35.0,28.683333333333334,48.0,64.0,50.0,65.0
KLM55T,PHBXG,EHAM,LKPR,41040,46179,42660,46443,27.0,4.4,45.0,51.0,47.0,51.0
THY6576,TCJOU,ENGM,LTBA,60000,71841,60171,71760,2.85,-1.35,66.0,79.0,66.0,79.0
EZY64JD,GEZUW,EGKK,EHAM,42900,46972,44220,47152,22.0,3.0,47.0,52.0,49.0,52.0
AFR6119,FGRHQ,LFBO,LFPO,32280,36630,33237,36798,15.95,2.8,35.0,40.0,36.0,40.0
RYR381L,EIENK,LFML,LEMD,48600,53951,51300,56153,45.0,36.7,54.0,59.0,57.0,62.0
BAW718,GEUPP,EGLL,LSZH,59400,64966,61920,66222,42.0,20.933333333333334,66.0,72.0,68.0,73.0
OEGHB,OEGHB,UBBB,UGTB,10800,14137,11400,14400,10.0,4.383333333333334,12.0,15.0,12.0,16.0
EWG2MU,DABDP,LIPZ,EDDL,39300,46301,42240,47176,49.0,14.583333333333334,43.0,51.0,46.0,52.0
SRK11B,HBIYA,EDDT,LSZB,66300,71600,67200,71669,15.0,1.15,73.0,79.0,74.0,79.0
KLM769,PHAOB,EHAM,TNCA,37500,71731,39420,72486,32.0,12.583333333333334,41.0,79.0,43.0,80.0
TAP1457,CSTTE,GMMX,LPPT,55800,60459,56940,61149,19.0,11.5,62.0,67.0,63.0,67.0
EZY31AW,GEZBR,EGKK,LELC,44400,53211,48240,55818,64.0,43.45,49.0,59.0,53.0,62.0
EZY19QF,OELQO,LEAL,EGGW,83100,91428,83760,91288,11.0,-2.3333333333333335,92.0,101.0,93.0,101.0
OKFTR,OKFTR,LKPR,LKVO,25500,28820,26400,29400,15.0,9.666666666666666,28.0,32.0,29.0,32.0
AZA585,EIIXJ,LATI,LIRF,39300,43563,39780,43693,8.0,2.1666666666666665,43.0,48.0,44.0,48.0
GAA4527,ZGAA,SVMI,GMMN,13200,41046,13980,40350,13.0,-11.6,14.0,45.0,15.0,44.0
AEE937,SXDVI,OLBA,LGAV,5400,11730,5735,11435,5.583333333333333,-4.916666666666667,6.0,13.0,6.0,12.0
AFR772W,FGRHI,LFRS,LFPG,30000,33144,30751,33173,12.516666666666667,0.48333333333333334,33.0,36.0,34.0,36.0
THY83L,TCLNG,OKBK,LTBA,81900,94464,82500,94464,10.0,0.0,91.0,104.0,91.0,104.0
DEXAL,,EDNL,EDNY,52200,55418,53220,57157,17.0,28.983333333333334,58.0,61.0,59.0,63.0
AUA631W,OELWE,LOWW,EPWA,60000,64948,59781,63199,-3.65,-29.15,66.0,72.0,66.0,70.0
DLH2YA,DAECG,EDDF,LSZH,40500,43796,42300,44226,30.0,7.166666666666667,45.0,48.0,47.0,49.0
ENT7361,SPESB,EPKT,GCLP,60300,79236,61800,80199,25.0,16.05,67.0,88.0,68.0,89.0
AEA4049,ECLYJ,LEMD,LEAL,47100,51446,49740,53096,44.0,27.5,52.0,57.0,55.0,58.0
KLM60C,PHBXZ,LGAV,EHAM,10800,22272,11460,22624,11.0,5.866666666666666,12.0,24.0,12.0,25.0
BMS9295,YRBMM,LRCL,LGKR,37800,43386,39000,43874,20.0,8.133333333333333,42.0,48.0,43.0,48.0
AZA1628,EIDTL,LIBR,LIRF,19800,23643,19980,22911,3.0,-12.2,22.0,26.0,22.0,25.0
SWR960,HBJVF,LSZH,EDDT,15600,20329,16500,20946,15.0,10.283333333333333,17.0,22.0,18.0,23.0
NAX7114,LNLNF,KLAX,LIRF,-18900,23055,-14978,26323,65.36666666666666,54.46666666666667,-21.0,25.0,-17.0,29.0
AZA3DC,EIRDG,LIPQ,LIML,23100,25870,22980,25057,-2.0,-13.55,25.0,28.0,25.0,27.0
ENT7038,SPENV,HEGN,EPWA,9300,23409,10260,23561,16.0,2.533333333333333,10.0,26.0,11.0,26.0
PGT30R,TCAAU,LTAI,LTAC,17400,21430,18600,21060,20.0,-6.166666666666667,19.0,23.0,20.0,23.0
SAS338,LNRRM,ENGM,ENVA,32100,35022,32460,34632,6.0,-6.5,35.0,38.0,36.0,38.0
IRM102,EPMMT,OIIE,EDDM,8100,24774,8220,24287,2.0,-8.116666666666667,9.0,27.0,9.0,26.0
PGT6776,TCAEP,LTFG,UUDD,72000,82186,73860,83832,31.0,27.433333333333334,80.0,91.0,82.0,93.0
IBK9410,EIGBF,GCTS,EGFF,21600,34355,21660,33610,1.0,-12.416666666666666,24.0,38.0,24.0,37.0
TUI2619,DATUG,LEPA,EDDV,45000,54920,46320,54864,22.0,-0.9333333333333333,50.0,61.0,51.0,60.0
ITOPD,ITOPD,LEBL,LEIB,46800,50086,48420,50387,27.0,5.016666666666667,52.0,55.0,53.0,55.0
BAW480,GEUUZ,EGLL,LEBL,50100,57190,52200,57982,35.0,13.2,55.0,63.0,58.0,64.0
AFR888,FGZCA,LFPG,FZAA,31800,58877,34849,60526,50.81666666666667,27.483333333333334,35.0,65.0,38.0,67.0
WOW2PA,TFGPA,EHAM,BIKF,39000,50154,42840,52436,64.0,38.03333333333333,43.0,55.0,47.0,58.0
VLG26TS,ECKMI,LEMG,LEBB,17100,21876,17640,21691,9.0,-3.0833333333333335,19.0,24.0,19.0,24.0
AFR1623,FGRHB,EDDM,LFPG,58800,64580,61020,65255,37.0,11.25,65.0,71.0,67.0,72.0
IBK3301,EIFJY,EDDB,EKCH,24600,28299,25200,27515,10.0,-13.066666666666666,27.0,31.0,28.0,30.0
ELY385,4XEHF,LLBG,LIRF,11100,22927,11580,22711,8.0,-3.6,12.0,25.0,12.0,25.0
HNL25C,GSNSA,EHDV,EHKD,48600,51580,50076,52978,24.6,23.3,54.0,57.0,55.0,58.0
BEE2HA,GPRPJ,EGHI,EIDW,33300,38200,34200,38050,15.0,-2.5,37.0,42.0,38.0,42.0
BAW374,GEUPJ,EGLL,LFBO,51420,56726,53700,58479,38.0,29.216666666666665,57.0,63.0,59.0,64.0
NJE775A,CSLTA,LIRN,EDDM,55800,61763,55560,60745,-4.0,-16.966666666666665,62.0,68.0,61.0,67.0
CSA4LM,OKMFT,LIPZ,LKPR,63300,70256,65100,70656,30.0,6.666666666666667,70.0,78.0,72.0,78.0
HOP99CT,DAGPH,LFBT,LFPO,17700,22308,18354,22275,10.9,-0.55,19.0,24.0,20.0,24.0
AEE896,SXDVU,LGAV,UGTB,-9000,-797,-7800,120,20.0,15.283333333333333,-10.0,-1.0,-9.0,0.0
AUA742S,OELGA,LZKZ,LOWW,47400,50783,47820,51151,7.0,6.133333333333334,52.0,56.0,53.0,56.0
UAE31,A6EEU,OMDB,EGLL,26700,51548,29400,54828,45.0,54.666666666666664,29.0,57.0,32.0,60.0
RYR212,EIEVX,EGSS,EIDW,64680,68967,65400,68903,12.0,-1.0666666666666667,71.0,76.0,72.0,76.0
HOP43AQ,9ABTD,LFRN,LFBO,16200,19546,16800,20282,10.0,12.266666666666667,18.0,21.0,18.0,22.0
EZY781N,GEZWX,EGAA,EGKK,57900,61853,58380,62426,8.0,9.55,64.0,68.0,64.0,69.0
RYR6416,EIFOG,LIRP,LBSF,48900,55792,50400,55728,25.0,-1.0666666666666667,54.0,61.0,56.0,61.0
VIR41R,GVBUG,EGLL,KSFO,-36900,2390,-35280,2446,27.0,0.9333333333333333,-41.0,2.0,-40.0,2.0
N26292,,EDFE,EDQG,27000,28958,27600,29018,10.0,1.0,30.0,32.0,30.0,32.0
EWG82C,DAGWB,LOWW,EDDS,70200,74120,71640,74734,24.0,10.233333333333333,78.0,82.0,79.0,83.0
SDM6676,VPBIS,LIRF,ULLI,39900,52937,41580,53311,28.0,6.233333333333333,44.0,58.0,46.0,59.0
TAP818C,CSTTF,LPPR,LIMC,23700,31924,24720,32035,17.0,1.85,26.0,35.0,27.0,35.0
NJE682P,CSDLG,LSZH,LIRI,43500,48736,44160,48738,11.0,0.03333333333333333,48.0,54.0,49.0,54.0
WIF459,LNWFO,ENAL,ENBR,50400,54128,51060,53666,11.0,-7.7,56.0,60.0,56.0,59.0
AEA83QT,ECMSM,GCLP,GCRR,30000,32550,30840,32798,14.0,4.133333333333334,33.0,36.0,34.0,36.0
DLH08F,DAILT,LFLL,EDDM,39000,43495,39803,43956,13.383333333333333,7.683333333333334,43.0,48.0,44.0,48.0
EZY46XV,GEZPB,LIRN,LEIB,60300,67632,61440,67344,19.0,-4.8,67.0,75.0,68.0,74.0
RYR81ZC,EIFZM,LEIB,LIME,37800,44279,38520,44414,12.0,2.25,42.0,49.0,42.0,49.0
RAM2335,CNRGM,UMKK,GMMN,7200,22377,7800,22377,10.0,0.0,8.0,24.0,8.0,24.0
SXN50J,GSUEJ,EGLC,LFPB,61200,64270,62820,65534,27.0,21.066666666666666,68.0,71.0,69.0,72.0
RVP951,CSDVU,LPVZ,LPCS,26400,30313,27558,30600,19.3,4.783333333333333,29.0,33.0,30.0,34.0
AUR503,GLGIS,EGJA,EGHI,29400,31686,29340,31188,-1.0,-8.3,32.0,35.0,32.0,34.0
NAX7077,LNLNF,LIRF,KOAK,30900,76639,36240,77978,89.0,22.316666666666666,34.0,85.0,40.0,86.0
AFR49LZ,FGRHO,LOWW,LFPG,30600,37187,32400,38431,30.0,20.733333333333334,34.0,41.0,36.0,42.0
SVA642,HZASO,OLBA,OEJN,39600,49458,41211,50643,26.85,19.75,44.0,54.0,45.0,56.0
THY4JA,TCJVG,LTFJ,OIIE,58500,67936,59280,67816,13.0,-2.0,65.0,75.0,65.0,75.0
ICE1515,TFFIA,GCTS,BIKF,77400,95533,79229,96458,30.483333333333334,15.416666666666666,86.0,106.0,88.0,107.0
WZZ2473,HALYX,LHBP,UKKK,45180,50542,45393,49800,3.55,-12.366666666666667,50.0,56.0,50.0,55.0
ELY801,OOTHD,LLBG,EBLG,54600,69705,56280,70593,28.0,14.8,60.0,77.0,62.0,78.0
THY2XQ,TCJHP,LTBA,LTAI,29400,33543,29940,33240,9.0,-5.05,32.0,37.0,33.0,36.0
FIN74,OHLWF,RJAA,EFHK,7200,41426,9540,43768,39.0,39.03333333333333,8.0,46.0,10.0,48.0
THY9PM,TCJLZ,LTAJ,LTBA,30600,36213,30600,36240,0.0,0.45,34.0,40.0,34.0,40.0
FIN6PM,OHATP,EFHK,EFOU,60900,66048,61740,66087,14.0,0.65,67.0,73.0,68.0,73.0
RYR32MW,EIDCZ,LIME,EVRA,30900,40840,32820,42216,32.0,22.933333333333334,34.0,45.0,36.0,46.0
DLH7VV,IADJP,EDDM,EBBR,17400,21673,18240,22162,14.0,8.15,19.0,24.0,20.0,24.0
BAW821,GEUYD,EKCH,EGLL,67080,72778,67920,73531,14.0,12.55,74.0,80.0,75.0,81.0
AFL2107,VQBWF,EETN,UUEE,30900,35962,31560,36180,11.0,3.6333333333333333,34.0,39.0,35.0,40.0
EZY25RK,OEIJA,LEPA,EGKK,66300,74008,67440,74284,19.0,4.6,73.0,82.0,74.0,82.0
SCW26Y,SEDSS,ESSB,ESMS,22800,26172,23700,26700,15.0,8.8,25.0,29.0,26.0,29.0
SCW8,SEDSY,ESSB,ESGG,22800,25662,24060,26747,21.0,18.083333333333332,25.0,28.0,26.0,29.0
DLH1331,DAIZX,GMMN,EDDF,2700,14999,3540,15065,14.0,1.1,3.0,16.0,3.0,16.0
TRA732,PHHZJ,LTAI,EHRD,31800,46293,33720,46810,32.0,8.616666666666667,35.0,51.0,37.0,52.0
VLG7845,ECLQK,LLBG,LEBL,7800,22929,9660,24098,31.0,19.483333333333334,8.0,25.0,10.0,26.0
EWG3FE,DABQT,EDDN,EDDT,23100,26206,23520,26977,7.0,12.85,25.0,29.0,26.0,29.0
BEL32C,OOTCQ,LFPG,EBBR,24300,26583,26762,29135,41.03333333333333,42.53333333333333,27.0,29.0,29.0,32.0
THA970,HSTKQ,VTBS,LSZH,65100,104153,67080,106133,33.0,33.0,72.0,115.0,74.0,117.0
DLH5LA,DAIBF,LYBE,EDDM,41400,46388,42240,46424,14.0,0.6,46.0,51.0,46.0,51.0
BEE3132,GFBJK,LFPG,EGCC,66900,71507,68760,72283,31.0,12.933333333333334,74.0,79.0,76.0,80.0
SAS1467,LNRPN,ENGM,EKCH,32100,35989,32820,35776,12.0,-3.55,35.0,39.0,36.0,39.0
EZY35XZ,GEZBX,EGKK,EHAM,58800,63114,60720,63958,32.0,14.066666666666666,65.0,70.0,67.0,71.0
FIN4CA,OHLZI,LDSP,EFHK,68400,77261,68196,77752,-3.4,8.183333333333334,76.0,85.0,75.0,86.0
AEA76YK,ECKXD,LPPT,LEMD,56700,60777,57840,61282,19.0,8.416666666666666,63.0,67.0,64.0,68.0
QTR726,A7BEQ,KORD,OTHH,-600,46824,3060,48847,61.0,33.71666666666667,-1.0,52.0,3.0,54.0
SAS2647,SEREU,ESSA,EDDH,53100,58558,53700,57970,10.0,-9.8,59.0,65.0,59.0,64.0
IBK3563,EIFVT,EPKK,EKCH,54000,58678,54660,58988,11.0,5.166666666666667,60.0,65.0,60.0,65.0
BEL9DQ,OOSNF,EBBR,LCPH,14400,29055,15180,28620,13.0,-7.25,16.0,32.0,16.0,31.0
AFL2452,VPBKI,UUEE,LFPG,16800,29552,17520,29343,12.0,-3.4833333333333334,18.0,32.0,19.0,32.0
PNX502,PHBCI,EDDS,EDDG,24600,28901,24900,29069,5.0,2.8,27.0,32.0,27.0,32.0
BEE6GL,GPRPJ,EGHI,EGCC,21000,23940,21180,23940,3.0,0.0,23.0,26.0,23.0,26.0
RYR72JA,EIENY,LROP,LCPH,13500,21184,14160,21233,11.0,0.8166666666666667,15.0,23.0,15.0,23.0
TAP561W,CSTTU,EDDH,LPPT,41100,53489,42300,54169,20.0,11.333333333333334,45.0,59.0,47.0,60.0
TRA48V,PHXRD,LEVC,EHRD,52200,60524,55320,62814,52.0,38.166666666666664,58.0,67.0,61.0,69.0
FIN820,OHLZE,ESSA,EFHK,70200,73409,70680,72933,8.0,-7.933333333333334,78.0,81.0,78.0,81.0
RYR4723,EIGJK,EKBI,LIME,27300,32816,28080,33819,13.0,16.716666666666665,30.0,36.0,31.0,37.0
NAX4561,LNNHF,ESSA,LBBG,-7800,3102,-6614,2779,19.766666666666666,-5.383333333333334,-9.0,3.0,-8.0,3.0
PGT6DC,TCCPK,LTFJ,LTCB,17100,21799,18480,22560,23.0,12.683333333333334,19.0,24.0,20.0,25.0
HBFOW,HBFOW,EDDG,EDWY,32700,35054,33060,35325,6.0,4.516666666666667,36.0,38.0,36.0,39.0
HOP01FF,,LFRS,LFLL,24300,28465,24781,27866,8.016666666666667,-9.983333333333333,27.0,31.0,27.0,30.0
IBE05EC,ECMDK,LEVX,LEMD,70500,73939,71700,75068,20.0,18.816666666666666,78.0,82.0,79.0,83.0
MUSIC,MUSIC,LOWL,EGLF,56700,62655,57300,63180,10.0,8.75,63.0,69.0,63.0,70.0
KZR941,P4GAS,UACC,EGLL,31200,53259,32820,55474,27.0,36.916666666666664,34.0,59.0,36.0,61.0
KKK6708,TCETM,USSS,LTBS,40500,57534,41220,56820,12.0,-11.9,45.0,63.0,45.0,63.0
SAS88K,LNRGO,LFPG,ESSA,31200,40793,34093,41849,48.21666666666667,17.6,34.0,45.0,37.0,46.0
LGL817,LXLBB,ELLX,LBBG,15000,24852,16020,25154,17.0,5.033333333333333,16.0,27.0,17.0,27.0
BTI8KT,YLBAI,EPWA,EVRA,25200,30086,25800,30430,10.0,5.733333333333333,28.0,33.0,28.0,33.0
TAP926G,CSTTH,LPPT,LSZH,45000,54204,51060,59957,101.0,95.88333333333334,50.0,60.0,56.0,66.0
REBEL77,40177,EDDS,LESJ,30000,40592,33840,43140,64.0,42.46666666666667,33.0,45.0,37.0,47.0
RYR68MK,EIFOF,LIRZ,EBCI,27300,33901,30619,37105,55.31666666666667,53.4,30.0,37.0,34.0,41.0
RYR816Y,EIEGD,LEMD,LPPR,26400,30396,27300,30257,15.0,-2.316666666666667,29.0,33.0,30.0,33.0
AZA091,EIDSW,LEMG,LIRF,57000,65329,59220,67168,37.0,30.65,63.0,72.0,65.0,74.0
UAE954,A6EQG,OLBA,OMDB,60000,72692,62225,74301,37.083333333333336,26.816666666666666,66.0,80.0,69.0,82.0
DAL273,N624AG,LPPT,KJFK,38700,64470,40260,65156,26.0,11.433333333333334,43.0,71.0,44.0,72.0
SVA266,HZAQ30,LTBA,OEJN,32100,44860,33660,45958,26.0,18.3,35.0,49.0,37.0,51.0
AMC560,9HAEP,LMML,UUEE,73200,86788,75600,88504,40.0,28.6,81.0,96.0,84.0,98.0
TAP1479,CSTTM,LPPT,GGOV,70560,85518,71280,85658,12.0,2.3333333333333335,78.0,95.0,79.0,95.0
DLH3PF,DAIPC,LIMC,EDDM,14700,18652,15660,18455,16.0,-3.283333333333333,16.0,20.0,17.0,20.0
CFG4AV,DABOM,EDDL,GCFV,39300,56655,43860,58228,76.0,26.216666666666665,43.0,62.0,48.0,64.0
AFR96UN,FGTAQ,LFPG,LFBO,27900,32214,30506,33942,43.43333333333333,28.8,31.0,35.0,33.0,37.0
CTN632,9ACQA,LDZA,LDZD,73800,76184,75120,76990,22.0,13.433333333333334,82.0,84.0,83.0,85.0
RYR4711,EIEMD,LEAL,EDDL,64200,72575,67080,75015,48.0,40.666666666666664,71.0,80.0,74.0,83.0
MDT1,LNKYV,ENAL,ENBR,46800,53530,47957,53273,19.283333333333335,-4.283333333333333,52.0,59.0,53.0,59.0
FGBPK,FGBPK,LFLS,LFLU,37800,39533,39820,42530,33.666666666666664,49.95,42.0,43.0,44.0,47.0
SAS7634,SEROB,LGZA,ESSA,33840,46302,34500,46081,11.0,-3.683333333333333,37.0,51.0,38.0,51.0
FYL91F,LXFPF,EBBR,LEIB,49500,58567,52500,60582,50.0,33.583333333333336,55.0,65.0,58.0,67.0
TAR929,TSIMQ,LFML,DTMB,-2400,3246,-420,4459,33.0,20.216666666666665,-3.0,3.0,-1.0,4.0
QTR082,A7BEB,EDDT,OTHH,60000,79095,60780,79481,13.0,6.433333333333334,66.0,87.0,67.0,88.0
CSDGM,,LEVD,LPBG,55800,59593,57180,61217,23.0,27.066666666666666,62.0,66.0,63.0,68.0
CSDGS,,LPVL,LEVX,28800,38563,29100,38563,5.0,0.0,32.0,42.0,32.0,42.0
LXJFI,LXJFI,LFRH,EGLD,50400,55698,53252,57954,47.53333333333333,37.6,56.0,61.0,59.0,64.0
FHDAS,,LFMT,LFMU,44100,45738,44880,46005,13.0,4.45,49.0,50.0,49.0,51.0
THY2FQ,TCJTR,LTBA,LKPR,49800,58224,51142,58439,22.366666666666667,3.5833333333333335,55.0,64.0,56.0,64.0
AFL2322,VQBEJ,UUEE,EDDM,23700,33697,24360,33571,11.0,-2.1,26.0,37.0,27.0,37.0
TUI7HY,DAHXF,LGRX,EDDL,63000,72712,64140,73212,19.0,8.333333333333334,70.0,80.0,71.0,81.0
CFE3EW,GLCYL,EHRD,EGLC,65400,68025,66420,68713,17.0,11.466666666666667,72.0,75.0,73.0,76.0
JAF3YC,OOJAQ,EBBR,LEAL,25200,32730,25860,33350,11.0,10.333333333333334,28.0,36.0,28.0,37.0
THY9QH,TCLJB,LTFE,LTBA,29700,33376,30360,34860,11.0,24.733333333333334,33.0,37.0,33.0,38.0
VJT981,9HVJZ,EGLF,KTEB,-23400,1881,-21900,2514,25.0,10.55,-26.0,2.0,-25.0,2.0
AIZ061,4XEMF,LLBG,LGKO,22200,27452,23160,27855,16.0,6.716666666666667,24.0,30.0,25.0,30.0
AGH21,FHSLI,LFKJ,LFML,11700,15375,11880,15565,3.0,3.1666666666666665,13.0,17.0,13.0,17.0
RYR18RR,EIEFZ,EIDW,LEBL,58200,67448,60240,68175,34.0,12.116666666666667,64.0,74.0,66.0,75.0
BEL79P,OOSNK,LOWW,EBBR,59400,65510,61500,67294,35.0,29.733333333333334,66.0,72.0,68.0,74.0
CLX433,LXVCB,KLCK,ELLX,74100,101307,75049,101167,15.816666666666666,-2.3333333333333335,82.0,112.0,83.0,112.0
DLH07P,DAEBC,LFML,EDDM,15600,21282,16292,21116,11.533333333333333,-2.7666666666666666,17.0,23.0,18.0,23.0
ROU1911,CGHLA,LHBP,CYYZ,39600,72662,41347,73832,29.116666666666667,19.5,44.0,80.0,45.0,82.0
BEL19V,OOSSW,LIPZ,EBBR,17700,23715,19200,24825,25.0,18.5,19.0,26.0,21.0,27.0
POLI100,,LIPC,LIPK,45000,52844,44880,49846,-2.0,-49.96666666666667,50.0,58.0,49.0,55.0
STK27T,GFBEF,EGMC,EIDW,63000,67513,63480,66974,8.0,-8.983333333333333,70.0,75.0,70.0,74.0
FIN19H,OHLXM,EGLL,EFHK,66900,76957,68400,77326,25.0,6.15,74.0,85.0,76.0,85.0
TGZ787,4LTGV,UGTB,LKPR,21000,34286,21540,34491,9.0,3.4166666666666665,23.0,38.0,23.0,38.0
RYR48XC,EIDPG,LEIB,EHEH,63900,72493,64980,72674,18.0,3.0166666666666666,71.0,80.0,72.0,80.0
AHO736V,DIMGW,EDDS,EDDB,34200,38188,35100,39070,15.0,14.7,38.0,42.0,39.0,43.0
THA922,HSTKP,VTBS,EDDF,19500,59806,20340,60444,14.0,10.633333333333333,21.0,66.0,22.0,67.0
ELY381,4XEHC,LLBG,LIMC,17700,31396,18420,30879,12.0,-8.616666666666667,19.0,34.0,20.0,34.0
ROT602K,YRASD,LRTR,LROP,19800,23342,19440,21643,-6.0,-28.316666666666666,22.0,25.0,21.0,24.0
ETD45N,A6EYG,OMAA,EDDL,-6900,16852,-6480,16790,7.0,-1.0333333333333334,-8.0,18.0,-8.0,18.0
DLH9AV,DAIBD,EDDF,EPWA,37200,43627,39120,44271,32.0,10.733333333333333,41.0,48.0,43.0,49.0
SXS5C,TCSNR,LATI,LTAI,5400,11487,6720,12600,22.0,18.55,6.0,12.0,7.0,14.0
