callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
PBD812,VQBTS,LIRP,UUWW,46740,58298,49800,60317,51.0,33.65,51.0,64.0,55.0,67.0
EZY92KW,GEZDI,EGGD,LPFR,43800,52538,46320,54390,42.0,30.866666666666667,48.0,58.0,51.0,60.0
GAP5008,RPC5909,BIRK,LFPB,28800,43785,30060,42915,21.0,-14.5,32.0,48.0,33.0,47.0
RAM751A,CNROH,LFPO,GMMN,70800,80531,72240,81238,24.0,11.783333333333333,78.0,89.0,80.0,90.0
DLH6UJ,DAIWA,EDDM,EDDH,69300,73825,70260,74022,16.0,3.283333333333333,77.0,82.0,78.0,82.0
AEE997,SXOBF,LTBJ,LGAV,10200,13678,10560,13044,6.0,-10.566666666666666,11.0,15.0,11.0,14.0
DLH1965,DAIDX,LICC,EDDM,36000,43478,36300,43105,5.0,-6.216666666666667,40.0,48.0,40.0,47.0
AFR78XH,FGMZD,LFPO,LFMN,23400,28024,24120,27744,12.0,-4.666666666666667,26.0,31.0,26.0,30.0
EZY41YB,OELQJ,LFPG,EGPH,58500,65032,60120,65441,27.0,6.816666666666666,65.0,72.0,66.0,72.0
OEGKE,OEGKE,LSZH,LOWS,48600,51288,48420,50390,-3.0,-14.966666666666667,54.0,56.0,53.0,55.0
THY6426,TCJDR,LTBA,OEDF,18600,31661,21600,33461,50.0,30.0,20.0,35.0,24.0,37.0
TCX1879,GTCVB,GCTS,EGKK,-11100,2830,-10260,2903,14.0,1.2166666666666666,-13.0,3.0,-12.0,3.0
AZA62J,EIDBL,KLAX,LIRF,-4800,35650,-1246,38468,59.233333333333334,46.96666666666667,-6.0,39.0,-2.0,42.0
BEE8DV,GFBEI,EGCC,EGHQ,59700,63236,61020,63271,22.0,0.5833333333333334,66.0,70.0,67.0,70.0
ELB101,SXEMB,LGAV,LGTS,21900,25424,24120,25981,37.0,9.283333333333333,24.0,28.0,26.0,28.0
SCW8270,SEDSV,ESOE,LDSP,48000,57664,48420,57739,7.0,1.25,53.0,64.0,53.0,64.0
THY84T,TCJVU,LTBA,EDDW,19200,30135,21000,30970,30.0,13.916666666666666,21.0,33.0,23.0,34.0
NAX1780,LNNGW,ENGM,LPFR,20100,34256,21060,34378,16.0,2.033333333333333,22.0,38.0,23.0,38.0
TOM2XY,GFDZB,LIPX,EGBB,31200,39043,32100,39019,15.0,-0.4,34.0,43.0,35.0,43.0
