callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
THY6MT,TCJJI,EGLL,LTBA,62700,75531,65400,76440,45.0,15.15,69.0,83.0,72.0,84.0
DLH713,DAIHC,RKSI,EDDF,19200,58758,22560,61485,56.0,45.45,21.0,65.0,25.0,68.0
DLA39LQ,IADJM,LIPE,EDDM,28200,31836,28200,30941,0.0,-14.916666666666666,31.0,35.0,31.0,34.0
THY62A,TCSAJ,LTAC,LTAI,32700,35712,33540,36420,14.0,11.8,36.0,39.0,37.0,40.0
CLX862,LXVCV,ELLX,KORD,14100,44304,15600,45344,25.0,17.333333333333332,15.0,49.0,17.0,50.0
ADR915,S5AAN,UUEE,LJLJ,41100,52111,42660,52861,26.0,12.5,45.0,57.0,47.0,58.0
NAX6RI,LNNHG,LIPZ,ESSA,25800,36164,28800,36673,50.0,8.483333333333333,28.0,40.0,32.0,40.0
RYR3589,EIDYC,LIRP,LGRP,27300,36411,29880,38298,43.0,31.45,30.0,40.0,33.0,42.0
PWF50,DCATZ,EDVE,ETSI,18900,22968,19140,22264,4.0,-11.733333333333333,21.0,25.0,21.0,24.0
RJA343,JYAYS,LLBG,OJAI,19800,21735,20700,21735,15.0,0.0,22.0,24.0,23.0,24.0
ROU1914,CFJZK,CYYZ,LEBL,9300,36727,11100,37751,30.0,17.066666666666666,10.0,40.0,12.0,41.0
TAP1934,CSDJD,LPPT,LPPR,39480,42857,41040,43440,26.0,9.716666666666667,43.0,47.0,45.0,48.0
NAX8GH,LNNIG,ESNU,ESSA,28500,31973,29100,32245,10.0,4.533333333333333,31.0,35.0,32.0,35.0
WZZ6259,HALYW,UKKK,LCLK,12900,22784,13260,22438,6.0,-5.766666666666667,14.0,25.0,14.0,24.0
DLH1KC,DACKA,EDDM,EDDS,63900,66358,64500,65956,10.0,-6.7,71.0,73.0,71.0,73.0
THY537,TCJYC,LTBA,DFFD,53400,75310,56700,77386,55.0,34.6,59.0,83.0,63.0,85.0
AZA1ZJ,IBIKD,LICA,LIRF,41100,45107,41220,44436,2.0,-11.183333333333334,45.0,50.0,45.0,49.0
EZS86KB,HBJYC,LFQQ,LSGG,57600,61445,57720,61173,2.0,-4.533333333333333,64.0,68.0,64.0,67.0
RYR7068,EIFIG,LIRA,LGTS,18000,23908,18840,24107,14.0,3.316666666666667,20.0,26.0,20.0,26.0
AUA912,OELBV,LOWW,LGKP,57000,65693,58200,66672,20.0,16.316666666666666,63.0,72.0,64.0,74.0
ABR8DN,EIFXH,EDDB,LFPG,72780,83490,74520,82518,29.0,-16.2,80.0,92.0,82.0,91.0
N550PL,N550PL,KLAX,EGGW,10800,47621,12200,48068,23.333333333333332,7.45,12.0,52.0,13.0,53.0
AUA211,OELGB,LOWL,EDDL,59400,64629,60120,64870,12.0,4.016666666666667,66.0,71.0,66.0,72.0
IBE6620,ECMSY,MUHA,LEMD,11400,44635,11630,44003,3.8333333333333335,-10.533333333333333,12.0,49.0,12.0,48.0
VOE3580,ECMGS,LEAS,LIPZ,62400,70940,63300,71267,15.0,5.45,69.0,78.0,70.0,79.0
LZB649,LZFBE,LBBG,UUEE,55500,63789,55680,64380,3.0,9.85,61.0,70.0,61.0,71.0
FHLRB,FHLRB,LFRI,LFDB,19800,24818,20580,25380,13.0,9.366666666666667,22.0,27.0,22.0,28.0
CFE3AC,GLCYL,EGLC,EDDT,44100,48797,44820,49273,12.0,7.933333333333334,49.0,54.0,49.0,54.0
TOM6FC,GBYAW,LPFR,EGCC,41400,51135,41880,51348,8.0,3.55,46.0,56.0,46.0,57.0
EWG3VL,DABAF,LEPA,EDDH,35100,44716,36060,45526,16.0,13.5,39.0,49.0,40.0,50.0
SAS212,LNRPJ,ENCN,ENGM,31200,33691,31793,33764,9.883333333333333,1.2166666666666666,34.0,37.0,35.0,37.0
RYR8451,EIFOH,ESKN,EPGD,18000,21997,18720,22344,12.0,5.783333333333333,20.0,24.0,20.0,24.0
SXD9SY,DASXR,EDDK,LBWN,7200,17171,7620,16327,7.0,-14.066666666666666,8.0,19.0,8.0,18.0
DLH542,DAIFD,EDDF,SKBO,44100,82820,46200,83866,35.0,17.433333333333334,49.0,92.0,51.0,93.0
AEE861,SXDNA,LOWW,LGAV,31500,39168,32481,38886,16.35,-4.7,35.0,43.0,36.0,43.0
AFR73LP,FGKXS,LIRF,LFPG,37200,43802,38220,44024,17.0,3.7,41.0,48.0,42.0,48.0
AEE887,SXDVG,ULLI,LGAV,2700,15971,4020,16501,22.0,8.833333333333334,3.0,17.0,4.0,18.0
AUI374,URPSB,OMDB,UKBB,-2400,16332,-300,17760,35.0,23.8,-3.0,18.0,-1.0,19.0
TAP1738,CSTTC,LPPS,LPPT,62880,66956,63120,68017,4.0,17.683333333333334,69.0,74.0,70.0,75.0
AFL2143,VPBNP,LTAI,UUEE,41100,54381,41520,53280,7.0,-18.35,45.0,60.0,46.0,59.0
TOM5DX,GTAWW,EGCC,GCTS,54900,69955,56160,70015,21.0,1.0,61.0,77.0,62.0,77.0
RGN9011,ECFTR,LEMD,GCLP,8100,18161,8940,18246,14.0,1.4166666666666667,9.0,20.0,9.0,20.0
THY7350,TCJFO,LTFJ,LTFE,51600,56116,52140,55200,9.0,-15.266666666666667,57.0,62.0,57.0,61.0
IMX358,HBALQ,EGBB,EIDW,84600,89183,85620,88678,17.0,-8.416666666666666,94.0,99.0,95.0,98.0
THY5GN,TCJFP,LTFJ,LTCS,37800,43266,38460,43026,11.0,-4.0,42.0,48.0,42.0,47.0
NAX1AM,LNDYZ,ENGM,ENKR,26400,33182,27300,34241,15.0,17.65,29.0,36.0,30.0,38.0
THY59J,TCJFO,LTCV,LTFJ,23100,29742,23640,30240,9.0,8.3,25.0,33.0,26.0,33.0
DCAPB,DCAPB,EDDV,ETSI,45000,48443,45060,47900,1.0,-9.05,50.0,53.0,50.0,53.0
SWR117Z,HBJVR,LSZH,EDDS,39300,41647,41640,43796,39.0,35.81666666666667,43.0,46.0,46.0,48.0
AFR1321,FGKXZ,LLBG,LFPG,18300,35039,19966,35979,27.766666666666666,15.666666666666666,20.0,38.0,22.0,39.0
BAW106,GVIIK,OMDB,EGLL,-9000,16257,-7920,18353,18.0,34.93333333333333,-10.0,18.0,-9.0,20.0
ALEX19,,LGBL,LGBL,36900,41400,36300,39223,-10.0,-36.28333333333333,41.0,46.0,40.0,43.0
