callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EXS53U,GJZHC,EGNT,LEPA,21000,30140,22620,32086,27.0,32.43333333333333,23.0,33.0,25.0,35.0
RYR28DL,EIDHZ,EIDW,EPLL,18900,27701,20382,28500,24.7,13.316666666666666,21.0,30.0,22.0,31.0
RYR72LJ,EIFOW,LFKF,LFOB,26700,33054,29100,35002,40.0,32.46666666666667,29.0,36.0,32.0,38.0
THY7CN,TCJSP,LFPG,LTBA,21600,34610,22920,34740,22.0,2.1666666666666665,24.0,38.0,25.0,38.0
VJT448,9HVCG,EIDW,EGGW,13500,17293,13312,16139,-3.1333333333333333,-19.233333333333334,15.0,19.0,14.0,17.0
PYN04,GFLYK,EGAA,EGSS,8400,13619,9720,14240,22.0,10.35,9.0,15.0,10.0,15.0
DLH55N,DAIRL,EDDF,LPPR,27900,37517,29640,37030,29.0,-8.116666666666667,31.0,41.0,32.0,41.0
RYR10PR,EIFOV,EDDH,LEMD,31980,41534,34800,43156,47.0,27.033333333333335,35.0,46.0,38.0,47.0
RAM734,CNRNM,GMME,LFML,25800,34026,28920,36434,52.0,40.13333333333333,28.0,37.0,32.0,40.0
EXS642,GGDFW,LEAL,EGNX,33000,42097,34860,43279,31.0,19.7,36.0,46.0,38.0,48.0
LOT8193,ESACM,EETN,LOWW,35400,43348,35400,42587,0.0,-12.683333333333334,39.0,48.0,39.0,47.0
AAR791,HL7419,RKSI,LOWW,1800,40090,2940,41578,19.0,24.8,2.0,44.0,3.0,46.0
NAX3YM,LNNGZ,ENTC,ENGM,69900,76394,69960,75604,1.0,-13.166666666666666,77.0,84.0,77.0,84.0
RYR51VT,EIEXF,EDFH,GCTS,20400,35703,21240,36295,14.0,9.866666666666667,22.0,39.0,23.0,40.0
RYR1792,EIEKG,ELLX,LPPT,32100,40834,33240,41816,19.0,16.366666666666667,35.0,45.0,36.0,46.0
BAW4KG,GGATJ,LGTS,EGKK,36900,47378,37544,48052,10.733333333333333,11.233333333333333,41.0,52.0,41.0,53.0
RYR79EK,EIDWB,EPLL,EGSS,51780,58889,52500,59460,12.0,9.516666666666667,57.0,65.0,58.0,66.0
RYR58MH,EIFZY,EPRZ,EGSS,49500,57630,49500,57262,0.0,-6.133333333333334,55.0,64.0,55.0,63.0
TRA688Y,PHHXA,LEIB,EHRD,48900,57475,49873,57474,16.216666666666665,-0.016666666666666666,54.0,63.0,55.0,63.0
CTN2S,9ACQE,LDZA,LDSP,31200,34069,31980,34477,13.0,6.8,34.0,37.0,35.0,38.0
THY1GA,TCJHP,LTBA,LTAL,24000,28077,25320,28197,22.0,2.0,26.0,31.0,28.0,31.0
RYR59CQ,EIFRK,EDDB,EGCC,31500,37782,32340,38366,14.0,9.733333333333333,35.0,41.0,35.0,42.0
DLH5KK,DACKK,EDDM,EDDG,60600,64104,61920,64818,22.0,11.9,67.0,71.0,68.0,72.0
WZZ1DE,HALXT,EGGW,EPWA,48600,56786,49620,56685,17.0,-1.6833333333333333,54.0,63.0,55.0,62.0
EWG9MR,DAEWM,LEPA,EDDH,60000,71014,61920,71422,32.0,6.8,66.0,78.0,68.0,79.0
ACA854,CFNNU,CYVR,EGLL,5700,36701,6600,37408,15.0,11.783333333333333,6.0,40.0,7.0,41.0
RYR96EG,EIENY,GCTS,EDJA,19800,36954,20191,36375,6.516666666666667,-9.65,22.0,41.0,22.0,40.0
AFR767W,,LFRN,LFPG,14700,17310,15480,17780,13.0,7.833333333333333,16.0,19.0,17.0,19.0
N550DR,N550DR,LSGG,LEMG,46800,54105,50100,57099,55.0,49.9,52.0,60.0,55.0,63.0
AFL2017,VPBEO,LKPR,UUEE,82800,91486,82920,90683,2.0,-13.383333333333333,92.0,101.0,92.0,100.0
UZB231,UK67005,UTTT,EDDF,3600,26681,3720,26309,2.0,-6.2,4.0,29.0,4.0,29.0
BAW983,GEUUM,EDDT,EGLL,37500,42663,38880,44369,23.0,28.433333333333334,41.0,47.0,43.0,49.0
THY84T,TCJZF,LTBA,EDDW,19200,29895,20760,30690,26.0,13.25,21.0,33.0,23.0,34.0
RAM408,CNRGR,GMMX,GMMN,30600,32654,31140,32594,9.0,-1.0,34.0,36.0,34.0,36.0
RYR78SK,EIEKN,LFOB,LIRA,26100,32850,26438,32602,5.633333333333334,-4.133333333333334,29.0,36.0,29.0,36.0
THY7CZ,TCLOG,LTBA,OLBA,-3000,3297,-1020,4647,33.0,22.5,-4.0,3.0,-2.0,5.0
EXS58H,GLSAA,LEPA,EGNM,33300,41873,35340,43784,34.0,31.85,37.0,46.0,39.0,48.0
EXS18Y,GJZHW,LEMG,EGNM,36300,46111,37560,47544,21.0,23.883333333333333,40.0,51.0,41.0,52.0
