callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
THY1AU,TCLOD,OIIE,LTBA,81000,91986,82716,93017,28.6,17.183333333333334,90.0,102.0,91.0,103.0
THY9JB,TCJFH,LTBJ,LTFJ,68700,72451,69660,73320,16.0,14.483333333333333,76.0,80.0,77.0,81.0
UTA394,VQBJN,UMKK,UUWW,9300,15807,9120,15008,-3.0,-13.316666666666666,10.0,17.0,10.0,16.0
SXS4A,TCSEY,LTBJ,LTFJ,13800,17834,13800,17234,0.0,-10.0,15.0,19.0,15.0,19.0
AEE3SA,SXDGX,LGTS,EDDM,53220,60218,55229,62675,33.483333333333334,40.95,59.0,66.0,61.0,69.0
KMF991,YAKMT,OAKB,LTAC,58200,74237,59455,75300,20.916666666666668,17.716666666666665,64.0,82.0,66.0,83.0
VOE4135,EIEXA,LGSR,LGAV,70740,72869,71820,73557,18.0,11.466666666666667,78.0,80.0,79.0,81.0
ARZ8401,DAZUG,EDDL,LEPA,14100,21702,14580,22668,8.0,16.1,15.0,24.0,16.0,25.0
KLM1161,PHEZP,EHAM,ESGG,51600,56458,52320,56265,12.0,-3.216666666666667,57.0,62.0,58.0,62.0
DLH4T,DAIRX,EDDM,EDDT,47700,51290,48900,51858,20.0,9.466666666666667,53.0,56.0,54.0,57.0
BEE457E,GJECM,LFBL,EGHI,72600,78007,73440,77385,14.0,-10.366666666666667,80.0,86.0,81.0,85.0
NAX30W,LNDYZ,ENGM,ENDU,25200,31318,26100,31253,15.0,-1.0833333333333333,28.0,34.0,29.0,34.0
EZY925H,GEZGF,EGAA,EGGW,62100,65916,62460,65692,6.0,-3.7333333333333334,69.0,73.0,69.0,72.0
BAW276,GZBKR,VOHS,EGLL,6300,40791,7440,42288,19.0,24.95,7.0,45.0,8.0,46.0
DLH2UY,DAISP,EDDM,EDDF,25200,28421,25680,28037,8.0,-6.4,28.0,31.0,28.0,31.0
DIXXX,DIXXX,LEBL,LEMG,-300,6141,540,5661,14.0,-8.0,-1.0,6.0,0.0,6.0
FIN7TH,OHLXF,LIMC,EFHK,33300,43693,34800,44297,25.0,10.066666666666666,37.0,48.0,38.0,49.0
ELY5102,OMIEX,UGSB,LLBG,27600,35371,29760,37020,36.0,27.483333333333334,30.0,39.0,33.0,41.0
RYR53GP,EIFIZ,EHEH,LEAL,31200,39789,33754,41740,42.56666666666667,32.516666666666666,34.0,44.0,37.0,46.0
RYR426D,EIDPJ,EPMO,EBCI,27300,34270,27720,33807,7.0,-7.716666666666667,30.0,38.0,30.0,37.0
WIF76B,LNWDH,ENCN,EKCH,57900,62276,58078,61242,2.966666666666667,-17.233333333333334,64.0,69.0,64.0,68.0
THY824,TCJNC,LTBA,OLBA,33900,40120,36060,41100,36.0,16.333333333333332,37.0,44.0,40.0,45.0
EXS4UW,GJZBA,EGPH,LPFR,20700,32362,21660,32656,16.0,4.9,23.0,35.0,24.0,36.0
AUA791R,OELBK,LOWW,LROP,48000,53510,52380,56772,73.0,54.36666666666667,53.0,59.0,58.0,63.0
UAL880,,KIAH,EGLL,-8520,22750,-8119,22966,6.683333333333334,3.6,-10.0,25.0,-10.0,25.0
PGT40L,TCNBL,LTAF,LTFJ,17700,22000,17880,22020,3.0,0.3333333333333333,19.0,24.0,19.0,24.0
EZY34YG,GEZRJ,LTBS,EGCC,42900,57480,44760,59509,31.0,33.81666666666667,47.0,63.0,49.0,66.0
