callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EWG5706,DAGWL,EDDK,BKPR,18900,26827,20160,27060,21.0,3.8833333333333333,21.0,29.0,22.0,30.0
IBS3838,ECJEJ,LEMD,GCLP,51600,61057,52620,61425,17.0,6.133333333333334,57.0,67.0,58.0,68.0
AFR116,FHPJJ,LFPG,ZSPD,77100,115518,78600,115973,25.0,7.583333333333333,85.0,128.0,87.0,128.0
RYR9933,EIDHT,LIRP,LIEE,66900,70658,69060,73109,36.0,40.85,74.0,78.0,76.0,81.0
BEL8YB,EIRJY,EBBR,ESSB,57600,65976,59700,66850,35.0,14.566666666666666,64.0,73.0,66.0,74.0
IBE3143,ECJDL,UUDD,LEMD,78300,95396,79899,96334,26.65,15.633333333333333,87.0,105.0,88.0,107.0
UAL64,N670UA,KEWR,LPPT,1500,24825,3600,25143,35.0,5.3,1.0,27.0,4.0,27.0
SIA336,9VSKT,WSSS,LFPG,58500,105085,59580,105565,18.0,8.0,65.0,116.0,66.0,117.0
RYR35ZN,EIEXD,EDDB,LGAV,40200,49877,41340,50867,19.0,16.5,44.0,55.0,45.0,56.0
PBD880,VQBTH,LIRP,ULLI,33300,45406,34020,45013,12.0,-6.55,37.0,50.0,37.0,50.0
CTM1723,,LFLC,LFBP,54600,60677,54780,59676,3.0,-16.683333333333334,60.0,67.0,60.0,66.0
QTR254,A7AHA,UBBB,OTHH,66300,75332,66960,75392,11.0,1.0,73.0,83.0,74.0,83.0
CBX3014,YRCBK,LIME,HEMA,22500,37047,23196,36982,11.6,-1.0833333333333333,25.0,41.0,25.0,41.0
TCX1080,LYVED,EGCC,LDDU,16800,28154,17940,27914,19.0,-4.0,18.0,31.0,19.0,31.0
KLM18X,PHBCB,EKCH,EHAM,61800,66336,64140,67656,39.0,22.0,68.0,73.0,71.0,75.0
THY2RT,TCJSU,OMAA,LTBA,-9000,8195,-8580,7620,7.0,-9.583333333333334,-10.0,9.0,-10.0,8.0
PGT703,TCCPI,UCFM,LTFJ,84600,103342,85200,103342,10.0,0.0,94.0,114.0,94.0,114.0
DLH5CR,DAISQ,EDDF,EDDT,49500,54040,51660,54561,36.0,8.683333333333334,55.0,60.0,57.0,60.0
EZY37YV,GEZWI,LICC,LFPG,48900,57214,49620,57427,12.0,3.55,54.0,63.0,55.0,63.0
THY9EM,TCJFR,LTBJ,LTAC,68400,71668,70500,74040,35.0,39.53333333333333,76.0,79.0,78.0,82.0
LOT286,SPLND,EGLL,EPWA,19800,29119,20880,28306,18.0,-13.55,22.0,32.0,23.0,31.0
RYR40X,EIDCF,LEZL,LEIB,65400,69505,65340,68888,-1.0,-10.283333333333333,72.0,77.0,72.0,76.0
AFR163L,,LFPG,EDDV,41100,46133,41640,45981,9.0,-2.533333333333333,45.0,51.0,46.0,51.0
ASL80L,YUALV,LQSA,LYBE,48900,51338,48780,51929,-2.0,9.85,54.0,57.0,54.0,57.0
IBE6501,ECLZX,LEMD,MDSD,36000,66076,36540,66378,9.0,5.033333333333333,40.0,73.0,40.0,73.0
