callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
DLH4CP,DACKL,EDDM,LIMF,48000,51724,49020,52142,17.0,6.966666666666667,53.0,57.0,54.0,57.0
KLM452,PHAOB,OMAA,EHAM,-6900,16849,-7080,16984,-3.0,2.25,-8.0,18.0,-8.0,18.0
MGX100,9HOME,LYPG,LYBE,19800,22332,20460,22403,11.0,1.1833333333333333,22.0,24.0,22.0,24.0
IBK6380,EIFVV,GCXO,LEMD,53700,62311,54600,62743,15.0,7.2,59.0,69.0,60.0,69.0
MGX101,9HOME,LYBE,LYPG,24900,27330,25320,27459,7.0,2.15,27.0,30.0,28.0,30.0
DFC215H,OKOBR,LKPR,LZIB,19800,22876,20460,23287,11.0,6.85,22.0,25.0,22.0,25.0
SWR37G,HBJCI,EGLL,LSGG,65400,71514,66600,70970,20.0,-9.066666666666666,72.0,79.0,74.0,78.0
DLH9989,DILHC,ETNS,ENCN,32520,36287,32134,35690,-6.433333333333334,-9.95,36.0,40.0,35.0,39.0
EZY83CQ,GEZIW,EGPH,LIPZ,48300,57881,49140,57594,14.0,-4.783333333333333,53.0,64.0,54.0,63.0
RYR17VZ,EIDAM,LPPR,EDDF,30000,39512,31020,39202,17.0,-5.166666666666667,33.0,43.0,34.0,43.0
RYR357V,EIENT,LMML,LEZL,18000,28056,18900,28429,15.0,6.216666666666667,20.0,31.0,21.0,31.0
VLG7000,ECMNZ,LEMD,LEBL,19920,23821,21360,24849,24.0,17.133333333333333,22.0,26.0,23.0,27.0
DLH6KY,DACNQ,EPPO,EDDM,53100,57038,53040,56651,-1.0,-6.45,59.0,63.0,58.0,62.0
MSR955,SUGBR,HECA,ZBAA,-7800,24964,-5890,25785,31.833333333333332,13.683333333333334,-9.0,27.0,-7.0,28.0
CSA3KF,OKREQ,LKPR,UWWW,72300,84398,73560,84720,21.0,5.366666666666666,80.0,93.0,81.0,94.0
KLM835,PHBVN,EHAM,WSSS,68400,111087,69300,111120,15.0,0.55,76.0,123.0,77.0,123.0
EIN58AX,EIDEB,EIDW,LEMG,64500,74308,64944,73724,7.4,-9.733333333333333,71.0,82.0,72.0,81.0
