callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EES303A,YUFNR,LFPB,LIRQ,19800,26711,19560,25768,-4.0,-15.716666666666667,22.0,29.0,21.0,28.0
KLM835,PHBVN,EHAM,WSSS,-18000,24687,-17100,24720,15.0,0.55,-20.0,27.0,-19.0,27.0
RCH802,70030B,OTBH,ETAR,-9300,14324,-335,22500,149.41666666666666,136.26666666666668,-11.0,15.0,-1.0,25.0
RSC659,ECMNN,GCXO,GCHI,33000,34893,33300,34975,5.0,1.3666666666666667,36.0,38.0,37.0,38.0
ETH701,ETAUC,EGLL,HAAB,-14400,11677,-13260,11568,19.0,-1.8166666666666667,-16.0,12.0,-15.0,12.0
THY2BM,TCJHK,OITT,LTBA,-4200,4151,-5124,2400,-15.4,-29.183333333333334,-5.0,4.0,-6.0,2.0
JEI242,DCCCA,EDDM,LGIR,28800,38624,29340,38881,9.0,4.283333333333333,32.0,42.0,32.0,43.0
VLJ288E,FHREX,EPKK,LFPB,25200,32398,25140,32053,-1.0,-5.75,28.0,35.0,27.0,35.0
EZY23AC,YLLCN,LSZH,EDDT,24300,29314,25260,29330,16.0,0.26666666666666666,27.0,32.0,28.0,32.0
ANE02FE,ECLJS,LIMF,LEMD,19500,26908,19800,25992,5.0,-15.266666666666667,21.0,29.0,22.0,28.0
THY7LY,TCJPM,LTFJ,EDDF,25800,36789,26220,35910,7.0,-14.65,28.0,40.0,29.0,39.0
VSB02,MCDMS,EGGD,EGNL,26700,30003,26100,29346,-10.0,-10.95,29.0,33.0,29.0,32.0
NAX374,LNDYB,ENGM,ENTC,40500,46312,40980,46177,8.0,-2.25,45.0,51.0,45.0,51.0
EWG3YX,DAKNO,EDDN,EDDH,22800,26799,22980,26184,3.0,-10.25,25.0,29.0,25.0,29.0
EWG2000,DABQI,EDDS,EDDT,30600,34834,31500,35099,15.0,4.416666666666667,34.0,38.0,35.0,38.0
BCS388,HAFAY,EDDK,EKCH,600,5054,840,4579,4.0,-7.916666666666667,0.0,5.0,0.0,5.0
ELY030,4XEAJ,CYYZ,LLBG,-21600,16637,-20760,17391,14.0,12.566666666666666,-24.0,18.0,-24.0,19.0
AFR348,FGSPD,LFPG,CYUL,-25500,1645,-24660,1220,14.0,-7.083333333333333,-29.0,1.0,-28.0,1.0
STK1K,EIFNA,EIKY,EIDW,23400,26852,23820,26681,7.0,-2.85,26.0,29.0,26.0,29.0
AZA512,EIDTI,LIRF,LKPR,27300,32820,28140,33122,14.0,5.033333333333333,30.0,36.0,31.0,36.0
VOE24HR,ECMTF,LFBD,LIRN,34800,41985,35160,42379,6.0,6.566666666666666,38.0,46.0,39.0,47.0
BFD03K,DBOOK,EDLP,EDDM,10500,13384,11820,14707,22.0,22.05,11.0,14.0,13.0,16.0
ANE45LW,ECMTO,LFRS,LEMD,16500,21613,17280,21630,13.0,0.2833333333333333,18.0,24.0,19.0,24.0
ELB145,EK32008,LGTS,URKK,38400,46460,41023,48620,43.71666666666667,36.0,42.0,51.0,45.0,54.0
OSY11F,100001,ETNG,ETNG,41400,51540,41520,51300,2.0,-4.0,46.0,57.0,46.0,57.0
AOJ71T,OEHAS,LOWW,LFMN,-6000,587,-4740,256,21.0,-5.516666666666667,-7.0,0.0,-6.0,0.0
HOP99CT,DAGPH,LFBT,LFPO,17700,22753,19500,23569,30.0,13.6,19.0,25.0,21.0,26.0
TRA76Y,PHHXJ,EHAM,LGAV,51300,63472,52200,63607,15.0,2.25,57.0,70.0,58.0,70.0
THA920,HSTKZ,VTBS,EDDF,-26100,14310,-24960,14667,19.0,5.95,-29.0,15.0,-28.0,16.0
STK3672,EIFAV,EINN,EGPH,35700,41225,36060,40567,6.0,-10.966666666666667,39.0,45.0,40.0,45.0
ECA8C,DIJOA,EGCN,EGPH,25800,29033,27064,29764,21.066666666666666,12.183333333333334,28.0,32.0,30.0,33.0
TVP7309,OMGTF,GCTS,EPWA,46200,66855,46260,65784,1.0,-17.85,51.0,74.0,51.0,73.0
SAS47B,GFBXC,EFTP,ESSA,33300,36962,33420,36747,2.0,-3.5833333333333335,37.0,41.0,37.0,40.0
SAS9048,LNRGI,ESSA,ENGM,33000,36174,33840,36057,14.0,-1.95,36.0,40.0,37.0,40.0
THY21,TCJJY,ZBAA,LTBA,-28200,6054,-24780,9480,57.0,57.1,-32.0,6.0,-28.0,10.0
SAS1748,EIFPB,ESSA,EETN,54000,57248,55440,57761,24.0,8.55,60.0,63.0,61.0,64.0
LOT8355,ESACM,EETN,EYVI,54000,58032,54900,57841,15.0,-3.183333333333333,60.0,64.0,61.0,64.0
DAH1086,7TVJN,DAON,LFPO,30300,39068,30946,38735,10.766666666666667,-5.55,33.0,43.0,34.0,43.0
BMR7PU,GEMBJ,EGGD,EDDM,22200,28500,23760,30060,26.0,26.0,24.0,31.0,26.0,33.0
TOM80Y,CGNCH,EIDW,GCLP,48000,61743,49144,62231,19.066666666666666,8.133333333333333,53.0,68.0,54.0,69.0
PGT859,TCNBN,OKBK,LTFJ,-900,10646,-970,10860,-1.1666666666666667,3.566666666666667,-1.0,11.0,-2.0,12.0
TVF19QT,FHTVE,LFPO,LEZL,55200,62606,55740,62429,9.0,-2.95,61.0,69.0,61.0,69.0
UAE7TR,A6EUD,OMDB,EGKK,39300,64192,41760,65812,41.0,27.0,43.0,71.0,46.0,73.0
SWR99G,HBIJH,LSZH,EDDT,19200,24909,20040,23945,14.0,-16.066666666666666,21.0,27.0,22.0,26.0
PGT57C,TCDCA,EHAM,LTFJ,46800,59438,48840,60301,34.0,14.383333333333333,52.0,66.0,54.0,67.0
LGL3837,LXLGS,ELLX,LEMD,54000,61074,55020,62250,17.0,19.6,60.0,67.0,61.0,69.0
AFL2203,RA89098,EFHK,UUEE,30000,34845,30360,35460,6.0,10.25,33.0,38.0,33.0,39.0
BRX664K,SEMKC,ESSB,ESMQ,57300,60913,57600,60684,5.0,-3.816666666666667,63.0,67.0,64.0,67.0
EZY92YN,GEZDJ,LEMD,LPPT,28500,33165,30120,33317,27.0,2.533333333333333,31.0,36.0,33.0,37.0
N6RA,,EDLA,EKBI,23400,28233,23340,27394,-1.0,-13.983333333333333,26.0,31.0,25.0,30.0
TVS3706,HALKG,LFLL,LPMA,10800,22108,12240,22806,24.0,11.633333333333333,12.0,24.0,13.0,25.0
PEV104,OELMK,LSZR,LOWW,45900,49118,46140,49415,4.0,4.95,51.0,54.0,51.0,54.0
HOP27JM,FHBLJ,LFML,LFQQ,27000,31823,27300,31639,5.0,-3.066666666666667,30.0,35.0,30.0,35.0
AFL2346,VQBCN,UUEE,EDDH,27600,37695,28320,37953,12.0,4.3,30.0,41.0,31.0,42.0
FDX5065,N913FD,LGAV,LLBG,8040,14182,8280,14220,4.0,0.6333333333333333,8.0,15.0,9.0,15.0
WZZ3257,HALYE,LROP,LLBG,10800,20612,11820,20460,17.0,-2.533333333333333,12.0,22.0,13.0,22.0
SAS1321,EIFPS,ENAL,ENGM,41100,44048,40260,42879,-14.0,-19.483333333333334,45.0,48.0,44.0,47.0
MHV4TM,DCIRP,EDDT,EDFM,49200,54323,49320,53248,2.0,-17.916666666666668,54.0,60.0,54.0,59.0
BAW963,GEUUM,EDDH,EGLL,18300,22912,18600,23590,5.0,11.3,20.0,25.0,20.0,26.0
WIF562,LNWFS,ENKB,ENML,24600,26325,24540,25418,-1.0,-15.116666666666667,27.0,29.0,27.0,28.0
BAW428,GBNWA,EGLL,EHAM,20400,23890,21660,24599,21.0,11.816666666666666,22.0,26.0,24.0,27.0
AUI797,URPSP,UKWW,LLBG,2100,13672,2580,12660,8.0,-16.866666666666667,2.0,15.0,2.0,14.0
CLU303,GCLAB,EDDF,KORD,-18000,14535,-16020,14990,33.0,7.583333333333333,-20.0,16.0,-18.0,16.0
TAR744,TSIMN,DTTA,EDDF,34200,42828,34800,42245,10.0,-9.716666666666667,38.0,47.0,38.0,46.0
LOT52P,SPLDI,EPWA,LKPR,19200,23263,19620,22808,7.0,-7.583333333333333,21.0,25.0,21.0,25.0
WIF48E,LNWID,ENOV,ENGM,30300,34954,29760,33811,-9.0,-19.05,33.0,38.0,33.0,37.0
AZA715,EIIXV,LGAV,LIRF,37500,43922,38280,44159,13.0,3.95,41.0,48.0,42.0,49.0
CHH490,B5971,EDDT,ZBAA,-22800,7551,-22020,7509,13.0,-0.7,-26.0,8.0,-25.0,8.0
IBK3551,EIFVI,LHBP,EKCH,52800,59354,53634,58880,13.9,-7.9,58.0,65.0,59.0,65.0
NAX940,LNNGT,ENGM,EKCH,42600,46376,42660,45815,1.0,-9.35,47.0,51.0,47.0,50.0
EZE2766,GCISK,LFBO,EGGD,54000,60515,53880,60157,-2.0,-5.966666666666667,60.0,67.0,59.0,66.0
FMY8036,FMABR,LFQQ,LFOK,22200,24668,22380,24970,3.0,5.033333333333333,24.0,27.0,24.0,27.0
