callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BHL645,LNOIG,ENUG,ENHF,41400,42858,41621,43022,3.683333333333333,2.7333333333333334,46.0,47.0,46.0,47.0
THY39V,TCJYI,GOBD,LTBA,27900,51372,30621,53040,45.35,27.8,31.0,57.0,34.0,58.0
BCS8464,DAEAG,EDDP,LEMD,6300,15301,7320,15317,17.0,0.26666666666666666,7.0,17.0,8.0,17.0
AFR428,FHRBF,LFPG,SKBO,58200,94580,59760,94947,26.0,6.116666666666666,64.0,105.0,66.0,105.0
VOE16KY,EIEWJ,LIPX,LIBD,61800,65894,62820,66486,17.0,9.866666666666667,68.0,73.0,69.0,73.0
RYR39BN,EIEBR,EPKK,EIDW,70500,80000,72000,80542,25.0,9.033333333333333,78.0,88.0,80.0,89.0
DLH6PF,DAIZZ,LBSF,EDDF,42000,50076,43380,50659,23.0,9.716666666666667,46.0,55.0,48.0,56.0
QTR9LY,A7AMB,EDDM,OTHH,27900,46660,28440,46612,9.0,-0.8,31.0,51.0,31.0,51.0
EIN52V,EIDEN,EIDW,LFPG,47160,52894,48560,53067,23.333333333333332,2.8833333333333333,52.0,58.0,53.0,58.0
EWG140,DAXGF,EDDK,MDPC,36000,69184,37380,69269,23.0,1.4166666666666667,40.0,76.0,41.0,76.0
GMI48KV,DASTR,LEPA,EDNY,23400,30908,24300,30568,15.0,-5.666666666666667,26.0,34.0,27.0,33.0
RYR572L,EIENJ,EGBB,LPPR,21600,29510,22080,29209,8.0,-5.016666666666667,24.0,32.0,24.0,32.0
RYR60XG,EIEKS,EIDW,LIRN,54900,65899,57285,67484,39.75,26.416666666666668,61.0,73.0,63.0,74.0
AUA155Y,OELBW,LOWW,EDDL,56400,61637,59040,63674,44.0,33.95,62.0,68.0,65.0,70.0
DLH9E,DAIZD,EDDH,EDDM,32700,36747,33660,37216,16.0,7.816666666666666,36.0,40.0,37.0,41.0
BRX315Y,SEMDI,ESTA,ESSB,44100,48462,43920,47835,-3.0,-10.45,49.0,53.0,48.0,53.0
AFR93MN,FGKXR,EDDT,LFPG,28500,33944,28920,33929,7.0,-0.25,31.0,37.0,32.0,37.0
SAS7861,LNRGA,ESSA,LDSP,27900,37977,28764,37706,14.4,-4.516666666666667,31.0,42.0,31.0,41.0
AIZ840,4XEMF,LLET,LLBG,35100,38598,34908,37800,-3.2,-13.3,39.0,42.0,38.0,42.0
VLG8772,ECMFN,LFPG,EGKK,65100,68211,65880,68466,13.0,4.25,72.0,75.0,73.0,76.0
NTJ3102,CFXHC,ESSA,ESNO,24000,27511,25200,27717,20.0,3.433333333333333,26.0,30.0,28.0,30.0
ASL42C,YUAPJ,EDDL,LYBE,27000,33930,27600,34226,10.0,4.933333333333334,30.0,37.0,30.0,38.0
THY5PU,TCJFC,LTFJ,LTCI,19200,25818,19740,25458,9.0,-6.0,21.0,28.0,21.0,28.0
AAL45,N395AN,LFPG,KJFK,31200,60325,34080,62206,48.0,31.35,34.0,67.0,37.0,69.0
RYR242Y,EIFTW,EDDW,EGSS,34800,38769,35940,39749,19.0,16.333333333333332,38.0,43.0,39.0,44.0
EWG6AM,DAEWK,LIEO,EDDL,49200,56057,50220,56994,17.0,15.616666666666667,54.0,62.0,55.0,63.0
WOW3TX,TFNOW,BIKF,EDDB,43200,55160,44340,55376,19.0,3.6,48.0,61.0,49.0,61.0
DLH63C,DAIZH,LEST,EDDM,37800,47582,38340,47273,9.0,-5.15,42.0,52.0,42.0,52.0
AZA786,EIEJK,LIMC,RJAA,48300,89571,49200,89646,15.0,1.25,53.0,99.0,54.0,99.0
ABG8061,VQBTB,UNEE,LTAI,75600,98381,76200,98381,10.0,0.0,84.0,109.0,84.0,109.0
JAF37W,CSTQU,GCLP,EBBR,56100,71185,56674,71190,9.566666666666666,0.08333333333333333,62.0,79.0,62.0,79.0
AUA235,OELXA,LOWW,EDDT,55800,59796,57060,60385,21.0,9.816666666666666,62.0,66.0,63.0,67.0
RYR19UB,EIDPW,EIDW,EGSS,39300,43674,40820,44777,25.333333333333332,18.383333333333333,43.0,48.0,45.0,49.0
RYR28MX,EIFZW,LEPA,EGPK,33900,44228,35400,44777,25.0,9.15,37.0,49.0,39.0,49.0
LPE2485,CCCZT,LEMD,SPJC,300,43215,900,42678,10.0,-8.95,0.0,48.0,1.0,47.0
BAW732,GEUPZ,EGLL,LSGG,46800,51554,48720,53014,32.0,24.333333333333332,52.0,57.0,54.0,58.0
AZA1711,EIIKF,LIRF,LICC,37800,41719,39000,42176,20.0,7.616666666666666,42.0,46.0,43.0,46.0
RYR5354,EIDAC,LEMD,LEIB,16800,21286,17700,20684,15.0,-10.033333333333333,18.0,23.0,19.0,22.0
OAL5SA,SXDVR,LGSA,LGAV,55500,58737,55620,57614,2.0,-18.716666666666665,61.0,65.0,61.0,64.0
AZA787,EIEJJ,RJAA,LIMC,12900,57259,12840,56220,-1.0,-17.316666666666666,14.0,63.0,14.0,62.0
AAL47,N815AA,EGLL,KORD,27600,56763,28500,56166,15.0,-9.95,30.0,63.0,31.0,62.0
HKH1,HALKZ,LHBP,LFPB,61200,68257,62640,69618,24.0,22.683333333333334,68.0,75.0,69.0,77.0
THY9JS,TCJVU,LTBA,LTAC,28800,32083,30480,33180,28.0,18.283333333333335,32.0,35.0,33.0,36.0
OAL6AL,SXDVK,LGAV,LGAL,61200,64241,61980,64342,13.0,1.6833333333333333,68.0,71.0,68.0,71.0
SWR1337,HBJCF,UUDD,LSGG,45000,58110,45990,58005,16.5,-1.75,50.0,64.0,51.0,64.0
TAP223,CSTOW,LPPT,KMIA,35100,64349,35940,64456,14.0,1.7833333333333334,39.0,71.0,39.0,71.0
PGT5314,TCCPA,EDDV,LTAI,32400,44174,33660,44700,21.0,8.766666666666667,36.0,49.0,37.0,49.0
GLP602,,LCPH,UUDD,48000,61240,48300,60808,5.0,-7.2,53.0,68.0,53.0,67.0
SWR41,HBJND,KLAX,LSZH,8400,46596,9780,47150,23.0,9.233333333333333,9.0,51.0,10.0,52.0
DIMAH,DIMAH,LTBJ,EDDS,54000,65046,56760,67282,46.0,37.266666666666666,60.0,72.0,63.0,74.0
SCW33,SEDSY,ESGG,ESSB,55800,59168,56220,58871,7.0,-4.95,62.0,65.0,62.0,65.0
RYR3L,EIEPD,EPGD,LEAL,57600,69687,58080,70069,8.0,6.366666666666666,64.0,77.0,64.0,77.0
FIN141,OHLWE,EFHK,VTBS,52200,85608,53520,85968,22.0,6.0,58.0,95.0,59.0,95.0
SWR218L,HBIOK,LSZH,LEPA,48900,54946,50280,55146,23.0,3.3333333333333335,54.0,61.0,55.0,61.0
IRM085,EPMNO,UUWW,OIIE,36900,48668,37500,48668,10.0,0.0,41.0,54.0,41.0,54.0
QTR713,A7BBI,OTHH,KIAH,20700,75322,21720,76034,17.0,11.866666666666667,23.0,83.0,24.0,84.0
BAW23GP,GDBCB,EGKK,LEMG,63600,73212,64500,73021,15.0,-3.183333333333333,70.0,81.0,71.0,81.0
EWG2A,DAEWF,LEBB,EDDL,46500,53186,46560,52975,1.0,-3.5166666666666666,51.0,59.0,51.0,58.0
EIN61V,EIFNJ,EIDW,EHAM,63000,68005,63582,67572,9.7,-7.216666666666667,70.0,75.0,70.0,75.0
TUI87D,DATYB,LPFR,EDDV,58200,69240,59400,70452,20.0,20.2,64.0,76.0,66.0,78.0
BTI1F8,YLBBV,ESSA,EVRA,48900,53222,50460,53843,26.0,10.35,54.0,59.0,56.0,59.0
HKS322,LNOQM,ENBN,ENUS,35400,40328,35521,39432,2.0166666666666666,-14.933333333333334,39.0,44.0,39.0,43.0
KLM1049,PHEXC,EHAM,EGGD,23700,27695,24120,27447,7.0,-4.133333333333334,26.0,30.0,26.0,30.0
EWG48G,DAIQM,EDDK,LOWS,48120,52531,49800,53205,28.0,11.233333333333333,53.0,58.0,55.0,59.0
