callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
AFR749E,,LFPO,LFBZ,18600,23068,19260,22882,11.0,-3.1,20.0,25.0,21.0,25.0
AEA81VB,ECKCG,LEPA,LEMD,31500,35096,32400,35642,15.0,9.1,35.0,38.0,36.0,39.0
DLH63W,DAIUC,EDDF,LOWW,71400,75933,72660,76095,21.0,2.7,79.0,84.0,80.0,84.0
SXD2131,DASXA,EDDN,HEGN,61500,75946,62640,76663,19.0,11.95,68.0,84.0,69.0,85.0
TCX836,GTCDY,EGGD,LTBS,-10620,3194,-10740,2040,-2.0,-19.233333333333334,-12.0,3.0,-12.0,2.0
RWZ9312,VPBWX,LTAI,UUDD,33600,45823,33240,44263,-6.0,-26.0,37.0,50.0,36.0,49.0
ANE8264,ECLRU,LEMG,GEML,42300,44706,42480,44281,3.0,-7.083333333333333,47.0,49.0,47.0,49.0
AUA14L,OELBX,EDDH,LOWW,47700,52296,48600,52959,15.0,11.05,53.0,58.0,54.0,58.0
DLH5RF,DAIPR,EDDL,EDDM,63000,67397,64980,67851,33.0,7.566666666666666,70.0,74.0,72.0,75.0
FIN5KT,OHLZG,EFHK,LEMG,68400,83954,68640,83905,4.0,-0.8166666666666667,76.0,93.0,76.0,93.0
KLM855,PHBFT,EHAM,RKSI,70500,106479,71520,106397,17.0,-1.3666666666666667,78.0,118.0,79.0,118.0
TOM3523,GOBYH,LCLK,ESSA,-9000,6953,-7920,6701,18.0,-4.2,-10.0,7.0,-9.0,7.0
TCX557,GJMAB,LTBS,EGKK,3000,16482,4260,17441,21.0,15.983333333333333,3.0,18.0,4.0,19.0
RYR29ZT,EIFOP,EBCI,LIEE,69600,77083,70260,76730,11.0,-5.883333333333334,77.0,85.0,78.0,85.0
VOE12JQ,ECMQH,LIPZ,LICC,18000,23046,18180,23159,3.0,1.8833333333333333,20.0,25.0,20.0,25.0
KLM1024,PHBXI,EGLL,EHAM,63300,67079,64740,67155,24.0,1.2666666666666666,70.0,74.0,71.0,74.0
DLH1PH,DAIBF,LYBE,EDDM,54300,59418,56700,61044,40.0,27.1,60.0,66.0,63.0,67.0
