callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
PGT3CE,TCAZP,LTCF,LTFJ,36300,43069,37260,43560,16.0,8.183333333333334,40.0,47.0,41.0,48.0
DLH9EJ,DAIPE,EFHK,EDDM,35400,43161,36540,43765,19.0,10.066666666666666,39.0,47.0,40.0,48.0
BAW468,GEUUU,EGLL,LEBB,53100,59063,54300,59392,20.0,5.483333333333333,59.0,65.0,60.0,65.0
AFR7509,FHBNI,LFTH,LFPO,66600,71227,67140,71243,9.0,0.26666666666666666,74.0,79.0,74.0,79.0
TAY802,OEIFD,ZSPD,EBLG,70200,109552,70800,109552,10.0,0.0,78.0,121.0,78.0,121.0
FDX6201,N903FD,EBLG,EGNX,66600,69427,69720,72891,52.0,57.733333333333334,74.0,77.0,77.0,80.0
IBE6400,ECJCZ,MMMX,LEMD,64500,102015,65088,101621,9.8,-6.566666666666666,71.0,113.0,72.0,112.0
AFL2192,VQBOH,UUEE,EHAM,60900,70952,61200,71220,5.0,4.466666666666667,67.0,78.0,68.0,79.0
KLM855,PHBFT,EHAM,RKSI,-15900,20079,-14880,19997,17.0,-1.3666666666666667,-18.0,22.0,-17.0,22.0
IBK6YA,EIFVJ,GCTS,ESSA,28800,51196,29280,50800,8.0,-6.6,32.0,56.0,32.0,56.0
EFD4E,DCEFE,EGKB,EDMO,36180,41370,38460,43907,38.0,42.28333333333333,40.0,45.0,42.0,48.0
TAP1689,CSTNV,LPPT,LPMA,63000,68799,63960,68857,16.0,0.9666666666666667,70.0,76.0,71.0,76.0
VLG18MC,ECMOG,EDDM,LEBL,66900,73518,67620,74029,12.0,8.516666666666667,74.0,81.0,75.0,82.0
QTR186,A7BCT,LOWW,OTHH,74400,92267,74880,92092,8.0,-2.9166666666666665,82.0,102.0,83.0,102.0
WZZ13KJ,HALYN,EPKT,ENTO,15000,21681,15780,21538,13.0,-2.3833333333333333,16.0,24.0,17.0,23.0
LMU6420,SUTCE,HEGN,LZIB,57600,71969,58560,71864,16.0,-1.75,64.0,79.0,65.0,79.0
SAS997,OYKBI,EKCH,ZSPD,60000,95551,61920,96288,32.0,12.283333333333333,66.0,106.0,68.0,106.0
CFE21E,GCDKA,EGLC,EGNS,55800,59449,56640,59671,14.0,3.7,62.0,66.0,62.0,66.0
EZE95G,GMAJA,EGNT,EGFF,56100,60294,57180,60771,18.0,7.95,62.0,66.0,63.0,67.0
FIN637,OHLXL,EFIV,EFKT,18600,20525,18000,19466,-10.0,-17.65,20.0,22.0,20.0,21.0
MABGV,MABGV,EGSS,LPFR,53100,62369,54600,63229,25.0,14.333333333333334,59.0,69.0,60.0,70.0
RYR17XT,EIENJ,LIRA,EIDW,69780,80186,70560,79684,13.0,-8.366666666666667,77.0,89.0,78.0,88.0
DAL230,N1605,KRDU,LFPG,-8820,18123,-6900,19507,32.0,23.066666666666666,-10.0,20.0,-8.0,21.0
AEE6PX,SXDVM,LIMC,LGAV,32400,40527,33600,41049,20.0,8.7,36.0,45.0,37.0,45.0
NOS710,INDOF,LIMC,LIRF,60000,64282,60840,64171,14.0,-1.85,66.0,71.0,67.0,71.0
CND618,PHCDF,HEGN,EHAM,-11100,7767,-10560,6914,9.0,-14.216666666666667,-13.0,8.0,-12.0,7.0
NAX8591,LNDYP,LEAL,ENVA,36900,52606,37463,52120,9.383333333333333,-8.1,41.0,58.0,41.0,57.0
IBB607,ECLAD,GCXO,GCLA,25200,26901,25260,26717,1.0,-3.066666666666667,28.0,29.0,28.0,29.0
DLH458,DAIHW,EDDM,KSFO,-35700,5023,-34260,5314,24.0,4.85,-40.0,5.0,-39.0,5.0
RYR5697,EIGDS,LGTS,LCPH,51900,57630,52148,57960,4.133333333333334,5.5,57.0,64.0,57.0,64.0
NAX7079,GCKLZ,LFPG,KOAK,55500,93382,57180,93801,28.0,6.983333333333333,61.0,103.0,63.0,104.0
BCI725,GISLL,EGLC,EGJJ,65100,69473,66120,69426,17.0,-0.7833333333333333,72.0,77.0,73.0,77.0
THY5ES,TCJFV,EDDL,LTFJ,40500,51927,41760,52320,21.0,6.55,45.0,57.0,46.0,58.0
ADR3237,S5AAV,LOWW,LJLJ,35100,38074,35160,37111,1.0,-16.05,39.0,42.0,39.0,41.0
IBK3212,EIFVZ,EKCH,ESSA,49800,54065,50640,54364,14.0,4.983333333333333,55.0,60.0,56.0,60.0
SVA038,HZAK41,KIAD,OERK,-10800,33179,-9840,33150,16.0,-0.48333333333333334,-12.0,36.0,-11.0,36.0
JFA81M,LXJFH,LFLP,LFTZ,50400,54100,50760,54551,6.0,7.516666666666667,56.0,60.0,56.0,60.0
RYR80AD,EIFIP,EIDW,EYKA,55500,67360,57457,68087,32.61666666666667,12.116666666666667,61.0,74.0,63.0,75.0
RYR995X,EIDWK,LGKR,EPPO,54900,62832,55528,63000,10.466666666666667,2.8,61.0,69.0,61.0,70.0
TAP1865,CSTNG,LPPT,LPPD,77700,85671,78360,85860,11.0,3.15,86.0,95.0,87.0,95.0
P4BFL,P4BFL,FNLU,LPPT,60900,86177,63600,88277,45.0,35.0,67.0,95.0,70.0,98.0
KAL956,HL8227,LTBA,RKSI,66000,100021,67020,99841,17.0,-3.0,73.0,111.0,74.0,110.0
HOP452N,,LIPZ,LFLL,57300,61573,59100,62659,30.0,18.1,63.0,68.0,65.0,69.0
LOT8KM,SPEQK,EPRZ,EPWA,57600,60814,57480,59448,-2.0,-22.766666666666666,64.0,67.0,63.0,66.0
BEE132E,GFBEI,EGFF,LFPG,56700,60238,57420,60742,12.0,8.4,63.0,66.0,63.0,67.0
VOE2840,EIEWI,LFKJ,LFST,71700,76906,72180,76532,8.0,-6.233333333333333,79.0,85.0,80.0,85.0
THY3BW,TCJHK,LEMG,LTBA,54000,68616,54780,68340,13.0,-4.6,60.0,76.0,60.0,75.0
THY8VP,TCSAH,LTAC,LTCG,68400,72804,71100,74400,45.0,26.6,76.0,80.0,79.0,82.0
AFR53JD,,LFMT,LFPO,33900,38497,34380,38224,8.0,-4.55,37.0,42.0,38.0,42.0
BMS4AF,YRBMI,LRIA,EGGW,48900,58937,48840,58920,-1.0,-0.2833333333333333,54.0,65.0,54.0,65.0
RAM290,CNRNT,FNLU,GMMN,13200,37143,13440,36783,4.0,-6.0,14.0,41.0,14.0,40.0
AUR43D,GVZON,EGGD,EGJB,40800,43872,40740,43292,-1.0,-9.666666666666666,45.0,48.0,45.0,48.0
EZY19XG,GEZTD,LEMG,EHAM,37200,47705,38760,48366,26.0,11.016666666666667,41.0,53.0,43.0,53.0
AFL502,VPBPG,UUEE,LLBG,23400,37089,24240,37200,14.0,1.85,26.0,41.0,26.0,41.0
EZY84RT,GEZPG,LIMC,LIBR,63000,68660,63880,68764,14.666666666666666,1.7333333333333334,70.0,76.0,70.0,76.0
AEA1037,ECLTM,LEMG,LFPG,53100,61314,54180,61892,18.0,9.633333333333333,59.0,68.0,60.0,68.0
KAL914,HL8217,LEMD,RKSI,64800,108672,67440,109514,44.0,14.033333333333333,72.0,120.0,74.0,121.0
EZY363X,OEIJL,LFMN,LFPO,54000,58642,54240,58200,4.0,-7.366666666666666,60.0,65.0,60.0,64.0
FIN143,OHLTN,EFHK,VTBS,75300,110415,76560,110946,21.0,8.85,83.0,122.0,85.0,123.0
AFR6022,FGTAQ,LFPO,LFML,54900,59446,55620,59369,12.0,-1.2833333333333334,61.0,66.0,61.0,65.0
THY2714,TCJGV,LTBA,LTCF,33900,40846,34740,40486,14.0,-6.0,37.0,45.0,38.0,44.0
TVS1447,OKTST,HEMA,LKTB,55500,70823,55714,71044,3.566666666666667,3.683333333333333,61.0,78.0,61.0,78.0
AEA5ED,ECLYB,LEMH,LEPA,29100,31443,29460,31330,6.0,-1.8833333333333333,32.0,34.0,32.0,34.0
SVW29VM,LXEVM,LSGG,LEMG,50400,57865,51180,58195,13.0,5.5,56.0,64.0,56.0,64.0
QTR053,A7BDB,OTHH,LFMN,18600,40811,19860,41325,21.0,8.566666666666666,20.0,45.0,22.0,45.0
AUA72,OELAZ,CYYZ,LOWW,78900,108363,78780,107162,-2.0,-20.016666666666666,87.0,120.0,87.0,119.0
SAS81A,EIFPJ,EKCH,EPWR,30000,34177,30600,33949,10.0,-3.8,33.0,37.0,34.0,37.0
RAM817C,CNRGQ,EDDT,GMMN,59100,72258,59880,72503,13.0,4.083333333333333,65.0,80.0,66.0,80.0
RYR4318,EIENP,EPWR,LIPE,56400,62335,56580,61829,3.0,-8.433333333333334,62.0,69.0,62.0,68.0
DLH4UP,DAILE,LIMC,EDDM,24900,28942,25740,28460,14.0,-8.033333333333333,27.0,32.0,28.0,31.0
EES120C,T7FOZ,LIML,LSGG,56700,59825,58140,60404,24.0,9.65,63.0,66.0,64.0,67.0
UAL102,N656UA,KIAH,EDDM,70200,105011,78300,112511,135.0,125.0,78.0,116.0,87.0,125.0
BAY7304,URCPR,DTTA,UKBB,72900,83994,74040,84300,19.0,5.1,81.0,93.0,82.0,93.0
EZY375D,DAZFR,EDDT,LSZH,54300,59652,55080,59352,13.0,-5.0,60.0,66.0,61.0,65.0
JAF57X,OOJAL,LPFR,LFRS,78300,85253,78240,84837,-1.0,-6.933333333333334,87.0,94.0,86.0,94.0
UAE176,A6EGW,ULLI,OMDB,75300,94557,75900,94557,10.0,0.0,83.0,105.0,84.0,105.0
ASL90X,YUAPB,LYBE,LLBG,79800,89402,80160,89122,6.0,-4.666666666666667,88.0,99.0,89.0,99.0
